No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
29,Hakim Akbar,21,LB,6,0,222,6-0,Washington,8/11/1980,Rook,1,New England Patriots / 5th / 163rd pick / 2001,AkbaHa20
63,Joe Andruzzi,26,G,16,16,315,6-3,Southern Connecticut St.,8/23/1975,3,9,,AndrJo21
99,Kole Ayi,23,LB,1,0,231,6-1,Massachusetts,9/27/1978,Rook,0,,AyixKo20
11,Drew Bledsoe,29,QB,2,2,238,6-5,Washington St.,2/14/1972,8,2,New England Patriots / 1st / 1st pick / 1993,BledDr00
12,Tom Brady,24,QB,15,14,225,6-4,Michigan,8/3/1977,1,12,New England Patriots / 6th / 199th pick / 2000,BradTo00
80,Troy Brown,30,WR,16,13,196,5-10,Marshall,7/2/1971,8,16,New England Patriots / 8th / 198th pick / 1993,BrowTr00
54,Tedy Bruschi,28,LB,15,9,247,6-1,Arizona,6/9/1973,5,6,New England Patriots / 3rd / 86th pick / 1996,BrusTe99
27,Terrell Buckley,30,DB,15,1,180,5-10,Florida St.,6/7/1971,9,3,Green Bay Packers / 1st / 5th pick / 1992,BuckTe20
58,Matt Chatham,24,LB,11,0,250,6-4,South Dakota,6/28/1977,1,1,,ChatMa20
30,Je'Rod Cherry,28,DB,16,0,210,6-1,California,5/30/1973,5,1,New Orleans Saints / 2nd / 40th pick / 1996,CherJe20
84,Fred Coleman,26,WR,8,0,190,6-0,Washington,1/31/1975,Rook,1,Buffalo Bills / 6th / 160th pick / 1998,ColeFr00
77,Mike Compton,31,G,16,16,310,6-6,West Virginia,9/18/1970,8,9,Detroit Lions / 3rd / 68th pick / 1993,CompMi20
51,Bryan Cox,33,LB,11,7,250,6-4,Western Illinois,2/17/1968,10,4,Miami Dolphins / 5th / 113th pick / 1991,CoxxBr00
44,Marc Edwards,27,FB,16,13,249,6-0,Notre Dame,11/17/1974,4,3,San Francisco 49ers / 2nd / 55th pick / 1997,EdwaMa00
87,Bert Emanuel,31,WR,2,1,180,5-10,UCLARice,10/26/1970,7,0,Atlanta Falcons / 2nd / 45th pick / 1994,EmanBe00
