No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
57,Keith Adams,24,MLB,15,0,223,5-11,Clemson,11/22/1979,2,1,Tennessee Titans / 7th / 232nd pick / 2001,AdamKe20
2,David Akers,29,K,16,0,200,5-10,Louisville,12/9/1974,5,4,,akersdav01
88,Mike Bartrum,33,TE,16,0,245,6-4,Marshall,6/23/1970,10,0,,BartMi00
24,Sheldon Brown,24,DB,16,3,200,5-10,South Carolina,3/19/1979,1,3,Philadelphia Eagles / 2nd / 59th pick / 2002,BrowSh20
31,Daryon Brutley,24,DB,1,0,187,5-11,Southern MissNorthern Iowa,5/31/1979,Rook,0,,BrutDa20
28,Correll Buckhalter,25,RB,15,5,223,6-0,Nebraska,10/6/1978,2,6,Philadelphia Eagles / 4th / 121st pick / 2001,BuckCo00
93,Marco Coleman,34,DE,13,0,286,6-3,Georgia Tech,12/18/1969,11,1,Miami Dolphins / 1st / 12th pick / 1992,ColeMa00
20,Brian Dawkins,30,DB,7,7,210,6-0,Clemson,10/13/1973,7,3,Philadelphia Eagles / 2nd / 61st pick / 1996,DawkBr00
10,Koy Detmer,30,QB,16,0,195,6-1,Colorado,7/5/1973,5,0,Philadelphia Eagles / 7th / 207th pick / 1997,DetmKo00
86,Kori Dickerson,25,TE,2,0,235,6-4,USC,12/6/1978,Rook,0,,DickKo20
51,Carlos Emmons,30,LB,15,15,245,6-5,Arkansas St.,9/3/1973,7,7,Pittsburgh Steelers / 7th / 242nd pick / 1996,EmmoCa20
59,Justin Ena,26,LB,16,0,247,6-3,BYU,11/20/1977,1,1,,EnaxJu20
50,Alonzo Ephraim,22,C,16,0,312,6-4,Alabama,11/8/1981,Rook,2,,EphrAl20
79,Jim Flanigan,32,DT,6,0,290,6-2,Notre Dame,8/27/1971,9,1,Chicago Bears / 3rd / 74th pick / 1994,FlanJi21
63,Hank Fraley,26,C,16,16,310,6-3,Robert Morris,9/21/1977,2,9,,FralHa20
96,Paul Grasmanis,29,DT,2,0,298,6-3,Notre Dame,8/2/1974,7,0,Chicago Bears / 4th / 116th pick / 1996,GrasPa20
55,Tyreo Harrison,23,LB,12,0,238,6-2,Notre Dame,5/15/1980,1,1,Philadelphia Eagles / 6th / 198th pick / 2002,HarrTy20
