No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
97,Geno Atkins,23,DT,16,15,300,6-1,Georgia,3/28/1988,1,14,Cincinnati Bengals / 4th / 120th pick / 2010,AtkiGe99
32,Cedric Benson,29,RB,15,15,227,5-11,Texas,12/28/1982,6,7,Chicago Bears / 1st / 4th pick / 2005,BensCe00
65,Clint Boling,22,RG,5,3,305,6-5,Georgia,5/9/1989,Rook,1,Cincinnati Bengals / 4th / 101st pick / 2011,BoliCl00
87,Andre Caldwell,26,WR,13,2,207,6-1,Florida,4/15/1985,3,3,Cincinnati Bengals / 3rd / 97th pick / 2008,CaldAn00
22,Nate Clements,32,DB,15,15,205,6-0,Ohio St.,12/12/1979,10,7,Buffalo Bills / 1st / 21st pick / 2001,ClemNa99
81,Colin Cochart,24,TE,10,3,260,6-4,South Dakota St.,7/7/1987,Rook,0,,CochCo00
73,Anthony Collins,26,T,7,2,308,6-6,Kansas,11/2/1985,3,1,Cincinnati Bengals / 4th / 112th pick / 2008,CollAn21
64,Kyle Cook,28,C,16,16,295,6-3,Michigan St.,7/25/1983,3,7,,CookKy20
42,Chris Crocker,31,DB,16,16,197,5-11,Marshall,3/9/1980,8,7,Cleveland Browns / 3rd / 84th pick / 2003,CrocCh20
14,Andy Dalton,24,QB,16,16,219,6-2,TCU,10/29/1987,Rook,11,Cincinnati Bengals / 2nd / 35th pick / 2011,DaltAn00
96,Carlos Dunlap,22,DE,12,1,285,6-6,Florida,2/28/1989,1,2,Cincinnati Bengals / 2nd / 54th pick / 2010,DunlCa99
68,Jonathan Fanene,29,DE,16,2,292,6-4,Utah,3/19/1982,6,3,Cincinnati Bengals / 7th / 233rd pick / 2005,FaneJo20
91,Robert Geathers,28,DE,14,13,286,6-3,Georgia,8/11/1983,7,6,Cincinnati Bengals / 4th / 117th pick / 2004,GeatRo21
21,Brandon Ghee,24,DB,7,0,189,6-0,Wake Forest,6/6/1987,1,0,Cincinnati Bengals / 3rd / 96th pick / 2010,GheeBr99
7,Bruce Gradkowski,28,QB,2,0,217,6-1,Toledo,1/27/1983,5,0,Tampa Bay Buccaneers / 6th / 194th pick / 2006,GradBr00
18,A.J. Green,23,WR,15,15,207,6-4,Georgia,7/31/1988,Rook,10,Cincinnati Bengals / 1st / 4th pick / 2011,GreeA.00
84,Jermaine Gresham,23,TE,14,13,260,6-5,Oklahoma,6/16/1988,1,5,Cincinnati Bengals / 1st / 21st pick / 2010,GresJe00
29,Leon Hall,27,DB,9,9,195,5-11,Michigan,12/9/1984,4,5,Cincinnati Bengals / 1st / 18th pick / 2007,HallLe98
46,Clark Harris,27,TE,16,0,250,6-5,Rutgers,7/10/1984,3,1,Green Bay Packers / 7th / 243rd pick / 2007,HarrCl20
16,Andrew Hawkins,25,WR,13,0,175,5-7,Toledo,3/10/1986,Rook,3,,HawkAn00
98,Nick Hayden,25,DT,2,0,295,6-4,Wisconsin,2/4/1986,3,0,Carolina Panthers / 6th / 181st pick / 2008,HaydNi99
53,Thomas Howard,28,LB,16,15,245,6-3,Texas-El Paso,7/14/1983,5,8,Oakland Raiders / 2nd / 38th pick / 2006,HowaTh20
10,Kevin Huber,26,P,16,0,210,6-1,Cincinnati,7/16/1985,2,2,Cincinnati Bengals / 5th / 142nd pick / 2009,HubeKe20
23,Kelly Jennings,29,DB,13,1,180,5-11,Miami (FL),11/30/1982,5,1,Seattle Seahawks / 1st / 31st pick / 2006,JennKe20
59,Brandon Johnson,28,LB,16,1,245,6-5,Louisville,4/5/1983,5,2,Arizona Cardinals / 5th / 142nd pick / 2006,JohnBr20
,Micah Johnson,23,LB,16,5,257,6-2,Kentucky,6/22/1988,1,3,,JohnMi01
93,Michael Johnson,24,DE,16,5,280,6-7,Georgia Tech,2/7/1987,2,4,Cincinnati Bengals / 3rd / 70th pick / 2009,JohnMi98
24,Adam Jones,28,DB,8,7,185,5-10,West Virginia,9/30/1983,6,3,Tennessee Titans / 1st / 6th pick / 2005,JonePa20
99,Manny Lawson,27,DE,16,15,240,6-5,North Carolina St.,7/13/1984,5,7,San Francisco 49ers / 1st / 22nd pick / 2006,LawsMa20
86,Donald Lee,31,TE,9,4,248,6-4,Mississippi St.,8/31/1980,8,1,Miami Dolphins / 5th / 156th pick / 2003,LeexDo00
40,Brian Leonard,27,RB,13,0,226,6-2,Rutgers,2/3/1984,4,2,St. Louis Rams / 2nd / 52nd pick / 2007,LeonBr00
62,Nate Livings,29,G,16,16,320,6-4,LSU,3/16/1982,3,7,,LiviNa20
58,Rey Maualuga,24,LB,13,13,254,6-1,USC,1/20/1987,2,7,Cincinnati Bengals / 2nd / 38th pick / 2009,MauaRe99
26,Taylor Mays,23,DB,10,0,231,6-3,USC,2/7/1988,1,1,San Francisco 49ers / 2nd / 49th pick / 2010,MaysTa99
66,Mike McGlynn,26,G,7,4,309,6-5,Pittsburgh,3/8/1985,3,2,Philadelphia Eagles / 4th / 109th pick / 2008,McGlMi20
45,Jeromy Miles,24,DB,16,0,215,6-2,NavyMassachusetts,7/20/1987,1,1,,MileJe00
44,Rico Murray,24,DB,1,0,191,5-11,Kent St.,8/21/1987,2,0,,MurrRi00
20,Reggie Nelson,28,DB,16,16,210,5-11,Florida,9/21/1983,4,8,Jacksonville Jaguars / 1st / 21st pick / 2007,NelsRe99
2,Mike Nugent,29,K,16,0,190,5-10,Ohio St.,3/2/1982,6,3,New York Jets / 2nd / 47th pick / 2005,nugenmik01
30,Cedric Peerman,25,RB,15,0,212,5-10,Virginia,10/10/1986,2,0,Baltimore Ravens / 6th / 185th pick / 2009,PeerCe00
94,Domata Peko,27,DT,16,16,325,6-3,College of the Canyons (CA)Michigan St.,11/27/1984,5,8,Cincinnati Bengals / 4th / 123rd pick / 2006,PekoDo20
36,Chris Pressley,25,RB,15,10,257,5-11,Wisconsin,8/8/1986,2,0,,PresCh00
57,Vincent Rey,24,MLB,16,0,240,6-0,Duke,9/6/1987,1,1,,ReyxVi00
74,Dennis Roland,28,T,16,3,322,6-9,Georgia,3/10/1983,3,2,,RolaDe20
92,Frostee Rucker,28,DE,16,11,261,6-3,USC,9/14/1983,4,6,Cincinnati Bengals / 3rd / 91st pick / 2006,RuckFr99
31,Robert Sands,22,FS,1,0,220,6-4,West Virginia,11/3/1989,Rook,0,Cincinnati Bengals / 5th / 134th pick / 2011,SandRo00
28,Bernard Scott,27,RB,16,1,200,5-10,Abilene Christian,2/10/1984,2,3,Cincinnati Bengals / 6th / 209th pick / 2009,ScotBe00
11,Jordan Shipley,26,WR,2,0,190,5-11,Texas,12/23/1985,1,0,Cincinnati Bengals / 3rd / 84th pick / 2010,ShipJo00
89,Jerome Simpson,25,WR,16,14,193,6-1,Coastal Carolina,2/4/1986,3,7,Cincinnati Bengals / 2nd / 46th pick / 2008,SimpJe00
90,Pat Sims,26,DT,11,1,312,6-4,Auburn,11/29/1985,3,2,Cincinnati Bengals / 3rd / 77th pick / 2008,SimsPa99
51,Dan Skuta,25,MLB,16,3,251,6-2,Grand Valley St.,4/21/1986,2,2,,SkutDa00
71,Andre Smith,24,T,14,14,335,6-7,Alabama,1/25/1987,2,6,Cincinnati Bengals / 1st / 6th pick / 2009,SmitAn23
