No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
95,Victor Abiamiri,23,DE,13,5,267,6-4,Notre Dame,1/14/1986,2,3,Philadelphia Eagles / 2nd / 57th pick / 2007,AbiaVi99
2,David Akers,35,K,16,0,200,5-10,Louisville,12/9/1974,11,4,,akersdav01
76,Stacy Andrews,28,T,10,2,318,6-6,Mississippi,6/2/1981,5,2,Cincinnati Bengals / 4th / 123rd pick / 2004,AndrSt21
81,Jason Avant,26,WR,16,9,210,6-0,Michigan,4/20/1983,3,6,Philadelphia Eagles / 4th / 109th pick / 2006,AvanJa00
94,Jason Babin,29,LB,12,0,267,6-3,Western Michigan,5/24/1980,5,1,Houston Texans / 1st / 27th pick / 2004,BabiJa20
84,Hank Baskett,27,WR,1,0,220,6-4,New Mexico,9/4/1982,3,0,,BaskHa00
86,Reggie Brown,28,WR,14,2,197,6-1,Georgia,1/13/1981,4,1,Philadelphia Eagles / 2nd / 35th pick / 2005,BrowRe01
24,Sheldon Brown,30,DB,16,16,200,5-10,South Carolina,3/19/1979,7,7,Philadelphia Eagles / 2nd / 59th pick / 2002,BrowSh20
34,Eldra Buckley,24,RB,16,0,202,5-9,Northwest Mississippi CCChattanooga,6/23/1985,Rook,0,,BuckEl00
97,Brodrick Bunkley,26,DT,16,16,306,6-2,Florida St.,11/23/1983,3,6,Philadelphia Eagles / 1st / 14th pick / 2006,BunkBr20
87,Brent Celek,24,TE,16,15,261,6-4,Cincinnati,1/25/1985,2,9,Philadelphia Eagles / 5th / 162nd pick / 2007,CeleBr00
91,Chris Clemons,28,LB,16,0,255,6-3,Georgia,10/31/1981,5,1,,ClemCh23
59,Nick Cole,25,C,16,16,350,6-0,New Mexico St.,7/28/1984,3,8,,ColeNi20
58,Trent Cole,27,DE,16,16,270,6-3,Cincinnati,10/5/1982,4,12,Philadelphia Eagles / 5th / 146th pick / 2005,ColeTr20
80,Kevin Curtis,31,WR,3,1,186,6-0,Snow College (UT)Utah St.,7/17/1978,6,1,St. Louis Rams / 3rd / 74th pick / 2003,CurtKe00
39,Quintin Demps,24,DB,9,0,203,6-0,Texas-El Paso,6/29/1985,1,1,Philadelphia Eagles / 4th / 117th pick / 2008,DempQu99
64,Antonio Dixon,24,DT,16,0,325,6-2,Miami (FL),7/17/1985,Rook,1,,DixoAn99
46,Jon Dorenbos,29,C,16,0,250,6-0,Texas-El Paso,7/21/1980,6,4,,DoreJo20
65,King Dunlap,24,T,12,0,310,6-8,Auburn,9/9/1985,1,1,Philadelphia Eagles / 7th / 230th pick / 2008,DunlKi20
53,Moise Fokou,24,MLB,16,4,228,6-1,Maryland,8/28/1985,Rook,3,Philadelphia Eagles / 7th / 230th pick / 2009,FokoMo99
96,Omar Gaither,25,MLB,5,3,235,6-2,Tennessee,3/18/1984,3,2,Philadelphia Eagles / 5th / 168th pick / 2006,GaitOm20
9,Jeff Garcia,39,QB,1,0,200,6-1,San Jose St.,2/24/1970,10,0,,GarcJe00
19,Brandon Gibson,22,WR,1,0,204,6-0,Washington St.,8/13/1987,Rook,0,Philadelphia Eagles / 6th / 194th pick / 2009,GibsBr00
57,Chris Gocong,26,DE,15,11,263,6-2,Cal Poly-San Luis Obispo,11/16/1983,2,4,Philadelphia Eagles / 3rd / 71st pick / 2006,GocoCh99
21,Joselio Hanson,28,DB,12,1,180,5-9,Texas Tech,8/13/1981,5,2,,HansJo20
35,Victor Harris,23,DB,15,8,186,5-11,Virginia Tech,2/16/1986,Rook,3,Philadelphia Eagles / 5th / 157th pick / 2009,HarrVi99
79,Todd Herremans,27,T,11,11,323,6-6,Saginaw Valley St.,10/13/1982,4,5,Philadelphia Eagles / 4th / 126th pick / 2005,HerrTo20
31,Ellis Hobbs,26,DB,8,0,195,5-9,Iowa St.,5/16/1983,4,0,New England Patriots / 3rd / 84th pick / 2005,HobbEl20
90,Darren Howard,33,DE,16,0,260,6-3,Kansas St.,11/19/1976,9,2,New Orleans Saints / 2nd / 33rd pick / 2000,HowaDa21
33,Jack Ikegwuonu,23,DB,1,0,200,5-11,Wisconsin,1/7/1986,1,0,Philadelphia Eagles / 4th / 131st pick / 2008,IkegJa99
10,DeSean Jackson,23,WR,15,15,175,5-10,California,12/1/1986,1,14,Philadelphia Eagles / 2nd / 49th pick / 2008,JackDe00
67,Jamaal Jackson,29,C,15,15,325,6-4,Delaware St.,5/8/1980,4,7,,JackJa21
62,Max Jean-Gilles,26,G,13,5,325,6-3,Georgia,11/19/1983,2,3,Philadelphia Eagles / 4th / 99th pick / 2006,JeanMa20
26,Sean Jones,27,DB,15,9,220,6-1,Georgia,3/2/1982,4,4,Cleveland Browns / 2nd / 59th pick / 2004,JoneSe20
56,Akeem Jordan,24,LILB,12,10,226,6-1,James Madison,8/17/1985,2,5,,JordAk99
74,Winston Justice,25,T,16,16,317,6-6,USC,9/14/1984,2,8,Philadelphia Eagles / 2nd / 39th pick / 2006,JustWi20
4,Kevin Kolb,25,QB,5,2,218,6-3,Houston,8/24/1984,2,2,Philadelphia Eagles / 2nd / 36th pick / 2007,KolbKe00
93,Trevor Laws,24,DT,11,0,297,6-1,Notre Dame,6/14/1985,1,1,Philadelphia Eagles / 2nd / 47th pick / 2008,LawsTr99
18,Jeremy Maclin,21,WR,15,13,200,6-0,Missouri,5/11/1988,Rook,7,Philadelphia Eagles / 1st / 19th pick / 2009,MaclJe00
51,Joe Mays,24,MLB,11,1,245,5-11,North Dakota St.,7/6/1985,1,1,Philadelphia Eagles / 6th / 200th pick / 2008,MaysJo99
29,LeSean McCoy,21,RB,16,4,210,5-11,Pittsburgh,7/12/1988,Rook,8,Philadelphia Eagles / 2nd / 53rd pick / 2009,McCoLe01
5,Donovan McNabb,33,QB,14,14,240,6-2,Syracuse,11/25/1976,10,13,Philadelphia Eagles / 1st / 2nd pick / 1999,McNaDo00
27,Quintin Mikell,29,DB,16,16,204,5-10,Boise St.,9/16/1980,6,8,,MikeQu20
84,Jordan Norwood,23,WR,1,0,171,5-11,Penn St.,9/29/1986,-2,0,,NorwJo00
75,Juqua Parker,31,DE,16,11,250,6-2,Oklahoma St.,5/15/1978,8,5,,ThomJu20
23,Dimitri Patterson,26,DB,11,0,200,6-0,SE Missouri St.Tuskegee,6/18/1983,4,1,,PattDi20
98,Mike Patterson,26,DT,16,16,300,6-1,USC,9/1/1983,4,7,Philadelphia Eagles / 1st / 31st pick / 2005,PattMi20
71,Jason Peters,27,T,15,15,328,6-4,Arkansas,1/22/1982,5,10,,PeteJa21
30,Geoffrey Pope,25,DB,1,0,181,5-11,Howard,6/21/1984,2,0,,PopeGe20
28,Ramzee Robinson,25,DB,3,0,183,5-9,Alabama,2/20/1984,2,0,Detroit Lions / 7th / 255th pick / 2007,RobiRa99
