No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
97,Mark Anderson,23,DE,16,1,255,6-4,Alabama,5/26/1983,Rook,4,Chicago Bears / 5th / 159th pick / 2006,AndeMa21
94,Brendon Ayanbadejo,30,LB,16,1,225,6-1,UCLA,9/6/1976,3,6,,AyanBr99
32,Cedric Benson,24,RB,15,0,227,5-11,Texas,12/28/1982,1,5,Chicago Bears / 1st / 4th pick / 2005,BensCe00
80,Bernard Berrian,26,WR,15,14,185,6-1,Fresno St.,12/27/1980,2,7,Chicago Bears / 3rd / 78th pick / 2004,BerrBe00
70,Alfonso Boone,30,DT,12,4,320,6-3,Mount San Antonio JC,1/11/1976,5,4,Detroit Lions / 7th / 253rd pick / 2000,BoonAl20
16,Mark Bradley,24,WR,10,0,201,6-1,Oklahoma,1/29/1982,1,3,Chicago Bears / 2nd / 39th pick / 2005,BradMa00
55,Lance Briggs,26,LB,16,16,244,6-1,Arizona,11/12/1980,3,16,Chicago Bears / 3rd / 68th pick / 2003,BrigLa99
96,Alex Brown,27,DE,16,16,260,6-3,Florida,6/4/1979,4,11,Chicago Bears / 4th / 104th pick / 2002,BrowAl20
30,Mike Brown,28,DB,6,6,207,5-10,Nebraska,2/13/1978,6,3,Chicago Bears / 2nd / 39th pick / 2000,BrowMi99
74,Ruben Brown,34,G,16,16,300,6-3,Pittsburgh,2/13/1972,11,10,Buffalo Bills / 1st / 14th pick / 1995,BrowRu00
88,Desmond Clark,29,TE,16,16,249,6-3,Wake Forest,4/20/1977,7,6,Denver Broncos / 6th / 179th pick / 1999,ClarDe00
17,Airese Currie,24,WR,1,0,185,5-11,Clemson,11/16/1982,Rook,0,Chicago Bears / 5th / 140th pick / 2005,CurrAi00
81,Rashied Davis,27,DB,16,2,187,5-9,San Jose St.,7/24/1979,1,4,,DaviRa00
22,Tyler Everett,23,DB,3,0,196,6-1,Ohio St.,11/4/1983,Rook,0,,EverTy20
12,Justin Gage,25,WR,8,0,204,6-4,Missouri,1/25/1981,3,1,Chicago Bears / 5th / 143rd pick / 2003,GageJu00
90,Antonio Garay,27,DE,4,0,320,6-4,Boston Col.,11/30/1979,3,0,Cleveland Browns / 6th / 195th pick / 2003,GaraAn20
63,Roberto Garza,27,G,16,16,310,6-2,Texas A&M-Kingsville,3/26/1979,5,8,Atlanta Falcons / 4th / 99th pick / 2001,GarzRo20
85,John Gilmore,27,TE,16,3,257,6-5,Penn St.,9/21/1979,4,0,New Orleans Saints / 6th / 196th pick / 2002,GilmJo00
9,Robbie Gould,24,K,16,0,190,6-0,Penn St.,12/6/1982,1,5,,gouldrob01
14,Brian Griese,31,QB,6,0,214,6-3,Michigan,3/18/1975,8,1,Denver Broncos / 3rd / 91st pick / 1998,GrieBr00
8,Rex Grossman,26,QB,16,16,225,6-1,Florida,8/23/1980,3,10,Chicago Bears / 1st / 22nd pick / 2003,GrosRe00
46,Chris Harris,24,DB,11,7,211,6-0,La-Monroe,8/6/1982,1,3,Chicago Bears / 6th / 181st pick / 2005,HarrCh20
91,Tommie Harris,23,DT,12,11,295,6-3,Oklahoma,4/29/1983,2,10,Chicago Bears / 1st / 14th pick / 2004,HarrTo99
23,Devin Hester,24,PR,16,0,190,5-11,Miami (FL),11/4/1982,Rook,12,Chicago Bears / 2nd / 57th pick / 2006,HestDe99
92,Hunter Hillenmeyer,26,LB,15,13,238,6-4,Vanderbilt,10/28/1980,3,7,Green Bay Packers / 5th / 166th pick / 2003,HillHu20
71,Israel Idonije,26,DT,13,1,275,6-6,Manitoba,11/17/1980,2,3,,IdonIs20
53,Leon Joe,25,LB,9,0,235,6-1,Maryland,10/26/1981,2,1,Chicago Bears / 4th / 112th pick / 2004,JoexLe20
99,Tank Johnson,25,DT,14,10,320,6-3,Washington,12/7/1981,2,6,Chicago Bears / 2nd / 47th pick / 2004,JohnTa20
35,Todd Johnson,28,DB,12,6,200,6-1,Florida,12/18/1978,2,2,Chicago Bears / 4th / 100th pick / 2003,JohnTo20
20,Thomas Jones,28,RB,16,16,212,5-10,Virginia,8/19/1978,6,9,Arizona Cardinals / 1st / 7th pick / 2000,JoneTh00
57,Olin Kreutz,29,C,16,16,292,6-2,Washington,6/9/1977,8,15,Chicago Bears / 3rd / 64th pick / 1998,KreuOl00
