No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
24,Johnson Bademosi,25,DB,16,0,219,6-0,Stanford,7/23/1990,3,1,,BadeJo00
82,Gary Barnidge,30,TE,16,13,250,6-6,Louisville,9/22/1985,7,6,Carolina Panthers / 5th / 141st pick / 2008,BarnGa01
11,Travis Benjamin,26,WR,16,15,175,5-10,Miami (FL),12/29/1989,3,7,Cleveland Browns / 4th / 100th pick / 2012,BenjTr00
88,E.J. Bibbs,24,TE,7,0,261,6-3,Iowa St.,8/29/1991,Rook,0,,BibbE.00
75,Joel Bitonio,24,G,10,10,320,6-4,Nevada,10/11/1991,1,4,Cleveland Browns / 2nd / 35th pick / 2014,BitoJo00
80,Dwayne Bowe,31,WR,7,0,221,6-2,LSU,9/21/1984,8,0,Kansas City Chiefs / 1st / 23rd pick / 2007,BoweDw00
95,Armonty Bryant,25,DE,14,2,265,6-4,East Central (OK),5/20/1990,2,2,Cleveland Browns / 7th / 217th pick / 2013,BryaAr00
92,Desmond Bryant,30,DT,14,14,290,6-5,Harvard,12/15/1985,6,6,,BryaDe00
30,Ibraheim Campbell,23,SS,15,1,210,5-11,Northwestern,5/13/1992,Rook,1,Cleveland Browns / 4th / 115th pick / 2015,CampIb00
59,Tank Carder,26,ILB,16,0,235,6-2,TCU,1/18/1989,3,1,Buffalo Bills / 5th / 147th pick / 2012,CardTa00
6,Travis Coons,23,K,16,0,199,6-2,Washington,2/6/1992,Rook,3,,CoonTr00
96,Xavier Cooper,24,DT,14,0,300,6-4,Washington St.,11/30/1991,Rook,1,Cleveland Browns / 3rd / 96th pick / 2015,CoopXa00
34,Isaiah Crowell,22,RB,16,9,225,5-11,Alabama St.,1/8/1993,1,4,,CrowIs00
56,Karlos Dansby,34,LB,16,16,250,6-4,Auburn,11/3/1981,11,7,Arizona Cardinals / 2nd / 33rd pick / 2004,DansKa20
7,Austin Davis,26,QB,3,2,221,6-2,Southern Miss,6/2/1989,3,1,,DaviAu00
26,Pierre Desir,25,CB,14,6,192,6-1,Lindenwood,9/8/1990,1,2,Cleveland Browns / 4th / 127th pick / 2014,DesiPi00
50,Jayson DiManche,25,LB,1,0,232,6-1,Southern Illinois,9/22/1990,2,0,,DiMaJa00
20,Shaun Draughn,28,RB,5,0,205,6-0,North Carolina,12/7/1987,4,0,,DrauSh00
81,Jim Dray,29,TE,16,10,253,6-5,Stanford,12/31/1986,5,0,Arizona Cardinals / 7th / 233rd pick / 2010,DrayJi00
74,Cameron Erving,23,OT,16,4,315,6-5,Florida St.,8/23/1992,Rook,2,Cleveland Browns / 1st / 19th pick / 2015,ErviCa00
18,Taylor Gabriel,24,WR,13,4,168,5-7,Abilene Christian,2/17/1991,1,1,,GabrTa00
