No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
94,John Abraham,23,DE,16,15,263,6-4,South Carolina,5/6/1978,1,16,New York Jets / 1st / 13th pick / 2000,AbraJo00
20,Richie Anderson,30,FB,16,15,230,6-2,Penn St.,9/13/1971,8,3,New York Jets / 6th / 144th pick / 1993,AndeRi00
96,Tom Barndt,29,DT,6,1,301,6-3,Pittsburgh,3/14/1972,5,1,Kansas City Chiefs / 6th / 207th pick / 1995,BarnTo20
88,Anthony Becht,24,TE,16,15,270,6-6,West Virginia,8/8/1977,1,3,New York Jets / 1st / 27th pick / 2000,BechAn00
98,Shane Burton,27,DE,15,13,305,6-6,Tennessee,1/18/1974,5,6,Miami Dolphins / 5th / 150th pick / 1996,BurtSh20
80,Wayne Chrebet,28,WR,15,15,188,5-10,Hofstra,8/14/1973,6,8,,ChreWa00
42,Marcus Coleman,27,DB,16,15,210,6-2,Texas Tech,5/24/1974,5,6,New York Jets / 5th / 133rd pick / 1996,ColeMa20
87,Laveranues Coles,24,WR,16,16,200,5-11,Florida St.,12/29/1977,1,10,New York Jets / 3rd / 78th pick / 2000,ColeLa00
51,James Darling,27,LLB,16,0,247,6-1,Washington St.,12/29/1974,4,1,Philadelphia Eagles / 2nd / 57th pick / 1997,DarlJa20
85,James Dearth,25,TE,16,1,265,6-4,TulsaTarleton St.,1/22/1976,2,0,Cleveland Browns / 6th / 191st pick / 1999,DearJa00
92,Shaun Ellis,24,DE,16,15,290,6-5,Tennessee,6/24/1977,1,7,New York Jets / 1st / 12th pick / 2000,ElliSh00
69,Jason Fabini,27,T,16,16,309,6-7,Cincinnati,8/25/1974,3,7,New York Jets / 4th / 111th pick / 1998,FabiJa20
58,James Farrior,26,LB,16,16,243,6-2,Virginia,1/6/1975,4,8,New York Jets / 1st / 8th pick / 1997,FarrJa99
25,Nick Ferguson,27,DB,16,1,201,5-11,Morris BrownGeorgia Tech,11/27/1974,1,2,,FergNi20
31,Aaron Glenn,29,DB,13,12,185,5-9,Texas A&M,7/16/1972,7,7,New York Jets / 1st / 12th pick / 1994,GlenAa00
56,Jason Glenn,22,LB,15,0,231,6-0,Texas A&M,8/20/1979,Rook,1,Detroit Lions / 6th / 173rd pick / 2001,GlenJa20
21,Victor Green,32,DB,16,16,210,5-11,Akron,12/8/1969,8,7,,GreeVi20
9,John Hall,27,K,16,0,240,6-3,Wisconsin,3/17/1974,4,4,,hallxjoh01
81,Matthew Hatchette,27,WR,11,0,200,6-3,MercyhurstLangston,5/1/1974,4,0,Minnesota Vikings / 7th / 235th pick / 1997,HatcMa00
30,Chris Hayes,29,DB,16,1,206,6-0,Washington St.,5/7/1972,5,1,New York Jets / 7th / 210th pick / 1996,HayeCh20
86,Windrell Hayes,25,WR,1,0,198,5-11,San Jose St.USC,12/14/1976,1,0,New York Jets / 5th / 143rd pick / 2000,HayeWi00
23,Jamie Henderson,22,DB,16,1,202,6-2,Georgia,1/1/1979,Rook,2,New York Jets / 4th / 101st pick / 2001,HendJa20
71,Kerry Jenkins,28,G,16,16,305,6-5,LSUTroy,9/6/1973,4,7,,JenkKe20
55,Marvin Jones,29,LB,16,16,244,6-2,Florida St.,6/28/1972,8,8,New York Jets / 1st / 4th pick / 1993,JoneMa23
34,LaMont Jordan,23,RB,16,0,242,5-10,Maryland,11/11/1978,Rook,3,New York Jets / 2nd / 49th pick / 2001,JordLa00
57,Mo Lewis,32,LB,16,16,258,6-3,Georgia,10/21/1969,10,8,New York Jets / 3rd / 63rd pick / 1991,LewiMo00
79,David Loverne,25,G,16,0,303,6-3,IdahoSan Jose St.,5/22/1976,1,1,New York Jets / 3rd / 90th pick / 1999,LoveDa20
95,Rick Lyle,30,DE,16,3,285,6-5,Missouri,2/26/1971,7,3,,LyleRi20
63,J.P. Machado,25,G,16,3,300,6-4,Illinois,1/6/1976,2,2,New York Jets / 6th / 197th pick / 1999,MachJ.20
28,Curtis Martin,28,RB,16,16,210,5-11,Pittsburgh,5/1/1973,6,15,New England Patriots / 3rd / 74th pick / 1995,MartCu00
91,Steve Martin,27,DT,16,15,320,6-4,Missouri,5/31/1974,5,7,Indianapolis Colts / 5th / 151st pick / 1996,MartSt21
68,Kevin Mawae,30,C,16,16,289,6-4,LSU,1/23/1971,7,14,Seattle Seahawks / 2nd / 36th pick / 1994,MawaKe00
67,Kareem McKenzie,22,T,8,0,330,6-6,Penn St.,5/24/1979,Rook,1,New York Jets / 3rd / 79th pick / 2001,McKeKa20
24,Ray Mickens,28,DB,16,4,180,5-8,Texas A&M,1/4/1973,5,3,New York Jets / 3rd / 62nd pick / 1996,MickRa20
26,Chad Morton,24,RB,9,0,191,5-8,USC,4/4/1977,1,0,New Orleans Saints / 5th / 166th pick / 2000,MortCh00
50,Kelvin Moses,25,LB,16,0,239,6-0,Wake Forest,9/3/1976,Rook,1,,MoseKe20
83,Santana Moss,22,WR,5,0,193,5-10,Miami (FL),6/1/1979,Rook,0,New York Jets / 1st / 16th pick / 2001,MossSa00
99,Eric Ogbogu,26,DE,15,0,270,6-4,Maryland,7/18/1975,3,2,New York Jets / 6th / 163rd pick / 1998,OgboEr20
17,Tommy Parks,33,P,1,0,225,6-2,Mississippi St.,10/14/1968,Rook,0,,ParkTo20
10,Chad Pennington,25,QB,2,0,230,6-3,Marshall,6/26/1976,1,0,New York Jets / 1st / 18th pick / 2000,PennCh01
4,Daniel Pope,26,P,1,0,203,5-10,Alabama,3/28/1975,2,0,,PopeDa20
93,James Reed,24,DT,16,2,286,6-0,Iowa St.,2/3/1977,Rook,3,New York Jets / 7th / 206th pick / 2001,ReedJa21
22,Damien Robinson,28,DB,14,14,223,6-2,Iowa,12/22/1973,3,6,Philadelphia Eagles / 4th / 119th pick / 1997,RobiDa20
27,Tony Scott,25,DB,7,0,193,5-10,North Carolina St.,10/3/1976,1,0,New York Jets / 6th / 179th pick / 2000,ScotTo21
33,Jerald Sowell,27,FB,16,0,237,6-0,Tulane,1/21/1974,4,0,Green Bay Packers / 7th / 231st pick / 1997,SoweJe00
82,Kevin Swayne,26,WR,15,2,191,6-1,Wayne State (NE),1/17/1975,Rook,2,,SwayKe00
16,Vinny Testaverde,38,QB,16,16,235,6-5,Miami (FL),11/13/1963,14,10,Tampa Bay Buccaneers / 1st / 1st pick / 1987,TestVi00
77,Randy Thomas,25,G,13,13,306,6-5,Mississippi St.,1/19/1976,2,6,New York Jets / 2nd / 57th pick / 1999,ThomRa21
54,Joe Todd,22,LB,1,0,225,6-0,Hofstra,4/17/1979,Rook,0,,ToddJo20
7,Tom Tupa,35,QB,15,0,225,6-4,Ohio St.,2/6/1966,13,1,Phoenix Cardinals / 3rd / 68th pick / 1988,TupaTo20
86,Daniel Wilcox,24,TE,1,0,245,6-1,Georgia MilitaryAppalachian St.,3/23/1977,Rook,0,,WilcDa01
11,Tory Woodbury,23,QB,10,0,208,6-2,Winston-Salem St.,7/12/1978,Rook,0,,WoodTo02
84,Craig Yeast,25,WR,11,0,165,5-7,Kentucky,11/20/1976,2,0,Cincinnati Bengals / 4th / 98th pick / 1999,YeasCr00
74,Ryan Young,25,T,16,16,320,6-5,Kansas St.,6/28/1976,2,7,New York Jets / 7th / 223rd pick / 1999,YounRy20
,Team Total,26.6,,16,,242.0,6-1.6,,,3.3,,,-9999
