No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
21,Eric Allen,34,DB,16,16,184,5-10,Arizona St.,11/22/1965,11,6,Philadelphia Eagles / 2nd / 30th pick / 1988,AlleEr00
2,Leo Araguz,29,P,16,0,190,5-11,S.F. Austin,1/18/1970,3,1,,AragLe20
73,Darryl Ashmore,30,T,16,2,310,6-7,Northwestern,11/1/1969,6,3,Los Angeles Rams / 7th / 171st pick / 1992,AshmDa20
50,Eric Barton,22,LILB,16,3,245,6-3,Maryland,9/29/1977,Rook,2,Oakland Raiders / 5th / 146th pick / 1999,BartEr20
54,Greg Biekert,30,LB,16,16,253,6-2,Colorado,3/14/1969,6,8,Los Angeles Raiders / 7th / 181st pick / 1993,BiekGr20
27,Calvin Branch,25,DB,16,1,195,5-11,Iowa St.Colorado St.,5/8/1974,2,1,Oakland Raiders / 6th / 172nd pick / 1997,BranCa20
87,Jeremy Brigham,24,TE,16,2,255,6-6,Washington,3/22/1975,1,1,Oakland Raiders / 5th / 127th pick / 1998,BrigJe00
55,Bobby Brooks,23,LB,1,0,240,6-2,Fresno St.,3/3/1976,Rook,0,,BrooBo21
81,Tim Brown,33,WR,16,16,195,6-0,Notre Dame,7/22/1966,11,14,Los Angeles Raiders / 1st / 6th pick / 1988,BrowTi00
94,Tony Bryant,23,DE,10,0,275,6-6,Florida St.,9/3/1976,Rook,1,Oakland Raiders / 2nd / 40th pick / 1999,BryaTo20
91,Roderick Coleman,23,DT,3,0,285,6-2,East Carolina,8/16/1976,Rook,0,Oakland Raiders / 5th / 153rd pick / 1999,ColeRo99
79,Mo Collins,23,G,13,12,325,6-4,Florida,9/22/1976,1,7,Oakland Raiders / 1st / 23rd pick / 1998,CollMo20
32,Zack Crockett,27,FB,13,1,240,6-2,Florida St.,12/2/1972,4,1,Indianapolis Colts / 3rd / 79th pick / 1995,CrocZa00
64,Gennaro DiNapoli,24,C,11,9,287,6-3,Virginia Tech,5/25/1975,Rook,5,Oakland Raiders / 4th / 109th pick / 1998,DiNaGe20
83,Rickey Dudley,27,TE,16,16,255,6-6,Ohio St.,7/15/1972,3,6,Oakland Raiders / 1st / 9th pick / 1996,DudlRi00
12,Rich Gannon,34,QB,16,16,210,6-3,Delaware,12/20/1965,12,16,New England Patriots / 4th / 98th pick / 1987,GannRi00
23,Darrien Gordon,29,DB,16,2,184,5-11,Stanford,11/14/1970,6,3,San Diego Chargers / 1st / 22nd pick / 1993,GordDa20
93,James Harris,31,DE,16,16,266,6-6,Temple,5/13/1968,6,7,,HarrJa22
44,Johnnie Harris,27,DB,4,0,215,6-0,Mississippi St.,8/21/1972,Rook,0,,HarrJo25
52,Richard Harvey,33,LILB,15,15,235,6-1,Tulane,9/11/1966,9,6,Buffalo Bills / 11th / 305th pick / 1989,HarvRi21
14,Bobby Hoying,27,QB,2,0,221,6-3,Ohio St.,9/20/1972,3,0,Philadelphia Eagles / 3rd / 85th pick / 1996,HoyiBo00
5,Michael Husted,29,K,13,0,190,6-0,Virginia,6/16/1970,6,1,,hustemic01
90,Grady Jackson,26,DT,15,0,345,6-2,Knoxville,1/21/1973,2,2,Oakland Raiders / 6th / 193rd pick / 1997,JackGr20
82,James Jett,29,WR,16,11,165,5-10,West Virginia,12/28/1970,6,6,,JettJa00
51,Lance Johnstone,26,DE,16,16,250,6-4,Temple,6/11/1973,3,8,Oakland Raiders / 2nd / 57th pick / 1996,JohnLa23
28,Randy Jordan,29,RB,16,0,207,5-10,North Carolina,6/6/1970,6,1,,JordRa00
26,Napoleon Kaufman,26,RB,16,5,185,5-9,Washington,6/7/1973,4,7,Oakland Raiders / 1st / 18th pick / 1995,KaufNa00
72,Lincoln Kennedy,28,T,15,15,335,6-6,Washington,2/12/1971,6,8,Atlanta Falcons / 1st / 9th pick / 1993,KennLi00
67,Russell Maryland,30,DT,16,16,300,6-1,Miami (FL),3/22/1969,8,7,Dallas Cowboys / 1st / 1st pick / 1991,MaryRu00
