No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
,Rodney Adams,23,WR,1,0,189,6-1,South Florida,9/15/1994,Rook,0,Minnesota Vikings / 5th / 170th pick / 2017,AdamRo01
20,Mackensie Alexander,24,CB,14,0,192,5-10,Clemson,11/12/1993,1,1,Minnesota Vikings / 2nd / 54th pick / 2016,AlexMa01
55,Anthony Barr,25,OLB,16,16,257,6-5,UCLA,3/18/1992,3,11,Minnesota Vikings / 1st / 9th pick / 2014,BarrAn00
81,Blake Bell,26,TE,13,3,260,6-6,Oklahoma,8/7/1991,2,0,San Francisco 49ers / 4th / 117th pick / 2015,BellBl00
61,Joe Berger,35,T,16,16,305,6-5,Michigan Tech,5/25/1982,12,9,Carolina Panthers / 6th / 207th pick / 2005,BergJo20
90,Tashawn Bower,22,OLB,2,0,250,6-5,LSU,2/18/1995,Rook,0,,BoweTa00
8,Sam Bradford,30,QB,2,2,224,6-4,Oklahoma,11/8/1987,7,1,St. Louis Rams / 1st / 1st pick / 2010,BradSa00
5,Teddy Bridgewater,25,QB,1,0,215,6-2,Louisville,11/10/1992,3,0,Minnesota Vikings / 1st / 32nd pick / 2014,BridTe00
24,Tramaine Brock,29,DB,11,0,188,6-0,MinnesotaBelhaven,8/20/1988,7,1,,BrocTr00
40,Kentrell Brothers,24,ILB,16,0,242,6-1,Missouri,2/8/1993,1,1,Minnesota Vikings / 5th / 160th pick / 2016,BrotKe00
31,Mack Brown,26,RB,1,0,213,5-11,Florida,9/24/1991,1,0,,BrowMa02
86,Kyle Carter,25,TE,3,0,245,6-3,Penn St.,12/17/1992,Rook,0,,CartKy01
13,Stacy Coley,23,WR,4,0,195,6-0,Miami (FL),5/13/1994,Rook,0,Minnesota Vikings / 7th / 219th pick / 2017,ColeSt00
76,Aviante Collins,24,OG,3,0,292,6-4,TCU,4/21/1993,Rook,0,,CollAv00
33,Dalvin Cook,22,RB,4,4,210,5-10,Florida St.,8/10/1995,Rook,4,Minnesota Vikings / 2nd / 41st pick / 2017,CookDa01
14,Stefon Diggs,24,WR,14,14,191,6-0,Maryland,11/29/1993,2,9,Minnesota Vikings / 5th / 146th pick / 2015,DiggSt00
62,Nick Easton,25,C,12,12,303,6-3,Harvard,6/16/1992,1,7,,EastNi00
65,Pat Elflein,23,C,14,14,303,6-3,Ohio St.,7/6/1994,Rook,8,Minnesota Vikings / 3rd / 70th pick / 2017,ElflPa00
18,Michael Floyd,28,WR,11,1,220,6-3,Notre Dame,11/27/1989,5,1,Arizona Cardinals / 1st / 13th pick / 2012,FloyMi00
2,Kai Forbath,30,K,16,0,197,5-11,UCLA,9/2/1987,6,3,,ForbKa00
42,Ben Gedeon,23,ILB,16,9,244,6-2,Michigan,10/16/1994,Rook,5,Minnesota Vikings / 4th / 120th pick / 2017,GedeBe00
97,Everson Griffen,30,DE,15,15,273,6-3,USC,12/22/1987,7,15,Minnesota Vikings / 4th / 100th pick / 2010,GrifEv99
30,C.J. Ham,24,RB,16,1,250,5-11,Augustana (SD),7/22/1993,Rook,1,,HamxC.00
41,Anthony Harris,26,DB,16,3,202,6-1,Virginia,10/9/1991,2,2,,HarrAn01
69,Rashod Hill,25,T,11,7,310,6-6,Southern Miss,1/12/1992,1,4,,HillRa01
99,Danielle Hunter,23,DE,16,16,263,6-5,LSU,10/29/1994,2,9,Minnesota Vikings / 3rd / 88th pick / 2015,HuntDa01
63,Danny Isidora,23,OG,7,1,306,6-3,Miami (FL),6/5/1994,Rook,1,Minnesota Vikings / 5th / 180th pick / 2017,IsidDa00
94,Jaleel Johnson,23,DT,5,0,316,6-3,Iowa,7/12/1994,Rook,0,Minnesota Vikings / 4th / 109th pick / 2017,JohnJa09
92,Tom Johnson,33,DT,16,15,285,6-3,Mississippi Gulf Coast CCSouthern Miss,8/30/1984,6,8,,JohnTo01
98,Linval Joseph,29,DT,16,16,329,6-4,East Carolina,10/10/1988,7,13,New York Giants / 2nd / 46th pick / 2010,JoseLi99
27,Jayron Kearse,23,SS,15,0,215,6-4,Clemson,2/11/1994,1,1,Minnesota Vikings / 7th / 244th pick / 2016,KearJa00
7,Case Keenum,29,QB,15,14,215,6-1,Houston,2/17/1988,5,14,,KeenCa00
54,Eric Kendricks,25,ILB,16,16,232,6-0,UCLA,2/29/1992,2,9,Minnesota Vikings / 2nd / 45th pick / 2015,KendEr00
59,Emmanuel Lamur,28,LB,16,0,245,6-4,Independence (KS)Kansas St.,6/8/1989,5,2,,LamuEm00
47,Kevin McDermott,27,LS,15,0,240,6-5,UCLA,1/12/1990,4,1,,McDeKe00
21,Jerick McKinnon,25,RB,16,1,201,5-9,Georgia Southern,5/3/1992,3,9,Minnesota Vikings / 3rd / 96th pick / 2014,McKiJe00
89,David Morgan,24,TE,15,6,265,6-4,Texas-San Antonio,5/19/1993,1,1,Minnesota Vikings / 6th / 188th pick / 2016,MorgDa01
25,Latavius Murray,27,RB,16,11,230,6-3,Central Florida,1/18/1990,4,7,Oakland Raiders / 6th / 181st pick / 2013,MurrLa00
23,Terence Newman,39,DB,16,7,197,5-10,Kansas St.,9/4/1978,14,3,Dallas Cowboys / 1st / 5th pick / 2003,NewmTe20
44,Jeff Overbaugh,24,LS,1,0,236,6-0,San Diego St.,11/24/1993,Rook,0,,OverJe00
4,Ryan Quigley,27,P,16,0,205,6-2,Boston Col.,1/26/1990,4,1,,QuigRy00
71,Riley Reiff,29,OT,15,15,313,6-5,Iowa,12/1/1988,5,9,Detroit Lions / 1st / 23rd pick / 2012,ReifRi00
74,Mike Remmers,28,T,11,11,301,6-5,Oregon St.,4/11/1989,5,6,,RemmMi00
29,Xavier Rhodes,27,CB,16,16,218,6-1,Florida St.,6/19/1990,4,12,Minnesota Vikings / 1st / 25th pick / 2013,RhodXa00
96,Brian Robison,34,DE,15,1,259,6-3,Texas,4/27/1983,10,2,Minnesota Vikings / 4th / 102nd pick / 2007,RobiBr98
82,Kyle Rudolph,28,TE,16,16,265,6-6,Notre Dame,11/9/1989,6,5,Minnesota Vikings / 2nd / 43rd pick / 2011,RudoKy00
34,Andrew Sendejo,30,DB,13,13,210,6-1,Rice,9/9/1987,7,5,,SendAn00
35,Marcus Sherels,30,DB,16,0,175,5-10,Minnesota,9/30/1987,7,1,,SherMa20
75,Jeremiah Sirles,26,OT,14,4,315,6-6,Nebraska,8/8/1991,3,4,,SirlJe00
22,Harrison Smith,28,FS,16,16,211,6-2,Notre Dame,2/2/1989,5,13,Minnesota Vikings / 1st / 29th pick / 2012,SmitHa00
93,Shamar Stephen,26,DT,15,1,310,6-5,Connecticut,2/25/1991,3,2,Minnesota Vikings / 7th / 220th pick / 2014,StepSh00
19,Adam Thielen,27,WR,16,16,200,6-2,Minnesota St.,8/22/1990,4,13,,ThieAd00
11,Laquon Treadwell,22,WR,16,7,215,6-2,Mississippi,6/14/1995,1,2,Minnesota Vikings / 1st / 23rd pick / 2016,TreaLa00
26,Trae Waynes,25,CB,16,16,190,6-0,Michigan St.,7/25/1992,2,6,Minnesota Vikings / 1st / 11th pick / 2015,WaynTr00
91,Stephen Weatherly,23,OLB,15,0,262,6-5,Vanderbilt,3/19/1994,1,1,Minnesota Vikings / 7th / 227th pick / 2016,WeatSt00
50,Eric Wilson,23,ILB,16,0,230,6-1,Cincinnati,9/26/1994,Rook,1,,WilsEr00
17,Jarius Wright,28,WR,16,0,190,5-10,Arkansas,11/25/1989,5,2,Minnesota Vikings / 4th / 118th pick / 2012,WrigJa02
,Team Total,26.4,,16,,242.4,6-2.2,,,3.3,,,-9999
