No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
21,Ameer Abdullah,23,RB,2,2,196,5-9,Nebraska,6/13/1993,1,1,Detroit Lions / 2nd / 54th pick / 2015,AbduAm00
94,Ezekiel Ansah,27,DE,13,13,275,6-5,BYU,5/29/1989,3,5,Detroit Lions / 1st / 5th pick / 2013,AnsaEz00
50,Thurston Armbrister,24,MLB,14,2,239,6-2,Miami (FL),12/25/1992,1,2,,ArmbTh00
29,Johnson Bademosi,26,DB,16,3,219,6-0,Stanford,7/23/1990,4,2,,BadeJo00
39,Johnthan Banks,27,CB,2,0,185,6-2,Mississippi St.,10/3/1989,3,0,Tampa Bay Buccaneers / 2nd / 43rd pick / 2013,BankJo00
38,Adairius Barnes,22,CB,7,1,188,5-11,Louisiana Tech,4/30/1994,Rook,1,,BarnAd01
44,Joique Bell,30,RB,3,0,220,5-11,Wayne State (MI),8/4/1986,6,0,,BellJo01
80,Anquan Boldin,36,WR,16,16,220,6-1,Florida St.,10/3/1980,13,5,Arizona Cardinals / 2nd / 54th pick / 2003,BoldAn00
97,Armonty Bryant,26,DE,5,0,265,6-4,East Central (OK),5/20/1990,3,1,Cleveland Browns / 7th / 217th pick / 2013,BryaAr00
46,Michael Burton,24,FB,15,0,243,6-0,Rutgers,2/1/1992,1,0,Detroit Lions / 5th / 168th pick / 2015,BurtMi00
31,Rafael Bush,29,S,16,4,203,5-11,South Carolina St.,5/12/1987,5,3,,BushRa00
41,Crezdon Butler,29,DB,1,0,183,6-0,Clemson,5/26/1987,6,0,Pittsburgh Steelers / 5th / 164th pick / 2010,ButlCr99
57,Josh Bynes,27,MLB,9,8,240,6-1,Auburn,8/24/1989,5,3,,ByneJo00
26,Don Carey,29,DB,14,0,202,5-11,Norfolk St.,2/14/1987,6,1,Cleveland Browns / 6th / 177th pick / 2009,CareDo00
33,Alex Carter,22,CB,1,0,201,6-0,Stanford,10/19/1994,Rook,0,Detroit Lions / 3rd / 80th pick / 2015,CartAl01
84,Orson Charles,25,TE,2,0,257,6-3,Georgia,1/27/1991,4,0,Cincinnati Bengals / 4th / 116th pick / 2012,CharOr00
96,Stefan Charles,28,DT,12,0,302,6-5,Regina,6/9/1988,3,1,,CharSt00
51,Brandon Copeland,25,LB,16,1,263,6-3,Pennsylvania,7/2/1991,3,1,,CopeBr00
66,Joe Dahl,23,OG,6,0,310,6-4,Washington St.,4/9/1993,Rook,1,Detroit Lions / 5th / 151st pick / 2016,DahlJo00
68,Taylor Decker,23,OT,16,16,318,6-7,Ohio St.,8/23/1993,Rook,8,Detroit Lions / 1st / 16th pick / 2016,DeckTa00
28,Quandre Diggs,23,CB,12,4,197,5-9,Texas,1/22/1993,1,2,Detroit Lions / 6th / 200th pick / 2015,DiggQu00
85,Eric Ebron,23,TE,13,13,253,6-4,North Carolina,4/10/1993,2,6,Detroit Lions / 1st / 10th pick / 2014,EbroEr00
30,Justin Forsett,31,RB,2,0,195,5-8,California,10/14/1985,8,0,Seattle Seahawks / 7th / 233rd pick / 2008,ForsJu00
95,Wallace Gilberry,32,DE,4,1,267,6-3,Alabama,12/5/1984,8,1,,GilbWa00
60,Graham Glasgow,24,OG,15,11,310,6-6,Michigan,7/19/1992,Rook,6,Detroit Lions / 3rd / 95th pick / 2016,GlasGr00
47,Zaviar Gooden,26,OLB,1,0,234,6-2,Missouri,8/31/1990,3,0,Tennessee Titans / 3rd / 97th pick / 2013,GoodZa00
84,Clay Harbor,29,TE,12,2,240,6-3,Missouri State,7/2/1987,6,0,Philadelphia Eagles / 4th / 125th pick / 2010,HarbCl00
61,Kerry Hyder,25,DT,16,2,275,6-2,Texas Tech,5/2/1991,2,3,,HydeKe01
30,Asa Jackson,27,CB,4,2,193,5-10,Cal Poly-San Luis Obispo,12/2/1989,4,1,Baltimore Ravens / 5th / 169th pick / 2012,JackAs00
11,Marvin Jones,26,WR,15,15,199,6-2,California,3/12/1990,4,8,Cincinnati Bengals / 5th / 166th pick / 2012,JoneMa02
13,T.J. Jones,24,WR,3,0,190,6-0,Notre Dame,7/19/1992,2,1,Detroit Lions / 6th / 189th pick / 2014,JoneT.00
35,Miles Killebrew,23,SS,16,0,222,6-2,Southern Utah,5/10/1993,Rook,1,Detroit Lions / 4th / 111th pick / 2016,KillMi00
24,Nevin Lawson,25,CB,16,16,192,5-9,Utah St.,4/23/1991,2,5,Detroit Lions / 4th / 133rd pick / 2014,LawsNe00
86,Khari Lee,24,TE,8,0,253,6-4,Bowie St.,1/16/1992,1,0,,LeexKh00
54,DeAndre Levy,29,MLB,5,3,230,6-2,Wisconsin,3/26/1987,7,1,Detroit Lions / 3rd / 76th pick / 2009,LevyDe99
58,Steve Longa,22,LB,1,0,240,6-0,Rutgers,9/29/1994,Rook,0,,LongSt00
77,Cornelius Lucas,25,OT,5,0,327,6-8,Kansas St.,7/18/1991,2,0,,LucaCo01
6,Sam Martin,26,P,16,0,211,6-1,Appalachian St.,2/27/1990,3,3,Detroit Lions / 5th / 165th pick / 2013,MartSa01
48,Don Muhlbach,35,C,16,0,258,6-4,Texas A&M,8/17/1981,12,2,,MuhlDo20
82,Matthew Mulligan,31,TE,8,0,258,6-4,Maine,1/18/1985,7,0,,MullMa00
92,Haloti Ngata,32,DT,13,13,340,6-4,Oregon,1/21/1984,10,5,Baltimore Ravens / 1st / 12th pick / 2006,NgatHa20
5,Matt Prater,32,K,16,0,201,5-10,Central Florida,8/10/1984,9,4,,PratMa20
