No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
53,Daren Bates,28,LB,16,0,225,5-11,Auburn,11/27/1990,5,1,,BateDa00
17,Cameron Batson,23,WR,11,2,175,5-8,Texas Tech,12/20/1995,Rook,1,,BatsCa00
48,Beau Brinkley,28,LSTE,16,0,260,6-4,Missouri,1/25/1990,6,1,,BrinBe00
55,Jayon Brown,23,ILB,16,9,226,6-0,UCLA,2/26/1995,1,8,Tennessee Titans / 5th / 155th pick / 2017,BrowJa06
21,Malcolm Butler,28,CB,16,11,190,5-11,West Alabama,3/2/1990,4,6,,ButlMa01
31,Kevin Byard,25,S,16,16,212,5-11,Middle Tenn. St.,8/17/1993,2,8,Tennessee Titans / 3rd / 64th pick / 2016,ByarKe01
99,Jurrell Casey,29,DL,15,15,305,6-1,USC,12/5/1989,7,12,Tennessee Titans / 3rd / 77th pick / 2011,CaseJu00
51,William Compton,29,MLB,12,2,235,6-1,Nebraska,9/19/1989,5,2,,CompWi00
78,Jack Conklin,24,OT,9,9,308,6-6,Michigan St.,8/17/1994,2,4,Tennessee Titans / 1st / 8th pick / 2016,ConkJa00
44,Kamalei Correa,24,OLB,13,4,241,6-3,Boise St.,4/27/1994,2,3,Baltimore Ravens / 2nd / 42nd pick / 2016,CorrKa00
29,Dane Cruikshank,23,CB,12,0,209,6-1,Arizona,4/27/1995,Rook,1,Tennessee Titans / 5th / 152nd pick / 2018,CruiDa00
84,Corey Davis,23,WR,16,16,209,6-3,Western Michigan,1/11/1995,1,7,Tennessee Titans / 1st / 5th pick / 2017,DaviCo03
39,Dalyn Dawkins,24,RB,2,0,183,5-7,Colorado St.,12/12/1994,Rook,0,,DawkDa01
92,Matt Dickerson,23,DE,3,0,292,6-5,UCLA,11/9/1995,Rook,0,,DickMa00
20,Kenneth Durden,26,CB,5,0,180,6-1,Youngstown St.,5/16/1992,Rook,0,,DurdKe00
54,Rashaan Evans,23,ILB,15,7,232,6-2,Alabama,11/8/1995,Rook,5,Tennessee Titans / 1st / 22nd pick / 2018,EvanRa01
56,Sharif Finch,23,LB,15,0,250,6-4,Temple,10/1/1995,Rook,2,,FincSh00
86,Anthony Firkser,23,TE,12,0,246,6-2,Harvard,2/19/1995,Rook,2,,FirkAn00
32,David Fluellen,26,RB,7,0,224,5-11,Toledo,1/28/1992,1,0,,FlueDa00
7,Blaine Gabbert,29,QB,8,3,235,6-5,Missouri,10/15/1989,7,2,Jacksonville Jaguars / 1st / 10th pick / 2011,GabbBl00
,Nigel Harris,24,OLB,2,0,225,6-2,South Florida,12/7/1994,1,0,,HarrNi00
22,Derrick Henry,24,RB,16,12,247,6-3,Alabama,1/4/1994,2,7,Tennessee Titans / 2nd / 45th pick / 2016,HenrDe00
25,Adoree' Jackson,23,CB,16,13,185,5-11,USC,9/18/1995,1,6,Tennessee Titans / 1st / 18th pick / 2017,JackAd00
15,Darius Jennings,26,WR,16,0,180,5-10,Virginia,6/28/1992,3,2,,JennDa00
94,Austin Johnson,24,DT,16,9,314,6-4,Penn St.,5/8/1994,2,5,Tennessee Titans / 2nd / 43rd pick / 2016,JohnAu01
60,Ben Jones,29,C,16,16,308,6-3,Georgia,7/2/1989,6,7,Houston Texans / 4th / 99th pick / 2012,JoneBe01
90,DaQuan Jones,27,DT,16,16,320,6-4,Penn St.,12/27/1991,4,8,Tennessee Titans / 4th / 112th pick / 2014,JoneDa04
46,Joshua Kalu,23,CB,5,0,203,6-0,Nebraska,8/28/1995,Rook,0,,KaluJo00
71,Dennis Kelly,28,OT,11,5,321,6-8,Purdue,1/16/1990,6,3,Philadelphia Eagles / 5th / 153rd pick / 2012,KellDe00
6,Brett Kern,32,P,16,0,214,6-2,Toledo,2/17/1986,10,3,,KernBr20
97,Darius Kilgo,27,DT,11,0,312,6-3,Maryland,12/14/1991,3,1,Denver Broncos / 6th / 203rd pick / 2015,KilgDa01
64,Josh Kline,29,OL,16,16,300,6-3,Kent St.,12/29/1989,5,7,,KlinJo01
58,Harold Landry,22,OLB,15,3,252,6-2,Boston Col.,6/5/1996,Rook,3,Tennessee Titans / 2nd / 41st pick / 2018,LandHa00
62,Corey Levin,24,OL,16,1,307,6-4,Chattanooga,8/12/1994,Rook,2,Tennessee Titans / 6th / 217th pick / 2017,LeviCo00
77,Taylor Lewan,27,OT,15,15,309,6-7,Michigan,7/22/1991,4,9,Tennessee Titans / 1st / 11th pick / 2014,LewaTa00
33,Dion Lewis,28,RB,16,7,195,5-8,Pittsburgh,9/27/1990,7,6,Philadelphia Eagles / 5th / 149th pick / 2011,LewiDi00
28,Kendrick Lewis,30,DB,13,3,205,6-0,Mississippi,6/16/1988,8,2,Kansas City Chiefs / 5th / 136th pick / 2010,LewiKe00
96,Bennie Logan,29,DT,15,0,315,6-2,LSU,12/28/1989,5,1,Philadelphia Eagles / 3rd / 67th pick / 2013,LogaBe00
8,Marcus Mariota,25,QB,14,13,222,6-4,Oregon,10/30/1993,3,9,Tennessee Titans / 1st / 2nd pick / 2015,MariMa01
69,Tyler Marz,26,T,6,1,316,6-7,Wisconsin,9/9/1992,Rook,1,,MarzTy01
18,Rishard Matthews,29,WR,3,0,217,6-0,Nevada,10/12/1989,6,0,Miami Dolphins / 7th / 227th pick / 2012,MattRi00
91,Derrick Morgan,29,DE,13,12,261,6-4,Georgia Tech,1/6/1989,8,6,Tennessee Titans / 1st / 16th pick / 2010,MorgDe99
98,Brian Orakpo,32,LB,13,13,257,6-4,Texas,7/31/1986,9,7,Washington Redskins / 1st / 13th pick / 2009,OrakBr99
66,Kevin Pamphile,28,OT,3,2,315,6-5,Purdue,11/27/1990,4,1,Tampa Bay Buccaneers / 5th / 149th pick / 2014,PampKe00
68,Austin Pasztor,28,LG,2,0,305,6-7,Virginia,11/26/1990,6,0,,PaszAu00
85,MyCole Pruitt,26,TE,15,1,245,6-2,Southern Illinois,3/24/1992,3,1,Minnesota Vikings / 5th / 143rd pick / 2015,PruiMy00
26,Logan Ryan,27,CB,14,14,195,5-11,Rutgers,2/9/1991,5,6,New England Patriots / 3rd / 83rd pick / 2013,RyanLo00
19,Tajae Sharpe,24,WR,16,13,194,6-2,Massachusetts,12/23/1994,2,3,Tennessee Titans / 5th / 140th pick / 2016,SharTa00
36,LeShaun Sims,25,CB,16,2,203,6-0,Southern Utah,9/18/1993,2,2,Tennessee Titans / 5th / 157th pick / 2016,SimsLe00
81,Jonnu Smith,23,TE,13,12,248,6-3,Florida International,8/22/1995,1,2,Tennessee Titans / 3rd / 100th pick / 2017,SmitJo01
67,Quinton Spain,27,OG,15,15,330,6-4,West Virginia,8/7/1991,3,7,,SpaiQu00
42,Robert Spillane,23,LB,2,0,229,6-1,Western Michigan,12/14/1995,Rook,0,,SpilRo00
61,Aaron Stinnie,24,G,1,0,312,6-3,James Madison,2/18/1994,Rook,0,,StinAa00
88,Luke Stocker,30,TE,16,11,253,6-5,Tennessee,7/17/1988,7,1,Tampa Bay Buccaneers / 4th / 104th pick / 2011,StocLu00
4,Ryan Succop,32,K,16,0,218,6-2,South Carolina,9/19/1986,9,3,Kansas City Chiefs / 7th / 256th pick / 2009,SuccRy44
13,Taywan Taylor,23,WR,13,5,203,5-11,Western Kentucky,3/2/1995,1,4,Tennessee Titans / 3rd / 72nd pick / 2017,TaylTa00
41,Brynden Trawick,29,S,16,0,225,6-2,Troy,10/23/1989,5,1,,TrawBr00
24,Kenny Vaccaro,27,FS,13,13,214,6-0,Texas,2/15/1991,5,6,New Orleans Saints / 1st / 15th pick / 2013,VaccKe00
82,Delanie Walker,34,TE,1,1,248,6-2,Central Missouri St.,8/12/1984,12,0,San Francisco 49ers / 6th / 175th pick / 2006,WalkHu00
52,Aaron Wallace,25,OLB,1,0,242,6-2,UCLA,7/8/1993,2,0,Tennessee Titans / 7th / 222nd pick / 2016,WallAa00
14,Nick Williams,28,WR,2,0,184,5-10,Connecticut,11/23/1990,5,0,,WillNi02
59,Wesley Woodyard,32,MLB,14,14,233,6-0,Kentucky,7/21/1986,10,9,,WoodWe20
,Team Total,26.4,,16,,245.5,6-1.9,,,3.5,,,-9999
