No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
83,Dwayne Allen,28,TE,13,8,260,6-4,Clemson,2/24/1990,6,0,Indianapolis Colts / 3rd / 64th pick / 2012,AlleDw00
6,Ryan Allen,28,P,16,0,220,6-2,Louisiana Tech,2/28/1990,5,2,,AlleRy01
60,David Andrews,26,C,16,16,300,6-3,Georgia,7/10/1992,3,9,,AndrDa00
38,Kenjon Barner,29,RB,5,0,195,5-9,Oregon,4/28/1989,5,0,Carolina Panthers / 6th / 182nd pick / 2013,BarnKe00
51,Ja'Whaun Bentley,22,ILB,3,2,255,6-2,Purdue,8/24/1996,Rook,1,New England Patriots / 5th / 143rd pick / 2018,BentJa00
12,Tom Brady,41,QB,16,16,225,6-4,Michigan,8/3/1977,18,14,New England Patriots / 6th / 199th pick / 2000,BradTo00
90,Malcom Brown,24,DT,15,14,320,6-2,Texas,2/2/1994,3,7,New England Patriots / 1st / 32nd pick / 2015,BrowMa01
77,Trent Brown,25,OT,16,16,380,6-8,Georgia MilitaryFlorida,4/13/1993,3,9,San Francisco 49ers / 7th / 244th pick / 2015,BrowTr02
34,Rex Burkhead,28,RB,8,4,215,5-10,Nebraska,7/2/1990,5,2,Cincinnati Bengals / 6th / 190th pick / 2013,BurkRe00
70,Adam Butler,24,DT,16,0,295,6-5,Vanderbilt,4/12/1994,1,2,,ButlAd00
61,Marcus Cannon,30,OL,13,13,335,6-6,TCU,5/6/1988,7,7,New England Patriots / 5th / 138th pick / 2011,CannMa00
49,Joe Cardona,26,LS,16,0,245,6-3,Navy,4/16/1992,3,1,New England Patriots / 5th / 166th pick / 2015,CardJo00
23,Patrick Chung,31,DB,15,14,215,5-11,Oregon,8/19/1987,9,5,New England Patriots / 2nd / 34th pick / 2009,ChunPa99
94,Adrian Clayborn,30,DL,14,1,280,6-3,Iowa,7/6/1988,7,2,Tampa Bay Buccaneers / 1st / 20th pick / 2011,ClayAd00
35,Keion Crossen,22,CB,11,0,185,5-10,Western Carolina,4/17/1996,Rook,1,New England Patriots / 7th / 243rd pick / 2018,CrosKe00
74,Cole Croston,25,OT,2,0,310,6-5,Iowa,12/25/1993,1,0,,CrosCo00
58,Keionta Davis,24,DL,6,3,280,6-4,Chattanooga,3/1/1994,Rook,2,,DaviKe03
