No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
75,Oday Aboushi,23,OT,15,10,308,6-5,Virginia,6/5/1991,1,5,New York Jets / 5th / 141st pick / 2013,AbouOd00
24,Phillip Adams,26,DB,12,4,193,6-0,South Carolina St.,7/20/1988,4,2,San Francisco 49ers / 7th / 224th pick / 2010,AdamPh00
39,Antonio Allen,26,SS,15,8,210,6-1,South Carolina,9/23/1988,2,3,New York Jets / 7th / 242nd pick / 2012,AlleAn02
88,Jace Amaro,22,TE,14,4,265,6-5,Texas Tech,6/26/1992,Rook,3,New York Jets / 2nd / 49th pick / 2014,AmarJa00
58,Jason Babin,34,LB,16,4,267,6-3,Western Michigan,5/24/1980,10,3,Houston Texans / 1st / 27th pick / 2004,BabiJa20
95,Antwan Barnes,30,LB,5,0,240,6-1,Florida International,10/19/1984,7,0,Baltimore Ravens / 4th / 134th pick / 2007,BarnAn99
99,T.J. Barnes,24,DT,6,0,355,6-6,Georgia Tech,6/14/1990,1,1,,BarnT.00
54,Nick Bellore,25,LB,16,0,250,6-1,Central Michigan,5/12/1989,3,1,,BellNi01
40,Tommy Bohanon,24,FB,4,2,246,6-1,Wake Forest,9/10/1990,1,0,New York Jets / 7th / 215th pick / 2013,BohaTo00
32,Josh Bush,25,S,3,0,208,5-11,Wake Forest,3/6/1989,2,0,New York Jets / 6th / 187th pick / 2012,BushJo00
66,Willie Colon,31,G,16,16,315,6-3,Hofstra,4/9/1983,8,7,Pittsburgh Steelers / 4th / 131st pick / 2006,ColoWi20
38,John Conner,27,RB,12,3,240,5-11,Kentucky,6/8/1987,4,0,New York Jets / 5th / 139th pick / 2010,ConnJo00
98,Quinton Coples,24,DE,16,15,284,6-6,North Carolina,6/22/1990,2,7,New York Jets / 1st / 16th pick / 2012,CoplQu00
85,Jeff Cumberland,27,TE,16,14,249,6-4,Illinois,5/2/1987,4,2,,CumbJe00
56,Demario Davis,25,OLB,16,16,248,6-2,Arkansas St.,1/11/1989,2,8,New York Jets / 3rd / 77th pick / 2012,DaviDe00
87,Eric Decker,27,WR,15,15,214,6-3,Minnesota,3/15/1987,4,7,Denver Broncos / 3rd / 87th pick / 2010,DeckEr00
