No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
93,Tyson Alualu,27,DT,16,0,304,6-3,California,5/12/1987,4,1,Jacksonville Jaguars / 1st / 10th pick / 2010,AluaTy99
19,Bryan Anger,26,P,16,0,202,6-3,California,10/6/1988,2,3,Jacksonville Jaguars / 3rd / 70th pick / 2012,AngeBr00
23,Alan Ball,29,DB,7,7,176,6-1,Illinois,3/29/1985,7,3,Dallas Cowboys / 7th / 237th pick / 2007,BallAl99
68,Zane Beadles,28,T,16,16,305,6-4,Utah,11/19/1986,4,6,Denver Broncos / 2nd / 45th pick / 2010,BeadZa20
24,Will Blackmon,30,DB,8,4,212,6-0,Boston Col.,10/27/1984,8,2,Green Bay Packers / 4th / 115th pick / 2006,BlacWi20
5,Blake Bortles,22,QB,14,13,236,6-5,Central Florida,4/28/1992,Rook,5,Jacksonville Jaguars / 1st / 3rd pick / 2014,BortBl00
70,Luke Bowanko,23,C,16,14,300,6-6,Virginia,6/13/1991,Rook,5,Jacksonville Jaguars / 6th / 205th pick / 2014,BowaLu00
78,Cameron Bradfield,27,T,2,2,301,6-4,Grand Valley St.,9/14/1987,3,1,,BradCa00
90,Andre Branch,25,DE,9,0,263,6-5,Clemson,7/14/1989,2,1,Jacksonville Jaguars / 2nd / 38th pick / 2012,BranAn00
12,Mike Brown,25,WR,5,1,205,5-10,Liberty,2/9/1989,2,1,,BrowMi00
79,Red Bryant,30,DT,16,16,326,6-5,Texas A&M,4/18/1984,6,6,Seattle Seahawks / 4th / 121st pick / 2008,BryaRe99
38,Tommie Campbell,27,DB,7,0,207,6-2,PittsburghCalifornia (PA),9/19/1987,3,0,Tennessee Titans / 7th / 251st pick / 2011,CampTo00
91,Chris Clemons,33,LB,16,16,255,6-3,Georgia,10/31/1981,10,7,,ClemCh23
22,Aaron Colvin,23,CB,6,1,191,6-0,Oklahoma,10/2/1991,Rook,1,Jacksonville Jaguars / 4th / 114th pick / 2014,ColvAa00
37,Johnathan Cyprien,24,SS,15,15,211,6-1,Florida International,7/29/1990,1,6,Jacksonville Jaguars / 2nd / 33rd pick / 2013,CyprJo00
59,Ryan Davis,25,DE,16,0,260,6-2,Bethune-Cookman,2/24/1989,2,2,,DaviRy00
57,A.J. Edds,27,LB,2,0,246,6-4,Iowa,9/18/1987,3,0,Miami Dolphins / 4th / 119th pick / 2010,EddsA.99
26,Josh Evans,23,FS,16,14,207,6-1,Florida,6/5/1991,1,6,Jacksonville Jaguars / 6th / 169th pick / 2013,EvanJo00
58,Khairi Fortt,22,OLB,3,0,242,6-2,California,3/24/1992,Rook,0,New Orleans Saints / 4th / 126th pick / 2014,FortKh00
54,Jeremiah George,22,ILB,6,0,234,5-11,Iowa St.,1/24/1992,Rook,0,New York Jets / 5th / 154th pick / 2014,GeorJe01
21,Toby Gerhart,27,RB,14,7,234,6-0,Stanford,3/28/1987,4,3,Minnesota Vikings / 2nd / 51st pick / 2010,GerhTo00
27,Dwayne Gratz,24,CB,15,13,201,5-11,Connecticut,3/8/1990,1,5,Jacksonville Jaguars / 3rd / 64th pick / 2013,GratDw00
22,Winston Guy,24,DB,4,3,218,6-1,Kentucky,4/23/1990,2,1,Seattle Seahawks / 6th / 181st pick / 2012,GuyxWi00
86,Clay Harbor,27,TE,13,8,240,6-3,Missouri State,7/2/1987,4,2,Philadelphia Eagles / 4th / 125th pick / 2010,HarbCl00
31,Jeremy Harris,23,CB,6,0,195,6-2,New Mexico St.,4/26/1991,1,0,Jacksonville Jaguars / 7th / 208th pick / 2013,HarrJe02
55,Geno Hayes,27,LB,16,11,220,6-2,Florida St.,8/10/1987,6,5,Tampa Bay Buccaneers / 6th / 175th pick / 2008,HayeGe98
7,Chad Henne,29,QB,3,3,215,6-3,Michigan,7/2/1985,6,1,Miami Dolphins / 2nd / 57th pick / 2008,HennCh01
92,Evander Hood,27,DT,16,0,305,6-3,Missouri,2/16/1987,5,2,Pittsburgh Steelers / 1st / 32nd pick / 2009,HoodEv99
88,Allen Hurns,23,WR,16,8,195,6-3,Miami (FL),11/12/1991,Rook,4,,HurnAl01
85,Nic Jacobs,23,TE,13,4,269,6-5,McNeese St.,10/13/1991,Rook,0,,JacoNi00
87,Marcel Jensen,24,TE,1,0,260,6-6,Fresno St.,2/12/1990,Rook,0,,JensMa01
76,Luke Joeckel,23,OT,16,16,306,6-6,Texas A&M,11/6/1991,1,6,Jacksonville Jaguars / 1st / 2nd pick / 2013,JoecLu00
34,Storm Johnson,22,RB,6,1,209,6-0,Central Florida,7/17/1992,Rook,0,Jacksonville Jaguars / 7th / 222nd pick / 2014,JohnSt03
95,Abry Jones,23,DT,16,2,318,6-4,Georgia,9/8/1991,1,2,,JoneAb00
11,Marqise Lee,23,WR,13,8,196,6-0,USC,11/25/1991,Rook,3,Jacksonville Jaguars / 2nd / 39th pick / 2014,LeexMa00
89,Marcedes Lewis,30,TE,8,8,267,6-6,UCLA,5/19/1984,8,1,Jacksonville Jaguars / 1st / 28th pick / 2006,LewiMa00
65,Brandon Linder,22,OG,15,15,315,6-6,Miami (FL),1/25/1992,Rook,5,Jacksonville Jaguars / 3rd / 93rd pick / 2014,LindBr00
20,Craig Loston,25,SS,13,0,217,6-1,LSU,12/21/1989,Rook,1,,LostCr00
99,Sen'Derrick Marks,27,DT,16,16,300,6-1,Auburn,2/23/1987,5,7,Tennessee Titans / 2nd / 62nd pick / 2009,MarkSe99
36,Sherrod Martin,30,DB,13,2,197,6-0,Troy,10/12/1984,5,2,Carolina Panthers / 2nd / 59th pick / 2009,MartSh99
66,Jacques McClendon,27,G,13,3,324,6-3,Tennessee,12/10/1987,4,2,Indianapolis Colts / 4th / 129th pick / 2010,McClJa20
35,Demetrius McCray,23,CB,16,12,194,6-2,Appalachian St.,5/11/1991,1,5,Jacksonville Jaguars / 7th / 210th pick / 2013,McCrDe00
97,Roy Miller,27,DT,14,14,301,6-1,Texas,7/9/1987,5,6,Tampa Bay Buccaneers / 3rd / 81st pick / 2009,MillRo99
67,Austin Pasztor,24,LG,8,8,305,6-7,Virginia,11/26/1990,2,3,,PaszAu00
51,Paul Posluszny,30,MLB,7,7,232,6-2,Penn St.,10/10/1984,7,4,Buffalo Bills / 2nd / 34th pick / 2007,PoluPa99
42,Chris Prosinski,27,DB,3,0,201,6-1,Wyoming,4/28/1987,3,0,Jacksonville Jaguars / 4th / 121st pick / 2011,ProsCh00
56,LaRoy Reynolds,24,LB,16,3,240,6-1,Virginia,11/3/1990,1,2,,ReynLa00
15,Allen Robinson,21,WR,10,8,220,6-2,Penn St.,8/24/1993,Rook,3,Jacksonville Jaguars / 2nd / 61st pick / 2014,RobiAl02
16,Denard Robinson,24,RB,13,9,199,5-11,Michigan,9/22/1990,1,4,Jacksonville Jaguars / 5th / 135th pick / 2013,RobiDe00
18,Ace Sanders,23,WR,12,0,173,5-7,South Carolina,11/11/1991,1,0,Jacksonville Jaguars / 4th / 101st pick / 2013,SandAc00
10,Josh Scobee,32,K,16,0,200,6-1,Louisiana Tech,6/23/1982,10,3,Jacksonville Jaguars / 5th / 137th pick / 2004,scobejos01
69,Tyler Shatley,23,OG,1,0,310,6-3,Clemson,5/5/1991,Rook,0,,ShatTy00
84,Cecil Shorts,27,WR,13,12,200,6-0,Mount Union,12/22/1987,3,3,Jacksonville Jaguars / 4th / 114th pick / 2011,ShorCe00
81,Mickey Shuler,28,TE,3,1,242,6-4,Penn St.,10/9/1986,4,0,Minnesota Vikings / 7th / 214th pick / 2010,ShulMi01
98,Chris Smith,22,DE,7,0,266,6-1,Arkansas,2/11/1992,Rook,1,Jacksonville Jaguars / 5th / 159th pick / 2014,SmitCh03
50,Telvin Smith,23,ILB,16,9,215,6-3,Florida St.,4/11/1991,Rook,6,Jacksonville Jaguars / 5th / 144th pick / 2014,SmitTe01
13,Tommy Streeter,25,WR,2,0,219,6-5,Miami (FL),10/7/1989,2,0,Baltimore Ravens / 6th / 198th pick / 2012,StreTo00
45,Will Ta'ufo'ou,28,RB,16,4,253,5-11,California,6/19/1986,5,0,,TaufWi00
52,J.T. Thomas,26,LB,16,10,241,6-1,West Virginia,8/15/1988,3,6,Chicago Bears / 6th / 195th pick / 2011,ThomJ.02
25,Peyton Thompson,24,CB,2,0,180,5-11,San Jose St.,9/26/1990,2,0,,ThomPe00
46,Carson Tinker,25,LS,16,0,233,6-0,Alabama,11/15/1989,1,1,,TinkCa00
30,Jordan Todman,24,RB,16,1,200,5-10,Connecticut,2/24/1990,3,2,San Diego Chargers / 6th / 183rd pick / 2011,TodmJo00
57,Dekoda Watson,26,LB,9,1,245,6-2,Florida St.,3/3/1988,4,1,Tampa Bay Buccaneers / 7th / 217th pick / 2010,WatsDe99
72,Josh Wells,23,T,12,0,306,6-6,James Madison,2/14/1991,Rook,1,,WellJo02
29,Teddy Williams,26,CB,2,0,210,6-1,Texas-San Antonio,7/3/1988,3,0,,WillTe00
74,Sam Young,27,T,9,6,302,6-8,Notre Dame,6/24/1987,4,2,Dallas Cowboys / 6th / 179th pick / 2010,YounSa21
,Team Total,25.5,,16,,242.0,6-2.2,,,2.7,,,-9999
