No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
83,Courtney Anderson,25,TE,14,13,270,6-7,San Jose St.,11/19/1980,1,3,Oakland Raiders / 7th / 245th pick / 2004,AndeCo00
21,Nnamdi Asomugha,24,DB,16,16,210,6-2,California,7/6/1981,2,4,Oakland Raiders / 1st / 31st pick / 2003,AsomNn20
70,Brad Badger,30,G,16,8,320,6-4,Stanford,1/11/1975,8,4,Washington Redskins / 5th / 162nd pick / 1997,BadgBr20
37,Calvin Branch,31,DB,6,0,195,5-11,Iowa St.Colorado St.,5/8/1974,8,0,Oakland Raiders / 6th / 172nd pick / 1997,BranCa20
91,Tyler Brayton,26,DE,16,3,280,6-6,Colorado,11/20/1979,2,2,Oakland Raiders / 1st / 32nd pick / 2003,BrayTy20
56,Derrick Burgess,27,DE,16,12,260,6-2,Mississippi,8/12/1978,4,11,Philadelphia Eagles / 3rd / 63rd pick / 2001,BurgDe99
23,Chris Carr,22,DB,16,0,182,5-10,Boise St.,4/30/1983,Rook,1,,CarrCh22
55,Danny Clark,28,LB,16,15,233,6-2,Illinois,5/9/1977,5,6,Jacksonville Jaguars / 7th / 245th pick / 2000,ClarDa21
5,Kerry Collins,33,QB,15,15,247,6-5,Penn St.,12/30/1972,10,11,Carolina Panthers / 1st / 5th pick / 1995,CollKe00
40,Jarrod Cooper,27,DB,16,10,210,6-0,Kansas St.,3/31/1978,4,3,Carolina Panthers / 5th / 143rd pick / 2001,CoopJa20
32,Zack Crockett,33,FB,16,10,240,6-2,Florida St.,12/2/1972,10,2,Indianapolis Colts / 3rd / 79th pick / 1995,CrocZa00
89,Ronald Curry,26,WR,2,0,220,6-2,North Carolina,5/28/1979,3,0,Oakland Raiders / 7th / 235th pick / 2002,CurrRo01
33,Omar Easy,28,FB,16,0,245,6-2,Penn St.,10/29/1977,3,0,Kansas City Chiefs / 4th / 107th pick / 2002,EasyOm00
50,Isaiah Ekejiuba,24,LB,10,0,240,6-4,Virginia,10/5/1981,Rook,1,,EkejIs20
20,Justin Fargas,25,FB,14,0,220,6-1,MichiganUSC,1/25/1980,2,0,Oakland Raiders / 3rd / 96th pick / 2003,FargJu00
88,Zeron Flemister,29,TE,12,3,250,6-4,Iowa,9/8/1976,5,0,,FlemZe00
49,J.P. Foschi,23,FB,10,5,270,6-4,Georgia Tech,5/19/1982,Rook,0,,FoscJo00
85,Doug Gabriel,25,WR,14,2,215,6-3,Central Florida,8/27/1980,2,5,Oakland Raiders / 5th / 167th pick / 2003,GabrDo00
76,Robert Gallery,25,T,16,16,325,6-7,Iowa,7/26/1980,1,8,Oakland Raiders / 1st / 2nd pick / 2004,GallRo20
36,Derrick Gibson,26,DB,6,6,215,6-2,Florida St.,3/22/1979,4,2,Oakland Raiders / 1st / 28th pick / 2001,GibsDe21
59,DeLawrence Grant,26,DE,9,0,280,6-3,Oregon St.,11/18/1979,4,1,Oakland Raiders / 3rd / 89th pick / 2001,GranDe20
64,Jake Grove,25,C,10,8,300,6-4,Virginia Tech,1/22/1980,1,4,Oakland Raiders / 2nd / 45th pick / 2004,GrovJa20
