No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
56,Nick Barnett,29,LB,4,4,228,6-2,Oregon St.,5/27/1981,7,2,Green Bay Packers / 1st / 29th pick / 2003,BarnNi20
20,Atari Bigby,29,DB,4,0,211,5-11,Central Florida,9/19/1981,5,1,,BigbAt20
55,Desmond Bishop,26,MLB,15,12,241,6-2,California,7/24/1984,3,8,Green Bay Packers / 6th / 192nd pick / 2007,BishDe99
53,Diyral Briggs,25,LB,5,0,230,6-4,Bowling Green,10/31/1985,1,0,,BrigDi99
75,Bryan Bulaga,21,T,16,12,314,6-5,Iowa,3/21/1989,Rook,7,Green Bay Packers / 1st / 23rd pick / 2010,BulaBr20
42,Morgan Burnett,21,DB,4,4,210,6-1,Georgia Tech,1/13/1989,Rook,2,Green Bay Packers / 3rd / 71st pick / 2010,BurnMo99
24,Jarrett Bush,26,DB,16,1,200,6-0,Utah St.,5/21/1984,4,2,,BushJa20
54,Brandon Chillar,28,LB,8,1,237,6-3,UCLA,10/21/1982,6,2,St. Louis Rams / 4th / 130th pick / 2004,ChilBr20
76,Chad Clifton,34,T,16,16,320,6-5,Tennessee,6/26/1976,10,12,Green Bay Packers / 2nd / 44th pick / 2000,ClifCh20
73,Daryn Colledge,28,T,16,16,308,6-4,Boise St.,2/11/1982,4,9,Green Bay Packers / 2nd / 47th pick / 2006,CollDa20
36,Nick Collins,27,DB,16,16,207,5-11,Bethune-Cookman,8/16/1983,5,12,Green Bay Packers / 2nd / 51st pick / 2005,CollNi20
83,Tom Crabtree,25,TE,16,1,244,6-5,Miami (OH),11/4/1985,Rook,1,,CrabTo00
2,Mason Crosby,26,K,16,0,207,6-1,Colorado,9/3/1984,3,3,Green Bay Packers / 6th / 193rd pick / 2007,CrosMa20
80,Donald Driver,35,WR,15,15,194,6-0,Alcorn St.,2/2/1975,11,5,Green Bay Packers / 7th / 213th pick / 1999,DrivDo00
88,Jermichael Finley,23,TE,5,5,240,6-4,Texas,3/26/1987,2,3,Green Bay Packers / 3rd / 91st pick / 2008,FinlJe00
10,Matt Flynn,25,QB,7,1,228,6-2,LSU,6/20/1985,2,1,Green Bay Packers / 7th / 209th pick / 2008,FlynMa00
49,Rob Francois,25,ROLB,8,1,253,6-2,Boston Col.,5/14/1985,1,1,,FranRo99
61,Brett Goode,26,LB,16,0,255,6-1,Arkansas,11/2/1984,2,2,,GoodBr99
40,Josh Gordy,23,DB,2,0,195,5-11,Central Michigan,2/9/1987,Rook,0,,GordJo01
25,Ryan Grant,28,RB,1,1,222,6-1,Notre Dame,12/9/1982,3,0,,GranRy00
95,Howard Green,31,DT,9,3,340,6-2,LSU,1/12/1979,8,2,Houston Texans / 6th / 190th pick / 2002,GreeHo20
35,Korey Hall,27,LB,12,6,230,6-1,Boise St.,8/5/1983,3,0,Green Bay Packers / 6th / 191st pick / 2007,HallKo99
91,Justin Harrell,26,DT,1,0,300,6-5,Tennessee,2/14/1984,3,0,Green Bay Packers / 1st / 16th pick / 2007,HarrJu99
41,Spencer Havner,27,LB,1,0,250,6-3,UCLA,2/2/1983,2,0,,HavnSp00
50,A.J. Hawk,26,LB,16,15,240,6-1,Ohio St.,1/6/1984,4,9,Green Bay Packers / 1st / 5th pick / 2006,HawkA.20
32,Brandon Jackson,25,RB,16,13,210,5-11,Nebraska,10/2/1985,3,8,Green Bay Packers / 2nd / 63rd pick / 2007,JackBr00
77,Cullen Jenkins,29,DT,11,8,305,6-2,Central Michigan,1/20/1981,6,5,,JenkCu20
85,Greg Jennings,27,WR,16,16,198,6-0,Western Michigan,9/21/1983,4,11,Green Bay Packers / 2nd / 52nd pick / 2006,JennGr00
45,Quinn Johnson,24,RB,11,4,251,6-0,LSU,9/30/1986,1,0,Green Bay Packers / 5th / 145th pick / 2009,JohnQu00
59,Brad Jones,24,LB,6,5,230,6-3,Colorado,4/1/1986,1,3,Green Bay Packers / 7th / 218th pick / 2009,JoneBr99
89,James Jones,26,WR,16,3,208,6-1,San Jose St.,3/31/1984,3,6,Green Bay Packers / 3rd / 78th pick / 2007,JoneJa04
30,John Kuhn,28,FB,16,2,250,6-0,Shippensburg,9/9/1982,4,3,,KuhnJo00
70,T.J. Lang,23,T,12,0,315,6-4,East. Michigan,9/20/1987,1,1,Green Bay Packers / 4th / 109th pick / 2009,LangT.20
86,Donald Lee,30,TE,15,6,248,6-4,Mississippi St.,8/31/1980,7,1,Miami Dolphins / 5th / 156th pick / 2003,LeexDo00
22,Pat Lee,26,DB,11,1,194,5-11,Auburn,2/20/1984,2,1,Green Bay Packers / 2nd / 60th pick / 2008,LeexPa99
29,Derrick Martin,25,DB,5,0,198,5-10,Wyoming,5/16/1985,4,1,Baltimore Ravens / 6th / 208th pick / 2006,MartDe22
8,Tim Masthay,23,P,16,0,198,6-2,Kentucky,3/16/1987,Rook,2,,MastTi99
52,Clay Matthews,24,ROLB,15,15,255,6-3,USC,5/14/1986,1,17,Green Bay Packers / 1st / 26th pick / 2009,MattCl99
99,Mike Montgomery,27,DT,2,0,282,6-5,Texas A&M,8/18/1983,5,0,Green Bay Packers / 6th / 180th pick / 2005,MontMi20
23,Dimitri Nance,22,RB,12,0,224,5-9,Arizona St.,2/18/1988,Rook,1,,NancDi00
96,Mike Neal,23,LB,2,0,262,6-3,Purdue,6/26/1987,Rook,0,Green Bay Packers / 2nd / 56th pick / 2010,NealMi99
87,Jordy Nelson,25,WR,16,4,217,6-3,Kansas St.,5/31/1985,2,5,Green Bay Packers / 2nd / 36th pick / 2008,NelsJo00
26,Charlie Peprah,27,DB,14,11,203,5-11,Alabama,2/24/1983,4,5,New York Giants / 5th / 158th pick / 2006,PeprCh20
79,Ryan Pickett,31,DT,14,12,338,6-2,Ohio St.,10/8/1979,9,7,St. Louis Rams / 1st / 29th pick / 2001,PickRy20
51,Brady Poppinga,31,ROLB,6,1,250,6-3,BYU,9/21/1979,5,1,Green Bay Packers / 4th / 125th pick / 2005,PoppBr20
81,Andrew Quarless,22,TE,13,3,248,6-4,Penn St.,10/6/1988,Rook,2,Green Bay Packers / 5th / 154th pick / 2010,QuarAn00
90,B.J. Raji,24,DT,16,16,334,6-2,Boston Col.,7/11/1986,1,9,Green Bay Packers / 1st / 9th pick / 2009,RajiBJ99
12,Aaron Rodgers,27,QB,15,15,225,6-2,Butte JC (CA)California,12/2/1983,5,15,Green Bay Packers / 1st / 24th pick / 2005,RodgAa00
37,Sam Shields,23,DB,14,6,178,5-11,Miami (FL),12/8/1987,Rook,3,,ShieSa00
53,Maurice Simpkins,27,LB,2,0,236,6-0,CatawbaCoastal Carolina,4/29/1983,Rook,0,,SimpMa00
71,Josh Sitton,24,G,16,16,318,6-3,Central Florida,6/16/1986,2,9,Green Bay Packers / 4th / 135th pick / 2008,SittJo20
27,Anthony Smith,27,DB,4,0,200,6-0,Syracuse,9/20/1983,4,0,Pittsburgh Steelers / 3rd / 83rd pick / 2006,SmitAn21
72,Jason Spitz,28,G,16,0,298,6-3,Louisville,12/19/1982,4,2,Green Bay Packers / 3rd / 75th pick / 2006,SpitJa20
44,James Starks,24,RB,3,0,203,6-1,Buffalo,2/25/1986,Rook,1,Green Bay Packers / 6th / 193rd pick / 2010,StarJa00
16,Brett Swain,25,WR,16,1,200,6-1,San Diego St.,6/21/1985,1,1,Green Bay Packers / 7th / 217th pick / 2008,SwaiBr00
65,Mark Tauscher,33,T,4,4,320,6-3,Wisconsin,6/17/1977,10,2,Green Bay Packers / 7th / 224th pick / 2000,TausMa20
28,Brandon Underwood,24,DB,12,0,192,6-1,Cincinnati,6/24/1986,1,1,Green Bay Packers / 6th / 187th pick / 2009,UndeBr99
93,Erik Walden,25,ROLB,9,2,250,6-2,Middle Tenn. St.,8/21/1985,2,2,Dallas Cowboys / 6th / 167th pick / 2008,WaldEr99
63,Scott Wells,29,G,16,16,302,6-2,Tennessee,1/17/1981,6,9,Green Bay Packers / 7th / 251st pick / 2004,WellSc20
57,Matt Wilhelm,29,LB,7,0,245,6-4,Ohio St.,2/2/1981,7,1,San Diego Chargers / 4th / 112th pick / 2003,WilhMa20
38,Tramon Williams,27,DB,16,16,191,5-11,Louisiana Tech,3/16/1983,3,12,,WillTr99
98,C.J. Wilson,23,DE,15,2,271,6-4,East Carolina,3/30/1987,Rook,2,Green Bay Packers / 7th / 230th pick / 2010,WilsC.98
21,Charles Woodson,34,DB,16,16,210,6-1,Michigan,10/7/1976,12,14,Oakland Raiders / 1st / 4th pick / 1998,WoodCh00
94,Jarius Wynn,24,DE,9,0,273,6-5,Georgia MilitaryGeorgia,8/29/1986,1,1,Green Bay Packers / 6th / 182nd pick / 2009,WynnJa99
58,Frank Zombo,23,LB,13,8,254,6-3,Central Michigan,3/5/1987,Rook,5,,ZombFr00
,Team Total,26.3,,16,,244.4,6-1.8,,,3.2,,,-9999
