No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
42,Isa Abdul-Quddus,22,S,16,1,200,6-1,Fordham,8/3/1989,Rook,1,,AbduIs00
40,Jonathon Amaya,23,DB,16,0,203,6-1,Nevada,11/25/1988,1,1,,AmayJo00
87,Adrian Arrington,26,WR,4,0,185,6-2,Michigan,11/7/1985,3,0,New Orleans Saints / 7th / 237th pick / 2008,ArriAd00
9,Drew Brees,32,QB,16,16,209,6-0,Purdue,1/15/1979,10,20,San Diego Chargers / 2nd / 32nd pick / 2001,BreeDr00
71,Charles Brown,24,T,8,5,284,6-5,USC,4/10/1987,1,4,New Orleans Saints / 2nd / 64th pick / 2010,BrowCh28
74,Jermon Bushrod,27,T,16,16,318,6-5,Towson,8/19/1984,4,13,New Orleans Saints / 4th / 125th pick / 2007,BushJe20
52,Jonathan Casillas,24,MLB,13,5,225,6-0,Wisconsin,6/3/1987,2,3,,CasiJo99
97,Jeff Charleston,28,DE,10,0,265,6-4,Idaho St.,1/19/1983,4,1,,CharJe99
45,Jed Collins,25,FB,16,11,255,6-1,Washington St.,3/3/1986,Rook,1,,CollJe01
12,Marques Colston,28,WR,14,7,225,6-4,Hofstra,6/5/1983,5,11,New Orleans Saints / 7th / 252nd pick / 2006,ColsMa00
10,Chase Daniel,25,QB,16,0,218,6-0,Missouri,10/7/1986,2,0,,DaniCh00
60,Brian De La Puente,26,G,16,12,306,6-3,California,5/13/1985,Rook,8,,DeLaBr00
47,Justin Drescher,23,C,16,0,230,6-1,Colorado,1/1/1988,1,1,,DresJu20
56,Jo-Lonn Dunbar,26,MLB,16,14,233,6-1,Boston Col.,3/13/1985,3,6,,DunbJo20
98,Sedrick Ellis,26,DT,15,15,308,6-1,USC,7/9/1985,3,6,New Orleans Saints / 1st / 7th pick / 2008,ElliSe99
73,Jahri Evans,28,G,16,16,318,6-4,Bloomsburg,8/22/1983,5,20,New Orleans Saints / 4th / 108th pick / 2006,EvanJa21
99,Aubrayo Franklin,31,DT,16,9,320,6-1,Tennessee,8/27/1980,8,4,Baltimore Ravens / 5th / 146th pick / 2003,FranAu20
93,Junior Galette,23,DE,16,1,257,6-2,TempleStillman,3/27/1988,1,2,,GaleJu00
89,John Gilmore,32,TE,14,4,257,6-5,Penn St.,9/21/1979,9,0,New Orleans Saints / 6th / 196th pick / 2002,GilmJo00
80,Jimmy Graham,25,TE,16,11,259,6-7,Miami (FL),11/24/1986,1,13,New Orleans Saints / 3rd / 95th pick / 2010,GrahJi00
33,Jabari Greer,29,DB,16,16,180,5-11,Tennessee,2/11/1982,7,6,,GreeJa22
35,Korey Hall,28,LB,13,0,230,6-1,Boise St.,8/5/1983,4,0,Green Bay Packers / 6th / 191st pick / 2007,HallKo99
