No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
56,Nick Barnett,24,LB,16,16,228,6-2,Oregon St.,5/27/1981,2,9,Green Bay Packers / 1st / 29th pick / 2003,BarnNi20
71,Kevin Barry,26,T,16,1,332,6-4,Arizona,7/20/1979,3,2,,BarrKe20
47,Atari Bigby,24,DB,1,0,211,5-11,Central Florida,9/19/1981,Rook,0,,BigbAt20
28,Ahmad Carroll,22,DB,16,16,190,5-10,Arkansas,8/3/1983,1,7,Green Bay Packers / 1st / 25th pick / 2004,CarrAh20
83,Antonio Chatman,26,WR,16,3,182,5-8,Cincinnati,2/12/1979,2,5,,ChatAn00
76,Chad Clifton,29,T,16,16,320,6-5,Tennessee,6/26/1976,5,7,Green Bay Packers / 2nd / 44th pick / 2000,ClifCh20
90,Colin Cole,25,DT,16,4,325,6-2,Iowa,6/24/1980,1,3,,ColeCo20
36,Nick Collins,22,DB,16,16,207,5-11,Bethune-Cookman,8/16/1983,Rook,7,Green Bay Packers / 2nd / 51st pick / 2005,CollNi20
,Junius Coston,22,G,2,0,325,6-4,North Carolina A&T,11/5/1983,-1,0,Green Bay Packers / 5th / 143rd pick / 2005,CostJu20
44,Najeh Davenport,26,RB,5,1,247,6-1,Miami (FL),2/8/1979,3,1,Green Bay Packers / 4th / 135th pick / 2002,DaveNa00
60,Rob Davis,37,C,16,0,284,6-3,Shippensburg,12/10/1968,9,2,,DaviRo20
34,Patrick Dendy,23,DB,4,0,190,6-0,Rice,3/10/1982,Rook,0,,DendPa20
59,Na'il Diggs,27,LB,9,6,240,6-4,Ohio St.,7/8/1978,5,3,Green Bay Packers / 4th / 98th pick / 2000,DiggNa20
80,Donald Driver,30,WR,16,16,194,6-0,Alcorn St.,2/2/1975,6,10,Green Bay Packers / 7th / 213th pick / 1999,DrivDo00
4,Brett Favre,36,QB,16,16,222,6-2,Southern Miss,10/10/1969,14,9,Atlanta Falcons / 2nd / 33rd pick / 1991,FavrBr00
89,Robert Ferguson,26,WR,11,7,210,6-1,Texas A&M,12/17/1979,4,3,Green Bay Packers / 2nd / 41st pick / 2001,FergRo00
40,Tony Fisher,26,RB,14,4,222,6-1,Notre Dame,10/12/1979,3,4,,FishTo00
58,Mike Flanagan,32,C,14,14,297,6-5,UCLA,11/10/1973,7,6,Green Bay Packers / 3rd / 90th pick / 1996,FlanMi00
6,Ryan Flinn,25,P,2,0,205,6-5,Central Florida,2/14/1980,Rook,0,,FlinRy20
39,Therrian Fontenot,23,DB,1,0,190,5-11,Fresno St.,6/20/1982,Rook,0,,FontTh20
88,Bubba Franks,27,TE,10,8,265,6-6,Miami (FL),1/6/1978,5,2,Green Bay Packers / 1st / 14th pick / 2000,FranBu00
43,Todd Franz,29,DB,5,0,202,6-0,Tulsa,4/12/1976,5,0,Detroit Lions / 5th / 145th pick / 2000,FranTo21
35,Samkon Gado,23,RB,8,5,227,5-10,Liberty,11/13/1982,Rook,4,,GadoSa00
82,Rod Gardner,28,WR,2,1,213,6-2,Clemson,10/26/1977,4,1,Washington Redskins / 1st / 15th pick / 2001,GardRo00
94,Kabeer Gbaja-Biamila,28,DE,16,16,250,6-4,San Diego St.,9/24/1977,5,9,Green Bay Packers / 5th / 149th pick / 2000,GbajKa20
30,Ahman Green,28,RB,5,5,218,6-0,Nebraska,2/16/1977,7,3,Seattle Seahawks / 3rd / 76th pick / 1998,GreeAh00
31,Al Harris,31,DB,16,16,190,6-1,Texas A&M-Kingsville,12/7/1974,7,8,Tampa Bay Buccaneers / 6th / 169th pick / 1997,HarrAl21
37,Michael Hawkins,22,DB,11,1,180,6-2,Oklahoma,7/15/1983,Rook,1,Green Bay Packers / 5th / 167th pick / 2005,HawkMi21
33,William Henderson,34,FB,16,8,252,6-1,North Carolina,2/19/1971,10,2,Green Bay Packers / 3rd / 66th pick / 1995,HendWi00
23,Noah Herron,23,RB,5,0,224,5-11,Northwestern,4/3/1982,Rook,1,Pittsburgh Steelers / 7th / 244th pick / 2005,HerrNo00
26,Jason Horton,25,DB,9,0,193,6-0,North CarolinaNorth Carolina A&T,2/16/1980,1,1,,HortJa20
49,Tory Humphrey,22,TE,1,0,257,6-2,Central Michigan,1/20/1983,Rook,0,,HumpTo00
75,Grady Jackson,32,DT,16,16,345,6-2,Knoxville,1/21/1973,8,7,Oakland Raiders / 6th / 193rd pick / 1997,JackGr20
77,Cullen Jenkins,24,DT,16,12,305,6-2,Central Michigan,1/20/1981,1,6,,JenkCu20
19,Jamal Jones,24,WR,2,0,205,5-11,North Carolina A&T,4/24/1981,Rook,0,,JoneJa02
74,Aaron Kampman,26,DE,16,16,260,6-4,Iowa,11/30/1979,3,9,Green Bay Packers / 5th / 156th pick / 2002,KampAa99
70,Adrian Klemm,28,G,16,8,312,6-3,Hawaii,5/21/1977,5,4,New England Patriots / 2nd / 46th pick / 2000,KlemAd20
48,Vonta Leach,24,RB,16,5,260,6-0,East Carolina,11/6/1981,1,0,,LeacVo00
57,John Leake,24,LB,3,0,241,6-0,Clemson,8/28/1981,Rook,0,,LeakJo20
86,Donald Lee,25,TE,15,5,248,6-4,Mississippi St.,8/31/1980,2,2,Miami Dolphins / 5th / 156th pick / 2003,LeexDo00
32,ReShard Lee,25,RB,7,1,220,5-10,Middle Tenn. St.,10/12/1980,1,0,,LeexRe00
53,Paris Lenon,28,MLB,16,12,240,6-2,Richmond,11/26/1977,3,5,,LenoPa20
21,Earl Little,32,DB,4,0,200,6-1,MichiganMiami (FL),3/10/1973,7,0,,LittEa20
8,Ryan Longwell,31,K,16,0,200,6-0,California,8/16/1974,8,2,,longwrya01
10,Chad Lucas,24,WR,1,0,201,6-1,TroyAlabama St.,11/7/1981,Rook,0,,LucaCh00
54,Roy Manning,24,LB,15,2,240,6-2,Michigan,12/4/1981,Rook,2,,MannRo21
87,David Martin,26,TE,12,8,264,6-4,Tennessee,3/13/1979,4,2,Green Bay Packers / 6th / 198th pick / 2001,MartDa00
96,Mike Montgomery,22,DT,12,0,282,6-5,Texas A&M,8/18/1983,Rook,1,Green Bay Packers / 6th / 180th pick / 2005,MontMi20
85,Terrence Murphy,23,WR,3,0,202,6-1,Texas A&M,12/15/1982,Rook,0,Green Bay Packers / 2nd / 58th pick / 2005,MurpTe00
98,Kenny Peterson,27,DT,16,0,295,6-3,Ohio St.,11/21/1978,2,2,Green Bay Packers / 3rd / 79th pick / 2003,PeteKe21
51,Brady Poppinga,26,ROLB,12,1,250,6-3,BYU,9/21/1979,Rook,2,Green Bay Packers / 4th / 125th pick / 2005,PoppBr20
12,Aaron Rodgers,22,QB,3,0,225,6-2,Butte JC (CA)California,12/2/1983,Rook,0,Green Bay Packers / 1st / 24th pick / 2005,RodgAa00
20,Mark Roman,28,DB,16,16,205,5-11,LSU,3/26/1977,5,8,Cincinnati Bengals / 2nd / 34th pick / 2000,RomaMa20
67,Grey Ruegamer,29,C,13,2,299,6-4,Arizona St.,6/11/1976,5,2,Miami Dolphins / 3rd / 72nd pick / 1999,RuegGr20
11,B.J. Sander,25,P,14,0,217,6-4,Ohio St.,7/29/1980,Rook,1,Green Bay Packers / 3rd / 87th pick / 2004,SandB.20
82,Ben Steele,27,TE,2,0,250,6-5,Fort LewisColorado Mesa,5/27/1978,1,0,,SteeBe00
65,Mark Tauscher,28,T,16,16,320,6-3,Wisconsin,6/17/1977,5,7,Green Bay Packers / 7th / 224th pick / 2000,TausMa20
24,Joey Thomas,25,DB,6,1,190,6-1,WashingtonMontana St.,8/29/1980,1,1,Green Bay Packers / 3rd / 70th pick / 2004,ThomJo21
55,Robert Thomas,25,LB,10,9,229,6-1,UCLA,7/17/1980,3,4,St. Louis Rams / 1st / 31st pick / 2002,ThomRo20
38,Jeremy Thornburg,23,DB,4,0,190,6-0,Northern Arizona,5/7/1982,Rook,0,,ThorJe20
81,Andrae Thurman,25,WR,10,1,192,5-11,ArizonaSouthern Oregon,10/25/1980,1,1,,ThurAn00
25,Marviel Underwood,23,DB,16,0,197,5-10,San Diego St.,2/17/1982,Rook,1,Green Bay Packers / 4th / 115th pick / 2005,UndeMa20
84,Javon Walker,27,WR,1,1,215,6-3,Florida St.,10/14/1978,3,0,Green Bay Packers / 1st / 20th pick / 2002,WalkJa00
82,Taco Wallace,24,WR,1,0,190,6-1,Kansas St.,4/14/1981,2,0,Seattle Seahawks / 7th / 224th pick / 2003,WallTa00
63,Scott Wells,24,G,16,10,302,6-2,Tennessee,1/17/1981,1,5,Green Bay Packers / 7th / 251st pick / 2004,WellSc20
68,Chris White,22,C,1,0,303,6-2,Southern Miss,2/28/1983,Rook,0,,WhitCh22
79,Will Whitticker,23,G,15,14,338,6-5,Michigan St.,8/2/1982,Rook,6,Green Bay Packers / 7th / 246th pick / 2005,WhitWi25
99,Corey Williams,25,DT,12,0,320,6-4,Arkansas St.,8/17/1980,1,1,Green Bay Packers / 6th / 179th pick / 2004,WillCo21
29,Walter Williams,28,RB,2,0,206,6-1,Grambling St.,9/8/1977,1,0,,WillWa02
41,Jerron Wishom,23,DB,5,0,205,6-1,Louisiana Tech,3/1/1982,Rook,0,,WishJe20
,Team Total,26,,16,,240.8,6-1.6,,,2.6,,,-9999
