No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
90,Antwan Applewhite,23,LB,14,0,246,6-3,San Diego St.,12/31/1985,Rook,1,,ApplAn99
36,Tra Battle,23,DB,1,0,177,5-10,Georgia,1/5/1985,Rook,0,,BattTr00
97,Ryon Bingham,27,DT,16,0,303,6-3,Nebraska,6/6/1981,3,2,San Diego Chargers / 7th / 204th pick / 2004,BingRy20
50,David Binn,36,C,16,0,228,6-3,California,2/6/1972,14,3,,BinnDa20
20,Antoine Cason,22,DB,16,3,190,6-0,Arizona,7/9/1986,Rook,3,San Diego Chargers / 1st / 27th pick / 2008,CasoAn99
93,Luis Castillo,25,DE,15,15,290,6-3,Northwestern,8/4/1983,3,7,San Diego Chargers / 1st / 28th pick / 2005,CastLu20
74,Jacques Cesaire,28,DE,16,2,295,6-2,Southern Connecticut St.,8/30/1980,5,2,,CesaJa20
89,Chris Chambers,30,WR,14,9,210,5-11,Wisconsin,8/12/1978,7,5,Miami Dolphins / 2nd / 52nd pick / 2001,ChamCh00
66,Jeromey Clary,25,T,16,16,320,6-6,Kansas St.,11/5/1983,1,10,San Diego Chargers / 6th / 187th pick / 2006,ClarJe20
54,Stephen Cooper,29,LILB,12,12,235,6-1,Maine,6/19/1979,5,7,,CoopSt20
31,Antonio Cromartie,24,DB,16,15,210,6-2,Florida St.,4/15/1984,2,6,San Diego Chargers / 1st / 19th pick / 2006,CromAn20
84,Craig Davis,23,WR,4,0,200,6-1,LSU,10/2/1985,1,1,San Diego Chargers / 1st / 30th pick / 2007,DaviCr00
68,Kris Dielman,27,G,15,15,320,6-4,Indiana,2/3/1981,5,15,,DielKr20
51,Tim Dobbins,26,MLB,16,8,234,6-1,Iowa St.,12/10/1982,2,4,San Diego Chargers / 5th / 151st pick / 2006,DobbTi20
80,Malcom Floyd,27,WR,13,2,225,6-5,Wyoming,9/8/1981,4,5,,FloyMa00
85,Antonio Gates,28,TE,16,16,255,6-4,Kent St.,6/18/1980,5,8,,GateAn00
79,Mike Goff,32,G,16,16,311,6-5,Iowa,1/6/1976,10,10,Cincinnati Bengals / 3rd / 78th pick / 1998,GoffMi20
24,Cletis Gordon,25,DB,14,1,212,6-1,Jackson St.,4/23/1983,2,1,,GordCl20
28,Steve Gregory,25,DB,15,3,200,5-11,Syracuse,1/8/1983,2,2,,GregSt20
96,Keith Grennan,24,DE,1,0,298,6-4,East. Washington,5/20/1984,Rook,0,,GrenKe00
61,Nick Hardwick,27,C,13,13,305,6-4,Purdue,9/2/1981,4,8,San Diego Chargers / 3rd / 66th pick / 2004,HardNi55
