No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
2,David Akers,38,K,16,0,200,5-10,Louisville,12/9/1974,14,-1,,akersdav01
96,Eric Bakhtiari,28,LB,5,0,258,6-3,San Diego,12/2/1984,3,0,,BakhEr00
75,Alex Boone,25,T,16,16,330,6-7,Ohio St.,5/4/1987,2,8,,BoonAl21
53,NaVorro Bowman,24,MLB,16,16,230,6-1,Penn St.,5/28/1988,2,15,San Francisco 49ers / 3rd / 91st pick / 2010,BowmNa99
26,Tramaine Brock,24,DB,16,0,188,6-0,MinnesotaBelhaven,8/20/1988,2,1,,BrocTr00
55,Ahmad Brooks,28,MLB,16,16,259,6-3,Virginia,3/14/1984,6,12,Cincinnati Bengals / 3rd / 1st pick / 2006 Supp,BrooAh21
25,Tarell Brown,27,DB,16,16,190,5-11,Texas,1/6/1985,5,4,San Francisco 49ers / 5th / 147th pick / 2007,BrowTa99
81,Garrett Celek,24,TE,13,0,252,6-5,Michigan St.,5/29/1988,Rook,0,,CeleGa00
20,Perrish Cox,25,DB,16,0,189,5-11,Oklahoma St.,1/10/1987,2,1,Denver Broncos / 5th / 137th pick / 2010,CoxxPe99
15,Michael Crabtree,25,WR,16,16,215,6-1,Texas Tech,9/14/1987,3,10,San Francisco 49ers / 1st / 10th pick / 2009,CrabMi00
29,Chris Culliver,24,DB,16,6,199,6-0,South Carolina,8/17/1988,1,2,San Francisco 49ers / 3rd / 80th pick / 2011,CullCh00
76,Anthony Davis,23,T,16,16,323,6-5,Rutgers,10/11/1989,2,8,San Francisco 49ers / 1st / 11th pick / 2010,DaviAn27
68,Leonard Davis,34,T,16,0,355,6-6,Texas,9/5/1978,11,1,Arizona Cardinals / 1st / 2nd pick / 2001,DaviLe21
85,Vernon Davis,28,TE,16,16,248,6-3,Maryland,1/31/1984,6,5,San Francisco 49ers / 1st / 6th pick / 2006,DaviVe00
24,Anthony Dixon,25,RB,16,0,239,6-1,Mississippi St.,9/24/1987,2,0,San Francisco 49ers / 6th / 173rd pick / 2010,DixoAn00
83,Demarcus Dobbs,25,DE,12,0,275,6-6,Georgia,11/30/1987,1,1,,DobbDe00
19,Ted Ginn Jr.,27,WR,13,0,180,5-11,Ohio St.,4/12/1985,5,0,Miami Dolphins / 1st / 9th pick / 2007,GinnTe00
38,Dashon Goldson,28,DB,16,16,205,6-2,Washington,9/18/1984,5,9,San Francisco 49ers / 4th / 126th pick / 2007,GoldDa99
56,Tavares Gooden,28,LB,15,0,233,6-1,Miami (FL),10/7/1984,4,1,Baltimore Ravens / 3rd / 71st pick / 2008,GoodTa99
59,Jonathan Goodwin,34,G,16,16,318,6-3,OhioMichigan,12/2/1978,10,8,New York Jets / 5th / 154th pick / 2002,GoodJo23
21,Frank Gore,29,RB,16,16,212,5-9,Miami (FL),5/14/1983,7,10,San Francisco 49ers / 3rd / 65th pick / 2005,GoreFr00
54,Larry Grant,27,LB,16,0,235,6-1,Ohio St.,2/16/1985,4,1,San Francisco 49ers / 7th / 214th pick / 2008,GranLa99
51,Clark Haggans,35,LOLB,9,0,243,6-4,Colorado St.,1/10/1977,12,1,Pittsburgh Steelers / 5th / 137th pick / 2000,HaggCl20
32,Kendall Hunter,24,RB,11,0,199,5-7,Oklahoma St.,9/16/1988,1,3,San Francisco 49ers / 4th / 115th pick / 2011,HuntKe00
77,Mike Iupati,25,G,16,16,331,6-5,Idaho,5/12/1987,2,15,San Francisco 49ers / 1st / 17th pick / 2010,IupaMi20
45,Brandon Jacobs,30,RB,2,0,264,6-4,Southern Illinois,7/6/1982,7,0,New York Giants / 4th / 110th pick / 2005,JacoBr00
23,LaMichael James,23,RB,4,0,190,5-8,Oregon,10/22/1989,Rook,1,San Francisco 49ers / 2nd / 61st pick / 2012,JameLa00
95,Ricky Jean-Francois,26,DT,16,3,309,6-2,LSU,11/23/1986,3,3,San Francisco 49ers / 7th / 244th pick / 2009,JeanRi99
17,A.J. Jenkins,23,WR,3,0,192,6-0,Illinois,9/30/1989,Rook,0,San Francisco 49ers / 1st / 30th pick / 2012,JenkA.00
86,Brian Jennings,36,TE,16,0,242,6-5,Arizona St.,10/14/1976,12,0,San Francisco 49ers / 7th / 230th pick / 2000,JennBr00
63,Tony Jerod-Eddie,22,DT,1,0,303,6-4,Texas A&M,3/29/1990,Rook,0,,JeroTo00
50,Cam Johnson,22,DE,2,0,272,6-4,Virginia,5/24/1990,Rook,0,San Francisco 49ers / 7th / 237th pick / 2012,JohnCa01
7,Colin Kaepernick,25,QB,13,7,225,6-4,Nevada,11/3/1987,1,9,San Francisco 49ers / 2nd / 36th pick / 2011,KaepCo00
67,Daniel Kilgore,25,G,16,0,291,6-3,Appalachian St.,12/18/1987,1,1,San Francisco 49ers / 5th / 163rd pick / 2011,KilgDa00
