No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
89,Sam Aiken,26,WR,15,0,220,6-2,North Carolina,12/14/1980,3,0,Buffalo Bills / 4th / 127th pick / 2003,AikeSa00
77,Tim Anderson,26,DT,15,5,304,6-3,Ohio St.,11/22/1980,2,3,Buffalo Bills / 3rd / 74th pick / 2004,AndeTi20
41,Matt Bowen,30,DB,5,0,203,6-1,Iowa,11/12/1976,6,0,St. Louis Rams / 6th / 198th pick / 2000,BoweMa20
60,Brad Butler,23,T,2,0,292,6-8,Virginia,9/18/1983,Rook,0,Buffalo Bills / 5th / 143rd pick / 2006,ButlBr20
86,Brad Cieslak,24,TE,7,2,252,6-3,Northern Illinois,7/1/1982,1,0,,CiesBr00
22,Nate Clements,27,DB,16,16,205,6-0,Ohio St.,12/12/1979,5,8,Buffalo Bills / 1st / 21st pick / 2001,ClemNa99
55,Angelo Crowell,25,LB,12,12,235,6-1,Virginia,8/16/1981,3,6,Buffalo Bills / 3rd / 94th pick / 2003,CrowAn20
18,Andre' Davis,27,WR,16,1,195,6-1,Virginia Tech,6/12/1979,4,0,Cleveland Browns / 2nd / 47th pick / 2002,DaviAn01
92,Ryan Denney,29,DE,16,0,264,6-7,BYU,6/15/1977,4,3,Buffalo Bills / 2nd / 61st pick / 2002,DennRy20
96,John DiGiorgio,23,MLB,12,0,225,6-2,Saginaw Valley St.,6/29/1983,Rook,1,,DiGiJo20
56,Keith Ellison,22,LB,14,7,229,6-0,San Diego St.Oregon St.,2/6/1984,Rook,4,Buffalo Bills / 6th / 178th pick / 2006,ElliKe20
83,Lee Evans,25,WR,16,15,209,5-10,Wisconsin,3/11/1981,2,11,Buffalo Bills / 1st / 13th pick / 2004,EvanLe00
85,Kevin Everett,24,TE,16,4,241,6-4,Miami (FL),2/5/1982,Rook,0,Buffalo Bills / 3rd / 86th pick / 2005,EverKe00
59,London Fletcher,31,LB,16,16,242,5-10,John Carroll,5/19/1975,8,10,,FletLo20
67,Melvin Fowler,27,C,16,16,300,6-3,Maryland,3/31/1979,4,7,Cleveland Browns / 3rd / 76th pick / 2002,FowlMe20
69,Mike Gandy,27,T,16,16,316,6-4,Notre Dame,1/3/1979,4,7,Chicago Bears / 3rd / 68th pick / 2001,GandMi20
33,Jabari Greer,24,DB,16,0,180,5-11,Tennessee,2/11/1982,2,1,,GreeJa22
53,Mario Haggan,26,MLB,16,0,274,6-3,Mississippi St.,3/3/1980,3,1,Buffalo Bills / 7th / 228th pick / 2003,HaggMa20
93,Anthony Hargrove,23,DE,10,0,282,6-3,Georgia Tech,7/20/1983,2,1,St. Louis Rams / 3rd / 91st pick / 2004,HargAn20
99,Jason Jefferson,25,DT,4,0,295,6-1,Wisconsin,12/20/1981,1,0,New Orleans Saints / 6th / 193rd pick / 2005,JeffJa21
90,Chris Kelsay,27,DE,16,16,263,6-4,Nebraska,10/31/1979,3,8,Buffalo Bills / 2nd / 48th pick / 2003,KelsCh21
42,Jim Leonhard,24,DB,15,1,188,5-8,Wisconsin,10/27/1982,1,2,,LeonJi23
9,Rian Lindell,29,K,16,0,227,6-3,Washington St.,1/20/1977,6,5,,linderia01
7,J.P. Losman,25,QB,16,16,217,6-2,UCLATulane,3/12/1981,2,10,Buffalo Bills / 1st / 22nd pick / 2004,LosmJ.00
97,John McCargo,23,DT,5,0,307,6-2,North Carolina St.,8/19/1983,Rook,1,Buffalo Bills / 1st / 26th pick / 2006,McCaJo22
21,Willis McGahee,25,RB,14,14,235,6-0,Miami (FL),10/21/1981,2,7,Buffalo Bills / 1st / 23rd pick / 2003,McGaWi00
24,Terrence McGee,26,DB,15,14,205,5-9,Northwestern St. (LA),10/14/1980,3,6,Buffalo Bills / 4th / 111th pick / 2003,McGeTe99
62,Aaron Merz,23,G,7,1,340,6-4,California,8/27/1983,Rook,1,Buffalo Bills / 7th / 248th pick / 2006,MerzAa20
8,Brian Moorman,30,P,16,0,174,6-0,Pittsburg St.,2/5/1976,5,2,,MoorBr24
87,Matt Murphy,26,TE,2,0,260,6-5,Maryland,2/23/1980,4,0,Detroit Lions / 7th / 252nd pick / 2002,MurpMa00
