No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
20,Mike Adams,27,DB,14,5,205,5-11,Delaware,3/24/1981,4,3,,AdamMi21
41,Charles Ali,24,RB,15,4,260,6-2,Ark-Pine Bluff,8/23/1984,1,0,,AlixCh00
3,Derek Anderson,25,QB,10,9,235,6-6,Oregon St.,6/15/1983,2,2,Baltimore Ravens / 6th / 213th pick / 2005,AndeDe00
58,Beau Bell,22,LB,5,0,243,6-2,UNLV,5/26/1986,Rook,0,Cleveland Browns / 4th / 104th pick / 2008,BellBe99
59,Titus Brown,22,DE,4,0,305,6-4,Mississippi St.,3/27/1986,Rook,0,,BrowTi20
88,Brad Cieslak,26,TE,1,0,252,6-3,Northern Illinois,7/1/1982,3,0,,CiesBr00
25,Terry Cousin,33,DB,16,0,181,5-9,South Carolina,3/11/1975,11,1,,CousTe20
16,Josh Cribbs,25,WR,15,2,192,6-1,Kent St.,6/9/1983,3,2,,CribJo01
23,Travis Daniels,26,DB,7,1,195,6-1,LSU,9/8/1982,3,1,Miami Dolphins / 4th / 104th pick / 2005,DaniTr20
54,Andra Davis,30,LB,16,16,255,6-1,Florida,12/23/1978,6,7,Cleveland Browns / 5th / 141st pick / 2002,DaviAn20
4,Phil Dawson,33,K,16,0,200,5-11,Texas,1/23/1975,9,3,,dawsophi01
87,Darnell Dinkins,31,TE,14,2,260,6-4,Pittsburgh,1/20/1977,6,0,,DinkDa00
11,Ken Dorsey,27,QB,4,3,220,6-4,Miami (FL),4/22/1981,4,1,San Francisco 49ers / 7th / 241st pick / 2003,DorsKe00
17,Braylon Edwards,25,WR,16,16,214,6-3,Michigan,2/21/1983,3,6,Cleveland Browns / 1st / 3rd pick / 2005,EdwaBr00
66,Hank Fraley,31,C,16,16,310,6-3,Robert Morris,9/21/1977,7,6,,FralHa20
7,Bruce Gradkowski,25,QB,2,1,217,6-1,Toledo,1/27/1983,2,0,Tampa Bay Buccaneers / 6th / 194th pick / 2006,GradBr00
53,Kris Griffin,27,LB,10,0,245,6-3,GenevaIndiana (PA),5/27/1981,3,1,,GrifKr20
70,Rex Hadnot,26,G,15,15,310,6-2,Houston,1/28/1982,4,5,Miami Dolphins / 6th / 174th pick / 2004,HadnRe20
96,Alex Hall,23,LB,16,2,250,6-4,St. Augustine's,8/17/1985,Rook,2,Cleveland Browns / 7th / 231st pick / 2008,HallAl99
35,Jerome Harrison,25,RB,15,0,205,5-9,Washington St.,2/26/1983,2,2,Cleveland Browns / 5th / 145th pick / 2006,HarrJe00
82,Steve Heiden,32,TE,14,11,270,6-5,South Dakota St.,9/21/1976,9,2,San Diego Chargers / 3rd / 69th pick / 1999,HeidSt00
52,D'Qwell Jackson,25,LB,16,16,242,6-0,Maryland,9/26/1983,2,9,Cleveland Browns / 2nd / 34th pick / 2006,JackDQ20
26,Sean Jones,26,DB,12,12,220,6-1,Georgia,3/2/1982,3,5,Cleveland Browns / 2nd / 59th pick / 2004,JoneSe20
30,Gerard Lawson,23,DB,15,0,195,5-10,Oregon St.,1/12/1985,Rook,1,,LawsGe20
93,Louis Leonard,24,DT,16,4,325,6-5,Fresno St.,7/16/1984,1,3,,LeonLo99
31,Jamal Lewis,29,RB,16,16,245,5-11,Tennessee,8/29/1979,8,5,Baltimore Ravens / 1st / 5th pick / 2000,LewiJa00
22,Brandon McDonald,23,DB,16,15,181,5-11,Memphis,8/26/1985,1,7,Cleveland Browns / 5th / 140th pick / 2007,McDoBr99
55,Willie McGinest,37,DE,14,14,268,6-5,USC,12/11/1971,14,6,New England Patriots / 1st / 4th pick / 1994,McGiWi00
68,Seth McKinney,29,C,16,3,310,6-3,Texas A&M,6/12/1979,6,2,Miami Dolphins / 3rd / 90th pick / 2002,McKiSe20
51,Shantee Orr,27,LOLB,15,0,250,6-0,Michigan,5/28/1981,5,1,,OrrxSh20
64,Ryan Pontbriand,29,C,16,0,255,6-2,Rice,10/1/1979,5,4,Cleveland Browns / 5th / 142nd pick / 2003,PontRy20
21,Brodney Pool,24,DB,15,15,214,6-2,Oklahoma,5/24/1984,3,6,Cleveland Browns / 2nd / 34th pick / 2005,PoolBr20
10,Brady Quinn,24,QB,3,3,232,6-4,Notre Dame,10/27/1984,1,1,Cleveland Browns / 1st / 22nd pick / 2007,QuinBr00
92,Shaun Rogers,29,DT,16,16,350,6-4,Texas,3/12/1979,7,11,Detroit Lions / 2nd / 61st pick / 2001,RogeSh99
71,Ahtyba Rubin,22,NT,11,0,315,6-2,Iowa St.,7/25/1986,Rook,1,Cleveland Browns / 6th / 190th pick / 2008,RubiAh99
86,Martin Rucker,23,TE,5,1,238,6-5,Missouri,5/4/1985,Rook,0,Cleveland Browns / 4th / 111th pick / 2008,RuckMa00
83,Steve Sanders,26,WR,5,0,201,6-3,Bowling Green,12/23/1982,Rook,0,,SandSt20
77,Kevin Shaffer,28,T,15,15,318,6-5,Tulsa,3/2/1980,6,5,Atlanta Falcons / 7th / 244th pick / 2002,ShafKe20
98,Robaire Smith,31,DE,2,2,310,6-5,Michigan St.,11/15/1977,8,1,Tennessee Titans / 6th / 197th pick / 2000,SmitRo21
91,Shaun Smith,27,DT,11,9,325,6-2,Butler (KS)South Carolina,8/19/1981,4,4,,SmitSh20
27,Nick Sorensen,30,DB,16,0,210,6-3,Virginia Tech,7/31/1978,7,1,,SoreNi20
61,Isaac Sowells,26,T,16,0,315,6-3,Indiana,5/4/1982,2,1,Cleveland Browns / 4th / 112th pick / 2006,SoweIs20
18,Donte' Stallworth,28,WR,11,7,197,6-0,Tennessee,11/10/1980,6,1,New Orleans Saints / 1st / 13th pick / 2002,StalDo00
65,Eric Steinbach,28,G,14,14,295,6-6,Iowa,4/4/1980,5,5,Cincinnati Bengals / 2nd / 33rd pick / 2003,SteiEr20
12,Syndric Steptoe,24,WR,16,5,190,5-8,Arizona,12/6/1984,Rook,1,Cleveland Browns / 7th / 234th pick / 2007,StepSy20
73,Joe Thomas,24,T,16,16,312,6-6,Wisconsin,12/4/1984,1,9,Cleveland Browns / 1st / 3rd pick / 2007,ThomJo28
97,Santonio Thomas,27,DT,11,1,305,6-4,Miami (FL),7/2/1981,1,1,,ThomSa99
72,Ryan Tucker,33,T,1,1,318,6-6,TCU,6/12/1975,11,0,St. Louis Rams / 4th / 112th pick / 1997,TuckRy20
47,Lawrence Vickers,25,FB,12,8,250,6-0,Colorado,5/8/1983,2,1,Cleveland Browns / 6th / 180th pick / 2006,VickLa00
99,Corey Williams,28,DT,16,16,320,6-4,Arkansas St.,8/17/1980,4,7,Green Bay Packers / 6th / 179th pick / 2004,WillCo21
94,Leon Williams,25,MLB,14,0,248,6-3,Miami (FL),7/30/1983,2,1,Cleveland Browns / 4th / 110th pick / 2006,WillLe20
95,Kamerion Wimbley,25,DE,16,16,258,6-4,Florida St.,10/13/1983,2,7,Cleveland Browns / 1st / 13th pick / 2006,WimbKa20
80,Kellen Winslow,25,TE,10,8,240,6-4,Miami (FL),7/21/1983,4,3,Cleveland Browns / 1st / 6th pick / 2004,WinsKe01
24,Eric Wright,23,DB,16,16,192,5-11,UNLV,7/24/1985,1,8,Cleveland Browns / 2nd / 53rd pick / 2007,WrigEr99
29,Jason Wright,26,RB,15,0,212,5-10,Northwestern,7/12/1982,4,2,,WrigJa01
79,Scott Young,27,G,1,0,312,6-4,BYU,7/15/1981,2,0,Philadelphia Eagles / 5th / 172nd pick / 2005,YounSc20
15,Dave Zastudil,30,P,16,0,220,6-3,Ohio,10/26/1978,6,3,Baltimore Ravens / 4th / 112th pick / 2002,ZastDa20
,Team Total,26.8,,16,,252.8,6-2.2,,,3.8,,,-9999
