No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
88,Scotty Anderson,23,WR,16,4,191,6-2,Grambling St.,11/24/1979,1,3,Detroit Lions / 5th / 148th pick / 2001,AndeSc00
76,Jeff Backus,25,T,16,16,305,6-5,Michigan,9/21/1977,1,7,Detroit Lions / 1st / 18th pick / 2001,BackJe20
89,Bradford Banta,32,TE,16,0,253,6-6,USC,12/14/1970,8,0,Indianapolis Colts / 4th / 106th pick / 1994,BantBr00
79,Eric Beverly,28,C,15,3,300,6-3,Miami (OH),3/28/1974,4,2,,BeveEr00
65,Kerlin Blaise,28,G,2,2,315,6-5,Miami (FL),12/25/1974,3,1,,BlaiKe20
61,Ray Brown,40,G,16,16,318,6-5,MemphisArkansas St.,12/12/1962,16,7,St. Louis Cardinals / 8th / 201st pick / 1986,BrowRa00
39,Lamar Campbell,26,DB,9,2,182,5-11,Wisconsin,8/29/1976,4,1,,CampLa20
29,Chris Cash,22,DB,16,12,170,5-11,USC,7/13/1980,Rook,5,Detroit Lions / 6th / 175th pick / 2002,CashCh20
31,Aveion Cason,23,RB,10,3,204,5-10,Illinois St.,7/12/1979,1,3,,CasoAv00
50,Chris Claiborne,24,LB,16,15,258,6-3,USC,7/26/1978,3,7,Detroit Lions / 1st / 9th pick / 1999,ClaiCh20
23,Rafael Cooper,27,RB,5,0,205,5-11,MinnesotaLouisville,1/8/1975,Rook,0,,CoopRa00
82,Germane Crowell,26,WR,10,5,213,6-3,Virginia,9/13/1976,4,2,Detroit Lions / 2nd / 50th pick / 1998,CrowGe00
55,Donte Curry,24,MLB,16,10,233,6-1,Morris Brown,7/22/1978,1,4,,CurrDo21
26,Eric Davis,34,DB,13,7,185,5-11,Jacksonville St.,1/26/1968,12,3,San Francisco 49ers / 2nd / 53rd pick / 1990,DaviEr00
95,Jared DeVries,26,DE,10,0,275,6-4,Iowa,6/11/1976,3,1,Detroit Lions / 3rd / 70th pick / 1999,DeVrJa20
18,Eddie Drummond,22,WR,9,0,185,5-9,Penn St.,4/12/1980,Rook,1,,DrumEd00
98,Kalimba Edwards,23,DE,16,4,264,6-5,South Carolina,12/26/1979,Rook,3,Detroit Lions / 2nd / 35th pick / 2002,EdwaKa20
94,Luther Elliss,29,DT,14,14,318,6-5,Utah,3/22/1973,7,5,Detroit Lions / 1st / 20th pick / 1995,ElliLu00
87,Larry Foster,26,WR,13,0,195,5-10,LSU,11/7/1976,2,1,,FostLa00
59,Jeff Gooch,28,LLB,16,2,226,5-11,Austin Peay St.,10/31/1974,6,2,,GoocJe20
35,Andre' Goodman,24,DB,14,6,191,5-10,South Carolina,8/11/1978,Rook,3,Detroit Lions / 3rd / 68th pick / 2002,GoodAn20
54,Barrett Green,25,ROLB,15,14,225,6-0,West Virginia,10/29/1977,2,5,Detroit Lions / 2nd / 50th pick / 2000,GreeBa20
12,Jacquez Green,26,WR,1,0,172,5-10,Florida,1/15/1976,4,0,Tampa Bay Buccaneers / 2nd / 34th pick / 1998,GreeJa00
41,Donovan Greer,28,DB,1,0,178,5-9,Texas A&M,9/11/1974,5,0,,GreeDo25
81,Az-Zahir Hakim,25,WR,10,10,189,5-10,San Diego St.,6/3/1977,4,5,St. Louis Rams / 4th / 96th pick / 1998,HakiAz00
96,James Hall,25,DE,16,14,281,6-2,Michigan,2/4/1977,2,6,,HallJa21
4,Jason Hanson,32,K,16,0,190,6-0,Washington St.,6/17/1970,10,4,Detroit Lions / 2nd / 56th pick / 1992,hansojas01
3,Joey Harrington,24,QB,14,12,220,6-4,Oregon,10/21/1978,Rook,4,Detroit Lions / 1st / 3rd pick / 2002,HarrJo00
25,Corey Harris,33,DB,16,16,213,5-11,Vanderbilt,10/25/1969,10,6,Houston Oilers / 3rd / 77th pick / 1992,HarrCo20
64,Tyrone Hopson,26,G,8,0,294,6-2,East. Kentucky,5/28/1976,3,1,San Francisco 49ers / 5th / 161st pick / 1999,HopsTy20
80,Desmond Howard,32,WR,7,0,185,5-10,Michigan,5/15/1970,10,0,Washington Redskins / 1st / 4th pick / 1992,HowaDe00
32,Richard Huntley,30,RB,3,1,224,5-11,Winston-Salem St.,9/18/1972,6,0,Atlanta Falcons / 4th / 117th pick / 1996,HuntRi00
19,John Jett,34,P,16,0,197,6-0,East Carolina,11/11/1968,9,3,,JettJo21
99,Richard Jordan,28,LB,1,0,252,6-1,Missouri Southern,12/1/1974,5,0,Detroit Lions / 7th / 239th pick / 1997,JordRi20
75,Matt Joyce,30,G,15,6,300,6-7,Richmond,3/30/1972,7,3,,JoycMa20
67,Travis Kirschke,28,DT,15,1,298,6-3,UCLA,9/6/1974,5,2,,KirsTr20
58,Clint Kriewaldt,26,LILB,10,0,248,6-1,Wisconsin–Stevens Point,3/17/1976,3,1,Detroit Lions / 6th / 177th pick / 1999,KrieCl20
68,Antwan Lake,23,DE,9,0,308,6-4,West Virginia,7/10/1979,Rook,1,,LakeAn20
70,Josh Lovelady,24,G,3,0,330,6-3,Houston,1/28/1978,Rook,0,,LoveJo20
24,Todd Lyght,33,DB,16,14,190,6-0,Notre Dame,2/9/1969,11,6,Los Angeles Rams / 1st / 5th pick / 1991,LyghTo00
73,Stockar McDougle,25,T,12,11,335,6-6,Oklahoma,1/11/1977,2,5,Detroit Lions / 1st / 20th pick / 2000,McDoSt20
8,Mike McMahon,23,QB,8,4,208,6-2,Rutgers,2/8/1979,1,3,Detroit Lions / 5th / 149th pick / 2001,McMaMi00
49,Matt Murphy,22,TE,3,0,260,6-5,Maryland,2/23/1980,Rook,0,Detroit Lions / 7th / 252nd pick / 2002,MurpMa00
83,John Owens,22,TE,15,8,255,6-3,Notre Dame,1/10/1980,Rook,0,Detroit Lions / 5th / 138th pick / 2002,OwenJo00
91,Robert Porcher,33,DE,15,15,266,6-3,South Carolina St.,7/30/1969,10,7,Detroit Lions / 1st / 26th pick / 1992,PorcRo00
93,Kelvin Pritchett,33,DT,16,4,322,6-3,Mississippi,10/24/1969,11,3,Dallas Cowboys / 1st / 20th pick / 1991,PritKe20
51,Dominic Raiola,24,C,16,16,295,6-1,Nebraska,12/30/1978,1,7,Detroit Lions / 2nd / 50th pick / 2001,RaioDo20
86,Mikhael Ricks,28,TE,14,12,260,6-5,S.F. Austin,11/14/1974,4,3,San Diego Chargers / 2nd / 59th pick / 1998,RickMi00
92,Shaun Rogers,23,DT,14,12,350,6-4,Texas,3/12/1979,1,5,Detroit Lions / 2nd / 61st pick / 2001,RogeSh99
30,Cory Schlesinger,30,FB,16,14,247,6-0,Nebraska,6/23/1972,7,3,Detroit Lions / 6th / 192nd pick / 1995,SchlCo00
84,Bill Schroeder,31,WR,14,13,200,6-3,Wisconsin–LaCrosse,1/9/1971,5,5,Green Bay Packers / 6th / 181st pick / 1994,SchrBi00
62,Tony Semple,32,G,10,10,286,6-5,Memphis,12/20/1970,7,4,Detroit Lions / 5th / 154th pick / 1994,SempTo20
34,James Stewart,31,RB,14,9,224,6-1,Tennessee,12/27/1971,7,9,Jacksonville Jaguars / 1st / 19th pick / 1995,StewJa00
57,Josh Thornhill,22,LB,7,0,243,6-2,Michigan St.,1/19/1980,Rook,0,,ThorJo20
36,Stephen Trejo,25,FB,16,0,254,6-2,Arizona St.,11/20/1977,1,0,,TrejSt00
28,Bracy Walker,32,DB,14,1,202,6-0,North Carolina,10/28/1970,8,1,Kansas City Chiefs / 4th / 127th pick / 1994,WalkBr20
45,Brian Walker,30,DB,10,9,205,6-1,Washington St.,5/31/1972,6,3,,WalkBr21
21,Lamont Warren,29,RB,3,1,202,5-11,Colorado,1/4/1973,8,1,Indianapolis Colts / 6th / 164th pick / 1994,WarrLa00
99,Brian Williams,30,RLB,3,3,240,6-1,USC,12/17/1972,7,1,Green Bay Packers / 3rd / 73rd pick / 1995,WillBr24
27,Jimmy Wyrick,26,DB,15,1,176,5-9,Minnesota,12/31/1976,2,1,,WyriJi20
,Team Total,27.4,,16,,241.8,6-1.5,,,4.3,,,-9999
