No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
95,McTelvin Agim,24,DL,7,0,309,6-3,Arkansas,9/25/1997,1,1,Denver Broncos / 3rd / 95th pick / 2020,AgimMc00
76,Calvin Anderson,25,T,11,3,300,6-5,RiceTexas,3/25/1996,1,2,,AndeCa00
75,Quinn Bailey,26,T,4,0,323,6-6,Arizona St.,10/18/1995,2,0,,BailQu00
34,Essang Bassey,23,DB,1,0,190,5-10,Wake Forest,8/12/1998,1,0,,BassEs01
83,Andrew Beck,25,TE,12,0,255,6-3,Texas,5/15/1996,2,0,,BeckAn01
46,Jacob Bobenmoyer,24,LS,17,0,235,6-2,Northern Colorado,5/28/1997,1,1,,BobeJa00
72,Garett Bolles,29,OT,14,14,300,6-5,Snow College (UT)Utah,5/27/1992,4,7,Denver Broncos / 1st / 20th pick / 2017,BollGa00
26,Mike Boone,26,RB,8,0,205,5-10,Cincinnati,7/30/1995,3,0,,BoonMi00
5,Teddy Bridgewater,29,QB,14,14,215,6-2,Louisville,11/10/1992,7,10,Minnesota Vikings / 1st / 32nd pick / 2014,BridTe00
17,John Brown,31,WR,2,0,178,5-11,Pittsburg St.,4/3/1990,7,0,Arizona Cardinals / 3rd / 91st pick / 2014,BrowJo02
56,Baron Browning,22,LB,14,9,240,6-3,Ohio St.,2/19/1999,Rook,5,Denver Broncos / 3rd / 105th pick / 2021,BrowBa01
29,Bryce Callahan,30,CB,11,6,188,5-9,Rice,10/23/1991,6,3,,CallBr00
55,Bradley Chubb,25,DE,7,7,275,6-4,North Carolina St.,6/24/1996,3,4,Denver Broncos / 1st / 5th pick / 2018,ChubBr00
16,Tyrie Cleveland,24,WR,7,0,209,6-2,Florida,9/20/1997,1,0,Denver Broncos / 7th / 252nd pick / 2020,ClevTy00
53,Jonathon Cooper,23,OLB,16,5,254,6-3,Ohio St.,1/8/1998,Rook,4,Denver Broncos / 7th / 239th pick / 2021,CoopJo02
28,Damarea Crockett,24,RB,12,0,225,5-11,Missouri,12/22/1997,Rook,0,,CrocDa01
79,Lloyd Cushenberry III,24,OL,16,16,312,6-3,LSU,11/22/1997,1,7,Denver Broncos / 3rd / 83rd pick / 2020,CushLl00
21,Ronald Darby,27,CB,11,11,193,5-11,Florida St.,1/2/1994,6,4,Buffalo Bills / 2nd / 50th pick / 2015,DarbRo00
87,Noah Fant,24,TE,16,16,249,6-4,Iowa,11/20/1997,2,6,Denver Broncos / 1st / 20th pick / 2019,FantNo00
,Rojesterman Farris,24,CB,1,0,179,5-11,Hawaii,9/11/1997,Rook,0,,FarrRo00
73,Cameron Fleming,29,OT,5,4,325,6-6,Stanford,9/3/1992,7,2,New England Patriots / 4th / 140th pick / 2014,FlemCa00
12,Mike Ford,26,CB,13,0,194,6-0,SE Missouri St.,8/4/1995,3,1,,FordMi01
17,Travis Fulgham,26,WR,1,0,215,6-2,Old Dominion,9/13/1995,2,0,Detroit Lions / 6th / 184th pick / 2019,FulgTr00
23,Kyle Fuller,29,CB,16,10,190,5-11,Virginia Tech,2/16/1992,7,4,Chicago Bears / 1st / 14th pick / 2014,FullKy00
61,Graham Glasgow,29,OG,7,7,310,6-6,Michigan,7/19/1992,5,3,Detroit Lions / 3rd / 95th pick / 2016,GlasGr00
25,Melvin Gordon,28,RB,16,16,215,6-1,Wisconsin,4/13/1993,6,7,San Diego Chargers / 1st / 15th pick / 2015,GordMe00
50,Jonas Griffith,24,LB,13,4,250,6-4,Indiana St.,1/27/1997,Rook,3,,GrifJo01
27,Nate Hairston,27,CB,16,1,185,6-0,Temple,6/30/1994,4,1,Indianapolis Colts / 5th / 158th pick / 2017,HairNa00
1,KJ Hamler,22,WR,3,2,178,5-9,Penn St.,7/8/1999,1,1,Denver Broncos / 2nd / 46th pick / 2020,HamlKJ00
92,Jonathan Harris,25,DE,3,0,295,6-5,Lindenwood,8/4/1996,2,0,,HarrJo05
96,Shelby Harris,30,DE,16,16,290,6-2,Illinois St.,8/11/1991,7,9,Oakland Raiders / 7th / 235th pick / 2014,HarrSh00
9,Kendall Hinton,24,WR,16,1,195,6-0,Wake Forest,2/19/1997,1,1,,HintKe00
22,Kareem Jackson,33,DB,15,15,183,5-10,Alabama,4/10/1988,11,6,Houston Texans / 1st / 20th pick / 2010,JackKa99
10,Jerry Jeudy,22,WR,10,5,193,6-1,Alabama,4/24/1999,1,4,Denver Broncos / 1st / 15th pick / 2020,JeudJe00
47,Josey Jewell,27,ILB,2,2,236,6-1,Iowa,12/25/1994,3,1,Denver Broncos / 4th / 106th pick / 2018,JeweJo00
45,Alexander Johnson,30,LB,6,6,255,6-2,Tennessee,12/24/1991,3,4,,JohnAl01
41,Jamar Johnson,22,DB,3,0,197,6-1,Indiana,11/22/1999,Rook,0,Denver Broncos / 5th / 164th pick / 2021,JohnJa15
93,Dre'Mont Jones,24,DL,16,7,281,6-3,Ohio St.,1/5/1997,2,5,Denver Broncos / 3rd / 71st pick / 2019,JoneDr00
43,Micah Kiser,26,ILB,10,2,244,6-0,Virginia,1/25/1995,3,2,Los Angeles Rams / 5th / 147th pick / 2018,KiseMi00
3,Drew Lock,25,QB,6,3,228,6-4,Missouri,11/10/1996,2,3,Denver Broncos / 2nd / 42nd pick / 2019,LockDr00
37,P.J. Locke,24,DB,16,0,202,5-10,Texas,2/12/1997,1,1,,LockPJ00
6,Sam Martin,31,P,17,0,211,6-1,Appalachian St.,2/27/1990,8,2,Detroit Lions / 5th / 165th pick / 2013,MartSa01
70,Bobby Massie,32,T,13,13,316,6-6,Mississippi,8/1/1989,9,7,Arizona Cardinals / 4th / 112th pick / 2012,MassBo00
8,Brandon McManus,30,K,17,0,201,6-3,Temple,7/25/1991,7,4,,McMaBr01
77,Quinn Meinerz,23,OL,15,9,320,6-3,Wisconsin–Whitewater,11/15/1998,Rook,4,Denver Broncos / 3rd / 98th pick / 2021,MeinQu02
58,Von Miller,32,OLB,7,7,250,6-3,Texas A&M,3/26/1989,10,4,Denver Broncos / 1st / 2nd pick / 2011,MillVo00
48,Andre Mintze,23,OLB,6,0,249,6-3,Vanderbilt,9/10/1998,Rook,1,,MintAn00
89,David Moore,26,WR,2,0,215,6-0,East Central (OK),1/15/1995,4,0,Seattle Seahawks / 7th / 226th pick / 2017,MoorDa03
52,Netane Muti,22,OL,15,3,315,6-3,Fresno St.,3/27/1999,1,2,Denver Broncos / 6th / 181st pick / 2020,MutiNe00
13,Michael Ojemudia,24,CB,2,1,200,6-1,Iowa,9/12/1997,1,0,Denver Broncos / 3rd / 77th pick / 2020,OjemMi00
85,Albert Okwuegbunam,23,TE,14,6,258,6-5,Missouri,4/25/1998,1,3,Denver Broncos / 4th / 118th pick / 2020,OkwuAl00
94,Aaron Patrick,25,DE,12,1,245,6-4,East. Kentucky,12/21/1996,Rook,1,,PatrAa00
81,Tim Patrick,28,WR,16,16,212,6-4,Utah,11/23/1993,3,6,,PatrTi00
98,Mike Purcell,30,DT,13,10,328,6-3,Wyoming,4/20/1991,8,6,,PurcMi00
59,Malik Reed,25,LB,14,13,235,6-2,Nevada,8/5/1996,2,7,,ReedMa01
66,Dalton Risner,26,OL,15,15,312,6-5,Kansas St.,7/13/1995,2,6,Denver Broncos / 2nd / 41st pick / 2019,RisnDa00
42,Curtis Robinson,23,,3,0,236,6-3,Stanford,6/2/1998,Rook,0,,RobiCu00
4,Brett Rypien,25,QB,1,0,202,6-2,Boise St.,7/9/1996,1,0,,RypiBr00
82,Eric Saubert,27,TE,17,4,253,6-5,Drake,5/1/1994,4,0,Atlanta Falcons / 5th / 174th pick / 2017,SaubEr00
71,Austin Schlottmann,26,G,10,1,300,6-6,TCU,9/18/1995,2,1,,SchlAu00
31,Justin Simmons,28,FS,17,17,202,6-2,Boston Col.,11/19/1993,5,12,Denver Broncos / 3rd / 98th pick / 2016,SimmJu00
11,Diontae Spencer,29,WR,15,0,170,5-8,McNeese St.,3/19/1992,2,0,,SpenDi00
51,Marquiss Spencer,24,DE,1,0,300,6-4,Mississippi St.,7/16/1997,Rook,0,Denver Broncos / 7th / 253rd pick / 2021,SpenMa00
99,Shamar Stephen,30,DT,17,0,310,6-5,Connecticut,2/25/1991,7,1,Minnesota Vikings / 7th / 220th pick / 2014,StepSh00
30,Caden Sterns,22,S,15,2,207,6-1,Texas,11/2/1999,Rook,2,Denver Broncos / 5th / 152nd pick / 2021,SterCa00
40,Justin Strnad,25,LB,16,5,238,6-3,Wake Forest,8/21/1996,Rook,3,Denver Broncos / 5th / 178th pick / 2020,StrnJu00
2,Patrick Surtain II,21,CB,16,15,202,6-2,Alabama,4/14/2000,Rook,7,Denver Broncos / 1st / 9th pick / 2021,SurtPa01
14,Courtland Sutton,26,WR,17,16,216,6-4,SMU,10/10/1995,3,7,Denver Broncos / 2nd / 40th pick / 2018,SuttCo00
57,Pita Taumoepenu,27,OLB,4,0,245,6-1,Utah,3/9/1994,4,0,San Francisco 49ers / 6th / 202nd pick / 2017,TaumPi00
54,Barrington Wade,23,LB,4,0,232,6-1,Iowa,3/16/1998,Rook,0,,WadeBa00
