No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
69,Jared Allen,32,DE,15,15,270,6-6,Idaho St.,4/3/1982,10,6,Kansas City Chiefs / 4th / 126th pick / 2004,AlleJa22
84,Blake Annen,23,TE,5,0,250,6-5,Cincinnati,5/28/1991,Rook,0,,AnneBl01
91,David Bass,24,DE,8,1,267,6-4,Missouri Western St.,9/11/1990,1,1,Oakland Raiders / 7th / 233rd pick / 2013,BassDa00
11,Josh Bellamy,25,WR,4,0,208,6-0,Louisville,5/18/1989,2,0,,BellJo02
83,Martellus Bennett,27,TE,16,15,275,6-6,Texas A&M,3/10/1987,6,7,Dallas Cowboys / 2nd / 61st pick / 2008,BennMa00
60,Taylor Boggs,27,C,4,0,285,6-3,Humboldt St.,2/20/1987,3,0,,BoggTa00
57,Jonathan Bostic,23,LILB,13,8,245,6-1,Florida,5/5/1991,1,3,Chicago Bears / 2nd / 50th pick / 2013,BostJo00
55,Lance Briggs,34,LB,8,8,244,6-1,Arizona,11/12/1980,11,3,Chicago Bears / 3rd / 68th pick / 2003,BrigLa99
62,Eben Britton,27,T,10,0,310,6-6,Arizona,10/14/1987,5,1,Jacksonville Jaguars / 2nd / 39th pick / 2009,BritEb20
74,Jermon Bushrod,30,T,14,14,318,6-5,Towson,8/19/1984,7,6,New Orleans Saints / 4th / 125th pick / 2007,BushJe20
44,Jeremy Cain,34,LB,16,0,245,6-1,Massachusetts,3/24/1980,10,2,,CainJe20
25,Ka'Deem Carey,22,RB,14,0,207,5-9,Arizona,10/30/1992,Rook,1,Chicago Bears / 4th / 117th pick / 2014,CareKa00
8,Jimmy Clausen,27,QB,4,1,217,6-3,Notre Dame,9/21/1987,4,1,Carolina Panthers / 2nd / 48th pick / 2010,ClauJi00
47,Chris Conte,25,DB,12,12,203,6-2,California,2/23/1989,3,4,Chicago Bears / 3rd / 93rd pick / 2011,ContCh00
6,Jay Cutler,31,QB,15,15,231,6-3,Vanderbilt,4/29/1983,8,11,Denver Broncos / 1st / 11th pick / 2006,CutlJa00
64,Brian De La Puente,29,G,8,6,306,6-3,California,5/13/1985,3,3,,DeLaBr00
36,Ahmad Dixon,23,SS,5,0,212,6-0,Baylor,9/5/1991,Rook,0,Dallas Cowboys / 7th / 248th pick / 2014,DixoAh00
20,Shaun Draughn,27,RB,2,0,205,6-0,North Carolina,12/7/1987,3,0,,DrauSh00
