No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
86,Pat Batteaux,23,WR,5,0,195,6-0,TCU,4/18/1978,Rook,0,,BattPa00
42,Rogers Beckett,24,DB,16,16,207,6-2,Marshall,1/31/1977,1,6,San Diego Chargers / 2nd / 43rd pick / 2000,BeckRo20
2,Darren Bennett,36,P,16,0,235,6-5,None,1/9/1965,6,2,,BennDa20
50,David Binn,29,C,16,0,228,6-3,California,2/6/1972,7,2,,BinnDa20
9,Drew Brees,22,QB,1,0,209,6-0,Purdue,1/15/1979,Rook,1,San Diego Chargers / 2nd / 32nd pick / 2001,BreeDr00
96,Leonardo Carson,24,DT,16,13,305,6-2,Auburn,2/11/1977,1,6,San Diego Chargers / 4th / 113th pick / 2000,CarsLe20
30,Robert Carswell,23,DB,16,0,215,5-11,Clemson,10/26/1978,Rook,1,San Diego Chargers / 7th / 244th pick / 2001,CarsRo20
8,Steve Christie,34,K,5,0,195,6-0,William & Mary,11/13/1967,11,1,,chrisste01
66,Carey Clayton,24,C,1,0,285,6-3,Texas-El Paso,8/31/1977,Rook,0,,ClayCa20
27,Tay Cody,24,DB,14,11,180,5-9,Florida St.,10/6/1977,Rook,4,San Diego Chargers / 3rd / 67th pick / 2001,CodyTa20
80,Curtis Conway,30,WR,16,16,196,6-1,USC,1/13/1971,8,10,Chicago Bears / 1st / 7th pick / 1993,ConwCu00
90,Adrian Dingle,24,DE,14,0,272,6-3,Clemson,6/25/1977,1,1,San Diego Chargers / 5th / 139th pick / 1999,DingAd20
51,Gerald Dixon,32,LLB,16,15,250,6-3,South Carolina,6/20/1969,8,7,Cleveland Browns / 3rd / 78th pick / 1992,DixoGe20
85,Tim Dwight,26,WR,10,2,180,5-8,Iowa,7/13/1975,3,5,Atlanta Falcons / 4th / 114th pick / 1998,DwigTi00
69,Ed Ellis,26,T,16,2,325,6-5,Buffalo,10/13/1975,4,2,New England Patriots / 4th / 125th pick / 1997,ElliEd20
41,Terrell Fletcher,28,RB,13,0,196,5-8,Wisconsin,9/14/1973,6,2,San Diego Chargers / 2nd / 51st pick / 1995,FletTe00
7,Doug Flutie,39,QB,16,16,180,5-10,Boston Col.,10/23/1962,15,11,Los Angeles Rams / 11th / 285th pick / 1985,FlutDo00
95,Albert Fontenot,31,DE,16,2,287,6-4,Baylor,9/17/1970,8,2,Chicago Bears / 4th / 112th pick / 1993,FontAl20
82,Trevor Gaylor,24,WR,7,3,195,6-3,Miami (OH),11/3/1977,1,2,San Diego Chargers / 4th / 111th pick / 2000,GaylTr00
71,DeMingo Graham,28,G,16,16,310,6-3,Hofstra,9/10/1973,2,8,,GrahDe20
81,Jeff Graham,32,WR,14,11,200,6-2,Ohio St.,2/14/1969,10,7,Pittsburgh Steelers / 2nd / 46th pick / 1991,GrahJe00
40,Derrick Harris,29,RB,16,0,253,6-0,Miami (FL),9/18/1972,5,0,St. Louis Rams / 6th / 175th pick / 1996,HarrDe00
22,Lloyd Harrison,24,DB,12,1,190,5-10,North Carolina St.,6/21/1977,1,1,Washington Redskins / 3rd / 64th pick / 2000,HarrLl20
