No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
33,Ashley Ambrose,27,DB,16,16,190,5-11,Miss. Valley St.,9/17/1970,5,6,Indianapolis Colts / 2nd / 29th pick / 1992,AmbrAs00
71,Willie Anderson,22,T,16,16,340,6-5,Auburn,7/11/1975,1,10,Cincinnati Bengals / 1st / 10th pick / 1996,AndeWi00
89,Marco Battaglia,24,TE,16,0,250,6-3,Rutgers,1/25/1973,1,2,Cincinnati Bengals / 2nd / 39th pick / 1996,BattMa00
21,Eric Bieniemy,28,RB,16,0,207,5-7,Colorado,8/15/1969,6,4,San Diego Chargers / 2nd / 39th pick / 1991,BienEr00
66,Ken Blackman,25,G,13,13,320,6-6,Illinois,11/8/1972,1,8,Cincinnati Bengals / 3rd / 69th pick / 1996,BlacKe20
8,Jeff Blake,27,QB,11,11,223,6-1,East Carolina,12/4/1970,5,10,New York Jets / 6th / 166th pick / 1992,BlakJe00
74,Rich Braham,27,C,16,16,305,6-4,West Virginia,11/6/1970,3,10,Arizona Cardinals / 3rd / 76th pick / 1994,BrahRi20
65,Darrick Brilz,33,C,16,16,287,6-3,Oregon St.,2/14/1964,10,10,,BrilDa20
75,Anthony Brown,25,T,6,0,315,6-5,Utah,11/6/1972,2,1,,BrowAn20
72,Scott Brumfield,27,G,15,3,321,6-8,BYU,8/19/1970,4,3,,BrumSc20
96,Brentson Buckner,26,DT,14,4,305,6-2,Clemson,9/30/1971,3,2,Pittsburgh Steelers / 2nd / 50th pick / 1994,BuckBr20
88,Steve Bush,23,TE,16,0,280,6-3,Arizona St.,7/4/1974,Rook,0,,BushSt00
32,Ki-Jana Carter,24,RB,15,10,222,5-10,Penn St.,9/12/1973,1,5,Cincinnati Bengals / 1st / 1st pick / 1995,CartKi00
55,Andre Collins,29,LB,16,0,237,6-1,Penn St.,5/4/1968,7,1,Washington Redskins / 2nd / 46th pick / 1990,CollAn20
92,John Copeland,27,DE,15,15,285,6-3,Alabama,9/20/1970,4,6,Cincinnati Bengals / 1st / 5th pick / 1993,CopeJo20
98,Canute Curtis,23,LB,3,0,250,6-2,West Virginia,8/4/1974,Rook,0,Cincinnati Bengals / 6th / 176th pick / 1997,CurtCa20
28,Corey Dillon,23,RB,16,6,225,6-1,Washington,10/24/1974,Rook,12,Cincinnati Bengals / 2nd / 43rd pick / 1997,DillCo00
51,Gerald Dixon,28,LLB,15,13,250,6-3,South Carolina,6/20/1969,4,5,Cleveland Browns / 3rd / 78th pick / 1992,DixoGe20
45,Ty Douthard,24,RB,1,0,215,6-1,Illinois,5/27/1973,Rook,0,,DoutTy20
80,David Dunn,25,WR,14,5,215,6-3,Fresno St.,6/10/1972,2,4,Cincinnati Bengals / 5th / 139th pick / 1995,DunnDa00
7,Boomer Esiason,36,QB,7,5,224,6-5,Maryland,4/17/1961,13,7,Cincinnati Bengals / 2nd / 38th pick / 1984,EsiaBo00
50,James Francis,29,LB,16,16,253,6-5,Baylor,8/4/1968,7,6,Cincinnati Bengals / 1st / 12th pick / 1990,FranJa20
30,Cory Gilliard,23,DB,1,0,210,6-0,Ball St.,10/10/1974,Rook,0,Denver Broncos / 4th / 124th pick / 1997,GillCo20
41,Scottie Graham,28,RB,5,0,217,5-9,Ohio St.,3/28/1969,5,0,Pittsburgh Steelers / 7th / 188th pick / 1992,GrahSc00
91,Billy Granville,23,MLB,12,4,252,6-3,Duke,3/11/1974,Rook,2,,GranBi20
62,Brock Gutierrez,24,C,5,0,304,6-3,Central Michigan,9/25/1973,Rook,0,,GutiBr20
85,James Hundon,26,WR,16,0,180,6-1,Portland St.,4/9/1971,1,3,,HundJa00
84,Mike Jenkins,23,WR,4,0,200,6-4,Hampton,8/25/1974,Rook,0,,JenkMi20
11,Lee Johnson,36,P,16,0,200,6-2,BYU,11/27/1961,12,2,Houston Oilers / 5th / 138th pick / 1985,johnslee01
60,Rod Jones,23,T,13,8,325,6-4,Kansas,1/11/1974,1,5,Cincinnati Bengals / 7th / 219th pick / 1996,JoneRo23
94,Jevon Langford,23,DE,14,0,290,6-3,Oklahoma St.,2/16/1974,1,1,Cincinnati Bengals / 4th / 108th pick / 1996,LangJe20
30,Anthone Lott,23,DB,5,0,194,5-9,Florida,7/22/1974,Rook,0,,LottAn21
34,Tremain Mack,23,DB,4,4,193,6-0,Miami (FL),11/21/1974,Rook,1,Cincinnati Bengals / 4th / 111th pick / 1997,MackTr00
56,Ricardo McDonald,28,LB,13,12,248,6-2,Pittsburgh,11/8/1969,5,4,Cincinnati Bengals / 4th / 88th pick / 1992,McDoRi20
82,Tony McGee,26,TE,16,16,247,6-3,Michigan,4/21/1971,4,4,Cincinnati Bengals / 2nd / 37th pick / 1993,McGeTo00
44,Brian Milne,24,RB,16,16,255,6-3,Penn St.,1/7/1973,1,2,Indianapolis Colts / 4th / 115th pick / 1996,MilnBr00
31,Greg Myers,25,DB,16,14,202,6-1,Colorado St.,9/30/1972,1,5,Cincinnati Bengals / 5th / 144th pick / 1996,MyerGr20
26,Bo Orlando,31,DB,16,2,180,5-10,West Virginia,4/3/1966,7,2,Houston Oilers / 6th / 157th pick / 1989,OrlaBo20
27,Tito Paul,25,DB,14,5,195,6-0,Ohio St.,12/7/1972,2,2,Arizona Cardinals / 5th / 167th pick / 1995,PaulTi20
9,Doug Pelfrey,27,K,16,0,185,5-11,Kentucky,9/25/1970,4,3,Cincinnati Bengals / 8th / 202nd pick / 1993,pelfrdou01
81,Carl Pickens,27,WR,12,12,206,6-2,Tennessee,3/23/1970,5,7,Cincinnati Bengals / 2nd / 31st pick / 1992,PickCa00
97,Andre Purvis,24,DT,7,1,310,6-4,North Carolina,7/14/1973,Rook,1,Cincinnati Bengals / 5th / 144th pick / 1997,PurvAn20
77,Kevin Sargent,28,T,10,8,289,6-6,East. Washington,3/31/1969,5,5,,SargKe20
23,Corey Sawyer,26,DB,15,2,177,5-11,Florida St.,10/4/1971,3,2,Cincinnati Bengals / 4th / 104th pick / 1994,SawyCo20
86,Darnay Scott,25,WR,16,15,200,6-1,San Diego St.,7/7/1972,3,9,Cincinnati Bengals / 2nd / 30th pick / 1994,ScotDa00
35,Sam Shade,24,DB,16,12,205,6-0,Alabama,6/14/1973,2,4,Cincinnati Bengals / 4th / 102nd pick / 1995,ShadSa20
22,Jimmy Spencer,28,DB,16,9,188,5-9,Florida,3/29/1969,5,3,Washington Redskins / 8th / 215th pick / 1991,SpenJi21
79,Ramondo Stallings,26,DE,6,0,286,6-7,San Diego St.,11/21/1971,3,0,Cincinnati Bengals / 7th / 195th pick / 1994,StalRa20
52,Tim Terry,23,LB,5,0,235,6-3,Temple,7/26/1974,Rook,0,,TerrTi20
58,Steve Tovar,27,LB,14,5,246,6-3,Ohio St.,4/25/1970,4,2,Cincinnati Bengals / 3rd / 59th pick / 1993,TovaSt20
59,Greg Truitt,32,C,16,0,235,6-0,Penn St.,12/8/1965,3,2,,TruiGr20
53,Tom Tumulty,24,LILB,11,11,247,6-3,Pittsburgh,2/11/1973,1,4,Cincinnati Bengals / 6th / 178th pick / 1996,TumuTo20
17,Gunnard Twyner,24,WR,2,0,165,5-10,Western Illinois,7/14/1973,Rook,0,,TwynGu20
67,Kimo von Oelhoffen,26,DE,13,13,299,6-4,HawaiiBoise St.,1/30/1971,3,4,Cincinnati Bengals / 6th / 162nd pick / 1994,vonOKi20
63,Joe Walter,34,T,5,0,292,6-7,Texas Tech,6/18/1963,12,0,Cincinnati Bengals / 7th / 181st pick / 1985,WaltJo20
99,Dan Wilkinson,24,DT,15,15,340,6-4,Ohio St.,3/13/1973,3,5,Cincinnati Bengals / 1st / 1st pick / 1994,WilkDa22
57,Reinard Wilson,24,LB,16,3,270,6-2,Florida St.,12/17/1973,Rook,2,Cincinnati Bengals / 1st / 14th pick / 1997,WilsRe20
42,Lawrence Wright,24,DB,4,0,209,6-2,Florida,9/6/1973,Rook,0,,WrigLa20
,Team Total,26.1,,16,,244.7,6-2.0,,,3.0,,,-9999
