No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
53,Daren Bates,27,LB,16,0,225,5-11,Auburn,11/27/1990,4,1,,BateDa00
48,Beau Brinkley,27,LSTE,16,0,260,6-4,Missouri,1/25/1990,5,1,,BrinBe00
55,Jayon Brown,22,ILB,16,0,226,6-0,UCLA,2/26/1995,Rook,2,Tennessee Titans / 5th / 155th pick / 2017,BrowJa06
31,Kevin Byard,24,S,16,16,212,5-11,Middle Tenn. St.,8/17/1993,1,14,Tennessee Titans / 3rd / 64th pick / 2016,ByarKe01
44,Josh Carraway,23,DE,1,0,242,6-3,TCU,4/13/1994,Rook,0,Tennessee Titans / 7th / 227th pick / 2017,CarrJo00
99,Jurrell Casey,28,DL,16,16,305,6-1,USC,12/5/1989,6,10,Tennessee Titans / 3rd / 77th pick / 2011,CaseJu00
16,Matt Cassel,35,QB,2,1,225,6-4,USC,5/17/1982,12,0,New England Patriots / 7th / 230th pick / 2005,CassMa00
78,Jack Conklin,23,OT,16,16,308,6-6,Michigan St.,8/17/1994,1,8,Tennessee Titans / 1st / 8th pick / 2016,ConkJa00
37,Johnathan Cyprien,27,SS,10,10,211,6-1,Florida International,7/29/1990,4,4,Jacksonville Jaguars / 2nd / 33rd pick / 2013,CyprJo00
84,Corey Davis,22,WR,11,9,209,6-3,Western Michigan,1/11/1995,Rook,3,Tennessee Titans / 1st / 5th pick / 2017,DaviCo03
87,Eric Decker,30,WR,16,8,214,6-3,Minnesota,3/15/1987,7,5,Denver Broncos / 3rd / 87th pick / 2010,DeckEr00
92,Kevin Dodd,25,DE,9,0,277,6-5,Clemson,7/14/1992,1,1,Tennessee Titans / 2nd / 33rd pick / 2016,DoddKe00
83,Harry Douglas,33,WR,2,0,183,6-0,Louisville,9/16/1984,9,0,Atlanta Falcons / 3rd / 84th pick / 2008,DougHa00
32,David Fluellen,25,RB,16,0,224,5-11,Toledo,1/28/1992,Rook,0,,FlueDa00
45,Jalston Fowler,27,FB,10,1,261,5-11,Alabama,7/26/1990,2,0,Tennessee Titans / 4th / 108th pick / 2015,FowlJa00
22,Derrick Henry,23,RB,16,2,247,6-3,Alabama,1/4/1994,1,6,Tennessee Titans / 2nd / 45th pick / 2016,HenrDe00
25,Adoree' Jackson,22,CB,16,16,185,5-11,USC,9/18/1995,Rook,6,Tennessee Titans / 1st / 18th pick / 2017,JackAd00
94,Austin Johnson,23,DT,16,3,314,6-4,Penn St.,5/8/1994,1,2,Tennessee Titans / 2nd / 43rd pick / 2016,JohnAu01
60,Ben Jones,28,C,16,16,308,6-3,Georgia,7/2/1989,5,8,Houston Texans / 4th / 99th pick / 2012,JoneBe01
90,DaQuan Jones,26,DT,12,12,320,6-4,Penn St.,12/27/1991,3,5,Tennessee Titans / 4th / 112th pick / 2014,JoneDa04
71,Dennis Kelly,27,OT,16,1,321,6-8,Purdue,1/16/1990,5,2,Philadelphia Eagles / 5th / 153rd pick / 2012,KellDe00
6,Brett Kern,31,P,16,0,214,6-2,Toledo,2/17/1986,9,4,,KernBr20
95,David King,28,DE,7,0,281,6-4,Oklahoma,12/27/1989,4,1,Philadelphia Eagles / 7th / 239th pick / 2013,KingDa00
64,Josh Kline,28,OL,16,16,300,6-3,Kent St.,12/29/1989,4,8,,KlinJo01
97,Karl Klug,29,DL,15,0,278,6-3,Iowa,3/31/1988,6,1,Tennessee Titans / 5th / 142nd pick / 2011,KlugKa00
77,Taylor Lewan,26,OT,16,16,309,6-7,Michigan,7/22/1991,3,10,Tennessee Titans / 1st / 11th pick / 2014,LewaTa00
8,Marcus Mariota,24,QB,15,15,222,6-4,Oregon,10/30/1993,2,12,Tennessee Titans / 1st / 2nd pick / 2015,MariMa01
18,Rishard Matthews,28,WR,14,11,217,6-0,Nevada,10/12/1989,5,7,Miami Dolphins / 7th / 227th pick / 2012,MattRi00
23,Brice McCain,31,DB,16,1,190,5-9,Utah,12/10/1986,8,1,Houston Texans / 6th / 188th pick / 2009,McCaBr99
91,Derrick Morgan,28,DE,14,14,261,6-4,Georgia Tech,1/6/1989,7,6,Tennessee Titans / 1st / 16th pick / 2010,MorgDe99
29,DeMarco Murray,29,RB,15,15,220,6-1,Oklahoma,2/12/1988,6,7,Dallas Cowboys / 3rd / 71st pick / 2011,MurrDe00
98,Brian Orakpo,31,LB,16,16,257,6-4,Texas,7/31/1986,8,7,Washington Redskins / 1st / 13th pick / 2009,OrakBr99
50,Nate Palmer,28,ROLB,10,0,248,6-2,Illinois St.,9/23/1989,4,1,Green Bay Packers / 6th / 193rd pick / 2013,PalmNa01
24,Kalan Reed,24,CB,3,0,199,5-11,Southern Miss,12/29/1993,1,0,Tennessee Titans / 7th / 253rd pick / 2016,ReedKa00
35,Curtis Riley,25,CB,7,0,190,6-0,Fresno St.,7/18/1992,1,1,,RileCu00
26,Logan Ryan,26,CB,15,15,195,5-11,Rutgers,2/9/1991,4,5,New England Patriots / 3rd / 83rd pick / 2013,RyanLo00
