No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
75,Chidi Ahanotu,34,DE,5,0,283,6-2,California,10/11/1970,11,1,Tampa Bay Buccaneers / 6th / 145th pick / 1993,AhanCh20
50,Brendon Ayanbadejo,28,LB,16,2,225,6-1,UCLA,9/6/1976,1,3,,AyanBr99
37,Yeremiah Bell,26,DB,13,0,205,6-0,East. Kentucky,3/3/1978,Rook,1,Miami Dolphins / 6th / 213th pick / 2003,BellYe20
15,Ronald Bellamy,23,WR,2,0,200,6-0,Michigan,12/28/1981,Rook,0,,BellRo00
86,Marty Booker,28,WR,15,15,205,6-0,La-Monroe,7/31/1976,5,5,Chicago Bears / 3rd / 78th pick / 1999,BookMa00
96,David Bowens,27,DE,16,15,265,6-3,MichiganWestern Illinois,7/3/1977,5,8,Denver Broncos / 5th / 158th pick / 1999,BoweDa20
95,Tim Bowens,31,DT,2,2,325,6-4,Mississippi,2/7/1973,10,1,Miami Dolphins / 1st / 20th pick / 1994,BoweTi00
45,Lamont Brightful,25,DB,2,0,160,5-10,East. Washington,1/29/1979,2,1,Baltimore Ravens / 6th / 195th pick / 2002,BrigLa20
5,Matt Bryant,29,K,3,0,203,5-9,Baylor,5/29/1975,2,1,,bryanmat01
51,Tony Bua,24,LB,7,0,212,5-11,Arkansas,2/11/1980,Rook,1,Miami Dolphins / 5th / 160th pick / 2004,BuaxTo20
72,Vernon Carey,23,T,14,2,340,6-5,Miami (FL),7/31/1981,Rook,1,Miami Dolphins / 1st / 19th pick / 2004,CareVe20
84,Chris Chambers,26,WR,15,15,210,5-11,Wisconsin,8/12/1978,3,7,Miami Dolphins / 2nd / 52nd pick / 2001,ChamCh00
64,Larry Chester,29,DT,2,2,325,6-2,Temple,10/17/1975,6,1,,ChesLa20
42,Doug Easlick,24,RB,3,1,243,5-11,Virginia Tech,12/4/1980,Rook,0,,EaslDo20
21,Antuan Edwards,27,DB,8,8,210,6-1,Clemson,5/26/1977,5,3,Green Bay Packers / 1st / 25th pick / 1999,EdwaAn21
7,A.J. Feeley,27,QB,11,8,220,6-3,Oregon,5/16/1977,3,1,Philadelphia Eagles / 5th / 155th pick / 2001,FeelA.00
9,Jay Fiedler,33,QB,8,7,225,6-2,Dartmouth,12/29/1971,9,1,,FiedJa00
79,Ronald Flemons,25,DE,1,0,265,6-5,Texas A&M,10/20/1979,3,0,Atlanta Falcons / 7th / 226th pick / 2001,FlemRo20
43,Brock Forsey,24,RB,7,0,203,5-11,Boise St.,2/11/1980,1,0,Chicago Bears / 6th / 206th pick / 2003,ForsBr00
20,Arturo Freeman,28,DB,16,9,200,6-1,South Carolina,10/27/1976,4,5,Miami Dolphins / 5th / 152nd pick / 2000,FreeAr20
82,Bryan Gilmore,26,WR,16,2,196,6-0,Midwestern St.,7/21/1978,4,1,,GilmBr00
30,Lamar Gordon,24,RB,3,2,228,6-1,North Dakota St.,1/7/1980,2,1,St. Louis Rams / 3rd / 84th pick / 2002,GordLa00
11,Bill Gramatica,26,K,1,0,189,5-10,Florida St.South Florida,7/10/1978,3,0,Arizona Cardinals / 4th / 98th pick / 2001,gramabil01
52,Morlon Greenwood,26,LB,16,15,239,6-0,Syracuse,7/17/1978,3,8,Miami Dolphins / 3rd / 88th pick / 2001,GreeMo20
66,Rex Hadnot,22,G,14,7,310,6-2,Houston,1/28/1982,Rook,3,Miami Dolphins / 6th / 174th pick / 2004,HadnRe20
26,Leonard Henry,26,RB,6,2,210,6-1,East Carolina,1/5/1978,Rook,1,Miami Dolphins / 7th / 241st pick / 2002,HenrLe20
25,Reggie Howard,27,DB,15,3,190,6-0,Henderson St.Memphis,5/17/1977,4,2,,HowaRe21
