No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
20,Dwight Anderson,23,DB,12,0,188,5-11,South Dakota,7/5/1981,Rook,1,,AndeDw21
31,Adam Archuleta,27,DB,16,14,223,6-0,Arizona St.,11/27/1977,3,6,St. Louis Rams / 1st / 20th pick / 2001,ArchAd20
80,Isaac Bruce,32,WR,16,16,188,6-0,Memphis,11/10/1972,10,9,Los Angeles Rams / 2nd / 33rd pick / 1994,BrucIs00
10,Marc Bulger,27,QB,14,14,208,6-3,West Virginia,4/5/1977,2,11,New Orleans Saints / 6th / 168th pick / 2000,BulgMa00
23,Jerametrius Butler,26,DB,16,16,181,5-10,Kansas St.,11/28/1978,3,7,St. Louis Rams / 5th / 145th pick / 2001,ButlJe20
27,Aveion Cason,25,RB,3,0,204,5-10,Illinois St.,7/12/1979,3,0,,CasoAv00
12,Chris Chandler,39,QB,5,2,224,6-4,Washington,10/12/1965,16,1,Indianapolis Colts / 3rd / 76th pick / 1988,ChanCh00
54,Brandon Chillar,22,LB,16,5,237,6-3,UCLA,10/21/1982,Rook,3,St. Louis Rams / 4th / 130th pick / 2004,ChilBr20
87,Cam Cleeland,29,TE,16,9,272,6-5,Washington,8/15/1975,6,0,New Orleans Saints / 2nd / 40th pick / 1998,CleeCa00
25,Rich Coady,28,DB,16,5,210,6-1,Texas A&M,1/26/1976,5,3,St. Louis Rams / 3rd / 68th pick / 1999,CoadRi21
83,Kevin Curtis,26,WR,15,0,186,6-0,Snow College (UT)Utah St.,7/17/1978,1,3,St. Louis Rams / 3rd / 74th pick / 2003,CurtKe00
66,Chris Dishman,30,G,7,5,339,6-3,Nebraska,2/27/1974,7,2,Arizona Cardinals / 4th / 106th pick / 1997,DishCh20
42,Antuan Edwards,27,DB,6,5,210,6-1,Clemson,5/26/1977,5,2,Green Bay Packers / 1st / 25th pick / 1999,EdwaAn21
28,Marshall Faulk,31,RB,14,14,211,5-10,San Diego St.,2/26/1973,10,6,Indianapolis Colts / 1st / 2nd pick / 1994,FaulMa00
57,Trev Faulk,23,MLB,13,2,254,6-3,LSU,8/6/1981,Rook,2,,FaulTr20
94,Bryce Fisher,27,DE,16,14,268,6-3,Air Force,5/12/1977,3,6,Buffalo Bills / 7th / 248th pick / 1999,FishBr20
22,Travis Fisher,25,DB,10,10,194,5-10,Central Florida,9/12/1979,2,4,St. Louis Rams / 2nd / 64th pick / 2002,FishTr20
96,Erik Flowers,26,DE,9,0,273,6-4,Arizona St.,3/1/1978,4,1,Buffalo Bills / 1st / 26th pick / 2000,FlowEr20
82,Mike Furrey,27,DB,8,0,190,6-0,Ohio St.Northern Iowa,5/12/1977,1,1,,FurrMi00
21,Kevin Garrett,24,DB,14,1,194,5-10,SMU,7/29/1980,1,1,St. Louis Rams / 5th / 172nd pick / 2003,GarrKe20
44,Joey Goodspeed,26,FB,16,5,247,6-1,Notre Dame,2/22/1978,2,1,,GoodJo00
24,DeJuan Groce,24,DB,11,4,192,5-10,Nebraska,2/17/1980,1,2,St. Louis Rams / 4th / 107th pick / 2003,GrocDe20
95,Anthony Hargrove,21,DE,15,2,282,6-3,Georgia Tech,7/20/1983,Rook,1,St. Louis Rams / 3rd / 91st pick / 2004,HargAn20
33,Arlen Harris,24,RB,14,1,212,5-10,VirginiaHofstra,4/22/1980,1,1,,HarrAr00
81,Torry Holt,28,WR,16,16,200,6-0,North Carolina St.,6/5/1976,5,10,St. Louis Rams / 1st / 6th pick / 1999,HoltTo00
98,Brian Howard,23,DT,15,1,278,6-3,Idaho,9/9/1981,Rook,1,,HowaBr20
39,Steven Jackson,21,RB,14,3,240,6-2,Oregon St.,7/22/1983,Rook,5,St. Louis Rams / 1st / 24th pick / 2004,JackSt00
97,Tyoka Jackson,33,DE,14,0,280,6-2,Penn St.,11/22/1971,10,2,,JackTy20
73,Jimmy Kennedy,25,DT,9,5,320,6-4,Penn St.,11/15/1979,1,2,St. Louis Rams / 1st / 12th pick / 2003,KennJi21
5,Sean Landeta,42,P,10,0,215,6-0,Towson,1/6/1962,19,2,,LandSe20
42,Kwamie Lassiter,35,DB,4,0,207,6-0,Butler (KS)Kansas,12/3/1969,9,0,,LassKw20
92,Damione Lewis,26,DT,16,10,301,6-2,Miami (FL),3/1/1978,3,5,St. Louis Rams / 1st / 12th pick / 2001,LewiDa20
91,Leonard Little,30,DE,16,16,267,6-3,Tennessee,10/19/1974,6,8,St. Louis Rams / 3rd / 65th pick / 1998,LittLe00
89,Dane Looker,28,WR,14,0,194,6-0,Washington,4/5/1976,2,1,,LookDa00
41,Justin Lucas,28,DB,7,0,211,5-10,Texas A&MAbilene Christian,7/15/1976,5,0,,LucaJu20
86,Brandon Manumaleuna,24,TE,16,16,295,6-2,Arizona,1/4/1980,3,1,St. Louis Rams / 4th / 129th pick / 2001,ManuBr00
11,Jamie Martin,34,QB,1,0,205,6-2,Weber St.,2/8/1970,8,0,,MartJa00
45,Chris Massey,25,RB,16,0,237,6-0,Marshall,8/21/1979,2,1,St. Louis Rams / 7th / 243rd pick / 2002,MassCh00
27,Tod McBride,28,DB,2,0,208,6-1,UCLA,1/26/1976,5,0,,McBrTo20
67,Andy McCollum,34,C,16,16,300,6-4,Toledo,6/2/1970,9,7,,McCoAn20
84,Shaun McDonald,23,WR,16,0,183,5-10,Arizona St.,6/13/1981,1,3,St. Louis Rams / 4th / 106th pick / 2003,McDoSh00
36,Dusty McGrorty,23,RB,1,0,218,5-10,Southern Oregon,5/9/1981,Rook,0,,McGrDu20
51,Tony Newson,25,LB,3,0,247,6-1,Utah St.,9/11/1979,2,0,,NewsTo21
61,Tom Nutten,33,G,8,6,280,6-5,Western Michigan,6/8/1971,9,3,Buffalo Bills / 7th / 221st pick / 1995,NuttTo20
76,Orlando Pace,29,T,16,16,325,6-7,Ohio St.,11/4/1975,7,10,St. Louis Rams / 1st / 1st pick / 1997,PaceOr00
79,Ryan Pickett,25,DT,16,16,338,6-2,Ohio St.,10/8/1979,3,6,St. Louis Rams / 1st / 29th pick / 2001,PickRy20
52,Tommy Polley,26,LB,15,13,230,6-3,Florida St.,1/18/1978,3,5,St. Louis Rams / 2nd / 42nd pick / 2001,PollTo21
60,Blaine Saipaia,26,T,8,5,315,6-3,Colorado St.,8/25/1978,Rook,3,,SaipBl20
2,Kevin Stemke,26,P,6,0,194,6-2,Wisconsin,11/23/1978,2,1,,StemKe20
63,Scott Tercero,23,G,8,4,303,6-4,California,10/28/1981,Rook,2,St. Louis Rams / 6th / 184th pick / 2003,TercSc20
55,Robert Thomas,24,LB,14,11,229,6-1,UCLA,7/17/1980,2,4,St. Louis Rams / 1st / 31st pick / 2002,ThomRo20
62,Adam Timmerman,33,G,16,16,310,6-4,South Dakota St.,8/14/1971,9,7,Green Bay Packers / 7th / 230th pick / 1995,TimmAd20
50,Pisa Tinoisamoa,23,LB,16,16,230,6-1,Hawaii,7/15/1981,1,6,St. Louis Rams / 2nd / 43rd pick / 2003,TinoPi20
34,Stephen Trejo,27,FB,2,0,254,6-2,Arizona St.,11/20/1977,3,0,,TrejSt00
64,Larry Turner,22,C,14,1,290,6-2,East. Kentucky,3/8/1982,Rook,1,St. Louis Rams / 7th / 238th pick / 2004,TurnLa20
58,Drew Wahlroos,24,LB,6,0,230,6-3,Colorado,6/7/1980,Rook,0,,WahlDr20
14,Jeff Wilkins,32,K,16,0,205,6-2,Youngstown St.,4/19/1972,10,3,,wilkijef01
35,Aeneas Williams,36,DB,13,10,200,5-11,Southern,1/29/1968,13,4,Phoenix Cardinals / 3rd / 59th pick / 1991,WillAe00
77,Grant Williams,30,T,16,11,320,6-7,Louisiana Tech,5/10/1974,8,6,,WillGr20
,Team Total,27.3,,16,,241.5,6-1.5,,,4.2,,,-9999
