No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
9,Shane Andrus,29,K,1,0,190,5-10,Murray St.Western Kentucky,10/2/1980,Rook,0,,AndrSh00
64,David Baas,28,G,16,16,312,6-4,Michigan,9/28/1981,4,7,San Francisco 49ers / 2nd / 33rd pick / 2005,BaasDa20
96,Kentwan Balmer,23,DT,11,0,298,6-5,North Carolina,10/15/1986,1,1,San Francisco 49ers / 1st / 29th pick / 2008,BalmKe99
83,Arnaz Battle,29,WR,15,0,208,6-1,Notre Dame,2/22/1980,6,0,San Francisco 49ers / 6th / 197th pick / 2003,BattAr00
31,Dre' Bly,32,DB,16,6,188,5-10,North Carolina,5/22/1977,10,5,St. Louis Rams / 2nd / 41st pick / 1999,BlyxDr00
50,Diyral Briggs,24,LB,4,0,230,6-4,Bowling Green,10/31/1985,Rook,0,,BrigDi99
55,Ahmad Brooks,25,MLB,14,0,259,6-3,Virginia,3/14/1984,3,2,Cincinnati Bengals / 3rd / 1st pick / 2006 Supp,BrooAh21
25,Tarell Brown,24,DB,16,4,190,5-11,Texas,1/6/1985,2,3,San Francisco 49ers / 5th / 147th pick / 2007,BrowTa99
88,Isaac Bruce,37,WR,10,7,188,6-0,Memphis,11/10/1972,15,2,Los Angeles Rams / 2nd / 33rd pick / 1994,BrucIs00
22,Nate Clements,30,DB,7,6,205,6-0,Ohio St.,12/12/1979,8,3,Buffalo Bills / 1st / 21st pick / 2001,ClemNa99
29,Glen Coffee,22,RB,14,2,200,6-1,Alabama,5/1/1987,Rook,2,San Francisco 49ers / 3rd / 74th pick / 2009,CoffGl00
15,Michael Crabtree,22,WR,11,11,215,6-1,Texas Tech,9/14/1987,Rook,6,San Francisco 49ers / 1st / 10th pick / 2009,CrabMi00
85,Vernon Davis,25,TE,16,16,248,6-3,Maryland,1/31/1984,3,9,San Francisco 49ers / 1st / 6th pick / 2006,DaviVe00
93,Demetric Evans,30,DE,14,0,275,6-4,Georgia,9/3/1979,8,1,,EvanDe20
92,Aubrayo Franklin,29,DT,16,16,320,6-1,Tennessee,8/27/1980,6,9,Baltimore Ravens / 5th / 146th pick / 2003,FranAu20
38,Dashon Goldson,25,DB,16,16,205,6-2,Washington,9/18/1984,2,8,San Francisco 49ers / 4th / 126th pick / 2007,GoldDa99
21,Frank Gore,26,RB,14,14,212,5-9,Miami (FL),5/14/1983,4,12,San Francisco 49ers / 3rd / 65th pick / 2005,GoreFr00
98,Parys Haralson,25,DE,16,16,255,6-0,Tennessee,1/24/1984,3,9,San Francisco 49ers / 5th / 140th pick / 2006,HaraPa20
54,Marques Harris,28,LOLB,4,0,245,6-1,ColoradoSouthern Utah,9/20/1981,4,0,,HarrMa20
66,Eric Heitmann,29,G,16,16,312,6-3,Stanford,2/24/1980,7,7,San Francisco 49ers / 7th / 239th pick / 2002,HeitEr20
89,Jason Hill,24,WR,11,0,204,6-1,Washington St.,2/20/1985,2,1,San Francisco 49ers / 3rd / 76th pick / 2007,HillJa00
13,Shaun Hill,29,QB,6,6,230,6-3,Maryland,1/9/1980,4,3,,HillSh00
23,Marcus Hudson,27,DB,12,0,200,6-2,North Carolina St.,11/15/1982,3,1,San Francisco 49ers / 6th / 192nd pick / 2006,HudsMa20
95,Ricky Jean-Francois,23,DT,3,0,309,6-2,LSU,11/23/1986,Rook,0,San Francisco 49ers / 7th / 244th pick / 2009,JeanRi99
86,Brian Jennings,33,TE,16,0,242,6-5,Arizona St.,10/14/1976,9,0,San Francisco 49ers / 7th / 230th pick / 2000,JennBr00
81,Brandon Jones,27,WR,8,0,208,6-1,Oklahoma,3/20/1982,4,0,Tennessee Titans / 3rd / 96th pick / 2005,JoneBr02
99,Manny Lawson,25,DE,16,16,240,6-5,North Carolina St.,7/13/1984,3,9,San Francisco 49ers / 1st / 22nd pick / 2006,LawsMa20
4,Andy Lee,27,P,16,0,185,6-1,Pittsburgh,8/11/1982,5,4,San Francisco 49ers / 6th / 188th pick / 2004,LeexAn20
32,Michael Lewis,29,DB,15,15,222,6-1,Colorado,4/29/1980,7,7,Philadelphia Eagles / 2nd / 58th pick / 2002,LewiMi99
91,Ray McDonald,25,DE,16,0,276,6-4,Florida,9/20/1984,2,3,San Francisco 49ers / 3rd / 97th pick / 2007,McDoRa99
56,Scott McKillop,23,LB,16,0,243,6-1,Pittsburgh,3/4/1986,Rook,2,San Francisco 49ers / 5th / 146th pick / 2009,McKiSc99
47,Brit Miller,23,LB,5,0,250,6-1,Illinois,9/15/1986,Rook,0,,MillBr01
84,Josh Morgan,24,WR,16,15,218,6-0,Virginia Tech,6/20/1985,1,5,San Francisco 49ers / 6th / 174th pick / 2008,MorgJo00
6,Joe Nedney,36,K,14,0,220,6-5,San Jose St.,3/22/1973,13,3,,nednejoe01
44,Moran Norris,31,FB,16,7,250,6-1,Kansas,6/16/1978,8,1,New Orleans Saints / 4th / 115th pick / 2001,NorrMo00
77,Tony Pashos,29,T,5,1,325,6-6,Illinois,8/3/1980,5,1,Baltimore Ravens / 5th / 173rd pick / 2003,PashTo20
61,Chris Patrick,25,T,3,0,280,6-4,Nebraska,8/22/1984,Rook,0,,PatrCh20
62,Chilo Rachal,23,G,16,15,315,6-5,USC,3/15/1986,1,6,San Francisco 49ers / 2nd / 39th pick / 2008,RachCh20
24,Michael Robinson,26,FB,15,0,240,6-1,Penn St.,2/6/1983,3,0,San Francisco 49ers / 4th / 100th pick / 2006,RobiMi00
26,Mark Roman,32,DB,16,1,205,5-11,LSU,3/26/1977,9,3,Cincinnati Bengals / 2nd / 34th pick / 2000,RomaMa20
20,Allen Rossum,34,DB,3,0,178,5-8,Notre Dame,10/22/1975,11,0,Philadelphia Eagles / 3rd / 85th pick / 1998,RossAl99
2,Ricky Schmitt,24,K,1,0,200,6-3,Shepherd,8/17/1985,Rook,0,,SchmRi00
65,Barry Sims,35,T,16,7,300,6-5,Utah St.Utah,12/1/1974,10,4,,SimsBa20
11,Alex Smith,25,QB,11,10,213,6-4,Utah,5/7/1984,4,7,San Francisco 49ers / 1st / 1st pick / 2005,SmitAl03
94,Justin Smith,30,DE,16,16,285,6-4,Missouri,9/30/1979,8,13,Cincinnati Bengals / 1st / 4th pick / 2001,SmitJu20
20,Keith Smith,29,DB,3,0,192,5-11,McNeese St.,3/20/1980,5,0,Detroit Lions / 3rd / 73rd pick / 2004,SmitKe20
30,Reggie Smith,23,DB,10,0,198,6-1,Oklahoma,9/13/1986,1,1,San Francisco 49ers / 3rd / 75th pick / 2008,SmitRe99
68,Adam Snyder,27,T,16,16,325,6-6,Oregon,1/30/1982,4,7,San Francisco 49ers / 3rd / 94th pick / 2005,SnydAd20
90,Isaac Sopoaga,28,DT,16,16,330,6-2,College of the Canyons (CA)Hawaii,9/4/1981,4,8,San Francisco 49ers / 4th / 104th pick / 2004,SopoIs20
36,Shawntae Spencer,27,DB,16,16,190,6-0,Pittsburgh,2/22/1982,5,7,San Francisco 49ers / 2nd / 58th pick / 2004,SpenSh20
51,Takeo Spikes,33,LB,15,15,242,6-2,Auburn,12/17/1976,11,9,Cincinnati Bengals / 1st / 13th pick / 1998,SpikTa00
18,Micheal Spurlock,26,WR,4,0,210,5-11,Mississippi,1/31/1983,3,0,,SpurMi00
74,Joe Staley,25,T,9,9,295,6-5,Central Michigan,8/30/1984,2,4,San Francisco 49ers / 1st / 28th pick / 2007,StalJo20
