No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
97,Ryon Bingham,26,DT,16,2,303,6-3,Nebraska,6/6/1981,2,3,San Diego Chargers / 7th / 204th pick / 2004,BingRy20
50,David Binn,35,C,16,0,228,6-3,California,2/6/1972,13,2,,BinnDa20
93,Luis Castillo,24,DE,10,9,290,6-3,Northwestern,8/4/1983,2,5,San Diego Chargers / 1st / 28th pick / 2005,CastLu20
74,Jacques Cesaire,27,DE,16,6,295,6-2,Southern Connecticut St.,8/30/1980,4,4,,CesaJa20
89,Chris Chambers,29,WR,10,7,210,5-11,Wisconsin,8/12/1978,6,7,Miami Dolphins / 2nd / 52nd pick / 2001,ChamCh00
87,Scott Chandler,22,TE,1,0,270,6-7,Iowa,7/23/1985,Rook,0,San Diego Chargers / 4th / 129th pick / 2007,ChanSc00
66,Jeromey Clary,24,T,16,6,320,6-6,Kansas St.,11/5/1983,Rook,3,San Diego Chargers / 6th / 187th pick / 2006,ClarJe20
54,Stephen Cooper,28,LILB,16,16,235,6-1,Maine,6/19/1979,4,9,,CoopSt20
31,Antonio Cromartie,23,DB,16,8,210,6-2,Florida St.,4/15/1984,1,16,San Diego Chargers / 1st / 19th pick / 2006,CromAn20
84,Craig Davis,22,WR,13,1,200,6-1,LSU,10/2/1985,Rook,2,San Diego Chargers / 1st / 30th pick / 2007,DaviCr00
68,Kris Dielman,26,G,16,16,320,6-4,Indiana,2/3/1981,4,9,,DielKr20
51,Tim Dobbins,25,MLB,16,0,234,6-1,Iowa St.,12/10/1982,1,2,San Diego Chargers / 5th / 151st pick / 2006,DobbTi20
29,Drayton Florence,27,DB,16,10,200,6-0,ChattanoogaTuskegee,12/19/1980,4,4,San Diego Chargers / 2nd / 46th pick / 2003,FlorDr20
80,Malcom Floyd,26,WR,6,1,225,6-5,Wyoming,9/8/1981,3,1,,FloyMa00
85,Antonio Gates,27,TE,16,16,255,6-4,Kent St.,6/18/1980,4,11,,GateAn00
79,Mike Goff,31,G,16,16,311,6-5,Iowa,1/6/1976,9,7,Cincinnati Bengals / 3rd / 78th pick / 1998,GoffMi20
24,Cletis Gordon,24,DB,14,0,212,6-1,Jackson St.,4/23/1983,1,1,,GordCl20
28,Steve Gregory,24,DB,16,0,200,5-11,Syracuse,1/8/1983,1,1,,GregSt20
61,Nick Hardwick,26,C,12,12,305,6-4,Purdue,9/2/1981,3,5,San Diego Chargers / 3rd / 66th pick / 2004,HardNi55
92,Marques Harris,26,LOLB,15,2,245,6-1,ColoradoSouthern Utah,9/20/1981,2,2,,HarrMa20
42,Clinton Hart,30,DB,16,16,208,6-0,Central Florida CC,7/20/1977,4,7,,HartCl20
83,Vincent Jackson,24,WR,16,16,230,6-5,Northern Colorado,1/14/1983,2,7,San Diego Chargers / 2nd / 61st pick / 2005,JackVi00
23,Quentin Jammer,28,DB,15,14,204,6-0,Texas,6/19/1979,5,6,San Diego Chargers / 1st / 5th pick / 2002,JammQu20
10,Nate Kaeding,25,K,16,0,187,6-0,Iowa,3/26/1982,3,4,San Diego Chargers / 3rd / 65th pick / 2004,kaedinat01
86,Brandon Manumaleuna,27,TE,16,12,295,6-2,Arizona,1/4/1980,6,1,St. Louis Rams / 4th / 129th pick / 2001,ManuBr00
20,Marlon McCree,30,DB,16,16,202,5-11,Kentucky,3/17/1977,6,6,Jacksonville Jaguars / 7th / 233rd pick / 2001,McCrMa20
91,Brandon McKinney,24,DT,14,2,345,6-2,Michigan St.,8/24/1983,1,2,,McKiBr20
73,Marcus McNeill,24,T,16,16,336,6-7,Auburn,11/16/1983,1,9,San Diego Chargers / 2nd / 50th pick / 2006,McNeMa20
56,Shawne Merriman,23,LB,15,15,264,6-4,Maryland,5/25/1984,2,13,San Diego Chargers / 1st / 12th pick / 2005,MerrSh99
