No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
39,Antonio Allen,25,SS,16,9,210,6-1,South Carolina,9/23/1988,1,4,New York Jets / 7th / 242nd pick / 2012,AlleAn02
95,Antwan Barnes,29,LB,5,0,240,6-1,Florida International,10/19/1984,6,0,Baltimore Ravens / 4th / 134th pick / 2007,BarnAn99
54,Nick Bellore,24,LB,16,0,250,6-1,Central Michigan,5/12/1989,2,1,,BellNi01
40,Tommy Bohanon,23,FB,16,8,246,6-1,Wake Forest,9/10/1990,Rook,1,New York Jets / 7th / 215th pick / 2013,BohaTo00
32,Josh Bush,24,S,16,0,208,5-11,Wake Forest,3/6/1989,1,1,New York Jets / 6th / 187th pick / 2012,BushJo00
16,Michael Campbell,24,WR,4,0,205,6-2,Temple,8/12/1989,2,0,,CampMi01
66,Willie Colon,30,G,16,16,315,6-3,Hofstra,4/9/1983,7,5,Pittsburgh Steelers / 4th / 131st pick / 2006,ColoWi20
98,Quinton Coples,23,DE,14,13,284,6-6,North Carolina,6/22/1990,1,6,New York Jets / 1st / 16th pick / 2012,CoplQu00
16,Josh Cribbs,30,WR,6,0,192,6-1,Kent St.,6/9/1983,8,0,,CribJo01
31,Antonio Cromartie,29,DB,16,16,210,6-2,Florida St.,4/15/1984,7,9,San Diego Chargers / 1st / 19th pick / 2006,CromAn20
87,Jeff Cumberland,26,TE,15,12,249,6-4,Illinois,5/2/1987,3,3,,CumbJe00
55,Jermaine Cunningham,25,LB,2,0,248,6-2,Florida,8/24/1988,3,0,New England Patriots / 2nd / 53rd pick / 2010,CunnJe99
56,Demario Davis,24,OLB,16,16,248,6-2,Arkansas St.,1/11/1989,1,7,New York Jets / 3rd / 77th pick / 2012,DaviDe00
58,Troy Davis,22,LB,4,0,251,6-2,Central Florida,1/6/1991,Rook,0,,DaviTr02
78,Leger Douzable,27,DT,16,0,305,6-4,Central Florida,5/31/1986,4,2,,DouzLe00
62,Vlad Ducasse,26,G,16,4,329,6-5,Massachusetts,10/15/1987,3,2,New York Jets / 2nd / 61st pick / 2010,DucaVl20
93,Kenrick Ellis,26,DL,16,1,346,6-5,Hampton,12/10/1987,2,3,New York Jets / 3rd / 94th pick / 2011,ElliKe01
60,D'Brickashaw Ferguson,30,T,16,16,310,6-6,Virginia,12/10/1983,7,5,New York Jets / 1st / 4th pick / 2006,FergDB20
2,Nick Folk,29,K,16,0,222,6-1,Arizona,11/5/1984,6,4,Dallas Cowboys / 6th / 178th pick / 2007,FolkNi20
19,Clyde Gates,27,WR,6,2,189,5-11,Abilene Christian,6/13/1986,2,1,Miami Dolphins / 4th / 111th pick / 2011,GateCl00
23,Mike Goodson,26,RB,2,0,195,5-11,Texas A&M,5/23/1987,4,0,Carolina Panthers / 4th / 111th pick / 2009,GoodMi00
25,Alex Green,25,RB,13,0,220,6-0,Hawaii,6/23/1988,2,0,Green Bay Packers / 3rd / 96th pick / 2011,GreeAl00
15,Saalim Hakim,23,WR,3,0,188,5-11,Palomar (CA)Tarleton St.,2/1/1990,1,0,,HakiSa00
52,David Harris,29,LB,16,16,250,6-2,Michigan,1/21/1984,6,7,New York Jets / 2nd / 47th pick / 2007,HarrDa99
94,Damon Harrison,25,DT,16,16,350,6-3,Northwest Mississippi CCWilliam Penn,11/29/1988,1,7,,HarrDa03
84,Stephen Hill,22,WR,12,11,215,6-4,Georgia Tech,4/25/1991,1,2,New York Jets / 2nd / 43rd pick / 2012,HillSt00
10,Santonio Holmes,29,WR,11,11,192,5-11,Ohio St.,3/3/1984,7,3,Pittsburgh Steelers / 1st / 25th pick / 2006,HolmSa00
77,Austin Howard,26,T,16,16,330,6-7,Northern Iowa,3/22/1987,3,5,,HowaAu20
33,Chris Ivory,25,RB,15,6,223,6-0,Washington St.Tiffin,3/22/1988,3,4,,IvorCh00
37,Jaiquawn Jarrett,24,DB,16,2,196,6-0,Temple,9/21/1989,2,1,Philadelphia Eagles / 2nd / 54th pick / 2011,JarrJa00
11,Jeremy Kerley,25,WR,12,8,188,5-9,TCU,11/8/1988,2,4,New York Jets / 5th / 153rd pick / 2011,KerlJe00
26,Dawan Landry,31,DB,16,16,212,6-1,Georgia Tech,12/30/1982,7,6,Baltimore Ravens / 5th / 146th pick / 2006,LandDa21
21,Ellis Lankster,26,DB,15,0,191,5-9,West Virginia,6/3/1987,4,1,Buffalo Bills / 7th / 220th pick / 2009,LankEl99
3,Robert Malone,25,P,2,0,215,6-2,Fresno St.,2/4/1988,3,1,,MaloRo00
74,Nick Mangold,29,C,16,16,307,6-4,Ohio St.,1/13/1984,7,7,New York Jets / 1st / 29th pick / 2006,MangNi20
50,Garrett McIntyre,29,LB,13,3,270,6-3,Fresno St.,11/26/1984,2,2,,McInGa00
45,Rontez Miles,25,FS,1,0,203,6-0,California (PA),11/25/1988,Rook,0,,MileRo00
27,Dee Milliner,22,CB,13,12,201,6-0,Alabama,9/14/1991,Rook,5,New York Jets / 1st / 9th pick / 2013,MillDe00
86,David Nelson,27,WR,12,6,217,6-5,Florida,11/7/1986,3,3,,NelsDa01
15,Ben Obomanu,30,WR,3,0,204,6-1,Auburn,10/30/1983,6,0,Seattle Seahawks / 7th / 249th pick / 2006,ObomBe00
97,Calvin Pace,33,DE,16,16,265,6-4,Wake Forest,10/28/1980,10,7,Arizona Cardinals / 1st / 18th pick / 2003,PaceCa20
29,Bilal Powell,25,RB,16,11,204,5-10,Louisville,10/27/1988,2,5,New York Jets / 4th / 126th pick / 2011,PoweBi00
46,Tanner Purdum,27,C,16,0,217,6-3,Baker,1/1/1986,3,1,,PurdTa00
1,Ryan Quigley,23,P,14,0,205,6-2,Boston Col.,1/26/1990,Rook,2,,QuigRy00
22,Ed Reed,35,DB,7,5,205,5-11,Miami (FL),9/11/1978,11,2,Baltimore Ravens / 1st / 24th pick / 2002,ReedEd00
88,Konrad Reuland,26,TE,10,0,260,6-4,Stanford,4/4/1987,2,0,,ReulKo00
24,Darius Reynaud,29,WR,2,0,201,5-9,West Virginia,12/29/1984,5,0,,ReynDa00
91,Sheldon Richardson,23,DT,16,15,290,6-3,Missouri,11/29/1990,Rook,13,New York Jets / 1st / 13th pick / 2013,RichSh00
17,Greg Salas,25,WR,8,0,206,6-1,Hawaii,8/25/1988,2,1,St. Louis Rams / 4th / 112th pick / 2011,SalaGr00
55,Ricky Sapp,27,LB,5,0,244,6-4,Clemson,11/14/1986,2,1,Philadelphia Eagles / 5th / 134th pick / 2010,SappRi99
72,Caleb Schlauderaff,26,OL,6,0,305,6-4,Utah,11/7/1987,2,0,Green Bay Packers / 6th / 179th pick / 2011,SchlCa00
5,Matt Simms,25,QB,3,0,210,6-3,LouisvilleTennessee,9/27/1988,Rook,1,,SimmMa00
7,Geno Smith,23,QB,16,16,221,6-3,West Virginia,10/10/1990,Rook,7,New York Jets / 2nd / 39th pick / 2013,SmitGe00
99,Scott Solomon,25,DE,1,0,262,6-3,Rice,11/5/1988,1,0,Tennessee Titans / 7th / 211th pick / 2012,SoloSc00
85,Ryan Spadola,22,WR,3,0,200,6-3,Lehigh,2/15/1991,Rook,0,,SpadRy00
82,Zach Sudfeld,24,TE,11,2,253,6-7,Nevada,4/18/1989,Rook,0,,SudfZa00
35,Isaiah Trufant,31,DB,16,0,170,5-8,East. Washington,12/9/1982,3,1,,TrufIs00
30,Darrin Walls,25,CB,16,3,190,6-0,Notre Dame,6/20/1988,2,2,,WallDa00
96,Muhammad Wilkerson,24,DT,16,16,315,6-4,Temple,10/22/1989,2,13,New York Jets / 1st / 30th pick / 2011,WilkMu00
20,Kyle Wilson,26,DB,16,1,190,5-10,Boise St.,5/30/1987,3,1,New York Jets / 1st / 29th pick / 2010,WilsKy99
81,Kellen Winslow,30,TE,12,3,240,6-4,Miami (FL),7/21/1983,9,3,Cleveland Browns / 1st / 6th pick / 2004,WinsKe01
67,Brian Winters,22,OG,16,12,320,6-4,Kent St.,7/16/1991,Rook,4,New York Jets / 3rd / 72nd pick / 2013,WintBr00
,Team Total,26.2,,16,,238.7,6-1.8,,,3.0,,,-9999
