No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
50,Russell Allen,27,MLB,14,13,230,6-3,San Diego St.,5/5/1986,4,5,,AlleRu00
93,Tyson Alualu,26,DT,16,16,304,6-3,California,5/12/1987,3,6,Jacksonville Jaguars / 1st / 10th pick / 2010,AluaTy99
19,Bryan Anger,25,P,16,0,202,6-3,California,10/6/1988,1,3,Jacksonville Jaguars / 3rd / 70th pick / 2012,AngeBr00
58,Jason Babin,33,LB,16,16,267,6-3,Western Michigan,5/24/1980,9,6,Houston Texans / 1st / 27th pick / 2004,BabiJa20
23,Alan Ball,28,DB,15,15,176,6-1,Illinois,3/29/1985,6,5,Dallas Cowboys / 7th / 237th pick / 2007,BallAl99
14,Justin Blackmon,23,WR,4,4,210,6-1,Oklahoma St.,1/9/1990,1,3,Jacksonville Jaguars / 1st / 5th pick / 2012,BlacJu00
24,Will Blackmon,29,DB,15,8,212,6-0,Boston Col.,10/27/1984,7,3,Green Bay Packers / 4th / 115th pick / 2006,BlacWi20
78,Cameron Bradfield,26,T,15,11,301,6-4,Grand Valley St.,9/14/1987,2,4,,BradCa00
90,Andre Branch,24,DE,16,0,263,6-5,Clemson,7/14/1989,1,2,Jacksonville Jaguars / 2nd / 38th pick / 2012,BranAn00
60,Mike Brewster,24,C,14,3,310,6-4,Ohio St.,7/27/1989,1,2,,BrewMi00
12,Mike Brown,24,WR,11,6,205,5-10,Liberty,2/9/1989,1,3,,BrowMi00
15,Stephen Burton,24,WR,4,2,221,6-2,Long Beach CCWest Texas A&M,12/11/1989,2,0,Minnesota Vikings / 7th / 236th pick / 2011,BurtSt00
34,Delone Carter,26,RB,1,0,225,5-9,Syracuse,6/22/1987,2,0,Indianapolis Colts / 4th / 119th pick / 2011,CartDe01
37,Johnathan Cyprien,23,SS,15,15,211,6-1,Florida International,7/29/1990,Rook,5,Jacksonville Jaguars / 2nd / 33rd pick / 2013,CyprJo00
59,Ryan Davis,24,DE,7,0,260,6-2,Bethune-Cookman,2/24/1989,1,1,,DaviRy00
92,Brandon Deaderick,26,DT,13,1,297,6-4,Alabama,8/19/1987,3,1,New England Patriots / 7th / 247th pick / 2010,DeadBr99
80,Jeremy Ebert,24,WR,5,0,200,5-11,Northwestern,4/6/1989,1,0,New England Patriots / 7th / 235th pick / 2012,EberJe00
26,Josh Evans,22,FS,15,11,207,6-1,Florida,6/5/1991,Rook,4,Jacksonville Jaguars / 6th / 169th pick / 2013,EvanJo00
29,Jamell Fleming,24,CB,8,0,206,5-11,Oklahoma,5/5/1989,1,0,Arizona Cardinals / 3rd / 80th pick / 2012,FlemJa00
21,Justin Forsett,28,RB,9,0,195,5-8,California,10/14/1985,5,1,Seattle Seahawks / 7th / 233rd pick / 2008,ForsJu00
11,Blaine Gabbert,24,QB,3,3,235,6-5,Missouri,10/15/1989,2,1,Jacksonville Jaguars / 1st / 10th pick / 2011,GabbBl00
27,Dwayne Gratz,23,CB,10,8,201,5-11,Connecticut,3/8/1990,Rook,3,Jacksonville Jaguars / 3rd / 64th pick / 2013,GratDw00
22,Winston Guy,23,DB,14,2,218,6-1,Kentucky,4/23/1990,1,1,Seattle Seahawks / 6th / 181st pick / 2012,GuyxWi00
86,Clay Harbor,26,TE,16,7,240,6-3,Missouri State,7/2/1987,3,2,Philadelphia Eagles / 4th / 125th pick / 2010,HarbCl00
20,Mike Harris,24,CB,16,2,188,5-10,Florida St.,1/5/1989,1,2,Jacksonville Jaguars / 6th / 176th pick / 2012,HarrMi00
55,Geno Hayes,26,LB,14,14,220,6-2,Florida St.,8/10/1987,5,6,Tampa Bay Buccaneers / 6th / 175th pick / 2008,HayeGe98
7,Chad Henne,28,QB,15,13,215,6-3,Michigan,7/2/1985,5,6,Miami Dolphins / 2nd / 57th pick / 2008,HennCh01
76,Luke Joeckel,22,OT,5,5,306,6-6,Texas A&M,11/6/1991,Rook,2,Jacksonville Jaguars / 1st / 2nd pick / 2013,JoecLu00
91,Abry Jones,22,DT,8,0,318,6-4,Georgia,9/8/1991,Rook,1,,JoneAb00
32,Maurice Jones-Drew,28,RB,15,15,210,5-7,UCLA,3/23/1985,7,5,Jacksonville Jaguars / 2nd / 60th pick / 2006,DrewMa00
53,Kyle Knox,24,LB,4,0,220,6-1,Fresno St.,3/10/1989,1,0,,KnoxKy00
89,Marcedes Lewis,29,TE,11,11,267,6-6,UCLA,5/19/1984,7,2,Jacksonville Jaguars / 1st / 28th pick / 2006,LewiMa00
53,John Lotulelei,22,OLB,12,2,233,6-0,UNLV,12/4/1991,Rook,1,,LotuJo00
98,Kyle Love,27,DT,1,0,310,6-1,Mississippi St.,11/18/1986,3,0,,LoveKy00
25,Dwight Lowery,27,DB,3,3,185,6-1,San Jose St.,1/23/1986,5,1,New York Jets / 4th / 113th pick / 2008,LoweDw99
99,Sen'Derrick Marks,26,DT,16,16,300,6-1,Auburn,2/23/1987,4,7,Tennessee Titans / 2nd / 62nd pick / 2009,MarkSe99
66,Jacques McClendon,26,G,5,2,324,6-3,Tennessee,12/10/1987,3,1,Indianapolis Colts / 4th / 129th pick / 2010,McClJa20
35,Demetrius McCray,22,CB,16,1,194,6-2,Appalachian St.,5/11/1991,Rook,1,Jacksonville Jaguars / 7th / 210th pick / 2013,McCrDe00
63,Brad Meester,36,C,16,16,292,6-3,Northern Iowa,3/23/1977,13,6,Jacksonville Jaguars / 2nd / 60th pick / 2000,MeesBr20
96,Jordan Miller,25,DT,2,1,315,6-2,Southern,2/1/1988,2,0,,MillJo01
97,Roy Miller,26,DT,14,14,301,6-1,Texas,7/9/1987,4,5,Tampa Bay Buccaneers / 3rd / 81st pick / 2009,MillRo99
94,Jeremy Mincey,30,DE,8,0,280,6-4,Florida,12/14/1983,6,1,New England Patriots / 6th / 191st pick / 2006,MincJe99
75,Eugene Monroe,26,T,4,4,310,6-5,Virginia,4/18/1987,4,1,Jacksonville Jaguars / 1st / 8th pick / 2009,MonrEu20
75,Drake Nevis,24,DL,1,0,291,6-1,LSU,5/8/1989,2,0,Indianapolis Colts / 3rd / 87th pick / 2011,NeviDr00
88,Danny Noble,24,TE,8,1,248,6-5,Toledo,3/30/1989,1,0,,NoblDa00
64,Drew Nowak,23,DT,2,0,300,6-3,Western Michigan,3/7/1990,1,0,,NowaDr00
77,Uche Nwaneri,29,G,16,16,303,6-3,Purdue,3/20/1984,6,6,Jacksonville Jaguars / 5th / 149th pick / 2007,NwanUc20
13,Tobais Palmer,23,WR,1,0,178,5-11,North Carolina St.,2/20/1990,Rook,0,,PalmTo00
67,Austin Pasztor,23,LG,15,12,305,6-7,Virginia,11/26/1990,1,4,,PaszAu00
51,Paul Posluszny,29,MLB,15,15,232,6-2,Penn St.,10/10/1984,6,9,Buffalo Bills / 2nd / 34th pick / 2007,PoluPa99
42,Chris Prosinski,26,DB,16,1,201,6-1,Wyoming,4/28/1987,2,1,Jacksonville Jaguars / 4th / 121st pick / 2011,ProsCh00
65,Will Rackley,24,GC,11,11,306,6-3,Lehigh,10/11/1989,2,4,Jacksonville Jaguars / 3rd / 76th pick / 2011,RackWi01
87,Allen Reisner,25,TE,5,3,255,6-3,Iowa,9/29/1988,2,0,,ReisAl00
56,LaRoy Reynolds,23,LB,12,0,240,6-1,Virginia,11/3/1990,Rook,1,,ReynLa00
,Gerald Rivers,23,DE,1,,249,6-5,Mississippi,6/22/1990,Rook,0,,RiveGe00
16,Denard Robinson,23,RB,16,0,199,5-11,Michigan,9/22/1990,Rook,0,Jacksonville Jaguars / 5th / 135th pick / 2013,RobiDe00
18,Ace Sanders,22,WR,15,4,173,5-7,South Carolina,11/11/1991,Rook,3,Jacksonville Jaguars / 4th / 101st pick / 2013,SandAc00
10,Josh Scobee,31,K,16,0,200,6-1,Louisiana Tech,6/23/1982,9,4,Jacksonville Jaguars / 5th / 137th pick / 2004,scobejos01
84,Cecil Shorts,26,WR,13,13,200,6-0,Mount Union,12/22/1987,2,5,Jacksonville Jaguars / 4th / 114th pick / 2011,ShorCe00
54,Nathan Stupar,25,OLB,7,0,240,6-2,Penn St.,3/14/1988,1,0,Oakland Raiders / 7th / 230th pick / 2012,StupNa01
45,Will Ta'ufo'ou,27,RB,16,7,253,5-11,California,6/19/1986,4,0,,TaufWi00
13,Kerry Taylor,24,WR,7,4,197,6-0,Arizona St.,2/20/1989,2,1,,TaylKe00
52,J.T. Thomas,25,LB,15,2,241,6-1,West Virginia,8/15/1988,2,2,Chicago Bears / 6th / 195th pick / 2011,ThomJ.02
81,Lamaar Thomas,23,WR,2,0,185,6-0,New Mexico,4/23/1990,Rook,0,,ThomLa02
46,Carson Tinker,24,LS,16,0,233,6-0,Alabama,11/15/1989,Rook,1,,TinkCa00
30,Jordan Todman,23,RB,16,2,200,5-10,Connecticut,2/24/1990,2,2,San Diego Chargers / 6th / 183rd pick / 2011,TodmJo00
85,D.J. Williams,25,TE,7,1,236,6-2,Arkansas,9/10/1988,2,1,Green Bay Packers / 5th / 141st pick / 2011,WillD.00
83,Stephen Williams,27,WR,2,0,199,6-5,Toledo,6/29/1986,3,0,,WillSt01
74,Sam Young,26,T,11,0,302,6-8,Notre Dame,6/24/1987,3,1,Dallas Cowboys / 6th / 179th pick / 2010,YounSa21
,Team Total,25.3,,16,,242.8,6-1.7,,,2.6,,,-9999
