No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
97,Mario Addison,29,DE,14,1,260,6-3,Troy,9/6/1987,5,3,,AddiMa00
3,Derek Anderson,33,QB,5,2,235,6-6,Oregon St.,6/15/1983,10,1,Baltimore Ravens / 6th / 213th pick / 2005,AndeDe00
34,Cameron Artis-Payne,26,RB,3,3,215,5-10,Auburn,6/23/1990,1,1,Carolina Panthers / 5th / 174th pick / 2015,ArtiCa00
36,Marcus Ball,29,S,1,0,209,6-1,Memphis,7/21/1987,2,0,,BallMa00
13,Kelvin Benjamin,25,WR,16,13,245,6-5,Florida St.,2/5/1991,2,7,Carolina Panthers / 1st / 28th pick / 2014,BenjKe00
25,Bene Benwikere,25,CB,4,4,195,6-0,San Jose St.,9/3/1991,2,2,Carolina Panthers / 5th / 148th pick / 2014,BenwBe00
11,Brenton Bersin,26,WR,10,0,211,6-3,Wofford,5/9/1990,3,0,,BersBr00
33,Tre Boston,24,FS,15,10,205,6-1,North Carolina,6/25/1992,2,5,Carolina Panthers / 4th / 128th pick / 2014,BostTr00
24,James Bradberry,23,CB,13,13,212,6-1,Arkansas St.Samford,8/4/1993,Rook,5,Carolina Panthers / 2nd / 62nd pick / 2016,BradJa00
10,Corey Brown,25,WR,16,8,190,5-11,Ohio St.,12/16/1991,2,2,,BrowPh00
92,Vernon Butler,22,DT,10,0,330,6-4,Louisiana Tech,6/14/1994,Rook,1,Carolina Panthers / 1st / 30th pick / 2016,ButlVe00
18,Damiere Byrd,23,WR,1,0,175,5-9,South Carolina,1/27/1993,Rook,0,,ByrdDa00
57,Jeremy Cash,24,LB,8,0,230,6-0,Duke,12/6/1992,Rook,1,,CashJe00
20,Kurt Coleman,28,LB,15,15,208,5-11,Ohio St.,7/1/1988,6,7,Philadelphia Eagles / 7th / 244th pick / 2010,ColeKu99
58,Thomas Davis,33,LB,16,16,235,6-1,Georgia,3/22/1983,11,11,Carolina Panthers / 1st / 14th pick / 2005,DaviTh20
91,Ryan Delaire,24,DE,6,0,260,6-4,Towson,1/17/1992,1,1,,DelaRy00
84,Ed Dickson,29,TE,16,8,250,6-4,Oregon,7/25/1987,6,1,Baltimore Ravens / 3rd / 70th pick / 2010,DickEd00
30,Travell Dixon,25,S,1,0,210,6-1,Washington,2/17/1991,Rook,0,,DixoTr01
94,Kony Ealy,25,DE,16,6,275,6-4,Missouri,12/21/1991,2,4,Carolina Panthers / 2nd / 60th pick / 2014,EalyKo00
93,Lavar Edwards,26,DE,5,0,277,6-4,LSU,3/29/1990,3,0,Tennessee Titans / 5th / 142nd pick / 2013,EdwaLa00
17,Devin Funchess,22,WR,15,7,225,6-4,Michigan,5/21/1994,1,3,Carolina Panthers / 2nd / 41st pick / 2015,FuncDe00
9,Graham Gano,29,K,16,0,202,6-2,Florida St.,4/9/1987,7,3,,GanoGr44
