No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
93,Tyson Alualu,28,DT,16,13,304,6-3,California,5/12/1987,5,6,Jacksonville Jaguars / 1st / 10th pick / 2010,AluaTy99
19,Bryan Anger,27,P,16,0,202,6-3,California,10/6/1988,3,3,Jacksonville Jaguars / 3rd / 70th pick / 2012,AngeBr00
57,Thurston Armbrister,23,MLB,16,3,239,6-2,Miami (FL),12/25/1992,Rook,2,,ArmbTh00
94,Richard Ash,23,DT,1,0,320,6-3,MichiganWestern Michigan,8/4/1992,Rook,0,,AshxRi00
29,Joe Banyard,27,RB,5,0,213,5-11,Texas-El Paso,11/12/1988,3,0,,BanyJo00
54,Joplo Bartu,25,LB,3,0,230,6-2,Texas St.,10/3/1990,2,0,,BartJo01
68,Zane Beadles,29,T,16,16,305,6-4,Utah,11/19/1986,5,8,Denver Broncos / 2nd / 45th pick / 2010,BeadZa20
96,Michael Bennett,22,DT,13,0,287,6-2,Ohio St.,2/24/1993,Rook,1,Jacksonville Jaguars / 6th / 180th pick / 2015,BennMi01
5,Blake Bortles,23,QB,16,16,236,6-5,Central Florida,4/28/1992,1,14,Jacksonville Jaguars / 1st / 3rd pick / 2014,BortBl00
70,Luke Bowanko,24,C,6,0,300,6-6,Virginia,6/13/1991,1,0,Jacksonville Jaguars / 6th / 205th pick / 2014,BowaLu00
90,Andre Branch,26,DE,13,9,263,6-5,Clemson,7/14/1989,3,5,Jacksonville Jaguars / 2nd / 38th pick / 2012,BranAn00
38,Sergio Brown,27,DB,15,4,210,6-2,Notre Dame,5/22/1988,5,2,,BrowSe00
60,A.J. Cann,24,OG,14,13,315,6-3,South Carolina,10/23/1991,Rook,7,Jacksonville Jaguars / 3rd / 67th pick / 2015,CannA.00
91,Chris Clemons,34,LB,16,8,255,6-3,Georgia,10/31/1981,11,4,,ClemCh23
22,Aaron Colvin,24,CB,16,15,191,6-0,Oklahoma,10/2/1991,1,5,Jacksonville Jaguars / 4th / 114th pick / 2014,ColvAa00
37,Johnathan Cyprien,25,SS,14,14,211,6-1,Florida International,7/29/1990,2,5,Jacksonville Jaguars / 2nd / 33rd pick / 2013,CyprJo00
59,Ryan Davis,26,DE,14,0,260,6-2,Bethune-Cookman,2/24/1989,3,1,,DaviRy00
26,Josh Evans,24,FS,16,12,207,6-1,Florida,6/5/1991,2,4,Jacksonville Jaguars / 6th / 169th pick / 2013,EvanJo00
21,Toby Gerhart,28,RB,7,1,234,6-0,Stanford,3/28/1987,5,0,Minnesota Vikings / 2nd / 51st pick / 2010,GerhTo00
33,Corey Grant,24,RB,6,0,203,5-11,Auburn,12/19/1991,Rook,0,,GranCo00
27,Dwayne Gratz,25,CB,12,4,201,5-11,Connecticut,3/8/1990,2,2,Jacksonville Jaguars / 3rd / 64th pick / 2013,GratDw00
34,Jonas Gray,25,RB,2,0,223,5-9,Notre Dame,6/27/1990,3,0,,GrayJo00
13,Rashad Greene,23,WR,9,0,186,5-11,Florida St.,9/23/1992,Rook,2,Jacksonville Jaguars / 5th / 139th pick / 2015,GreeRa00
86,Clay Harbor,28,TE,15,3,240,6-3,Missouri State,7/2/1987,5,1,Philadelphia Eagles / 4th / 125th pick / 2010,HarbCl00
31,Davon House,26,DB,16,15,195,6-0,New Mexico St.,7/10/1989,4,6,Green Bay Packers / 4th / 131st pick / 2011,HousDa00
88,Allen Hurns,24,WR,15,15,195,6-3,Miami (FL),11/12/1991,1,8,,HurnAl01
85,Nic Jacobs,24,TE,11,2,269,6-5,McNeese St.,10/13/1991,1,0,,JacoNi00
76,Luke Joeckel,24,OT,14,14,306,6-6,Texas A&M,11/6/1991,2,7,Jacksonville Jaguars / 1st / 2nd pick / 2013,JoecLu00
