No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
5,Dan Bailey,27,K,16,0,190,6-0,Oklahoma St.,1/26/1988,4,5,,BailDa00
11,Cole Beasley,26,WR,16,3,174,5-8,SMU,4/26/1989,3,3,,BeasCo00
73,Mackenzy Bernadeau,29,G,16,1,292,6-4,Bentley College,1/3/1986,7,1,Carolina Panthers / 7th / 250th pick / 2008,BernMa20
93,Ken Bishop,25,DT,2,0,306,6-0,Northern Illinois,9/8/1990,1,0,Dallas Cowboys / 7th / 251st pick / 2014,BishKe01
78,Charles Brown,28,T,15,1,284,6-5,USC,4/10/1987,5,1,New Orleans Saints / 2nd / 64th pick / 2010,BrowCh28
88,Dez Bryant,27,WR,9,9,220,6-2,Oklahoma St.,11/4/1988,5,2,Dallas Cowboys / 1st / 24th pick / 2010,BryaDe01
19,Brice Butler,25,WR,7,2,211,6-3,USCSan Diego St.,1/29/1990,2,2,Oakland Raiders / 7th / 209th pick / 2013,ButlBr00
39,Brandon Carr,29,DB,16,16,210,6-0,Grand Valley St.,5/19/1986,7,6,Kansas City Chiefs / 5th / 140th pick / 2008,CarrBr99
16,Matt Cassel,33,QB,8,7,225,6-4,USC,5/17/1982,10,0,New England Patriots / 7th / 230th pick / 2005,CassMa00
42,Barry Church,27,DB,15,15,218,6-2,Toledo,2/11/1988,5,5,,ChurBa99
24,Morris Claiborne,25,CB,11,11,192,5-11,LSU,2/7/1990,3,4,Dallas Cowboys / 1st / 6th pick / 2012,ClaiMo00
44,Tyler Clutts,31,FB,16,5,260,6-2,Fresno St.,11/9/1984,4,0,,ClutTy00
60,Davon Coleman,24,DT,2,0,276,6-2,Arizona St.,1/11/1991,1,0,,ColeDa00
71,La'el Collins,22,OT,12,11,320,6-4,LSU,7/26/1993,Rook,4,,CollLa01
58,Jack Crawford,27,DE,16,1,288,6-5,Penn St.,9/7/1988,3,2,Oakland Raiders / 5th / 158th pick / 2012,CrawJa00
98,Tyrone Crawford,26,DE,16,16,290,6-4,Boise St.,11/22/1989,3,7,Dallas Cowboys / 3rd / 81st pick / 2012,CrawTy00
25,Lance Dunbar,25,RB,4,0,191,5-8,North Texas,1/25/1990,3,2,,DunbLa00
89,Gavin Escobar,24,TE,14,4,247,6-5,San Diego St.,2/3/1991,2,0,Dallas Cowboys / 2nd / 47th pick / 2013,EscoGa00
72,Travis Frederick,24,C,16,16,320,6-4,Wisconsin,3/18/1991,2,9,Dallas Cowboys / 1st / 31st pick / 2013,FredTr00
68,Doug Free,31,T,16,16,324,6-6,Northern Illinois,1/6/1984,8,6,Dallas Cowboys / 4th / 122nd pick / 2007,FreeDo20
52,Andrew Gachkar,27,OLB,16,1,224,6-2,Missouri,11/4/1988,4,2,San Diego Chargers / 7th / 234th pick / 2011,GachAn00
94,Randy Gregory,23,DE,12,0,255,6-5,Nebraska,11/23/1992,Rook,1,Dallas Cowboys / 2nd / 60th pick / 2015,GregRa00
84,James Hanna,26,TE,14,7,252,6-4,Oklahoma,7/14/1989,3,0,Dallas Cowboys / 6th / 186th pick / 2012,HannJa00
76,Greg Hardy,27,DE,12,12,279,6-5,Mississippi,7/28/1988,5,6,Carolina Panthers / 6th / 175th pick / 2010,HardGr99
