No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
26,Ainsley Battles,23,DB,13,11,204,5-11,Vanderbilt,11/6/1978,1,6,,BattAi20
21,Aaron Beasley,28,DB,12,12,205,6-0,West Virginia,7/7/1973,5,6,Jacksonville Jaguars / 3rd / 63rd pick / 1996,BeasAa20
71,Tony Boselli,29,T,3,3,324,6-7,USC,4/17/1972,6,1,Jacksonville Jaguars / 1st / 2nd pick / 1995,BoseTo00
42,James Boyd,24,DB,16,0,207,5-11,Penn St.,10/17/1977,Rook,1,Jacksonville Jaguars / 3rd / 94th pick / 2001,BoydJa20
90,Tony Brackens,27,DE,12,12,267,6-4,Texas,12/26/1974,5,7,Jacksonville Jaguars / 2nd / 33rd pick / 1996,BracTo00
80,Kyle Brady,29,TE,16,16,278,6-6,Penn St.,1/14/1972,6,3,New York Jets / 1st / 9th pick / 1995,BradKy00
24,Delvin Brown,22,DB,5,0,202,5-11,Miami (FL),9/17/1979,Rook,0,,BrowDe22
8,Mark Brunell,31,QB,15,15,215,6-1,Washington,9/17/1970,7,12,Green Bay Packers / 5th / 118th pick / 1993,BrunMa00
25,Fernando Bryant,24,DB,10,9,174,5-10,Alabama,3/26/1977,2,4,Jacksonville Jaguars / 1st / 26th pick / 1999,BryaFe20
55,Danny Clark,24,LB,13,3,233,6-2,Illinois,5/9/1977,1,2,Jacksonville Jaguars / 7th / 245th pick / 2000,ClarDa21
36,Renard Cox,23,DB,5,0,191,6-0,Maryland,3/3/1978,Rook,0,,CoxxRe20
29,Jason Craft,25,DB,16,8,187,5-10,Colorado St.,2/13/1976,2,4,Jacksonville Jaguars / 5th / 160th pick / 1999,CrafJa20
20,Donovin Darius,26,DB,11,11,225,6-1,Syracuse,8/12/1975,3,5,Jacksonville Jaguars / 1st / 25th pick / 1998,DariDo20
84,Sean Dawkins,30,WR,16,3,215,6-4,California,2/3/1971,8,2,Indianapolis Colts / 1st / 16th pick / 1993,DawkSe00
78,Todd Fordham,28,T,12,12,319,6-5,Florida St.,10/9/1973,4,6,,FordTo20
85,Damon Gibson,26,WR,16,0,180,5-9,Iowa,2/25/1975,3,0,,GibsDa00
54,Donny Green,24,LB,1,0,238,6-2,Virginia,9/18/1977,Rook,0,,GreeDo21
2,Chris Hanson,25,P,16,0,202,6-2,Marshall,10/25/1976,2,3,,HansCh20
51,Kevin Hardy,28,LB,9,9,259,6-4,Illinois,7/24/1973,5,5,Jacksonville Jaguars / 1st / 2nd pick / 1996,HardKe00
1,Mike Hollis,29,K,16,0,179,5-7,Idaho,5/22/1972,6,1,,hollimik01
3,Jaret Holmes,25,K,4,0,203,6-0,Auburn,3/3/1976,2,0,,holmejar01
88,Damon Jones,27,TE,7,4,270,6-5,MichiganSouthern Illinois,9/18/1974,4,1,Jacksonville Jaguars / 5th / 147th pick / 1997,JoneDa00
35,Elvis Joseph,23,RB,14,3,216,6-1,LouisianaSouthern,8/30/1978,Rook,5,,JoseEl00
64,Aaron Koch,23,G,16,1,300,6-3,Oregon St.,2/21/1978,1,2,,KochAa20
34,Stacey Mack,26,RB,16,11,241,6-1,Temple,6/26/1975,2,8,,MackSt00
87,Keenan McCardell,31,WR,16,16,191,6-1,UNLV,1/6/1970,9,10,Washington Redskins / 12th / 326th pick / 1991,McCaKe00
32,Marlon McCree,24,DB,13,11,202,5-11,Kentucky,3/17/1977,Rook,6,Jacksonville Jaguars / 7th / 233rd pick / 2001,McCrMa20
63,Brad Meester,24,C,16,16,292,6-3,Northern Iowa,3/23/1977,1,8,Jacksonville Jaguars / 2nd / 60th pick / 2000,MeesBr20
92,Rob Meier,24,DE,16,0,315,6-5,Washington St.,8/29/1977,1,2,Jacksonville Jaguars / 7th / 241st pick / 2000,MeieRo20
22,Frank Moreau,25,RB,3,1,223,6-0,Louisville,9/9/1976,1,0,Kansas City Chiefs / 4th / 115th pick / 2000,MoreFr00
56,Hardy Nickerson,36,LB,15,14,230,6-2,California,9/1/1965,14,8,Pittsburgh Steelers / 5th / 122nd pick / 1987,NickHa00
91,Seth Payne,26,DT,16,16,303,6-4,Cornell,2/12/1975,4,8,Jacksonville Jaguars / 4th / 114th pick / 1997,PaynSe20
