No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
20,Prince Amukamara,22,CB,7,0,206,6-0,Nebraska,6/6/1989,Rook,1,New York Giants / 1st / 19th pick / 2011,AmukPr00
78,Stacy Andrews,30,T,9,3,318,6-6,Mississippi,6/2/1981,7,2,Cincinnati Bengals / 4th / 123rd pick / 2004,AndrSt21
64,David Baas,30,G,11,11,312,6-4,Michigan,9/28/1981,6,6,San Francisco 49ers / 2nd / 33rd pick / 2005,BaasDa20
85,Jake Ballard,24,TE,14,13,256,6-6,Ohio St.,12/2/1987,1,5,,BallJa21
13,Ramses Barden,25,WR,8,0,227,6-6,Cal Poly-San Luis Obispo,1/1/1986,2,1,New York Giants / 3rd / 85th pick / 2009,BardRa00
65,Will Beatty,26,T,10,10,291,6-6,Connecticut,3/2/1985,2,5,New York Giants / 2nd / 60th pick / 2009,BeatWi20
47,Travis Beckum,24,TE,13,0,240,6-3,Wisconsin,1/24/1987,2,1,New York Giants / 3rd / 100th pick / 2009,BeckTr00
95,Rocky Bernard,32,DT,16,1,301,6-3,Texas A&M,4/19/1979,9,2,Seattle Seahawks / 5th / 146th pick / 2002,BernRo20
93,Chase Blackburn,28,MLB,5,4,240,6-3,Akron,6/10/1983,6,2,,BlacCh21
36,Will Blackmon,27,DB,6,0,212,6-0,Boston Col.,10/27/1984,5,0,Green Bay Packers / 4th / 115th pick / 2006,BlacWi20
59,Michael Boley,29,LB,14,13,230,6-3,Southern Miss,8/24/1982,6,6,Atlanta Falcons / 5th / 160th pick / 2005,BoleMi20
77,Kevin Boothe,28,T,16,9,325,6-5,Cornell,7/5/1983,5,5,Oakland Raiders / 6th / 176th pick / 2006,BootKe20
44,Ahmad Bradshaw,25,RB,12,9,195,5-11,Marshall,3/19/1986,4,7,New York Giants / 7th / 250th pick / 2007,BradAh00
99,Chris Canty,29,DE,16,16,317,6-7,Virginia,11/10/1982,6,6,Dallas Cowboys / 4th / 132nd pick / 2005,CantCh21
83,Michael Clayton,29,WR,5,0,202,6-3,LSU,10/13/1982,7,0,Tampa Bay Buccaneers / 1st / 15th pick / 2004,ClayMi00
37,Michael Coe,28,DB,10,0,190,6-1,Alabama St.,12/17/1983,4,0,Indianapolis Colts / 5th / 173rd pick / 2007,CoexMi99
63,Jim Cordle,24,C,9,0,297,6-4,Ohio St.,8/22/1987,Rook,1,,CordJi00
80,Victor Cruz,25,WR,16,7,204,6-0,Massachusetts,11/11/1986,1,13,,CruzVi00
51,Zak DeOssie,27,LB,16,0,250,6-5,Brown,5/25/1984,4,2,New York Giants / 4th / 116th pick / 2007,DeOsZa99
66,David Diehl,31,G,16,16,304,6-5,Illinois,9/15/1980,8,8,New York Giants / 5th / 160th pick / 2003,DiehDa21
34,Deon Grant,32,DB,16,9,215,6-2,Tennessee,3/14/1979,10,3,Carolina Panthers / 2nd / 57th pick / 2000,GranDe21
74,Dwayne Hendricks,25,DT,1,0,300,6-4,Miami (FL),3/17/1986,Rook,0,,HendDw00
58,Mark Herzlich,24,MLB,11,2,236,6-5,Boston Col.,9/1/1987,Rook,1,,HerzMa00
87,Domenik Hixon,27,WR,2,0,205,6-2,Akron,10/8/1984,4,0,Denver Broncos / 4th / 130th pick / 2006,HixoDo00
45,Henry Hynoski,23,FB,11,4,260,6-2,Pittsburgh,12/30/1988,Rook,1,,HynoHe01
27,Brandon Jacobs,29,RB,14,6,264,6-4,Southern Illinois,7/6/1982,6,5,New York Giants / 4th / 110th pick / 2005,JacoBr00
12,Jerrel Jernigan,22,WR,8,0,181,5-9,Troy,6/14/1989,Rook,0,New York Giants / 3rd / 83rd pick / 2011,JernJe00
53,Greg Jones,23,MLB,16,5,240,6-0,Michigan St.,10/5/1988,Rook,3,New York Giants / 6th / 185th pick / 2011,JoneGr02
97,Linval Joseph,23,DT,16,15,329,6-4,East Carolina,10/10/1988,1,6,New York Giants / 2nd / 46th pick / 2010,JoseLi99
73,Jimmy Kennedy,32,DT,6,0,320,6-4,Penn St.,11/15/1979,8,0,St. Louis Rams / 1st / 12th pick / 2003,KennJi21
94,Mathias Kiwanuka,28,DE,16,15,267,6-5,Boston Col.,3/8/1983,5,7,New York Giants / 1st / 32nd pick / 2006,KiwaMa20
10,Eli Manning,30,QB,16,16,220,6-5,Mississippi,1/3/1981,7,15,San Diego Chargers / 1st / 1st pick / 2004,MannEl00
82,Mario Manningham,25,WR,12,10,185,6-0,Michigan,5/25/1986,3,4,New York Giants / 3rd / 95th pick / 2008,MannMa01
22,Derrick Martin,26,DB,14,0,198,5-10,Wyoming,5/16/1985,5,1,Baltimore Ravens / 6th / 208th pick / 2006,MartDe22
67,Kareem McKenzie,32,T,16,16,330,6-6,Penn St.,5/24/1979,10,8,New York Jets / 3rd / 79th pick / 2001,McKeKa20
88,Hakeem Nicks,23,WR,15,15,210,6-0,North Carolina,1/14/1988,2,10,New York Giants / 1st / 29th pick / 2009,NickHa01
86,Bear Pascoe,25,TE,16,11,257,6-5,Fresno St.,2/23/1986,2,1,San Francisco 49ers / 6th / 184th pick / 2009,PascBe00
55,Spencer Paysinger,23,LB,15,0,236,6-2,Oregon,6/28/1988,Rook,1,,PaysSp00
62,Mitch Petrus,24,G,6,3,311,6-3,Arkansas,5/11/1987,1,2,New York Giants / 5th / 147th pick / 2010,PetrMi20
21,Kenny Phillips,25,DB,15,15,208,6-2,Miami (FL),11/24/1986,3,5,New York Giants / 1st / 31st pick / 2008,PhilKe99
90,Jason Pierre-Paul,22,DE,16,12,275,6-5,College of the Canyons (CA)South Florida,1/1/1989,1,14,New York Giants / 1st / 15th pick / 2010,PierJa99
26,Antrel Rolle,29,DB,16,16,206,6-0,Miami (FL),12/16/1982,6,5,Arizona Cardinals / 1st / 8th pick / 2005,RollAn20
31,Aaron Ross,29,DB,16,15,193,6-1,Texas,9/15/1982,4,5,New York Giants / 1st / 20th pick / 2007,RossAa99
39,Tyler Sash,23,SS,16,0,210,6-1,Iowa,5/27/1988,Rook,1,New York Giants / 6th / 198th pick / 2011,SashTy00
33,Da'Rel Scott,23,RB,11,0,205,5-11,Maryland,5/2/1988,Rook,0,New York Giants / 7th / 221st pick / 2011,ScotDa01
76,Chris Snee,29,G,15,15,305,6-3,Boston Col.,1/18/1982,7,8,New York Giants / 2nd / 34th pick / 2004,SneeCh20
84,Brandon Stokley,35,WR,2,0,194,6-0,Louisiana,6/23/1976,12,0,Baltimore Ravens / 4th / 105th pick / 1999,StokBr00
15,Devin Thomas,25,WR,16,0,215,6-2,Michigan St.,11/15/1986,3,0,Washington Redskins / 2nd / 34th pick / 2008,ThomDe02
71,Dave Tollefson,29,DE,16,2,260,6-4,NW Missouri St.,7/10/1982,4,2,Green Bay Packers / 7th / 253rd pick / 2006,TollDa99
69,Justin Trattou,23,DE,6,0,258,6-4,Florida,8/28/1988,Rook,0,,TratJu00
30,Justin Tryon,27,DB,3,0,185,5-11,Arizona St.,5/29/1984,3,0,Washington Redskins / 4th / 124th pick / 2008,TryoJu99
91,Justin Tuck,28,DE,12,11,265,6-5,Notre Dame,3/29/1983,6,5,New York Giants / 3rd / 74th pick / 2005,TuckJu20
