No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
57,Keith Adams,26,MLB,16,16,223,5-11,Clemson,11/22/1979,4,7,Tennessee Titans / 7th / 232nd pick / 2001,AdamKe20
2,David Akers,31,K,12,0,200,5-10,Louisville,12/9/1974,7,2,,akersdav01
73,Shawn Andrews,23,G,16,16,335,6-4,Arkansas,12/25/1982,1,6,Philadelphia Eagles / 1st / 16th pick / 2004,AndrSh55
88,Mike Bartrum,35,TE,16,0,245,6-4,Marshall,6/23/1970,12,0,,BartMi00
42,Jack Brewer,26,DB,6,0,190,6-0,SMUMinnesota,1/8/1979,3,0,,BrewJa20
86,Reggie Brown,24,WR,16,11,197,6-1,Georgia,1/13/1981,Rook,4,Philadelphia Eagles / 2nd / 35th pick / 2005,BrowRe01
24,Sheldon Brown,26,DB,16,16,200,5-10,South Carolina,3/19/1979,3,8,Philadelphia Eagles / 2nd / 59th pick / 2002,BrowSh20
61,Adrien Clarke,24,G,14,4,334,6-4,Ohio St.,3/26/1981,Rook,2,Philadelphia Eagles / 7th / 227th pick / 2004,ClarAd20
58,Trent Cole,23,DE,15,7,270,6-3,Cincinnati,10/5/1982,Rook,4,Philadelphia Eagles / 5th / 146th pick / 2005,ColeTr20
37,Sean Considine,23,DB,6,0,212,6-0,Iowa,12/17/1982,Rook,0,Philadelphia Eagles / 4th / 102nd pick / 2005,ConsSe20
6,Jose Cortez,30,K,4,0,200,5-11,Los Angeles ValleyOregon St.,5/27/1975,6,0,,cortejos01
66,Trey Darilek,24,G,15,0,310,6-5,Texas-El Paso,4/23/1981,1,1,Philadelphia Eagles / 4th / 131st pick / 2004,DariTr20
20,Brian Dawkins,32,DB,16,16,210,6-0,Clemson,10/13/1973,9,10,Philadelphia Eagles / 2nd / 61st pick / 1996,DawkBr00
10,Koy Detmer,32,QB,16,0,195,6-1,Colorado,7/5/1973,7,1,Philadelphia Eagles / 7th / 207th pick / 1997,DetmKo00
50,Justin Ena,28,LB,6,0,247,6-3,BYU,11/20/1977,3,1,,EnaxJu20
63,Hank Fraley,28,C,8,8,310,6-3,Robert Morris,9/21/1977,4,3,,FralHa20
3,Todd France,25,K,3,0,200,6-3,Toledo,2/13/1980,Rook,1,,franctod01
25,Lamar Gordon,25,RB,14,4,228,6-1,North Dakota St.,1/7/1980,3,2,St. Louis Rams / 3rd / 84th pick / 2002,GordLa00
96,Paul Grasmanis,31,DT,2,0,298,6-3,Notre Dame,8/2/1974,9,0,Chicago Bears / 4th / 116th pick / 1996,GrasPa20
79,Todd Herremans,23,T,4,4,323,6-6,Saginaw Valley St.,10/13/1982,Rook,2,Philadelphia Eagles / 4th / 126th pick / 2005,HerrTo20
77,Artis Hicks,27,G,14,14,312,6-4,Memphis,11/28/1978,2,6,,HickAr20
3,Reggie Hodges,23,P,3,0,220,6-0,Ball St.,1/26/1982,Rook,0,St. Louis Rams / 6th / 210th pick / 2005,HodgRe20
29,Roderick Hood,24,DB,16,6,201,5-11,Auburn,10/3/1981,2,4,,HoodRo20
62,Alonzo Jackson,25,LB,1,0,262,6-4,Florida St.,9/15/1980,2,0,Pittsburgh Steelers / 2nd / 59th pick / 2003,JackAl23
67,Jamaal Jackson,25,C,8,8,325,6-4,Delaware St.,5/8/1980,Rook,3,,JackJa21
8,Dirk Johnson,30,P,7,0,210,6-0,Northern Colorado,6/1/1975,3,1,,JohnDi20
55,Dhani Jones,27,LB,16,16,236,6-1,Michigan,2/22/1978,4,7,New York Giants / 6th / 177th pick / 2000,JoneDh20
94,N.D. Kalu,30,DE,15,8,265,6-3,Rice,8/3/1975,8,4,Philadelphia Eagles / 5th / 152nd pick / 1997,KaluN.20
93,Jevon Kearse,29,DE,15,15,265,6-4,Florida,9/3/1976,6,7,Tennessee Titans / 1st / 16th pick / 1999,KearJe00
59,Mike Labinjo,25,MLB,5,1,241,6-0,Michigan St.,7/8/1980,1,1,,LabiMi20
7,Sean Landeta,43,P,5,0,215,6-0,Towson,1/6/1962,20,1,,LandSe20
89,Chad Lewis,34,TE,8,0,252,6-6,BYU,10/5/1971,8,0,,LewiCh00
83,Greg Lewis,25,WR,16,16,185,6-0,Illinois,2/12/1980,2,4,,LewiGr01
