No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
98,Sam Adams,24,DT,16,15,350,6-3,Texas A&M,6/13/1973,3,7,Seattle Seahawks / 1st / 8th pick / 1994,AdamSa00
74,James Atkins,27,T,13,3,306,6-6,Louisiana,1/28/1970,3,3,,AtkiJa20
75,Howard Ballard,34,T,10,10,325,6-6,Alabama A&M,11/3/1963,9,5,Buffalo Bills / 11th / 283rd pick / 1987,BallHo00
54,Mike Barber,26,LB,8,2,246,6-0,Clemson,11/9/1971,2,2,,BarbMi20
63,Frank Beede,24,G,16,6,296,6-4,CaliforniaPanhandle State (OK),5/1/1973,1,4,,BeedFr20
20,Jay Bellamy,25,DB,16,7,200,5-11,Rutgers,7/8/1972,3,3,,BellJa22
36,Bennie Blades,31,DB,10,9,221,6-0,Miami (FL),9/3/1966,9,4,Detroit Lions / 1st / 3rd pick / 1988,BladBe00
89,Brian Blades,32,WR,11,3,189,5-11,Miami (FL),7/24/1965,9,3,Seattle Seahawks / 2nd / 49th pick / 1988,BladBr00
60,Greg Bloedorn,25,C,2,0,278,6-6,Cornell,11/15/1972,Rook,0,,BloeGr20
31,Steve Broussard,30,RB,16,1,201,5-7,Washington St.,2/22/1967,7,4,Atlanta Falcons / 1st / 20th pick / 1990,BrouSt00
94,Chad Brown,27,LB,15,15,245,6-2,Colorado,7/12/1970,4,9,Pittsburgh Steelers / 2nd / 44th pick / 1993,BrowCh04
34,Reggie Brown,24,RB,11,0,244,6-0,Fresno St.,6/26/1973,1,0,Seattle Seahawks / 3rd / 91st pick / 1996,BrowRe00
59,Joe Cain,32,LB,11,0,242,6-1,StanfordOregon Tech,6/11/1965,8,1,Minnesota Vikings / 8th / 210th pick / 1988,CainJo20
11,Andre Coleman,25,WR,2,0,165,5-9,Kansas St.,9/19/1972,3,0,San Diego Chargers / 3rd / 70th pick / 1994,ColeAn00
87,Carlester Crumpler,26,TE,15,12,260,6-6,East Carolina,9/5/1971,3,3,Seattle Seahawks / 7th / 202nd pick / 1994,CrumCa00
93,Phillip Daniels,24,DE,13,10,310,6-6,Georgia,3/4/1973,1,5,Seattle Seahawks / 4th / 99th pick / 1996,DaniPh20
83,Tyree Davis,27,WR,13,1,175,5-9,Central Arkansas,9/23/1970,2,0,Tampa Bay Buccaneers / 7th / 176th pick / 1993,DaviTy20
67,Antonio Edwards,27,DE,1,0,271,6-3,Valdosta St.,3/10/1970,4,0,Seattle Seahawks / 8th / 204th pick / 1993,EdwaAn20
86,Christian Fauria,26,TE,16,3,250,6-4,Colorado,9/22/1971,2,1,Seattle Seahawks / 2nd / 39th pick / 1995,FaurCh00
17,John Friesz,30,QB,2,1,214,6-4,Idaho,5/19/1967,7,0,San Diego Chargers / 6th / 138th pick / 1990,FrieJo00
84,Joey Galloway,26,WR,15,15,200,5-11,Ohio St.,11/20/1971,2,10,Seattle Seahawks / 1st / 8th pick / 1995,GallJo00
77,Derrick Graham,30,G,9,9,310,6-4,Appalachian St.,3/18/1967,7,5,Kansas City Chiefs / 5th / 124th pick / 1990,GrahDe21
58,Darryl Hardy,29,LB,2,0,230,6-2,Tennessee,11/22/1968,2,0,Atlanta Falcons / 10th / 270th pick / 1992,HardDa20
81,Ronnie Harris,27,WR,13,0,179,5-11,Oregon,6/4/1970,4,1,,HarrRo00
91,Martin Harrison,30,DE,8,0,252,6-5,Washington,9/20/1967,7,1,San Francisco 49ers / 10th / 276th pick / 1990,HarrMa23
26,Tim Hauck,31,DB,16,0,187,5-10,Pacific (OR)Montana,12/20/1966,7,1,,HaucTi20
18,Daryl Hobbs,29,WR,10,0,175,6-2,Pacific,5/23/1968,4,0,,HobbDa00
71,Walter Jones,23,T,12,12,325,6-5,Holmes (MS)Florida St.,1/19/1974,Rook,6,Seattle Seahawks / 1st / 6th pick / 1997,JoneWa00
66,Pete Kendall,24,G,16,16,292,6-5,Boston Col.,7/9/1973,1,8,Seattle Seahawks / 1st / 21st pick / 1996,KendPe20
