No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
91,Arik Armstead,25,DE,16,16,290,6-7,Oregon,11/15/1993,3,7,San Francisco 49ers / 1st / 17th pick / 2015,ArmsAr01
3,C.J. Beathard,25,QB,6,5,215,6-2,Iowa,11/16/1993,1,3,San Francisco 49ers / 3rd / 104th pick / 2017,BeatC.00
98,Ronald Blair,25,DE,16,0,270,6-4,Appalachian St.,1/21/1993,2,2,San Francisco 49ers / 5th / 142nd pick / 2016,BlaiRo00
17,Victor Bolden,23,WR,4,0,178,5-8,Oregon St.,4/4/1995,1,0,,BoldVi00
84,Kendrick Bourne,23,WR,16,8,203,6-1,East. Washington,8/4/1995,1,4,,BourKe00
22,Matt Breida,23,RB,14,13,195,5-10,Georgia Southern,2/28/1995,1,7,,BreiMa00
99,DeForest Buckner,24,DT,16,16,295,6-7,Oregon,3/17/1994,2,10,San Francisco 49ers / 1st / 7th pick / 2016,BuckDe00
88,Garrett Celek,30,TE,15,1,252,6-5,Michigan St.,5/29/1988,6,1,,CeleGa00
27,Adrian Colbert,25,SS,7,6,205,6-2,Miami (FL),10/6/1993,1,2,San Francisco 49ers / 7th / 229th pick / 2017,ColbAd00
50,Brock Coyle,28,MLB,1,1,245,6-1,Montana,10/12/1990,4,0,,CoylBr00
96,Sheldon Day,24,DT,12,0,294,6-1,Notre Dame,7/1/1994,2,1,Jacksonville Jaguars / 4th / 103rd pick / 2016,DayxSh00
43,Matthew Dayes,24,RB,7,0,205,5-9,North Carolina St.,9/3/1994,1,0,Cleveland Browns / 7th / 252nd pick / 2017,DayeMa00
92,Ryan Delaire,26,DE,2,0,260,6-4,Towson,1/17/1992,3,0,,DelaRy00
19,Steven Dunbar,23,WR,1,0,202,6-3,Houston,12/19/1995,Rook,0,,DunbSt00
82,Ross Dwelley,23,TE,11,0,235,6-5,San Diego,1/26/1995,Rook,0,,DwelRo00
38,Antone Exum,27,CB,15,7,219,6-0,Virginia Tech,2/27/1991,4,3,Minnesota Vikings / 6th / 182nd pick / 2014,ExumAn00
56,Reuben Foster,24,ILB,6,6,228,6-1,Alabama,4/4/1994,1,3,San Francisco 49ers / 1st / 31st pick / 2017,FostRe00
15,Pierre Garcon,32,WR,8,8,211,6-0,Mount Union,8/8/1986,10,2,Indianapolis Colts / 6th / 205th pick / 2008,GarcPi00
65,Joshua Garnett,24,OG,7,0,305,6-5,Stanford,2/21/1994,2,0,San Francisco 49ers / 1st / 28th pick / 2016,GarnJo00
10,Jimmy Garoppolo,27,QB,3,3,225,6-2,Eastern Illinois,11/2/1991,4,2,New England Patriots / 2nd / 62nd pick / 2014,GaroJi00
57,Terence Garvin,27,LILB,1,0,242,6-3,West Virginia,1/1/1991,5,0,,GarvTe00
76,Garry Gilliam,28,T,16,0,305,6-5,Penn St.,11/26/1990,4,1,,GillGa01
11,Marquise Goodwin,28,WR,11,8,180,5-9,Texas,11/19/1990,5,3,Buffalo Bills / 3rd / 78th pick / 2013,GoodMa00
9,Robbie Gould,36,K,16,0,190,6-0,Penn St.,12/6/1982,13,5,,gouldrob01
36,Marcell Harris,24,S,8,5,215,6-0,Florida,6/9/1994,Rook,2,San Francisco 49ers / 6th / 184th pick / 2018,HarrMa03
40,Colin Holba,24,LS,4,0,248,6-4,Louisville,7/8/1994,1,0,Pittsburgh Steelers / 6th / 213th pick / 2017,HolbCo00
35,Godwin Igwebuike,24,RB,5,0,212,6-0,Northwestern,9/10/1994,Rook,0,,IgweGo00
13,Richie James,23,WR,13,2,185,5-9,Middle Tenn. St.,9/5/1995,Rook,2,San Francisco 49ers / 7th / 240th pick / 2018,JameRi00
93,D.J. Jones,23,DT,10,4,305,6-0,East Mississippi CCMississippi,1/19/1995,1,2,San Francisco 49ers / 6th / 198th pick / 2017,JoneD.01
44,Kyle Juszczyk,27,FB,16,14,235,6-1,Harvard,4/23/1991,5,3,Baltimore Ravens / 4th / 130th pick / 2013,JuszKy00
85,George Kittle,25,TE,16,16,250,6-4,Iowa,10/9/1993,1,10,San Francisco 49ers / 5th / 146th pick / 2017,KittGe00
47,Elijah Lee,22,OLB,16,5,230,6-3,Kansas St.,2/8/1996,1,4,Minnesota Vikings / 7th / 232nd pick / 2017,LeexEl00
26,Greg Mabin,24,CB,13,1,200,6-1,Iowa,6/25/1994,1,1,,MabiGr00
62,Erik Magnuson,24,OT,4,1,300,6-6,Michigan,1/5/1994,1,1,,MagnEr00
54,Cassius Marsh,26,DE,16,3,254,6-4,UCLA,7/7/1992,4,3,Seattle Seahawks / 4th / 108th pick / 2014,MarsCa00
14,Max McCaffrey,24,WR,1,0,200,6-2,Duke,5/17/1994,1,0,,McCaMa01
