No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
35,Anthony Allen,24,RB,16,0,223,6-0,LouisvilleGeorgia Tech,8/6/1988,1,1,Baltimore Ravens / 7th / 225th pick / 2011,AlleAn01
51,Brendon Ayanbadejo,36,LB,16,3,225,6-1,UCLA,9/6/1976,9,3,,AyanBr99
86,Billy Bajema,30,TE,8,1,259,6-4,Oklahoma St.,10/31/1982,7,0,San Francisco 49ers / 7th / 249th pick / 2005,BajeBi00
77,Matt Birk,36,C,16,16,310,6-4,Harvard,7/23/1976,14,7,Minnesota Vikings / 6th / 173rd pick / 1998,BirkMa00
81,Anquan Boldin,32,WR,15,15,220,6-1,Florida St.,10/3/1980,9,9,Arizona Cardinals / 2nd / 54th pick / 2003,BoldAn00
23,Chykie Brown,26,DB,16,1,185,6-0,Texas,12/26/1986,1,1,Baltimore Ravens / 5th / 164th pick / 2011,BrowCh05
38,Omar Brown,24,S,3,0,195,5-11,Marshall,6/6/1988,Rook,1,,BrowOm00
56,Josh Bynes,23,MLB,10,3,240,6-1,Auburn,8/24/1989,1,2,,ByneJo00
62,Terrence Cody,24,DT,15,3,370,6-4,Mississippi Gulf Coast CCAlabama,6/28/1988,2,3,Baltimore Ravens / 2nd / 57th pick / 2010,CodyTe99
37,Sean Considine,30,DB,16,0,212,6-0,Iowa,12/17/1982,7,1,Philadelphia Eagles / 4th / 102nd pick / 2005,ConsSe20
46,Morgan Cox,26,C,16,0,233,6-4,Tennessee,4/26/1986,2,1,,CoxxMo00
84,Ed Dickson,25,TE,13,11,250,6-4,Oregon,7/25/1987,2,2,Baltimore Ravens / 3rd / 70th pick / 2010,DickEd00
17,Tandon Doss,23,WR,14,0,201,6-2,Indiana,9/22/1989,1,1,Baltimore Ravens / 4th / 123rd pick / 2011,DossTa00
59,Dannell Ellerbe,27,MLB,13,7,236,6-1,Georgia,11/29/1985,3,5,,ElleDa99
5,Joe Flacco,27,QB,16,16,245,6-6,PittsburghDelaware,1/16/1985,4,13,Baltimore Ravens / 1st / 18th pick / 2008,FlacJo00
66,Gino Gradkowski,24,G,16,0,300,6-3,Delaware,11/5/1988,Rook,1,Baltimore Ravens / 4th / 98th pick / 2012,GradGi00
24,Corey Graham,27,DB,16,8,196,6-0,New Hampshire,7/25/1985,5,4,Chicago Bears / 5th / 168th pick / 2007,GrahCo99
95,Bryan Hall,24,DT,5,0,295,6-0,Arkansas St.,9/12/1988,1,0,,HallBr00
54,Adrian Hamilton,25,LB,2,0,246,6-2,Prairie View A&M,11/29/1987,Rook,0,,HamiAd00
70,Ramon Harewood,25,T,6,5,334,6-6,Morehouse,2/3/1987,1,2,Baltimore Ravens / 6th / 194th pick / 2010,HareRa00
32,James Ihedigbo,29,DB,16,3,202,6-1,Massachusetts,12/3/1983,4,2,,IhedJa00
25,Asa Jackson,23,CB,3,0,193,5-10,Cal Poly-San Luis Obispo,12/2/1989,Rook,0,Baltimore Ravens / 5th / 169th pick / 2012,JackAs00
39,Chris Johnson,33,DB,5,1,200,6-1,Blinn College (TX)Louisville,9/25/1979,7,1,Green Bay Packers / 7th / 245th pick / 2003,JohnCh26
97,Arthur Jones,26,DT,16,6,301,6-3,Syracuse,6/30/1986,2,4,Baltimore Ravens / 5th / 157th pick / 2010,JoneAr22
12,Jacoby Jones,28,WR,16,3,192,6-3,Lane,7/11/1984,5,7,Houston Texans / 3rd / 73rd pick / 2007,JoneJa03
96,Ma'ake Kemoeatu,33,DT,15,13,345,6-5,Utah,1/10/1979,10,6,,KemoMa20
94,Sergio Kindle,25,LB,1,0,236,6-4,Texas,9/20/1987,1,0,Baltimore Ravens / 2nd / 43rd pick / 2010,KindSe99
4,Sam Koch,30,P,16,0,222,6-1,Nebraska,8/13/1982,6,3,Baltimore Ravens / 6th / 203rd pick / 2006,KochSa20
99,Paul Kruger,26,DE,15,6,285,6-4,Utah,2/15/1986,3,5,Baltimore Ravens / 2nd / 57th pick / 2009,KrugPa99
44,Vonta Leach,31,RB,16,13,260,6-0,East Carolina,11/6/1981,8,2,,LeacVo00
41,Anthony Levine,25,S,2,0,207,5-11,Tennessee St.,3/27/1987,1,0,,LeviAn00
52,Ray Lewis,37,LB,6,6,240,6-1,Miami (FL),5/15/1975,16,4,Baltimore Ravens / 1st / 26th pick / 1996,LewiRa00
53,Jameel McClain,27,MLB,13,13,245,6-1,Syracuse,7/25/1985,4,7,,McClJa01
50,Albert McClellan,26,DE,14,11,235,6-2,Marshall,6/4/1986,1,6,,McClAl00
78,Bryant McKinnie,33,T,16,0,360,6-8,LackawannaMiami (FL),9/23/1979,10,1,Minnesota Vikings / 1st / 7th pick / 2002,McKiBr21
90,Pernell McPhee,24,DL,12,6,265,6-3,Mississippi St.,12/17/1988,1,4,Baltimore Ravens / 5th / 165th pick / 2011,McPhPe00
92,Haloti Ngata,28,DT,14,14,340,6-4,Oregon,1/21/1984,6,13,Baltimore Ravens / 1st / 12th pick / 2006,NgatHa20
74,Michael Oher,26,T,16,16,309,6-5,Mississippi,5/28/1986,3,7,Baltimore Ravens / 1st / 23rd pick / 2009,OherMi20
72,Kelechi Osemele,23,T,16,16,330,6-5,Iowa St.,6/24/1989,Rook,7,Baltimore Ravens / 2nd / 60th pick / 2012,OsemKe00
30,Bernard Pierce,21,RB,16,0,222,6-0,Temple,5/10/1991,Rook,4,Baltimore Ravens / 3rd / 84th pick / 2012,PierBe00
88,Dennis Pitta,27,TE,16,5,245,6-4,BYU,6/29/1985,2,6,Baltimore Ravens / 4th / 114th pick / 2010,PittDe00
31,Bernard Pollard,28,DB,13,13,225,6-1,Purdue,12/23/1984,6,5,Kansas City Chiefs / 2nd / 54th pick / 2006,PollBe20
16,David Reed,25,WR,5,0,188,6-0,Utah,3/22/1987,2,1,Baltimore Ravens / 5th / 156th pick / 2010,ReedDa00
20,Ed Reed,34,DB,16,16,205,5-11,Miami (FL),9/11/1978,10,11,Baltimore Ravens / 1st / 24th pick / 2002,ReedEd00
76,Jah Reid,24,OT,9,7,325,6-7,Central Florida,7/21/1988,1,3,Baltimore Ravens / 3rd / 85th pick / 2011,ReidJa00
27,Ray Rice,25,RB,16,16,195,5-9,Rutgers,1/22/1987,4,13,Baltimore Ravens / 2nd / 55th pick / 2008,RiceRa00
22,Jimmy Smith,24,CB,11,2,210,6-2,Colorado,7/26/1988,1,1,Baltimore Ravens / 1st / 27th pick / 2011,SmitJi03
82,Torrey Smith,23,WR,16,16,205,6-0,Maryland,1/26/1989,1,8,Baltimore Ravens / 2nd / 58th pick / 2011,SmitTo02
55,Terrell Suggs,30,LB,8,8,265,6-3,Arizona St.,10/11/1982,9,4,Baltimore Ravens / 1st / 10th pick / 2003,SuggTe99
2,Tyrod Taylor,23,QB,7,0,217,6-1,Virginia Tech,8/3/1989,1,1,Baltimore Ravens / 6th / 180th pick / 2011,TaylTy00
33,Christian Thompson,22,FS,7,0,213,6-0,South Carolina St.,6/14/1990,Rook,0,Baltimore Ravens / 4th / 130th pick / 2012,ThomCh01
83,Deonte Thompson,23,WR,6,0,204,6-0,Florida,2/14/1989,Rook,0,,ThomDe04
9,Justin Tucker,23,K,16,0,183,6-1,Texas,11/21/1989,Rook,5,,TuckJu00
93,DeAngelo Tyson,23,DE,10,2,315,6-2,Georgia,4/12/1989,Rook,1,Baltimore Ravens / 7th / 236th pick / 2012,TysoDe00
91,Courtney Upshaw,23,OLB,16,9,272,6-2,Alabama,12/13/1989,Rook,6,Baltimore Ravens / 2nd / 35th pick / 2012,UpshCo00
21,Lardarius Webb,27,DB,6,6,179,5-10,Nicholls St.,10/12/1985,3,3,Baltimore Ravens / 3rd / 88th pick / 2009,WebbLa99
63,Bobbie Williams,36,G,12,6,345,6-4,Arkansas,9/25/1976,11,3,Philadelphia Eagles / 2nd / 61st pick / 2000,WillBo21
