No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
56,Bradlee Anae,23,DL,4,0,257,6-3,Utah,10/17/1998,1,0,Dallas Cowboys / 5th / 179th pick / 2020,AnaeBr00
5,Bryan Anger,33,P,17,0,202,6-3,California,10/6/1988,9,3,Jacksonville Jaguars / 3rd / 70th pick / 2012,AngeBr00
92,Dorance Armstrong Jr.,24,DE,13,5,255,6-4,Kansas,6/10/1997,3,4,Dallas Cowboys / 4th / 116th pick / 2018,ArmsDo00
93,Tarell Basham,27,DE,17,6,266,6-4,Ohio,3/18/1994,4,4,Indianapolis Colts / 3rd / 80th pick / 2017,BashTa00
53,Francis Bernard,26,LB,8,0,235,6-1,Utah,4/8/1995,1,1,,BernFr01
63,Tyler Biadasz,24,OL,17,17,316,6-3,Wisconsin,11/20/1997,1,7,Dallas Cowboys / 4th / 146th pick / 2020,BiadTy00
98,Quinton Bohanna,22,DT,14,1,360,6-4,Kentucky,3/16/1999,Rook,2,Dallas Cowboys / 6th / 192nd pick / 2021,BohaQu00
30,Anthony Brown,28,CB,16,16,196,5-11,Boston Col.Purdue,12/15/1993,5,5,Dallas Cowboys / 6th / 189th pick / 2016,BrowAn02
36,Kyron Brown,25,DB,1,0,195,6-1,Akron,5/26/1996,2,0,,BrowKy00
85,Noah Brown,25,WR,13,1,225,6-2,Ohio St.,1/6/1996,4,2,Dallas Cowboys / 7th / 239th pick / 2017,BrowNo00
49,Ian Bunting,25,TE,1,0,248,6-6,California,2/10/1996,Rook,0,,BuntIa00
33,Deante Burton,27,WR,1,0,205,6-2,Kansas St.,7/12/1994,3,0,,BurtDe00
31,Maurice Canady,27,CB,8,0,193,6-1,Virginia,5/26/1994,5,0,Baltimore Ravens / 6th / 209th pick / 2016,CanaMa00
32,Corey Clement,27,RB,17,0,220,5-10,Wisconsin,11/2/1994,4,1,,ClemCo00
71,La'el Collins,28,OT,12,10,320,6-4,LSU,7/26/1993,6,5,,CollLa01
19,Amari Cooper,27,WR,15,14,210,6-1,Alabama,6/17/1994,6,7,Oakland Raiders / 1st / 4th pick / 2015,CoopAm00
