No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
38,Mike Anderson,28,RB,16,7,230,6-0,Utah,9/21/1973,1,6,Denver Broncos / 6th / 189th pick / 2000,AndeMi00
92,Bertrand Berry,26,DE,14,0,254,6-3,Notre Dame,8/15/1975,4,2,Indianapolis Colts / 3rd / 86th pick / 1997,BerrBe99
26,Eric Brown,26,DB,16,16,210,6-1,Mississippi St.,3/20/1975,3,6,Denver Broncos / 2nd / 61st pick / 1998,BrowEr21
55,Keith Burns,29,MLB,16,0,235,6-2,Oklahoma St.,5/16/1972,7,2,Denver Broncos / 7th / 210th pick / 1994,BurnKe21
65,Cooper Carlisle,24,G,16,0,310,6-5,Florida,8/11/1977,1,1,Denver Broncos / 4th / 112th pick / 2000,CarlCo20
89,Dwayne Carswell,29,TE,16,16,290,6-3,Liberty,1/18/1972,7,3,,CarsDw00
37,Tony Carter,29,RB,16,6,230,6-0,Minnesota,8/23/1972,7,1,,CartTo00
47,Darius Clark,24,DB,7,0,210,5-10,Duke,4/13/1977,Rook,0,,ClarDa22
88,Desmond Clark,24,TE,16,4,249,6-3,Wake Forest,4/20/1977,2,6,Denver Broncos / 6th / 179th pick / 1999,ClarDe00
48,George Coghill,31,DB,16,0,210,6-0,Wake Forest,3/30/1970,3,1,,CoghGe20
84,Chris Cole,24,WR,16,2,195,6-0,Texas A&M,11/12/1977,1,1,Denver Broncos / 3rd / 70th pick / 2000,ColeCh00
21,KaRon Coleman,23,RB,4,0,198,5-7,S.F. Austin,5/22/1978,1,1,,ColeKa00
25,Eric Davis,33,DB,16,0,185,5-11,Jacksonville St.,1/26/1968,11,1,San Francisco 49ers / 2nd / 53rd pick / 1990,DaviEr00
30,Terrell Davis,29,RB,8,8,206,5-11,Long Beach St.Georgia,10/28/1972,6,6,Denver Broncos / 6th / 196th pick / 1995,DaviTe00
63,David Diaz-Infante,37,G,16,0,291,6-3,San Jose St.,3/31/1964,14,1,,DiazDa20
49,Matt Dominguez,23,TE,12,0,219,6-2,Sam Houston St.,6/27/1978,Rook,0,,DomiMa00
1,Jason Elam,31,K,16,0,194,5-11,Hawaii,3/8/1970,8,6,Denver Broncos / 3rd / 70th pick / 1993,elamxjas01
12,Gus Frerotte,30,QB,4,1,237,6-3,Tulsa,7/31/1971,7,1,Washington Redskins / 7th / 197th pick / 1994,FrerGu00
64,Lennie Friedman,25,G,15,14,295,6-3,Duke,8/13/1976,1,7,Denver Broncos / 2nd / 61st pick / 1999,FrieLe20
22,Olandis Gary,26,RB,9,1,218,5-11,MarshallGeorgia,5/18/1975,2,2,Denver Broncos / 4th / 127th pick / 1999,GaryOl00
52,Ian Gold,23,LB,16,0,223,6-0,Michigan,8/23/1978,1,4,Denver Broncos / 2nd / 40th pick / 2000,GoldIa00
14,Brian Griese,26,QB,15,15,214,6-3,Michigan,3/18/1975,3,11,Denver Broncos / 3rd / 91st pick / 1998,GrieBr00
86,Patrick Hape,27,TE,15,8,262,6-4,Alabama,6/6/1974,4,1,Tampa Bay Buccaneers / 5th / 137th pick / 1997,HapePa00
98,Reggie Hayward,22,DE,6,2,275,6-5,Iowa St.,3/14/1979,Rook,2,Denver Broncos / 3rd / 87th pick / 2001,HaywRe20
79,Steve Herndon,24,G,5,3,292,6-4,Georgia,5/25/1977,Rook,2,,HernSt20
17,Jarious Jackson,24,QB,1,0,228,6-0,Notre Dame,5/3/1977,1,0,Denver Broncos / 7th / 214th pick / 2000,JackJa01
32,Billy Jenkins,27,DB,6,0,205,5-10,Howard,7/8/1974,4,0,,JenkBi20
90,Jerry Johnson,24,DT,9,0,290,6-0,Florida St.,7/11/1977,Rook,1,Denver Broncos / 4th / 101st pick / 2000,JohnJe21
82,Kevin Kasper,24,WR,10,4,200,6-1,Iowa,12/23/1977,Rook,1,Denver Broncos / 6th / 190th pick / 2001,KaspKe00
28,Kenoy Kennedy,24,DB,16,16,215,6-1,Arkansas,11/15/1977,1,5,Denver Broncos / 2nd / 45th pick / 2000,KennKe21
