No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
40,Mike Alstott,30,FB,4,3,248,6-1,Purdue,12/21/1973,7,1,Tampa Bay Buccaneers / 2nd / 35th pick / 1996,AlstMi00
20,Ronde Barber,28,DB,16,16,184,5-10,Virginia,4/7/1975,6,8,Tampa Bay Buccaneers / 3rd / 66th pick / 1997,BarbRo00
84,Reggie Barlow,30,WR,11,0,190,6-0,Alabama St.,1/22/1973,7,0,Jacksonville Jaguars / 4th / 110th pick / 1996,BarlRe00
30,Darian Barnes,23,FB,14,0,240,6-2,RutgersHampton,2/28/1980,1,0,,BarnDa00
66,Ryan Benjamin,26,C,16,0,242,6-1,South Florida,11/17/1977,2,2,,BenjRy21
55,Derrick Brooks,30,LB,16,16,235,6-0,Florida St.,4/18/1973,8,16,Tampa Bay Buccaneers / 1st / 28th pick / 1995,BrooDe00
44,Vinny Ciurciu,23,MLB,8,0,240,6-0,ClemsonBoston Col.,5/2/1980,Rook,1,,CiurVi20
60,Cosey Coleman,25,G,16,16,310,6-4,Tennessee,10/27/1978,3,7,Tampa Bay Buccaneers / 2nd / 51st pick / 2000,ColeCo21
43,Jameel Cook,24,FB,14,8,237,5-10,Illinois,2/8/1979,2,1,Tampa Bay Buccaneers / 6th / 174th pick / 2001,CookJa00
91,Chartric Darby,28,DT,16,1,270,6-0,South Carolina St.,10/22/1975,2,3,,DarbCh20
85,Ken Dilger,32,TE,15,15,250,6-5,Illinois,2/2/1971,8,2,Indianapolis Colts / 2nd / 48th pick / 1995,DilgKe00
88,Rickey Dudley,31,TE,7,2,255,6-6,Ohio St.,7/15/1972,7,0,Oakland Raiders / 1st / 9th pick / 1996,DudlRi00
21,Scott Frost,28,DB,4,0,218,6-3,StanfordNebraska,1/4/1975,5,0,New York Jets / 3rd / 67th pick / 1998,FrosSc20
34,David Gibson,26,DB,9,0,210,6-1,USC,11/5/1977,3,1,Tampa Bay Buccaneers / 6th / 193rd pick / 2000,GibsDa20
58,Jack Golden,26,LB,4,0,240,6-1,Oklahoma St.,1/28/1977,3,0,,GoldJa20
7,Martin Gramatica,28,K,16,0,170,5-8,Kansas St.,11/27/1975,4,0,Tampa Bay Buccaneers / 3rd / 80th pick / 1999,gramamar01
74,Cornell Green,27,T,7,5,315,6-6,Central Florida,8/25/1976,1,2,,GreeCo20
89,Will Heller,22,TE,9,1,275,6-6,Georgia Tech,2/28/1981,Rook,0,,HellWi00
38,John Howell,25,DB,8,0,210,6-0,Colorado St.,4/28/1978,2,1,Tampa Bay Buccaneers / 4th / 117th pick / 2001,HoweJo21
35,Corey Ivy,26,DB,16,2,183,5-9,Oklahoma,3/29/1977,2,2,,IvyxCo20
71,Kerry Jenkins,30,G,16,11,305,6-5,LSUTroy,9/6/1973,6,5,,JenkKe20
14,Brad Johnson,35,QB,16,16,235,6-5,Florida St.,9/13/1968,9,10,Minnesota Vikings / 9th / 227th pick / 1992,JohnBr00
19,Keyshawn Johnson,31,WR,10,10,211,6-4,West Los Angeles CollegeUSC,7/22/1972,7,5,New York Jets / 1st / 1st pick / 1996,JohnKe00
22,Thomas Jones,25,RB,16,3,212,5-10,Virginia,8/19/1978,3,5,Arizona Cardinals / 1st / 7th pick / 2000,JoneTh00
83,Joe Jurevicius,29,WR,5,2,232,6-5,Penn St.,12/23/1974,5,1,New York Giants / 2nd / 55th pick / 1998,JureJo00
25,Brian Kelly,27,DB,5,5,193,5-11,USC,1/14/1976,5,2,Tampa Bay Buccaneers / 2nd / 45th pick / 1998,KellBr21
10,Shaun King,26,QB,3,0,228,6-1,Tulane,5/29/1977,4,0,Tampa Bay Buccaneers / 2nd / 50th pick / 1999,KingSh00
82,Charles Lee,26,WR,8,5,227,6-3,Central Florida,11/19/1977,3,3,Green Bay Packers / 7th / 242nd pick / 2000,LeexCh00
47,John Lynch,32,DB,14,14,220,6-2,Stanford,9/25/1971,10,6,Tampa Bay Buccaneers / 3rd / 82nd pick / 1993,LyncJo00
78,Sean Mahan,23,G,9,0,301,6-3,Notre Dame,3/28/1980,Rook,1,Tampa Bay Buccaneers / 5th / 168th pick / 2003,MahaSe20
37,Cecil Martin,28,FB,1,0,235,6-0,Wisconsin,7/8/1975,4,0,Philadelphia Eagles / 6th / 172nd pick / 1999,MartCe00
87,Keenan McCardell,33,WR,16,16,191,6-1,UNLV,1/6/1970,11,9,Washington Redskins / 12th / 326th pick / 1991,McCaKe00
92,Anthony McFarland,26,DT,16,16,300,6-0,LSU,12/18/1977,4,10,Tampa Bay Buccaneers / 1st / 15th pick / 1999,McFaAn20
56,Ryan Nece,24,LB,15,10,224,6-3,UCLA,2/24/1979,1,6,,NeceRy20
72,Roman Oben,31,T,15,13,305,6-4,Louisville,10/9/1972,7,6,New York Giants / 3rd / 66th pick / 1996,ObenRo20
23,Jermaine Phillips,24,DB,14,8,214,6-1,Georgia,3/27/1979,1,4,Tampa Bay Buccaneers / 5th / 157th pick / 2002,PhilJe20
61,Cleveland Pinkney,26,DT,4,0,300,6-1,South Carolina,9/14/1977,Rook,1,,PinkCl20
32,Michael Pittman,28,RB,16,13,218,6-0,Fresno St.,8/14/1975,5,9,Arizona Cardinals / 4th / 95th pick / 1998,PittMi00
21,Hank Poteat,26,DB,1,0,195,5-10,Pittsburgh,8/30/1977,3,0,Pittsburgh Steelers / 3rd / 77th pick / 2000,PoteHa20
53,Shelton Quarles,32,LB,11,11,225,6-1,Vanderbilt,9/11/1971,6,7,,QuarSh20
97,Simeon Rice,29,DE,16,16,268,6-5,Illinois,2/24/1974,7,18,Arizona Cardinals / 1st / 3rd pick / 1996,RiceSi00
28,Travaris Robinson,22,DB,4,0,193,5-10,Auburn,9/1/1981,Rook,1,,RobiTr20
