No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
1,Gary Anderson,41,K,16,0,193,5-11,Syracuse,7/16/1959,18,5,Buffalo Bills / 7th / 171st pick / 1982,andergar02
74,Brad Badger,25,G,16,0,320,6-4,Stanford,1/11/1975,3,1,Washington Redskins / 5th / 162nd pick / 1997,BadgBr20
30,Antonio Banks,27,DB,14,0,203,5-10,Virginia Tech,3/12/1973,2,1,Minnesota Vikings / 4th / 113th pick / 1997,BankAn20
92,Roy Barker,31,DE,4,0,287,6-5,North Carolina,2/14/1969,8,0,Minnesota Vikings / 4th / 98th pick / 1992,BarkRo20
50,Pete Bercich,29,LB,2,0,240,6-1,Notre Dame,12/23/1971,5,0,Minnesota Vikings / 7th / 211th pick / 1994,BercPe20
17,Mitch Berger,28,P,16,0,228,6-4,Colorado,6/24/1972,6,3,Philadelphia Eagles / 6th / 193rd pick / 1994,BergMi20
78,Matt Birk,24,C,16,16,310,6-4,Harvard,7/23/1976,2,12,Minnesota Vikings / 6th / 173rd pick / 1998,BirkMa00
6,Bubby Brister,38,QB,2,0,205,6-3,TulaneLa-Monroe,8/15/1962,14,0,Pittsburgh Steelers / 3rd / 67th pick / 1986,BrisBu00
91,John Burrough,28,DE,14,6,275,6-5,Washington St.Wyoming,5/17/1972,5,3,Atlanta Falcons / 7th / 245th pick / 1995,BurrJo20
80,Cris Carter,35,WR,16,16,202,6-3,Ohio St.,11/25/1965,13,15,Philadelphia Eagles / 4th / 3rd pick / 1987 Supp,CartCr00
37,Tyrone Carter,24,DB,15,7,190,5-8,Minnesota,3/31/1976,Rook,2,Minnesota Vikings / 4th / 118th pick / 2000,CartTy20
48,Matt Cercone,25,TE,2,0,252,6-5,Arizona St.,11/30/1975,Rook,0,,CercMa20
11,Daunte Culpepper,23,QB,16,16,260,6-4,Central Florida,1/28/1977,1,20,Minnesota Vikings / 1st / 11th pick / 1999,CulpDa00
86,John Davis,27,TE,15,9,257,6-4,Cisco (TX)Emporia St.,5/14/1973,3,2,Dallas Cowboys / 5th / 2nd pick / 1994 Supp,DaviJo00
25,Cris Dishman,35,DB,11,9,195,6-0,Purdue,8/13/1965,12,3,Houston Oilers / 5th / 125th pick / 1988,DishCr00
71,David Dixon,31,G,16,16,343,6-5,Arizona St.,1/5/1969,6,9,New England Patriots / 9th / 232nd pick / 1992,DixoDa20
24,Robert Griffith,30,DB,16,16,197,5-11,San Diego St.,11/30/1970,6,7,,GrifRo00
55,Lemanski Hall,30,LB,15,1,231,6-0,Alabama,11/24/1970,5,1,Houston Oilers / 7th / 220th pick / 1994,HallLe20
89,Matthew Hatchette,26,WR,14,4,200,6-3,MercyhurstLangston,5/1/1974,3,2,Minnesota Vikings / 7th / 235th pick / 1997,HatcMa00
99,Chris Hovan,22,DT,16,13,296,6-2,Boston Col.,5/12/1978,Rook,5,Minnesota Vikings / 1st / 25th pick / 2000,HovaCh20
83,Nate Jacquet,25,WR,1,0,185,6-0,San Diego St.,9/2/1975,3,0,Indianapolis Colts / 5th / 150th pick / 1997,JacqNa00
85,Andrew Jordan,28,TE,16,4,260,6-6,Western Carolina,6/21/1972,6,1,Minnesota Vikings / 6th / 179th pick / 1994,JordAn00
40,Jim Kleinsasser,23,TE,14,8,272,6-3,North Dakota,1/31/1977,1,2,Minnesota Vikings / 2nd / 44th pick / 1999,KleiJi00
63,Corbin Lacina,30,G,15,15,302,6-4,Augustana (SD),11/2/1970,6,8,Buffalo Bills / 6th / 167th pick / 1993,LaciCo20
76,Chris Liwienski,25,G,14,1,321,6-5,Indiana,8/2/1975,2,2,Detroit Lions / 7th / 207th pick / 1998,LiwiCh20
58,Ed McDaniel,31,LB,16,15,230,5-11,Clemson,2/23/1969,8,5,Minnesota Vikings / 5th / 125th pick / 1992,McDaEd00
87,Johnny McWilliams,28,TE,15,7,271,6-4,USC,12/14/1972,4,2,Arizona Cardinals / 3rd / 64th pick / 1996,McWiJo00
31,Don Morgan,25,DB,2,0,202,5-11,Nevada,9/18/1975,1,0,,MorgDo20
33,Harold Morrow,27,FB,16,0,232,5-11,Auburn,2/24/1973,4,0,,MorrHa00
84,Randy Moss,23,WR,16,16,210,6-4,Marshall,2/13/1977,2,17,Minnesota Vikings / 1st / 21st pick / 1998,MossRa00
56,Jim Nelson,25,LB,16,0,234,6-1,Penn St.,4/16/1975,2,1,,NelsJi20
90,Gabe Northern,26,ROLB,9,2,240,6-2,LSU,6/8/1974,4,1,Buffalo Bills / 2nd / 53rd pick / 1996,NortGa20
22,David Palmer,28,WR,6,0,173,5-8,Alabama,11/19/1972,6,0,Minnesota Vikings / 2nd / 40th pick / 1994,PalmDa00
51,Mitch Palmer,27,LB,16,0,259,6-4,Colorado St.,9/2/1973,2,2,,PalmMi22
95,Bryce Paup,32,LB,10,0,247,6-5,Northern Iowa,2/29/1968,10,1,Green Bay Packers / 6th / 159th pick / 1990,PaupBr00
93,John Randle,33,DT,16,16,290,6-1,Texas A&M-Kingsville,12/12/1967,10,6,,RandJo00
98,Fred Robbins,23,DT,8,0,325,6-4,Wake Forest,3/25/1977,Rook,0,Minnesota Vikings / 2nd / 55th pick / 2000,RobbFr20
57,Dwayne Rudd,24,LB,14,13,235,6-2,Alabama,2/3/1976,3,4,Minnesota Vikings / 1st / 20th pick / 1997,RuddDw20
59,Craig Sauer,28,RLB,9,0,240,6-1,Minnesota,12/13/1972,4,0,Atlanta Falcons / 6th / 188th pick / 1996,SaueCr20
97,Talance Sawyer,24,DE,16,16,270,6-2,UNLV,6/14/1976,1,6,Minnesota Vikings / 6th / 185th pick / 1999,SawyTa20
29,Wasswa Serwanga,24,DB,7,2,203,5-11,Sacramento St.PacificUCLA,7/23/1976,1,1,,SerwWa20
92,Fernando Smith,29,DE,1,0,287,6-6,Jackson St.,8/2/1971,6,0,Minnesota Vikings / 2nd / 55th pick / 1994,SmitFe20
26,Robert Smith,28,RB,16,16,212,6-2,Ohio St.,3/4/1972,7,17,Minnesota Vikings / 1st / 21st pick / 1993,SmitRo00
73,Todd Steussie,30,T,16,16,308,6-6,California,12/1/1970,6,11,Minnesota Vikings / 1st / 19th pick / 1994,SteuTo00
77,Korey Stringer,26,T,16,16,350,6-4,Ohio St.,5/8/1974,5,14,Minnesota Vikings / 1st / 24th pick / 1995,StriKo00
28,Robert Tate,27,DB,16,16,193,5-10,Cincinnati,10/19/1973,3,5,Minnesota Vikings / 6th / 183rd pick / 1997,TateRo00
27,Keith Thibodeaux,26,DB,16,0,189,5-11,Northwestern St. (LA),5/16/1974,3,1,Washington Redskins / 5th / 140th pick / 1997,ThibKe20
42,Orlando Thomas,28,DB,9,9,222,6-1,Louisiana,10/21/1972,5,3,Minnesota Vikings / 2nd / 42nd pick / 1995,ThomOr20
81,Chris Walsh,32,WR,16,0,194,6-1,Stanford,12/12/1968,8,2,Buffalo Bills / 9th / 251st pick / 1992,WalsCh00
82,Troy Walters,24,WR,12,0,173,5-7,Stanford,12/15/1976,Rook,0,Minnesota Vikings / 5th / 165th pick / 2000,WaltTr00
21,Moe Williams,26,RB,16,0,205,6-1,Kentucky,7/26/1974,4,1,Minnesota Vikings / 3rd / 75th pick / 1996,WillMo00
94,Tony Williams,25,DT,14,12,292,6-1,Memphis,7/9/1975,3,4,Minnesota Vikings / 5th / 151st pick / 1997,WillTo23
54,Antonio Wilson,23,LB,1,0,247,6-2,Texas A&M-Commerce,12/29/1977,Rook,0,Minnesota Vikings / 4th / 106th pick / 2000,WilsAn20
60,Cory Withrow,25,C,12,0,287,6-2,Washington St.,4/5/1975,Rook,1,,WithCo20
52,Kailee Wong,24,LOLB,16,16,250,6-2,Stanford,5/23/1976,2,6,Minnesota Vikings / 2nd / 51st pick / 1998,WongKa20
20,Kenny Wright,23,DB,16,7,207,6-1,ArkansasNorthwestern St. (LA),9/14/1977,1,3,Minnesota Vikings / 4th / 120th pick / 1999,WrigKe20
,Team Total,27.4,,16,,244.7,6-1.9,,,4.4,,,-9999
