No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
26,Brent Alexander,33,DB,16,16,189,5-11,Tennessee St.,7/10/1971,10,7,,AlexBr20
97,Kenderick Allen,26,DT,5,2,328,6-5,LSU,9/14/1978,1,1,,AlleKe20
25,Will Allen,26,DB,16,16,195,5-10,Syracuse,8/5/1978,3,6,New York Giants / 1st / 22nd pick / 2001,AlleWi20
21,Tiki Barber,29,RB,16,14,205,5-10,Virginia,4/7/1975,7,17,New York Giants / 2nd / 36th pick / 1997,BarbTi00
31,Jack Brewer,25,DB,13,0,190,6-0,SMUMinnesota,1/8/1979,2,1,,BrewJa20
91,Lorenzo Bromell,29,DE,2,0,260,6-6,Georgia MilitaryClemson,9/23/1975,6,0,Miami Dolphins / 4th / 102nd pick / 1998,BromLo20
29,Curry Burns,23,DB,8,2,216,6-0,Louisville,2/12/1981,1,1,Houston Texans / 7th / 217th pick / 2003,BurnCu20
84,Tim Carter,25,WR,5,0,187,6-0,Auburn,9/21/1979,2,2,New York Giants / 2nd / 46th pick / 2002,CartTi00
2,Steve Christie,37,K,16,0,195,6-0,William & Mary,11/13/1967,14,3,,chrisste01
30,Mike Cloud,29,RB,10,0,205,5-10,Boston Col.,7/1/1975,5,1,Kansas City Chiefs / 2nd / 54th pick / 1999,ClouMi00
22,Terry Cousin,29,DB,16,5,181,5-9,South Carolina,3/11/1975,7,3,,CousTe20
27,Ron Dayne,26,RB,14,2,245,5-10,Wisconsin,3/14/1978,4,1,New York Giants / 1st / 11th pick / 2000,DaynRo00
39,Curtis DeLoatch,23,DB,16,0,210,6-2,North Carolina A&T,10/4/1981,Rook,1,,DeLoCu20
66,David Diehl,24,G,16,16,304,6-5,Illinois,9/15/1980,1,7,New York Giants / 5th / 160th pick / 2003,DiehDa21
68,Damane Duckett,23,DT,4,1,308,6-7,East Carolina,1/21/1981,Rook,1,,DuckDa20
51,Carlos Emmons,31,LB,15,15,245,6-5,Arkansas St.,9/3/1973,8,6,Pittsburgh Steelers / 7th / 242nd pick / 1996,EmmoCa20
17,Jeff Feagles,38,P,16,0,215,6-1,Miami (FL),3/7/1966,16,2,,FeagJe20
20,Jim Finn,28,FB,16,9,245,6-0,Pennsylvania,12/9/1976,4,1,Chicago Bears / 7th / 253rd pick / 1999,FinnJi00
52,Barrett Green,27,ROLB,10,9,225,6-0,West Virginia,10/29/1977,4,4,Detroit Lions / 2nd / 50th pick / 2000,GreeBa20
54,Nick Greisen,25,MLB,15,7,250,6-1,Wisconsin,8/10/1979,2,4,New York Giants / 5th / 152nd pick / 2002,GreiNi20
95,Norman Hand,32,DT,11,11,310,6-3,Mississippi,9/4/1972,8,4,Miami Dolphins / 5th / 158th pick / 1995,HandNo20
88,Ike Hilliard,28,WR,16,15,210,5-11,Florida,4/5/1976,7,4,New York Giants / 1st / 7th pick / 1997,HillIk00
78,Jason Hilliard,23,T,2,0,328,6-6,Louisville,6/29/1981,Rook,0,,HillJa22
55,T.J. Hollowell,23,LB,4,0,235,6-0,Nebraska,4/8/1981,Rook,0,,HollT.20
89,Mark Jones,24,WR,14,0,185,5-9,Tennessee,11/3/1980,Rook,0,Tampa Bay Buccaneers / 7th / 206th pick / 2004,JoneMa01
94,William Joseph,25,DT,15,4,310,6-5,Miami (FL),9/3/1979,1,3,New York Giants / 1st / 25th pick / 2003,JoseWi20
90,Ryan Kuehl,32,DT,16,0,276,6-5,Virginia,1/18/1972,8,2,,KuehRy20
70,Lance Legree,27,DT,15,7,300,6-1,Notre Dame,12/22/1977,3,4,,LeGrLa20
59,Kevin Lewis,26,MLB,16,16,235,6-1,Duke,10/6/1978,4,6,,LewiKe23
62,Wayne Lucier,25,G,15,9,300,6-3,NorthwesternColorado,12/5/1979,1,5,New York Giants / 7th / 249th pick / 2003,LuciWa20
53,Wesly Mallard,26,LB,4,0,230,6-1,Oregon,11/21/1978,2,0,New York Giants / 6th / 188th pick / 2002,MallWe20
10,Eli Manning,23,QB,9,7,220,6-5,Mississippi,1/3/1981,Rook,-1,San Diego Chargers / 1st / 1st pick / 2004,MannEl00
57,Jim Maxwell,23,LILB,14,0,242,6-4,Gardner-Webb,8/8/1981,Rook,1,,MaxwJi20
60,Shaun O'Hara,27,G,12,12,303,6-3,Rutgers,6/23/1977,4,6,,OHarSh20
64,Raheem Orr,24,LB,2,0,258,6-3,Rutgers,11/8/1980,Rook,0,Houston Texans / 7th / 210th pick / 2004,OrrxRa20
75,Morgan Pears,24,T,2,0,332,6-6,Colorado St.,5/4/1980,Rook,0,,PearMo20
24,Will Peterson,25,DB,16,15,200,6-0,MichiganWestern Illinois,6/15/1979,3,6,New York Giants / 3rd / 78th pick / 2001,PeteWi20
77,Luke Petitgout,28,T,16,16,308,6-6,Notre Dame,6/16/1976,5,7,New York Giants / 1st / 19th pick / 1999,PetiLu20
87,Willie Ponder,24,WR,11,0,205,6-0,TulsaSE Missouri St.,2/14/1980,1,1,New York Giants / 6th / 199th pick / 2003,PondWi00
83,Marcellus Rivers,26,TE,16,3,250,6-4,Oklahoma St.,10/26/1978,3,0,,RiveMa00
