No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
28,Cortez Allen,23,DB,15,0,196,6-1,The Citadel,10/29/1988,Rook,1,Pittsburgh Steelers / 4th / 128th pick / 2011,AlleCo00
26,Will Allen,29,DB,16,0,202,6-1,Ohio St.,6/17/1982,7,1,Tampa Bay Buccaneers / 4th / 111th pick / 2004,AlleWi21
16,Charlie Batch,37,QB,4,1,216,6-2,East. Michigan,12/5/1974,13,1,Detroit Lions / 2nd / 60th pick / 1998,BatcCh00
81,Arnaz Battle,31,WR,10,0,208,6-1,Notre Dame,2/22/1980,8,0,San Francisco 49ers / 6th / 197th pick / 2003,BattAr00
84,Antonio Brown,23,WR,16,3,185,5-10,Central Michigan,7/10/1988,1,10,Pittsburgh Steelers / 6th / 195th pick / 2010,BrowAn04
31,Curtis Brown,23,DB,12,0,180,6-0,Texas,9/24/1988,Rook,1,Pittsburgh Steelers / 3rd / 95th pick / 2011,BrowCu01
95,Corbin Bryant,23,DE,1,0,300,6-4,Northwestern,1/4/1988,Rook,0,,BryaCo00
54,Chris Carter,22,ROLB,8,0,245,6-1,Fresno St.,4/6/1989,Rook,1,Pittsburgh Steelers / 5th / 162nd pick / 2011,CartCh00
25,Ryan Clark,32,DB,16,16,205,5-11,LSU,10/12/1979,9,10,,ClarRy20
38,John Clay,23,RB,2,0,248,6-1,Wisconsin,1/4/1988,Rook,0,,ClayJo00
74,Willie Colon,28,G,1,1,315,6-3,Hofstra,4/9/1983,5,0,Pittsburgh Steelers / 4th / 131st pick / 2006,ColoWi20
89,Jerricho Cotchery,29,WR,13,0,205,6-1,North Carolina St.,6/16/1982,7,2,New York Jets / 4th / 108th pick / 2004,CotcJe00
42,Da'Mon Cromartie-Smith,24,S,4,0,210,6-2,Texas-El Paso,2/17/1987,Rook,0,,CromDa00
27,Jonathan Dwyer,22,RB,7,0,235,5-11,Georgia Tech,7/26/1989,1,1,Pittsburgh Steelers / 6th / 188th pick / 2010,DwyeJo00
79,Trai Essex,29,T,16,3,324,6-5,Northwestern,12/5/1982,6,3,Pittsburgh Steelers / 3rd / 93rd pick / 2005,EsseTr20
51,James Farrior,36,LB,14,14,243,6-2,Virginia,1/6/1975,14,8,New York Jets / 1st / 8th pick / 1997,FarrJa99
50,Larry Foote,31,LB,15,5,239,6-1,Michigan,6/12/1980,9,4,Pittsburgh Steelers / 4th / 128th pick / 2002,FootLa20
73,Ramon Foster,25,G,15,14,328,6-5,Tennessee,1/7/1986,2,6,,FostRa21
22,William Gay,26,DB,16,15,187,5-10,Louisville,1/1/1985,4,8,Pittsburgh Steelers / 5th / 170th pick / 2007,GayxWi99
77,Marcus Gilbert,23,RT,14,13,330,6-6,Florida,2/15/1988,Rook,6,Pittsburgh Steelers / 2nd / 63rd pick / 2011,GilbMa00
98,Casey Hampton,34,NT,13,12,325,6-1,Texas,9/3/1977,10,7,Pittsburgh Steelers / 1st / 19th pick / 2001,HampCa00
92,James Harrison,33,ROLB,11,11,242,6-0,Kent St.,5/4/1978,9,10,,HarrJa23
97,Cameron Heyward,22,DT,16,0,295,6-5,Ohio St.,5/6/1989,Rook,2,Pittsburgh Steelers / 1st / 31st pick / 2011,HeywCa01
76,Chris Hoke,35,NT,6,2,305,6-2,BYU,4/6/1976,7,1,,HokeCh20
96,Evander Hood,24,DT,16,14,305,6-3,Missouri,2/16/1987,2,8,Pittsburgh Steelers / 1st / 32nd pick / 2009,HoodEv99
57,Mortty Ivy,25,LB,6,0,239,6-1,West Virginia,4/26/1986,2,0,,IvyxMo99
85,David Johnson,24,TE,16,16,270,6-2,Arkansas St.,8/26/1987,2,1,Pittsburgh Steelers / 7th / 241st pick / 2009,JohnDa05
13,Jeremy Kapinos,27,P,8,0,235,6-1,Penn St.,8/23/1984,4,1,,KapiJe20
