No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
76,Flozell Adams,34,T,16,16,338,6-7,Michigan St.,5/18/1975,11,8,Dallas Cowboys / 2nd / 38th pick / 1998,AdamFl00
34,Deon Anderson,26,FB,16,9,248,5-10,Connecticut,1/27/1983,2,0,Dallas Cowboys / 6th / 195th pick / 2007,AndeDe01
19,Miles Austin,25,WR,16,9,215,6-2,Monmouth,6/30/1984,3,11,,AustMi00
20,Alan Ball,24,DB,16,3,176,6-1,Illinois,3/29/1985,2,2,Dallas Cowboys / 7th / 237th pick / 2007,BallAl99
24,Marion Barber III,26,RB,15,15,218,5-11,Minnesota,6/10/1983,4,8,Dallas Cowboys / 4th / 109th pick / 2005,BarbMa01
80,Martellus Bennett,22,TE,14,6,275,6-6,Texas A&M,3/10/1987,1,1,Dallas Cowboys / 2nd / 61st pick / 2008,BennMa00
72,Stephen Bowen,25,DE,16,2,300,6-5,Hofstra,3/28/1984,3,3,,BoweSt20
51,Keith Brooking,34,LB,16,14,240,6-2,Georgia Tech,10/30/1975,11,8,Atlanta Falcons / 1st / 12th pick / 1998,BrooKe00
18,David Buehler,22,K,16,0,219,6-2,USC,2/5/1987,Rook,0,Dallas Cowboys / 5th / 172nd pick / 2009,BuehDa44
57,Victor Butler,22,LB,16,1,231,6-2,Oregon St.,7/29/1987,Rook,2,Dallas Cowboys / 4th / 110th pick / 2009,ButlVi99
54,Bobby Carpenter,26,LB,16,2,249,6-2,Ohio St.,8/1/1983,3,3,Dallas Cowboys / 1st / 18th pick / 2006,CarpBo20
23,Tashard Choice,25,RB,16,0,210,5-9,OklahomaGeorgia Tech,11/20/1984,1,3,Dallas Cowboys / 4th / 122nd pick / 2008,ChoiTa00
75,Marc Colombo,31,T,9,9,320,6-8,Boston Col.,10/8/1978,7,4,Chicago Bears / 1st / 29th pick / 2002,ColoMa20
84,Patrick Crayton,30,WR,16,6,205,6-0,NW Oklahoma St.,4/7/1979,5,7,Dallas Cowboys / 7th / 216th pick / 2004,CrayPa00
70,Leonard Davis,31,T,16,16,355,6-6,Texas,9/5/1978,8,10,Arizona Cardinals / 1st / 2nd pick / 2001,DaviLe21
6,Nick Folk,25,K,14,0,222,6-1,Arizona,11/5/1984,2,0,Dallas Cowboys / 6th / 178th pick / 2007,FolkNi20
68,Doug Free,25,T,16,7,324,6-6,Northern Illinois,1/6/1984,2,4,Dallas Cowboys / 4th / 122nd pick / 2007,FreeDo20
27,Cletis Gordon,26,DB,1,0,212,6-1,Jackson St.,4/23/1983,3,0,,GordCl20
65,Andre Gurode,31,G,16,16,334,6-4,Colorado,3/6/1978,7,12,Dallas Cowboys / 2nd / 37th pick / 2002,GuroAn20
26,Ken Hamlin,28,DB,12,12,209,6-2,Arkansas,1/20/1981,6,5,Seattle Seahawks / 2nd / 42nd pick / 2003,HamlKe20
36,Michael Hamlin,24,DB,6,0,207,6-2,Clemson,11/21/1985,Rook,0,Dallas Cowboys / 5th / 166th pick / 2009,HamlMi99
97,Jason Hatcher,27,DE,16,0,299,6-6,Grambling St.,7/13/1982,3,2,Dallas Cowboys / 3rd / 92nd pick / 2006,HatcJa20
17,Sam Hurd,24,WR,16,1,200,6-3,Northern Illinois,4/24/1985,3,1,,HurdSa00
56,Bradie James,28,LB,16,16,240,6-2,LSU,1/17/1981,6,9,Dallas Cowboys / 4th / 103rd pick / 2003,JameBr20
21,Mike Jenkins,24,DB,16,15,200,6-0,South Florida,3/22/1985,1,11,Dallas Cowboys / 1st / 25th pick / 2008,JenkMi99
98,Curtis Johnson,24,DE,3,0,237,6-3,Clark (GA),2/16/1985,1,0,,JohnCu99
28,Felix Jones,22,RB,14,1,200,6-0,Arkansas,5/8/1987,1,5,Dallas Cowboys / 1st / 22nd pick / 2008,JoneFe00
63,Kyle Kosier,31,G,16,16,309,6-5,Arizona St.,11/27/1978,7,8,San Francisco 49ers / 7th / 248th pick / 2002,KosiKy20
91,L.P. Ladouceur,28,LS,16,0,256,6-5,California,3/13/1981,4,1,,LadoL.20
1,Mat McBriar,30,P,16,0,223,6-0,Hawaii,7/8/1979,5,3,,McBrMa20
77,Pat McQuistan,26,T,7,0,317,6-6,Weber St.,4/30/1983,3,1,Dallas Cowboys / 7th / 211th pick / 2006,McQuPa20
41,Terence Newman,31,DB,16,16,197,5-10,Kansas St.,9/4/1978,6,12,Dallas Cowboys / 1st / 5th pick / 2003,NewmTe20
53,Steve Octavien,25,LB,14,0,238,6-0,Nebraska,11/25/1984,1,1,,OctaSt00
85,Kevin Ogletree,22,WR,11,0,190,6-2,Virginia,8/5/1987,Rook,1,,OgleKe00
99,Igor Olshansky,27,DE,16,14,315,6-5,Oregon,5/3/1982,5,7,San Diego Chargers / 2nd / 35th pick / 2004,OlshIg20
89,John Phillips,22,TE,16,4,251,6-5,Virginia,6/11/1987,Rook,1,Dallas Cowboys / 6th / 208th pick / 2009,PhilJo00
71,Cory Procter,27,G,12,0,311,6-4,Montana,10/18/1982,2,1,,ProcCo20
90,Jay Ratliff,28,DE,16,16,303,6-4,Auburn,8/29/1981,4,18,Dallas Cowboys / 7th / 224th pick / 2005,RatlJa20
