No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
51,Trev Alberts,26,LB,9,4,245,6-4,Nebraska,8/8/1970,2,2,Indianapolis Colts / 1st / 5th pick / 1994,AlbeTr20
50,Elijah Alexander,26,LB,14,3,233,6-2,Kansas St.,8/2/1970,4,2,Tampa Bay Buccaneers / 10th / 254th pick / 1992,AlexEl20
75,Troy Auzenne,27,T,12,5,293,6-7,California,6/26/1969,4,3,Chicago Bears / 2nd / 49th pick / 1992,AuzeTr20
80,Aaron Bailey,25,WR,14,2,185,5-10,Louisville,10/24/1971,2,4,,BailAa00
83,Bradford Banta,26,TE,13,0,253,6-6,USC,12/14/1970,2,0,Indianapolis Colts / 4th / 106th pick / 1994,BantBr00
12,Kerwin Bell,31,QB,1,0,207,6-3,Florida,6/15/1965,Rook,0,Miami Dolphins / 7th / 180th pick / 1988,BellKe00
29,Jason Belser,26,DB,16,16,188,5-9,Oklahoma,5/28/1970,4,8,Indianapolis Colts / 8th / 197th pick / 1992,BelsJa20
56,Tony Bennett,29,DE,14,13,250,6-2,Mississippi,7/1/1967,6,6,Green Bay Packers / 1st / 18th pick / 1990,BennTo21
14,Cary Blanchard,28,K,16,0,227,6-1,Oklahoma St.,11/5/1968,4,6,,blanccar01
34,Ray Buchanan,25,DB,13,13,186,5-9,Louisville,9/29/1971,3,6,Indianapolis Colts / 3rd / 65th pick / 1993,BuchRa00
53,Sammie Burroughs,23,LB,16,1,227,6-0,Portland St.,6/21/1973,Rook,2,,BurrSa20
55,Quentin Coryatt,26,LB,8,7,250,6-3,Texas A&M,8/1/1970,4,3,Indianapolis Colts / 1st / 2nd pick / 1992,CoryQu20
32,Zack Crockett,24,FB,5,5,240,6-2,Florida St.,12/2/1972,1,2,Indianapolis Colts / 3rd / 79th pick / 1995,CrocZa00
38,Eugene Daniel,35,DB,16,9,178,5-11,LSU,5/4/1961,12,5,Indianapolis Colts / 8th / 205th pick / 1984,DaniEu20
87,Sean Dawkins,25,WR,15,14,215,6-4,California,2/3/1971,3,7,Indianapolis Colts / 1st / 16th pick / 1993,DawkSe00
96,Richard Dent,36,DE,16,1,265,6-5,Tennessee St.,12/13/1960,13,2,Chicago Bears / 8th / 203rd pick / 1983,DentRi00
85,Ken Dilger,25,TE,16,16,250,6-5,Illinois,2/2/1971,1,5,Indianapolis Colts / 2nd / 48th pick / 1995,DilgKe00
15,Chris Doering,23,WR,1,0,202,6-4,Florida,5/19/1973,Rook,0,Jacksonville Jaguars / 6th / 185th pick / 1996,DoerCh00
28,Marshall Faulk,23,RB,13,13,211,5-10,San Diego St.,2/26/1973,2,8,Indianapolis Colts / 1st / 2nd pick / 1994,FaulMa00
31,Derrick Frazier,26,DB,6,4,178,5-11,Texas A&M,4/29/1970,2,2,Philadelphia Eagles / 3rd / 75th pick / 1993,FrazDe20
17,Chris Gardocki,26,P,16,0,192,6-1,Clemson,2/7/1970,5,3,Chicago Bears / 3rd / 78th pick / 1991,GardCh20
59,Steve Grant,27,LB,11,11,240,6-0,West Virginia,12/23/1969,4,5,Indianapolis Colts / 10th / 253rd pick / 1992,GranSt20
30,Derwin Gray,25,DB,10,1,198,5-11,BYU,4/9/1971,3,1,Indianapolis Colts / 4th / 92nd pick / 1993,GrayDe20
33,Clif Groce,24,RB,15,8,245,5-11,Texas A&M,7/30/1972,1,2,,GrocCl00
35,Steve Hall,23,DB,2,0,209,6-0,Kentucky,4/15/1973,Rook,0,,HallSt20
4,Jim Harbaugh,33,QB,14,14,215,6-3,Michigan,12/23/1963,9,10,Chicago Bears / 1st / 26th pick / 1987,HarbJi00
66,Steve Hardin,25,G,1,0,334,6-7,Oregon,12/30/1971,Rook,0,,HardSt20
88,Marvin Harrison,24,WR,16,15,185,6-0,Syracuse,8/25/1972,Rook,8,Indianapolis Colts / 1st / 19th pick / 1996,HarrMa00
54,Jeff Herrod,30,LB,14,14,249,6-0,Mississippi,7/29/1966,8,6,Indianapolis Colts / 9th / 243rd pick / 1988,HerrJe20
44,Chris Hetherington,24,FB,6,0,245,6-3,Yale,11/27/1972,Rook,0,,HethCh00
62,Ellis Johnson,23,DT,12,6,288,6-2,Florida,10/30/1973,1,3,Indianapolis Colts / 1st / 15th pick / 1995,JohnEl20
39,Richard Jones,23,DB,4,0,183,5-9,Texas A&M-Kingsville,8/4/1973,Rook,0,,JoneRi20
43,Vance Joseph,24,DB,4,0,202,6-0,Colorado,9/20/1972,1,0,,JoseVa20
11,Paul Justin,28,QB,8,2,211,6-4,Arizona St.,5/19/1968,1,3,Chicago Bears / 7th / 190th pick / 1991,JustPa00
58,Jay Leeuwenburg,27,G,15,7,294,6-3,Colorado,6/18/1969,4,4,Kansas City Chiefs / 9th / 244th pick / 1992,LeeuJa20
63,Kirk Lowdermilk,33,C,16,16,269,6-3,Ohio St.,4/10/1963,11,8,Minnesota Vikings / 3rd / 59th pick / 1985,LowdKi20
65,Eric Mahlum,26,G,13,9,284,6-4,California,12/6/1970,2,5,Indianapolis Colts / 2nd / 32nd pick / 1994,MahlEr20
79,Tony Mandarich,30,T,15,6,311,6-5,Michigan St.,9/23/1966,7,4,Green Bay Packers / 1st / 2nd pick / 1989,MandTo20
90,Steve Martin,22,DT,14,5,320,6-4,Missouri,5/31/1974,Rook,3,Indianapolis Colts / 5th / 151st pick / 1996,MartSt21
67,Jason Mathews,25,T,16,15,285,6-5,BYUTexas A&M,2/9/1971,2,8,Indianapolis Colts / 3rd / 67th pick / 1994,MathJa21
26,Dedric Mathis,23,DB,16,6,188,5-10,Houston,9/26/1973,Rook,3,Indianapolis Colts / 2nd / 51st pick / 1996,MathDe20
61,Tony McCoy,27,DT,15,15,289,6-1,Florida,6/10/1969,4,7,Indianapolis Colts / 4th / 105th pick / 1992,McCoTo22
40,Ray McElroy,24,DB,16,5,196,5-11,Eastern Illinois,7/31/1972,1,3,Indianapolis Colts / 4th / 114th pick / 1995,McElRa20
27,Arnold Mickens,24,RB,3,0,217,5-11,IndianaButler,10/12/1972,Rook,0,,MickAr20
52,Steve Morrison,25,LB,16,8,246,6-3,Michigan,12/28/1971,1,5,,MorrSt20
93,Freddie Joe Nunn,34,DE,5,0,262,6-5,Mississippi,4/9/1962,11,0,St. Louis Cardinals / 1st / 18th pick / 1985,NunnFr20
18,Bobby Olive,27,WR,1,0,167,6-0,Ohio St.,4/22/1969,1,0,Kansas City Chiefs / 11th / 300th pick / 1991,OlivBo20
81,Marcus Pollard,24,TE,16,4,248,6-3,Bradley,2/8/1972,1,1,,PollMa00
97,Kendel Shello,23,DE,1,0,301,6-3,Southern,11/24/1973,Rook,0,,ShelKe20
98,Tony Siragusa,29,DT,10,10,330,6-3,Pittsburgh,5/14/1967,6,5,,SiraTo20
84,Scott Slutzker,24,TE,15,0,250,6-4,Iowa,12/20/1972,Rook,0,Indianapolis Colts / 3rd / 82nd pick / 1996,SlutSc00
86,Brian Stablein,26,WR,16,0,193,6-1,Ohio St.,4/14/1970,1,2,Denver Broncos / 8th / 210th pick / 1993,StabBr00
10,Mark Stock,30,WR,14,0,177,5-11,VMI,4/27/1966,7,0,Pittsburgh Steelers / 6th / 144th pick / 1989,StocMa20
49,David Tate,32,DB,10,10,197,6-1,Colorado,11/22/1964,8,4,Chicago Bears / 8th / 208th pick / 1988,TateDa20
71,Kipp Vickers,27,T,10,6,300,6-2,Miami (FL),8/27/1969,1,3,,VickKi20
21,Lamont Warren,23,RB,13,3,202,5-11,Colorado,1/4/1973,2,3,Indianapolis Colts / 6th / 164th pick / 1994,WarrLa00
36,Damon Watts,24,DB,10,0,180,5-10,Indiana,4/8/1972,2,1,,WattDa20
72,Derek West,24,T,1,0,309,6-8,Colorado,3/28/1972,1,0,Indianapolis Colts / 5th / 149th pick / 1995,WestDe20
95,Bernard Whittington,25,DE,16,14,290,6-5,Indiana,8/20/1971,2,7,,WhitBe20
64,Doug Widell,30,G,16,16,289,6-4,Boston Col.,9/23/1966,7,8,Denver Broncos / 2nd / 41st pick / 1989,WideDo20
46,Vince Workman,28,RB,9,0,215,5-10,Ohio St.,5/9/1968,7,1,Green Bay Packers / 5th / 127th pick / 1989,WorkVi00
