No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
55,John Abraham,31,DE,16,15,263,6-4,South Carolina,5/6/1978,9,7,New York Jets / 1st / 13th pick / 2000,AbraJo00
59,Spencer Adkins,22,LB,5,0,246,5-11,Miami (FL),5/16/1987,Rook,0,Atlanta Falcons / 6th / 176th pick / 2009,AdkiSp99
98,Jamaal Anderson,23,DE,13,13,288,6-5,Arkansas,2/6/1986,2,5,Atlanta Falcons / 1st / 8th pick / 2007,AndeJa98
95,Jonathan Babineaux,28,DE,16,16,300,6-2,Iowa,10/12/1981,4,8,Atlanta Falcons / 2nd / 59th pick / 2005,BabiJo20
72,Sam Baker,24,T,14,14,308,6-5,USC,5/30/1985,1,8,Atlanta Falcons / 1st / 21st pick / 2008,BakeSa21
71,Kroy Biermann,24,LB,16,2,242,6-3,Montana,9/12/1985,1,3,Atlanta Falcons / 5th / 154th pick / 2008,BierKr99
63,Justin Blalock,26,G,16,16,320,6-3,Texas,12/20/1983,2,9,Atlanta Falcons / 2nd / 39th pick / 2007,BlalJu20
80,Marty Booker,33,WR,16,1,205,6-0,La-Monroe,7/31/1976,10,2,Chicago Bears / 3rd / 78th pick / 1999,BookMa00
42,Eric Brock,24,DB,2,0,207,6-0,Auburn,4/4/1985,1,0,,BrocEr20
3,Matt Bryant,34,K,5,0,203,5-9,Baylor,5/29/1975,7,1,,bryanmat01
77,Tyson Clabo,28,T,16,16,315,6-6,Wake Forest,10/17/1981,3,9,,ClabTy20
26,Erik Coleman,27,DB,16,16,207,5-10,Washington St.,5/6/1982,5,6,New York Jets / 5th / 143rd pick / 2004,ColeEr21
73,Harvey Dahl,28,T,11,11,308,6-5,Nevada,6/24/1981,3,6,,DahlHa20
92,Chauncey Davis,26,DE,16,4,262,6-2,Florida St.,1/27/1983,4,3,Atlanta Falcons / 4th / 128th pick / 2005,DaviCh22
28,Thomas DeCoud,24,DB,16,16,196,6-1,California,3/19/1985,1,7,Atlanta Falcons / 3rd / 98th pick / 2008,DeCoTh99
1,Jason Elam,39,K,11,0,194,5-11,Hawaii,3/8/1970,16,0,Denver Broncos / 3rd / 70th pick / 1993,elamxjas01
86,Brian Finneran,33,WR,10,2,210,6-5,Villanova,1/31/1976,10,1,,FinnBr00
