No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
54,Eli Ankou,24,DT,2,0,325,6-3,UCLA,6/8/1994,1,0,,AnkoEl00
87,Blake Bell,27,TE,10,4,260,6-6,Oklahoma,8/7/1991,3,0,San Francisco 49ers / 4th / 117th pick / 2015,BellBl00
40,Tommy Bohanon,28,FB,16,6,246,6-1,Wake Forest,9/10/1990,5,0,New York Jets / 7th / 215th pick / 2013,BohaTo00
31,Breon Borders,23,CB,1,0,189,6-0,Duke,7/22/1995,1,0,,BordBr00
5,Blake Bortles,26,QB,13,12,236,6-5,Central Florida,4/28/1992,4,6,Jacksonville Jaguars / 1st / 3rd pick / 2014,BortBl00
21,A.J. Bouye,27,CB,13,13,191,6-0,Central Florida,8/16/1991,5,5,,BouyA.00
53,Blair Brown,24,ILB,15,0,238,5-11,Ohio,5/27/1994,1,1,Jacksonville Jaguars / 5th / 148th pick / 2017,BrowBl00
90,Taven Bryan,22,DT,16,1,291,6-5,Florida,3/11/1996,Rook,2,Jacksonville Jaguars / 1st / 29th pick / 2018,BryaTa00
93,Calais Campbell,32,DE,16,16,300,6-8,Miami (FL),9/1/1986,10,13,Arizona Cardinals / 2nd / 50th pick / 2008,CampCa99
60,A.J. Cann,27,OG,15,15,315,6-3,South Carolina,10/23/1991,3,5,Jacksonville Jaguars / 3rd / 67th pick / 2015,CannA.00
17,DJ Chark,22,WR,11,0,198,6-4,LSU,9/23/1996,Rook,1,Jacksonville Jaguars / 2nd / 61st pick / 2018,CharDJ00
31,Jamaal Charles,32,RB,2,0,199,5-11,Texas,12/27/1986,10,0,Kansas City Chiefs / 3rd / 73rd pick / 2008,CharJa00
42,Barry Church,30,DB,11,11,218,6-2,Toledo,2/11/1988,8,5,,ChurBa99
84,Keelan Cole,25,WR,16,11,194,6-1,Kentucky Wesleyan,4/20/1993,1,3,,ColeKe00
9,Logan Cooke,23,P,16,0,230,6-5,Mississippi St.,7/28/1995,Rook,2,Jacksonville Jaguars / 7th / 247th pick / 2018,CookLo00
99,Marcell Dareus,28,DT,15,15,331,6-3,Alabama,3/13/1990,7,8,Buffalo Bills / 1st / 3rd pick / 2011,DareMa00
22,Cody Davis,29,S,16,0,203,6-2,Texas Tech,6/6/1989,5,1,,DaviCo02
37,Dee Delaney,23,CB,2,0,200,5-11,The CitadelMiami (FL),2/20/1995,Rook,0,,DelaDe00
57,Nick DeLuca,23,LB,9,2,245,6-3,North Dakota St.,1/27/1995,Rook,2,,DeLuNi00
75,Ereck Flowers,24,OT,8,7,330,6-6,Miami (FL),4/25/1994,3,2,New York Giants / 1st / 9th pick / 2015,FlowEr00
2,Kai Forbath,31,K,3,0,197,5-11,UCLA,9/2/1987,7,0,,ForbKa00
27,Leonard Fournette,23,RB,8,8,228,6-0,LSU,1/18/1995,1,3,Jacksonville Jaguars / 1st / 4th pick / 2017,FourLe00
56,Dante Fowler,24,OLB,7,0,255,6-3,Florida,8/3/1994,2,1,Jacksonville Jaguars / 1st / 3rd pick / 2015,FowlDa00
39,Tashaun Gipson,28,DB,16,16,207,6-1,Wyoming,8/7/1990,6,6,,GipsTa00
30,Corey Grant,27,RB,5,1,203,5-11,Auburn,12/19/1991,3,1,,GranCo00
13,Rashad Greene,26,WR,8,1,186,5-11,Florida St.,9/23/1992,3,0,Jacksonville Jaguars / 5th / 139th pick / 2015,GreeRa00
86,David Grinnage,24,TE,4,2,265,6-5,North Carolina St.,2/24/1994,Rook,0,,GrinDa00
36,Ronnie Harrison,21,SS,14,8,214,6-3,Alabama,4/18/1997,Rook,4,Jacksonville Jaguars / 3rd / 93rd pick / 2018,HarrRo02
25,D.J. Hayden,28,CB,10,6,190,5-11,Houston,6/27/1990,5,3,Oakland Raiders / 1st / 12th pick / 2013,HaydDJ00
41,Tre Herndon,22,CB,11,0,185,5-11,Vanderbilt,3/5/1996,Rook,1,,HernTr00
34,Carlos Hyde,28,RB,8,2,229,6-0,Ohio St.,9/20/1990,4,1,San Francisco 49ers / 2nd / 57th pick / 2014,HydeCa00
44,Myles Jack,23,OLB,16,16,244,6-1,UCLA,9/3/1995,2,10,Jacksonville Jaguars / 2nd / 36th pick / 2016,JackMy00
97,Malik Jackson,28,DT,16,10,285,6-5,Tennessee,1/11/1990,6,6,Denver Broncos / 5th / 137th pick / 2012,JackMa02
48,Leon Jacobs,23,OLB,12,3,245,6-2,Wisconsin,10/3/1995,Rook,2,Jacksonville Jaguars / 7th / 230th pick / 2018,JacoLe00
92,Lyndon Johnson,24,DL,3,0,287,6-5,Holmes (MS)Cincinnati,5/23/1994,Rook,0,,JohnLy00
95,Abry Jones,27,DT,15,6,318,6-4,Georgia,9/8/1991,5,4,,JoneAb00
6,Cody Kessler,25,QB,5,4,215,6-1,USC,5/11/1993,2,2,Cleveland Browns / 3rd / 93rd pick / 2016,KessCo00
83,Ben Koyack,25,TE,7,2,258,6-5,Notre Dame,4/9/1993,2,0,Jacksonville Jaguars / 7th / 229th pick / 2015,KoyaBe00
4,Josh Lambo,28,K,13,0,215,6-0,Texas A&M,11/19/1990,3,3,,LambJo00
65,Brandon Linder,26,OG,9,9,315,6-6,Miami (FL),1/25/1992,4,3,Jacksonville Jaguars / 3rd / 93rd pick / 2014,LindBr00
55,Lerentee McCray,28,LB,13,0,249,6-3,Florida,8/26/1990,5,1,,McCrLe01
43,Quenton Meeks,21,CB,8,1,209,6-1,Stanford,6/20/1997,Rook,1,,MeekQu00
85,Jaydon Mickens,24,WR,6,0,170,5-11,Washington,4/21/1994,1,0,,MickJa01
10,Donte Moncrief,25,WR,16,14,216,6-2,Mississippi,8/6/1993,4,4,Indianapolis Colts / 3rd / 90th pick / 2014,MoncDo00
