No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
92,Chris Baker,29,DT,16,16,306,6-2,Hampton,10/8/1987,7,7,,BakeCh99
96,Houston Bates,25,OLB,14,0,245,6-1,Louisiana Tech,12/28/1991,1,1,,BateHo00
41,Will Blackmon,32,DB,15,6,212,6-0,Boston Col.,10/27/1984,10,2,Green Bay Packers / 4th / 115th pick / 2006,BlacWi20
26,Bashaud Breeland,24,CB,14,14,195,5-11,Clemson,1/30/1992,2,5,Washington Redskins / 4th / 102nd pick / 2014,BreeBa00
34,Mack Brown,25,RB,9,0,213,5-11,Florida,9/24/1991,Rook,1,,BrowMa02
30,David Bruton,29,DB,4,4,210,6-2,Notre Dame,7/23/1987,7,1,Denver Broncos / 4th / 114th pick / 2009,BrutDa99
89,Derek Carrier,26,TE,8,0,240,6-3,Beloit,7/25/1990,4,0,,CarrDe00
51,William Compton,27,MLB,15,15,235,6-1,Nebraska,9/19/1989,3,7,,CompWi00
8,Kirk Cousins,28,QB,16,16,205,6-3,Michigan St.,8/19/1988,4,15,Washington Redskins / 4th / 102nd pick / 2012,CousKi00
36,Su'a Cravens,21,OLB,11,3,224,6-1,USC,7/7/1995,Rook,4,Washington Redskins / 2nd / 53rd pick / 2016,CravSu00
80,Jamison Crowder,23,WR,16,9,177,5-9,Duke,6/17/1993,1,8,Washington Redskins / 4th / 105th pick / 2015,CrowJa00
85,Vernon Davis,32,TE,16,14,248,6-3,Maryland,1/31/1984,10,5,San Francisco 49ers / 1st / 6th pick / 2006,DaviVe00
18,Josh Doctson,24,WR,2,0,205,6-2,TCUWyoming,12/3/1992,Rook,1,Washington Redskins / 1st / 22nd pick / 2016,DoctJo00
47,Quinton Dunbar,24,CB,14,2,202,6-2,Florida,7/22/1992,1,2,,DunbQu00
45,Josh Evans,25,FS,2,0,207,6-1,Florida,6/5/1991,3,0,Jacksonville Jaguars / 6th / 169th pick / 2013,EvanJo00
22,Deshazor Everett,24,CB,16,0,203,6-0,Texas A&M,2/22/1992,1,1,,EverDe01
54,Mason Foster,27,MLB,16,13,240,6-1,Washington,3/1/1989,5,7,Tampa Bay Buccaneers / 3rd / 84th pick / 2011,FostMa00
38,Kendall Fuller,21,CB,13,6,198,5-11,Virginia Tech,2/13/1995,Rook,2,Washington Redskins / 3rd / 84th pick / 2016,FullKe00
88,Pierre Garcon,30,WR,16,16,211,6-0,Mount Union,8/8/1986,8,9,Indianapolis Colts / 6th / 205th pick / 2008,GarcPi00
52,Terence Garvin,25,LILB,16,0,242,6-3,West Virginia,1/1/1991,3,1,,GarvTe00
64,Kedric Golston,33,DT,2,2,330,6-4,Georgia,5/30/1983,10,1,Washington Redskins / 6th / 196th pick / 2006,GolsKe20
14,Ryan Grant,26,WR,16,1,195,6-0,Tulane,12/19/1990,2,1,Washington Redskins / 5th / 142nd pick / 2014,GranRy01
23,DeAngelo Hall,33,DB,3,3,200,5-10,Virginia Tech,11/19/1983,12,1,Atlanta Falcons / 1st / 8th pick / 2004,HallDe99
13,Maurice Harris,24,WR,10,0,205,6-3,California,11/11/1992,Rook,1,,HarrMa05
90,Evander Hood,29,DT,16,14,305,6-3,Missouri,2/16/1987,7,6,Pittsburgh Steelers / 1st / 32nd pick / 2009,HoodEv99
3,Dustin Hopkins,26,K,16,0,205,6-2,Florida St.,10/1/1990,3,2,Buffalo Bills / 6th / 177th pick / 2013,HopkDu00
29,Duke Ihenacho,27,S,15,10,212,6-0,San Jose St.,6/16/1989,4,3,,IhenDu00
98,Matthew Ioannidis,22,DT,10,0,310,6-3,Temple,1/11/1994,Rook,1,Washington Redskins / 5th / 152nd pick / 2016,IoanMa01
11,DeSean Jackson,30,WR,15,15,175,5-10,California,12/1/1986,8,8,Philadelphia Eagles / 2nd / 49th pick / 2008,JackDe00
99,Ricky Jean-Francois,30,DT,16,6,309,6-2,LSU,11/23/1986,7,3,San Francisco 49ers / 7th / 244th pick / 2009,JeanRi99
73,Cullen Jenkins,35,DT,15,0,305,6-2,Central Michigan,1/20/1981,12,1,,JenkCu20
31,Matt Jones,23,RB,7,7,239,6-2,Florida,3/7/1993,1,4,Washington Redskins / 3rd / 95th pick / 2015,JoneMa04
32,Robert Kelley,24,RB,15,9,229,6-0,Tulane,10/3/1992,Rook,5,,KellRo00
91,Ryan Kerrigan,28,LOLB,16,16,267,6-4,Purdue,8/16/1988,5,9,Washington Redskins / 1st / 16th pick / 2011,KerrRy00
74,Arie Kouandjio,24,OG,5,2,316,6-5,Alabama,4/23/1992,1,1,Washington Redskins / 4th / 112th pick / 2015,KouaAr00
72,Anthony Lanier,23,DE,4,0,285,6-6,Alabama A&M,5/8/1993,Rook,0,,LaniAn00
77,Shawn Lauvao,29,G,14,14,308,6-3,Arizona St.,10/26/1987,6,8,Cleveland Browns / 3rd / 92nd pick / 2010,LauvSh20
78,Kory Lichtensteiger,31,C,3,3,296,6-3,Bowling Green,3/22/1985,8,2,Denver Broncos / 4th / 108th pick / 2008,LichKo20
61,Spencer Long,26,OG,15,12,318,6-5,Nebraska,11/8/1990,2,7,Washington Redskins / 3rd / 78th pick / 2014,LongSp00
59,Rick Lovato,24,LS,2,0,249,6-2,Old Dominion,9/9/1992,1,0,,LovaRi00
55,Nick Moody,26,OLB,1,0,245,6-1,Florida St.,1/29/1990,3,0,San Francisco 49ers / 6th / 180th pick / 2013,MoodNi00
76,Morgan Moses,25,OT,16,16,318,6-6,Virginia,3/3/1991,2,9,Washington Redskins / 3rd / 66th pick / 2014,MoseMo00
93,Trent Murphy,26,DE,16,0,260,6-6,Stanford,12/22/1990,2,2,Washington Redskins / 2nd / 47th pick / 2014,MurpTr00
24,Josh Norman,29,CB,16,16,200,6-0,Coastal Carolina,12/15/1987,4,5,Carolina Panthers / 5th / 143rd pick / 2012,NormJo01
79,Ty Nsekhe,31,T,16,4,325,6-8,Texas St.,10/27/1985,4,4,,NsekTy00
60,Vinston Painter,27,OT,5,0,318,6-4,Virginia Tech,11/10/1989,3,0,Denver Broncos / 6th / 173rd pick / 2013,PainVi00
84,Niles Paul,27,WR,8,1,242,6-1,Nebraska,8/9/1989,5,0,Washington Redskins / 5th / 155th pick / 2011,PaulNi00
35,Dashaun Phillips,25,CB,5,2,186,5-11,Tarleton St.,1/3/1991,2,2,,PhilDa00
86,Jordan Reed,26,TE,12,8,242,6-2,Florida,7/3/1990,3,6,Washington Redskins / 3rd / 85th pick / 2013,ReedJo02
97,Kendall Reyes,27,DT,2,0,300,6-4,Connecticut,9/26/1989,4,0,San Diego Chargers / 2nd / 49th pick / 2012,ReyeKe00
19,Rashad Ross,26,WR,5,0,180,6-0,Arizona St.,2/2/1990,3,0,,RossRa00
75,Brandon Scherff,25,G,16,16,315,6-5,Iowa,12/26/1991,1,12,Washington Redskins / 1st / 5th pick / 2015,ScheBr00
94,Preston Smith,24,DE,16,16,265,6-5,Mississippi St.,11/17/1992,1,7,Washington Redskins / 2nd / 38th pick / 2015,SmitPr00
50,Martrell Spaight,23,OLB,14,1,243,6-0,Arkansas,8/5/1993,1,2,Washington Redskins / 5th / 141st pick / 2015,SpaiMa00
56,John Sullivan,31,C,13,1,312,6-4,Notre Dame,8/8/1985,8,2,Minnesota Vikings / 6th / 187th pick / 2008,SullJo24
57,Nick Sundberg,29,C,14,0,254,6-1,California,7/29/1987,6,1,,SundNi00
25,Chris Thompson,26,RB,16,0,195,5-8,Florida St.,10/20/1990,3,5,Washington Redskins / 5th / 154th pick / 2013,ThomCh03
20,Greg Toler,31,DB,16,2,191,5-11,St. Paul's,1/2/1985,7,1,Arizona Cardinals / 4th / 131st pick / 2009,ToleGr99
48,Lynden Trail,25,LB,2,0,270,6-7,FloridaNorfolk St.,3/19/1991,Rook,0,,TraiLy00
59,Zach Vigil,25,ILB,2,0,238,6-2,Utah St.,3/28/1991,1,0,,VigiZa00
5,Tress Way,26,P,16,0,220,6-1,Oklahoma,4/18/1990,2,2,,WayxTr00
39,Donte Whitner,31,DB,11,9,208,5-10,Ohio St.,7/24/1985,10,3,Buffalo Bills / 1st / 8th pick / 2006,WhitDo20
71,Trent Williams,28,T,12,12,320,6-5,Oklahoma,7/19/1988,6,9,Washington Redskins / 1st / 4th pick / 2010,WillTr21
,Team Total,26.8,,16,,246.4,6-1.9,,,3.8,,,-9999
