No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
77,Demetress Bell,25,T,8,8,301,6-5,Northwestern St. (LA),5/3/1984,1,3,Buffalo Bills / 7th / 219th pick / 2008,BellDe20
4,Brian Brohm,24,QB,2,1,227,6-3,Louisville,9/23/1985,1,0,Green Bay Packers / 2nd / 56th pick / 2008,BrohBr00
53,Marcus Buggs,24,MLB,5,2,223,5-10,Vanderbilt,9/21/1985,1,1,,BuggMa20
60,Brad Butler,26,T,2,2,292,6-8,Virginia,9/18/1983,3,1,Buffalo Bills / 5th / 143rd pick / 2006,ButlBr20
31,Jairus Byrd,23,DB,14,11,205,6-0,Oregon,10/7/1986,Rook,8,Buffalo Bills / 2nd / 42nd pick / 2009,ByrdJa99
73,Kirk Chambers,30,T,14,9,315,6-7,Stanford,3/19/1979,5,4,Cleveland Browns / 6th / 176th pick / 2004,ChamKi20
27,Reggie Corner,26,DB,16,8,175,5-10,Akron,11/17/1983,1,4,Buffalo Bills / 4th / 114th pick / 2008,CornRe99
57,Jon Corto,25,DB,16,1,208,6-0,Sacred Heart,9/13/1984,1,3,,CortJo20
92,Ryan Denney,32,DE,16,0,264,6-7,BYU,6/15/1977,7,2,Buffalo Bills / 2nd / 61st pick / 2002,DennRy20
52,Chris Draft,33,MLB,11,3,234,5-11,Stanford,2/26/1976,11,3,Chicago Bears / 6th / 157th pick / 1998,DrafCh20
5,Trent Edwards,26,QB,8,7,231,6-4,Stanford,10/30/1983,2,3,Buffalo Bills / 3rd / 92nd pick / 2007,EdwaTr01
93,Chris Ellis,24,DE,3,0,260,6-4,Virginia Tech,2/11/1985,1,0,Buffalo Bills / 3rd / 72nd pick / 2008,ElliCh99
56,Keith Ellison,25,LB,8,8,229,6-0,San Diego St.Oregon St.,2/6/1984,3,4,Buffalo Bills / 6th / 178th pick / 2006,ElliKe20
83,Lee Evans,28,WR,16,16,209,5-10,Wisconsin,3/11/1981,5,5,Buffalo Bills / 1st / 13th pick / 2004,EvanLe00
86,Derek Fine,26,TE,8,6,250,6-2,Kansas,8/24/1983,1,1,Buffalo Bills / 4th / 132nd pick / 2008,FineDe00
14,Ryan Fitzpatrick,27,QB,10,8,221,6-2,Harvard,11/24/1982,4,3,St. Louis Rams / 7th / 250th pick / 2005,FitzRy00
29,Drayton Florence,29,DB,14,13,200,6-0,ChattanoogaTuskegee,12/19/1980,6,5,San Diego Chargers / 2nd / 46th pick / 2003,FlorDr20
61,Christian Gaddis,25,T,1,0,300,6-1,Villanova,10/5/1984,2,0,,GaddCh20
63,Geoff Hangartner,27,C,16,16,305,6-5,Texas A&M,4/22/1982,4,6,Carolina Panthers / 5th / 169th pick / 2005,HangGe20
84,James Hardy,24,WR,2,0,220,6-6,Indiana,12/24/1985,1,0,Buffalo Bills / 2nd / 41st pick / 2008,HardJa00
47,Cary Harris,22,DB,4,1,188,5-11,USC,3/22/1987,Rook,1,Buffalo Bills / 6th / 183rd pick / 2009,HarrCa99
54,Nic Harris,23,LB,15,2,233,6-2,Oklahoma,10/6/1986,Rook,2,Buffalo Bills / 5th / 147th pick / 2009,HarrNi99
74,Nick Hennessey,23,T,1,0,300,6-5,Colgate,7/2/1986,Rook,0,,HennNi20
62,Richie Incognito,26,G,3,3,322,6-4,NebraskaOregon,7/5/1983,3,1,St. Louis Rams / 3rd / 81st pick / 2005,IncoRi20
22,Fred Jackson,28,RB,16,11,215,6-1,Coe College,2/20/1981,2,9,,JackFr02
17,Justin Jenkins,29,WR,12,0,207,6-0,Mississippi St.,12/10/1980,2,0,,JenkJu00
91,Spencer Johnson,28,DT,16,3,304,6-3,Auburn,12/12/1981,5,4,,JohnSp20
13,Steve Johnson,23,WR,5,0,210,6-2,Kentucky,11/28/1986,1,0,Buffalo Bills / 7th / 224th pick / 2008,JohnSt00
35,Todd Johnson,31,DB,8,0,200,6-1,Florida,12/18/1978,5,1,Chicago Bears / 4th / 100th pick / 2003,JohnTo20
90,Chris Kelsay,30,DE,16,16,263,6-4,Nebraska,10/31/1979,6,8,Buffalo Bills / 2nd / 48th pick / 2003,KelsCh21
87,Joe Klopfenstein,26,TE,1,1,262,6-5,Colorado,11/9/1983,3,0,St. Louis Rams / 2nd / 46th pick / 2006,KlopJo00
25,Ellis Lankster,22,DB,10,0,191,5-9,West Virginia,6/3/1987,Rook,1,Buffalo Bills / 7th / 220th pick / 2009,LankEl99
67,Andy Levitre,23,G,16,16,303,6-2,Oregon St.,5/15/1986,Rook,6,Buffalo Bills / 2nd / 51st pick / 2009,LeviAn20
9,Rian Lindell,32,K,16,0,227,6-3,Washington St.,1/20/1977,9,4,,linderia01
23,Marshawn Lynch,23,RB,13,6,215,5-11,California,4/22/1986,2,4,Buffalo Bills / 1st / 12th pick / 2007,LyncMa00
75,Corey Mace,24,DT,2,0,297,6-3,Wyoming,12/22/1985,1,0,,MaceCo00
96,Ryan Manalac,24,LB,1,0,235,6-0,Cincinnati,10/20/1985,Rook,0,,ManaRy20
58,Aaron Maybin,21,DE,16,0,245,6-4,Penn St.,4/6/1988,Rook,1,Buffalo Bills / 1st / 11th pick / 2009,MaybAa99
97,John McCargo,26,DT,11,1,307,6-2,North Carolina St.,8/19/1983,3,1,Buffalo Bills / 1st / 26th pick / 2006,McCaJo22
24,Terrence McGee,29,DB,11,10,205,5-9,Northwestern St. (LA),10/14/1980,6,4,Buffalo Bills / 4th / 111th pick / 2003,McGeTe99
38,Corey McIntyre,30,FB,15,4,245,6-0,West Virginia,1/25/1979,4,1,,McInCo00
28,Leodis McKelvin,24,DB,3,3,190,5-11,Troy,9/1/1985,1,1,Buffalo Bills / 1st / 11th pick / 2008,McKeLe99
68,Seth McKinney,30,C,8,1,310,6-3,Texas A&M,6/12/1979,7,1,Miami Dolphins / 3rd / 90th pick / 2002,McKiSe20
69,Jamon Meredith,23,T,8,4,289,6-4,South Carolina,5/11/1986,Rook,2,Green Bay Packers / 5th / 162nd pick / 2009,MereJa20
55,Kawika Mitchell,30,LB,5,5,253,6-1,GeorgiaSouth Florida,10/10/1979,6,2,Kansas City Chiefs / 2nd / 47th pick / 2003,MitcKa20
8,Brian Moorman,33,P,16,0,174,6-0,Pittsburg St.,2/5/1976,8,3,,MoorBr24
89,Shawn Nelson,24,TE,12,12,238,6-4,Southern Miss,10/5/1985,Rook,1,Buffalo Bills / 4th / 121st pick / 2009,NelsSh00
44,Xavier Omon,24,RB,5,0,226,5-11,NW Missouri St.,2/15/1985,1,0,Buffalo Bills / 6th / 179th pick / 2008,OmonXa00
81,Terrell Owens,36,WR,16,16,224,6-3,Chattanooga,12/7/1973,13,7,San Francisco 49ers / 3rd / 89th pick / 1996,OwenTe00
59,Ashlee Palmer,23,MLB,14,2,223,6-1,Mississippi,4/7/1986,Rook,2,,PalmAs99
11,Roscoe Parrish,27,WR,12,0,175,5-9,Miami (FL),7/16/1982,4,0,Buffalo Bills / 2nd / 55th pick / 2005,ParrRo00
51,Paul Posluszny,25,MLB,12,12,232,6-2,Penn St.,10/10/1984,2,7,Buffalo Bills / 2nd / 34th pick / 2007,PoluPa99
76,Andre Ramsey,22,T,2,0,322,6-5,Ball St.,7/24/1987,Rook,0,,RamsAn20
82,Josh Reed,29,WR,14,4,210,5-10,LSU,5/1/1980,7,2,Buffalo Bills / 2nd / 36th pick / 2002,ReedJo01
65,Garrison Sanborn,24,C,16,0,240,6-1,Florida St.,7/31/1985,Rook,2,,SanbGa00
94,Aaron Schobel,32,DE,16,16,243,6-4,TCU,9/1/1977,8,9,Buffalo Bills / 2nd / 46th pick / 2001,SchoAa99
80,Derek Schouman,24,TE,2,2,247,6-2,Boise St.,3/11/1985,2,1,Buffalo Bills / 7th / 222nd pick / 2007,SchoDe00
43,Bryan Scott,28,DB,9,9,220,6-1,Penn St.,4/13/1981,6,8,Atlanta Falcons / 2nd / 55th pick / 2003,ScotBr20
79,Jonathan Scott,26,T,10,8,318,6-6,Texas,1/10/1983,3,3,Detroit Lions / 5th / 141st pick / 2006,ScotJo22
71,Kendall Simmons,30,G,3,3,315,6-3,Auburn,3/11/1979,7,1,Pittsburgh Steelers / 1st / 30th pick / 2002,SimmKe20
