No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
27,Kyle Arrington,24,DB,16,14,196,5-10,Hofstra,8/12/1986,1,4,,ArriKy00
95,Tully Banta-Cain,30,LOLB,15,6,250,6-2,California,8/28/1980,7,3,New England Patriots / 7th / 239th pick / 2003,BantTu20
97,Ron Brace,24,DT,13,5,329,6-3,Boston Col.,12/18/1986,1,3,New England Patriots / 2nd / 40th pick / 2009,BracRo99
12,Tom Brady,33,QB,16,16,225,6-4,Michigan,8/3/1977,10,18,New England Patriots / 6th / 199th pick / 2000,BradTo00
84,Deion Branch,31,WR,11,9,195,5-9,Louisville,7/18/1979,8,9,New England Patriots / 2nd / 65th pick / 2002,BranDe00
38,Sergio Brown,22,DB,11,0,210,6-2,Notre Dame,5/22/1988,Rook,1,,BrowSe00
28,Darius Butler,24,DB,15,3,180,5-10,Connecticut,3/18/1986,1,2,New England Patriots / 2nd / 41st pick / 2009,ButlDa99
29,Tony Carter,24,DB,2,0,177,5-9,Florida St.,5/24/1986,1,0,,CartTo99
25,Patrick Chung,23,DB,14,13,215,5-11,Oregon,8/19/1987,1,4,New England Patriots / 2nd / 34th pick / 2009,ChunPa99
22,Thomas Clayton,26,RB,1,0,225,5-11,Kansas St.,4/26/1984,Rook,0,,ClayTh00
66,Landon Cohen,24,DT,2,1,274,6-3,Ohio,8/3/1986,2,0,Detroit Lions / 7th / 216th pick / 2008,CoheLa99
63,Dan Connolly,28,G,14,13,305,6-4,SE Missouri St.,9/2/1982,5,9,,ConnDa21
98,Shawn Crable,26,DE,6,0,241,6-5,Michigan,12/26/1984,2,0,New England Patriots / 3rd / 78th pick / 2008,CrabSh99
82,Alge Crumpler,33,TE,16,10,275,6-2,North Carolina,12/23/1977,9,1,Atlanta Falcons / 2nd / 35th pick / 2001,CrumAl00
96,Jermaine Cunningham,22,LB,15,11,248,6-2,Florida,8/24/1988,Rook,4,New England Patriots / 2nd / 53rd pick / 2010,CunnJe99
71,Brandon Deaderick,23,DT,10,4,297,6-4,Alabama,8/19/1987,Rook,2,New England Patriots / 7th / 247th pick / 2010,DeadBr99
11,Julian Edelman,24,WR,15,3,198,5-10,Kent St.,5/22/1986,1,2,New England Patriots / 7th / 232nd pick / 2009,EdelJu00
33,Kevin Faulk,34,RB,2,2,202,5-8,LSU,6/5/1976,11,1,New England Patriots / 2nd / 46th pick / 1999,FaulKe00
52,Dane Fletcher,24,MLB,13,0,244,6-2,Montana St.,9/14/1986,Rook,2,,FletDa00
3,Stephen Gostkowski,26,K,8,0,215,6-1,Memphis,1/28/1984,4,1,New England Patriots / 4th / 118th pick / 2006,GostSt20
5,Shayne Graham,33,K,8,0,210,6-0,Virginia Tech,12/9/1977,9,2,,grahasha01
42,BenJarvus Green-Ellis,25,RB,16,11,215,5-11,Mississippi,7/2/1985,2,10,,GreeBe00
87,Rob Gronkowski,21,TE,16,11,265,6-6,Arizona,5/14/1989,Rook,7,New England Patriots / 2nd / 42nd pick / 2010,GronRo00
59,Gary Guyton,25,RILB,16,8,245,6-2,Georgia Tech,11/14/1985,2,5,,GuytGa99
85,Aaron Hernandez,21,TE,14,7,250,6-2,Florida,11/6/1989,Rook,7,New England Patriots / 4th / 113th pick / 2010,HernAa00
8,Brian Hoyer,25,QB,5,0,216,6-2,Michigan St.,10/13/1985,1,0,,HoyeBr00
47,Jake Ingram,25,C,8,0,232,6-3,Hawaii,10/23/1985,1,0,New England Patriots / 6th / 198th pick / 2009,IngrJa20
48,Matt Katula,28,C,8,0,265,6-6,Wisconsin,8/22/1982,5,1,,KatuMa20
67,Dan Koppen,31,C,16,16,300,6-2,Boston Col.,9/12/1979,7,11,New England Patriots / 5th / 164th pick / 2003,KoppDa20
66,Louis Leonard,26,DT,1,0,325,6-5,Fresno St.,7/16/1984,3,0,,LeonLo99
64,Mark LeVoir,28,T,6,0,310,6-7,Notre Dame,7/29/1982,2,1,,LeVoMa99
72,Matt Light,32,T,16,16,305,6-4,Purdue,6/23/1978,9,14,New England Patriots / 2nd / 48th pick / 2001,LighMa20
74,Kyle Love,24,DT,9,1,310,6-1,Mississippi St.,11/18/1986,Rook,1,,LoveKy00
70,Logan Mankins,28,G,9,9,308,6-4,Fresno St.,3/10/1982,5,12,New England Patriots / 1st / 32nd pick / 2005,MankLo20
51,Jerod Mayo,24,LB,16,16,230,6-2,Tennessee,2/23/1986,2,14,New England Patriots / 1st / 10th pick / 2008,MayoJe99
32,Devin McCourty,23,DB,16,16,195,5-10,Rutgers,8/13/1987,Rook,10,New England Patriots / 1st / 27th pick / 2010,McCoDe99
31,Brandon Meriweather,26,DB,16,13,195,5-11,Miami (FL),1/14/1984,3,6,New England Patriots / 1st / 24th pick / 2007,MeriBr99
14,Zoltan Mesko,24,P,16,0,234,6-4,Michigan,3/16/1986,Rook,2,New England Patriots / 5th / 150th pick / 2010,MeskZo99
98,Eric Moore,29,DE,4,3,268,6-4,Florida St.,2/28/1981,5,2,New York Giants / 6th / 186th pick / 2005,MoorEr21
34,Sammy Morris,33,RB,16,0,220,6-0,Texas Tech,3/23/1977,10,1,Buffalo Bills / 5th / 156th pick / 2000,MorrSa00
81,Randy Moss,33,WR,4,3,210,6-4,Marshall,2/13/1977,12,2,Minnesota Vikings / 1st / 21st pick / 1998,MossRa00
93,Marques Murrell,25,LB,1,0,234,6-2,Appalachian St.,3/20/1985,3,0,,MurrMa99
61,Steve Neal,34,G,8,8,305,6-4,Cal State-Bakersfield,10/9/1976,8,5,,NealSt20
50,Rob Ninkovich,26,DE,16,10,260,6-2,Purdue,2/1/1984,4,6,New Orleans Saints / 5th / 135th pick / 2006,NinkRo20
60,Rich Ohrnberger,24,G,2,0,291,6-2,Penn St.,2/14/1986,1,0,New England Patriots / 4th / 123rd pick / 2009,OhrnRi20
69,Quinn Ojinnaka,26,G,8,0,295,6-5,Syracuse,4/23/1984,4,1,Atlanta Falcons / 5th / 139th pick / 2006,OjinQu20
44,Jarrad Page,26,DB,10,1,225,6-0,UCLA,10/19/1984,4,1,Kansas City Chiefs / 7th / 228th pick / 2006,PageJa20
17,Taylor Price,23,WR,1,0,204,6-0,Ohio,10/8/1987,Rook,1,New England Patriots / 3rd / 90th pick / 2010,PricTa00
91,Myron Pryor,24,DT,9,2,310,6-1,Kentucky,6/13/1986,1,1,New England Patriots / 6th / 207th pick / 2009,PryoMy99
36,James Sanders,27,DB,15,9,210,5-10,Fresno St.,11/11/1983,5,4,New England Patriots / 4th / 133rd pick / 2005,SandJa21
18,Matthew Slater,25,WR,15,0,205,6-0,UCLA,9/9/1985,2,0,New England Patriots / 5th / 153rd pick / 2008,SlatMa00
55,Brandon Spikes,23,LB,12,8,250,6-3,Florida,9/3/1987,Rook,4,New England Patriots / 2nd / 62nd pick / 2010,SpikBr99
19,Brandon Tate,23,WR,16,10,195,6-1,North Carolina,10/5/1987,1,8,New England Patriots / 3rd / 83rd pick / 2009,TateBr00
21,Fred Taylor,34,RB,7,0,228,6-1,Florida,1/27/1976,12,1,Jacksonville Jaguars / 1st / 9th pick / 1998,TaylFr00
76,Sebastian Vollmer,26,T,16,16,315,6-8,Houston,7/10/1984,1,18,New England Patriots / 2nd / 58th pick / 2009,VollSe20
92,Gerard Warren,32,DT,16,10,325,6-4,Florida,7/25/1978,9,4,Cleveland Browns / 1st / 3rd pick / 2001,WarrGe20
,Ty Warren,29,DE,1,0,300,6-5,Texas A&M,2/6/1981,7,0,New England Patriots / 1st / 13th pick / 2003,WarrTy20
83,Wes Welker,29,WR,15,11,185,5-9,Texas Tech,5/1/1981,6,11,,WelkWe00
62,Ryan Wendell,24,C,15,2,275,6-2,Fresno St.,3/4/1986,1,3,,WendRy20
58,Tracy White,29,LB,16,0,235,6-0,Howard,4/14/1981,7,1,,WhitTr20
75,Vince Wilfork,29,NT,16,16,325,6-2,Miami (FL),11/4/1981,6,11,New England Patriots / 1st / 21st pick / 2004,WilfVi20
24,Jonathan Wilhite,26,DB,9,1,183,5-9,Butler (KS)Auburn,2/23/1984,2,1,New England Patriots / 4th / 129th pick / 2008,WilhJo99
39,Danny Woodhead,25,RB,14,3,200,5-9,Chadron St.,1/25/1985,1,10,,WoodDa02
53,Pierre Woods,28,LB,2,0,255,6-5,Michigan,1/6/1982,4,0,,WoodPi20
99,Mike Wright,28,DT,10,5,295,6-4,AshlandCincinnati,3/1/1982,5,3,,WrigMi20
,Team Total,26.7,,16,,247.9,6-1.7,,,3.6,,,-9999
