No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
20,Mike Adams,28,DB,16,9,205,5-11,Delaware,3/24/1981,5,4,,AdamMi21
85,Jake Allen,24,WR,2,0,190,6-4,Mississippi Col.,1/19/1985,Rook,0,,AlleJa24
3,Derek Anderson,26,QB,8,7,235,6-6,Oregon St.,6/15/1983,3,-4,Baltimore Ravens / 6th / 213th pick / 2005,AndeDe00
50,Eric Barton,32,LILB,8,8,245,6-3,Maryland,9/29/1977,10,4,Oakland Raiders / 5th / 146th pick / 1999,BartEr20
58,Marcus Benard,24,LB,6,0,256,6-2,Jackson St.,7/26/1985,Rook,1,,BenaMa00
96,David Bowens,32,DE,16,15,265,6-3,MichiganWestern Illinois,7/3/1977,10,7,Denver Broncos / 5th / 158th pick / 1999,BoweDa20
59,Titus Brown,23,DE,1,0,305,6-4,Mississippi St.,3/27/1986,1,0,,BrowTi20
90,Kenyon Coleman,30,DE,13,13,293,6-5,UCLA,4/10/1979,7,5,Oakland Raiders / 5th / 147th pick / 2002,ColeKe20
54,Blake Costanzo,25,LB,16,0,235,6-1,Lafayette,4/14/1984,2,2,,CostBl20
16,Josh Cribbs,26,WR,16,12,192,6-1,Kent St.,6/9/1983,4,7,,CribJo01
8,Billy Cundiff,29,K,5,0,212,6-1,Drake,3/30/1980,7,1,,cundibil01
28,James Davis,23,RB,2,0,218,5-11,Clemson,1/1/1986,Rook,0,Cleveland Browns / 6th / 195th pick / 2009,DaviJa03
4,Phil Dawson,34,K,11,0,200,5-11,Texas,1/23/1975,10,3,,dawsophi01
17,Braylon Edwards,26,WR,4,4,214,6-3,Michigan,2/21/1983,4,1,Cleveland Browns / 1st / 3rd pick / 2005,EdwaBr00
26,Abram Elam,28,DB,16,16,212,6-0,Notre DameKent St.,10/15/1981,3,6,,ElamAb20
83,Greg Estandia,27,TE,4,0,265,6-8,UNLV,11/18/1982,2,0,,EstaGr01
66,Hank Fraley,32,C,15,4,310,6-3,Robert Morris,9/21/1977,8,2,,FralHa20
25,Coye Francies,23,DB,6,0,180,6-0,San Jose St.,11/15/1986,Rook,0,Cleveland Browns / 6th / 191st pick / 2009,FranCo99
