No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
76,Flozell Adams,27,T,16,16,338,6-7,Michigan St.,5/18/1975,4,4,Dallas Cowboys / 2nd / 38th pick / 1998,AdamFl00
53,Keith Adams,23,MLB,6,5,223,5-11,Clemson,11/22/1979,1,3,Tennessee Titans / 7th / 232nd pick / 2001,AdamKe20
73,Larry Allen,31,G,5,5,335,6-3,Butte JC (CA)Sonoma St.,11/27/1971,8,1,Dallas Cowboys / 2nd / 46th pick / 1994,AlleLa00
88,Antonio Bryant,21,WR,16,15,211,6-1,Pittsburgh,3/9/1981,Rook,4,Dallas Cowboys / 2nd / 63rd pick / 2002,BryaAn00
17,Quincy Carter,25,QB,7,7,213,6-2,Georgia,10/13/1977,1,3,Dallas Cowboys / 2nd / 53rd pick / 2001,CartQu00
52,Dexter Coakley,30,LB,16,16,236,5-10,Appalachian St.,10/20/1972,5,10,Dallas Cowboys / 3rd / 65th pick / 1997,CoakDe00
70,Javier Collins,24,T,9,4,322,6-6,Northwestern,4/13/1978,Rook,1,,CollJa20
3,Billy Cundiff,22,K,16,0,212,6-1,Drake,3/30/1980,Rook,2,,cundibil01
29,Woodrow Dantzler,23,RB,5,0,209,5-10,Clemson,10/4/1979,Rook,1,,DantWo00
40,Keith Davis,24,DB,8,0,205,5-11,Sam Houston St.,12/30/1978,Rook,1,,DaviKe21
24,Tony Dixon,23,DB,16,8,213,6-1,Alabama,6/18/1979,1,4,Dallas Cowboys / 2nd / 56th pick / 2001,DixoTo20
79,Char-ron Dorsey,25,T,1,0,367,6-6,Florida St.,11/5/1977,1,0,Dallas Cowboys / 7th / 242nd pick / 2001,DorsCh20
27,Mario Edwards,27,DB,15,15,199,6-0,Florida St.,12/1/1975,2,7,Dallas Cowboys / 6th / 180th pick / 2000,EdwaMa20
96,Ebenezer Ekuban,26,DE,16,15,275,6-4,North Carolina,5/29/1976,3,9,Dallas Cowboys / 1st / 20th pick / 1999,EkubEb20
98,Greg Ellis,27,DE,15,15,265,6-6,North Carolina,8/14/1975,4,10,Dallas Cowboys / 1st / 8th pick / 1998,ElliGr20
92,Demetric Evans,23,DE,4,0,275,6-4,Georgia,9/3/1979,1,0,,EvanDe20
10,Filip Filipovic,25,P,9,0,216,6-2,UrbanaEast. MichiganSouth Dakota,11/5/1977,Rook,1,,FiliFi20
84,Joey Galloway,31,WR,16,16,200,5-11,Ohio St.,11/20/1971,7,5,Seattle Seahawks / 1st / 8th pick / 1995,GallJo00
61,Kelvin Garmon,26,G,5,5,350,6-2,Baylor,10/26/1976,1,1,Dallas Cowboys / 7th / 243rd pick / 1999,GarmKe20
63,Aaron Gibson,25,T,1,0,375,6-6,Wisconsin,9/27/1977,2,0,Detroit Lions / 1st / 27th pick / 1999,GibsAa20
97,La'Roi Glover,28,DT,16,16,285,6-2,San Diego St.,7/4/1974,6,16,Oakland Raiders / 5th / 166th pick / 1996,GlovLa00
23,Dwayne Goodrich,24,DB,11,1,200,5-11,Tennessee,5/29/1978,2,1,Dallas Cowboys / 2nd / 49th pick / 2000,GoodDw20
58,Jeff Grau,23,C,16,0,257,6-3,UCLA,12/16/1979,Rook,2,Washington Redskins / 7th / 230th pick / 2002,GrauJe20
65,Andre Gurode,24,G,14,14,334,6-4,Colorado,3/6/1978,Rook,4,Dallas Cowboys / 2nd / 37th pick / 2002,GuroAn20
42,Troy Hambrick,26,RB,16,0,233,6-1,South CarolinaSavannah St.,11/6/1976,2,2,,HambTr00
51,Kevin Hardy,29,LB,16,15,259,6-4,Illinois,7/24/1973,6,8,Jacksonville Jaguars / 1st / 2nd pick / 1996,HardKe00
38,Duane Hawthorne,26,DB,10,5,175,5-10,Northern Illinois,8/26/1976,3,3,,HawtDu20
47,Pete Hunter,22,DB,11,2,208,6-2,Virginia Union,5/25/1980,Rook,2,Dallas Cowboys / 5th / 168th pick / 2002,HuntPe20
7,Chad Hutchinson,25,QB,9,9,237,6-5,Stanford,2/21/1977,Rook,3,,HutcCh00
25,Jermaine Jones,26,DB,1,0,173,5-8,Northwestern St. (LA),7/25/1976,3,0,New York Jets / 5th / 162nd pick / 1999,JoneJe21
4,Micah Knorr,27,P,7,0,199,6-2,Utah St.,1/9/1975,2,1,,knorrmic01
68,Matt Lehr,23,C,12,4,304,6-2,Virginia Tech,4/25/1979,1,1,Dallas Cowboys / 5th / 137th pick / 2001,LehrMa20
86,Mike Lucky,27,TE,16,0,280,6-6,Arizona,11/23/1975,3,0,Dallas Cowboys / 7th / 229th pick / 1999,LuckMi00
57,Louis Mackey,25,LB,15,0,225,6-1,Akron,12/29/1977,1,2,,MackLo20
79,Marques McFadden,24,G,4,0,317,6-4,Arizona,9/12/1978,Rook,0,,McFaMa20
82,Tony McGee,31,TE,16,16,247,6-3,Michigan,4/21/1971,9,2,Cincinnati Bengals / 2nd / 37th pick / 1993,McGeTo00
35,Jason McKie,22,FB,1,0,240,5-11,Temple,5/22/1980,Rook,0,,McKiJa00
66,Jeremy McKinney,26,G,3,2,301,6-6,Iowa,1/6/1976,1,1,,McKiJe20
94,Michael Myers,26,DT,16,0,300,6-2,Alabama,1/20/1976,4,3,Dallas Cowboys / 4th / 100th pick / 1998,MyerMi20
59,Dat Nguyen,27,LB,8,8,238,5-11,Texas A&M,9/25/1975,3,5,Dallas Cowboys / 3rd / 85th pick / 1999,NguyDa20
60,John Nix,26,DT,14,0,313,6-1,Southern Miss,11/24/1976,1,1,Dallas Cowboys / 7th / 240th pick / 2001,NixxJo20
75,Brandon Noble,28,DT,16,16,304,6-2,Penn St.,4/10/1974,3,8,,NoblBr20
77,Solomon Page,26,G,15,15,325,6-4,West Virginia,2/27/1976,3,4,Dallas Cowboys / 2nd / 55th pick / 1999,PageSo20
87,Ken-Yon Rambo,24,WR,16,0,195,6-1,Ohio St.,10/4/1978,1,1,Oakland Raiders / 7th / 229th pick / 2001,RambKe00
20,Derek Ross,22,DB,14,9,197,5-10,Ohio St.,1/5/1980,Rook,5,Dallas Cowboys / 3rd / 75th pick / 2002,RossDe20
