No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
12,Charlie Adams,24,WR,4,0,190,6-2,Hofstra,10/23/1979,Rook,0,,AdamCh00
38,Mike Anderson,30,RB,12,5,230,6-0,Utah,9/21/1973,3,2,Denver Broncos / 6th / 189th pick / 2000,AndeMi00
92,Bertrand Berry,28,DE,16,16,254,6-3,Notre Dame,8/15/1975,6,8,Indianapolis Colts / 3rd / 86th pick / 1997,BerrBe99
11,Steve Beuerlein,38,QB,4,2,220,6-3,Notre Dame,3/7/1965,15,2,Los Angeles Raiders / 4th / 110th pick / 1987,BeueSt00
42,Sam Brandon,24,DB,16,10,200,6-2,UNLV,7/5/1979,1,5,Denver Broncos / 4th / 131st pick / 2002,BranSa20
71,Blake Brockermeyer,30,T,16,2,295,6-4,Texas,4/11/1973,8,2,Carolina Panthers / 1st / 29th pick / 1995,BrocBl20
55,Keith Burns,31,MLB,16,0,235,6-2,Oklahoma St.,5/16/1972,9,1,Denver Broncos / 7th / 210th pick / 1994,BurnKe21
65,Cooper Carlisle,26,G,16,2,310,6-5,Florida,8/11/1977,3,2,Denver Broncos / 4th / 112th pick / 2000,CarlCo20
89,Dwayne Carswell,31,TE,16,10,290,6-3,Liberty,1/18/1972,9,1,,CarsDw00
81,Chris Cole,26,WR,11,0,195,6-0,Texas A&M,11/12/1977,3,0,Denver Broncos / 3rd / 70th pick / 2000,ColeCh00
96,Dorsett Davis,24,DE,14,0,305,6-5,Mississippi St.,1/24/1979,Rook,1,Denver Broncos / 3rd / 96th pick / 2002,DaviDo23
34,Reuben Droughns,25,RB,15,4,220,5-11,Oregon,8/21/1978,2,1,Detroit Lions / 3rd / 81st pick / 2000,DrouRe00
1,Jason Elam,33,K,16,0,194,5-11,Hawaii,3/8/1970,10,5,Denver Broncos / 3rd / 70th pick / 1993,elamxjas01
68,Mario Fatafehi,24,DT,16,9,300,6-2,Snow College (UT)Kansas St.,1/27/1979,2,5,Arizona Cardinals / 5th / 133rd pick / 2001,FataMa20
25,Nick Ferguson,29,DB,15,10,201,5-11,Morris BrownGeorgia Tech,11/27/1974,3,5,,FergNi20
72,George Foster,23,T,1,0,338,6-5,Georgia,6/9/1980,Rook,0,Denver Broncos / 1st / 20th pick / 2003,FostGe20
99,Daryl Gardener,30,DT,5,2,295,6-6,Baylor,2/25/1973,7,1,Miami Dolphins / 1st / 20th pick / 1996,GardDa20
52,Ian Gold,25,LB,6,6,223,6-0,Michigan,8/23/1978,3,4,Denver Broncos / 2nd / 40th pick / 2000,GoldIa00
22,Quentin Griffin,22,RB,10,1,198,5-7,Oklahoma,1/12/1981,Rook,3,Denver Broncos / 4th / 108th pick / 2003,GrifQu00
50,Ben Hamilton,26,G,16,16,290,6-5,Minnesota,8/18/1977,1,9,Denver Broncos / 4th / 113th pick / 2001,HamiBe20
86,Patrick Hape,29,TE,16,0,262,6-4,Alabama,6/6/1974,6,0,Tampa Bay Buccaneers / 5th / 137th pick / 1997,HapePa00
98,Reggie Hayward,24,DE,16,2,275,6-5,Iowa St.,3/14/1979,2,4,Denver Broncos / 3rd / 87th pick / 2001,HaywRe20
31,Kelly Herndon,27,DB,15,11,180,5-10,Toledo,11/3/1976,1,6,,HernKe20
79,Steve Herndon,26,G,2,0,292,6-4,Georgia,5/25/1977,2,0,,HernSt20
90,Darius Holland,30,DT,16,14,330,6-5,Colorado,11/10/1973,8,7,Green Bay Packers / 3rd / 65th pick / 1995,HollDa20
17,Jarious Jackson,26,QB,1,1,228,6-0,Notre Dame,5/3/1977,3,0,Denver Broncos / 7th / 214th pick / 2000,JackJa01
14,Nate Jackson,24,WR,1,0,235,6-3,Menlo,6/4/1979,Rook,0,,JackNa00
13,Danny Kanell,30,QB,5,2,218,6-3,Florida St.,11/21/1973,7,2,New York Giants / 4th / 130th pick / 1996,KaneDa00
28,Kenoy Kennedy,26,DB,13,12,215,6-1,Arkansas,11/15/1977,3,6,Denver Broncos / 2nd / 45th pick / 2000,KennKe21
4,Micah Knorr,28,P,16,0,199,6-2,Utah St.,1/9/1975,3,3,,knorrmic01
83,Mike Leach,27,TE,16,0,235,6-2,Boston Univ.William & Mary,10/18/1976,3,0,,LeacMi00
85,Ashley Lelie,23,WR,16,10,200,6-3,Hawaii,2/16/1980,1,7,Denver Broncos / 1st / 19th pick / 2002,LeliAs00
78,Matt Lepsis,29,T,16,16,290,6-4,Colorado,1/13/1974,5,9,,LepsMa20
82,Adrian Madise,23,WR,11,0,215,5-11,TCU,3/23/1980,Rook,0,Denver Broncos / 5th / 158th pick / 2003,MadiAd00
87,Ed McCaffrey,35,WR,12,7,215,6-5,Stanford,8/17/1968,12,2,New York Giants / 3rd / 83rd pick / 1991,McCaEd00
47,Ryan McNeil,33,DB,4,0,210,6-2,Miami (FL),10/4/1970,10,0,Detroit Lions / 2nd / 33rd pick / 1993,McNeRy20
23,Willie Middlebrooks,24,DB,16,0,200,6-1,Minnesota,2/12/1979,2,1,Denver Broncos / 1st / 24th pick / 2001,MiddWi20
51,John Mobley,30,LB,8,7,236,6-1,Kutztown (PA),10/10/1973,7,3,Denver Broncos / 1st / 15th pick / 1996,MoblJo20
66,Tom Nalen,32,C,16,16,286,6-3,Boston Col.,5/13/1971,9,17,Denver Broncos / 7th / 218th pick / 1994,NaleTo00
62,Dan Neil,30,G,14,14,285,6-2,Texas,10/21/1973,6,8,Denver Broncos / 3rd / 67th pick / 1997,NeilDa21
24,Deltha O'Neal,26,DB,13,6,194,5-11,California,1/30/1977,3,4,Denver Broncos / 1st / 15th pick / 2000,ONeaDe00
58,Terry Pierce,22,LB,3,0,251,6-1,Kansas St.,6/21/1981,Rook,0,Denver Broncos / 2nd / 51st pick / 2003,PierTe20
16,Jake Plummer,29,QB,11,11,212,6-2,Arizona St.,12/19/1974,6,10,Arizona Cardinals / 2nd / 42nd pick / 1997,PlumJa00
75,Monsanto Pope,25,DT,16,5,300,6-3,Virginia,1/27/1978,1,3,Denver Broncos / 7th / 231st pick / 2002,PopeMo20
26,Clinton Portis,22,RB,13,13,218,5-11,Miami (FL),9/1/1981,1,16,Denver Broncos / 2nd / 51st pick / 2002,PortCl00
93,Trevor Pryce,28,DT,16,16,290,6-5,MichiganClemson,8/3/1975,6,9,Denver Broncos / 1st / 28th pick / 1997,PrycTr00
