No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
15,Nelson Agholor,28,WR,15,13,198,6-0,USC,5/24/1993,6,5,Philadelphia Eagles / 1st / 20th pick / 2015,AghoNe00
94,Henry Anderson,30,DE,4,0,300,6-6,Stanford,8/3/1991,6,0,Indianapolis Colts / 3rd / 93rd pick / 2015,AndeHe00
60,David Andrews,29,C,17,17,300,6-3,Georgia,7/10/1992,6,8,,AndrDa00
86,Devin Asiasi,24,TE,1,0,257,6-3,MichiganUCLA,8/14/1997,1,0,New England Patriots / 3rd / 91st pick / 2020,AsiaDe00
7,Jake Bailey,24,P,17,0,205,6-2,Stanford,6/18/1997,2,1,New England Patriots / 5th / 163rd pick / 2019,BailJa00
70,Christian Barmore,22,DT,17,2,310,6-4,Alabama,7/28/1999,Rook,3,New England Patriots / 2nd / 38th pick / 2021,BarmCh00
8,Ja'Whaun Bentley,25,ILB,16,16,255,6-2,Purdue,8/24/1996,3,9,New England Patriots / 5th / 143rd pick / 2018,BentJa00
29,Justin Bethel,31,CB,17,0,200,6-0,Presbyterian,6/17/1990,9,1,Arizona Cardinals / 6th / 177th pick / 2012,BethJu00
25,Brandon Bolden,31,RB,17,1,220,5-11,Mississippi,1/26/1990,9,6,,BoldBr00
84,Kendrick Bourne,26,WR,17,5,203,6-1,East. Washington,8/4/1995,4,9,,BourKe00
96,Tashawn Bower,26,OLB,2,0,250,6-5,LSU,2/18/1995,4,0,,BoweTa00
77,Trent Brown,28,OT,9,9,380,6-8,Georgia MilitaryFlorida,4/13/1993,6,5,San Francisco 49ers / 7th / 244th pick / 2015,BrowTr02
41,Myles Bryant,23,DB,12,2,180,5-8,Washington,1/2/1998,1,2,,BryaMy01
72,Yodny Cajuste,25,OL,7,2,310,6-5,West Virginia,2/21/1996,Rook,2,New England Patriots / 3rd / 101st pick / 2019,CajuYo00
49,Joe Cardona,29,LS,17,0,245,6-3,Navy,4/16/1992,6,1,New England Patriots / 5th / 166th pick / 2015,CardJo00
58,Jamie Collins,32,OLB,10,2,255,6-3,Southern Miss,10/20/1989,8,2,New England Patriots / 2nd / 52nd pick / 2013,CollJa00
98,Carl Davis,29,DT,17,4,320,6-5,Iowa,3/2/1992,6,3,Baltimore Ravens / 3rd / 90th pick / 2015,DaviCa01
22,Cody Davis,32,S,17,0,203,6-2,Texas Tech,6/6/1989,8,1,,DaviCo02
30,Sean Davis,28,FS,2,0,202,6-1,Maryland,10/23/1993,5,0,Pittsburgh Steelers / 2nd / 58th pick / 2016,DaviSe00
23,Kyle Dugger,25,S,15,13,220,6-2,Lenoir-Rhyne,3/22/1996,1,6,New England Patriots / 2nd / 37th pick / 2020,DuggKy00
63,Yasir Durant,23,T,7,1,330,6-7,Missouri,5/21/1998,1,1,,DuraYa01
95,Daniel Ekuale,27,DL,7,0,300,6-3,Washington St.,1/13/1994,2,1,,EkuaDa00
65,James Ferentz,32,C,3,2,300,6-2,Iowa,6/5/1989,7,1,,FereJa00
6,Nick Folk,37,K,17,0,222,6-1,Arizona,11/5/1984,14,4,Dallas Cowboys / 6th / 178th pick / 2007,FolkNi20
92,Davon Godchaux,27,DT,17,16,311,6-3,LSU,11/11/1994,4,9,Miami Dolphins / 5th / 178th pick / 2017,GodcDa00
93,Lawrence Guy,31,DT,17,17,315,6-4,Arizona St.,3/17/1990,10,10,Green Bay Packers / 7th / 233rd pick / 2011,GuyxLa00
37,Damien Harris,24,RB,15,15,213,5-11,Alabama,2/11/1997,2,8,New England Patriots / 3rd / 87th pick / 2019,HarrDa06
1,N'Keal Harry,24,WR,12,4,225,6-4,Arizona St.,12/17/1997,2,2,New England Patriots / 1st / 32nd pick / 2019,HarrNK00
85,Hunter Henry,27,TE,17,10,250,6-5,Arkansas,12/7/1994,5,6,San Diego Chargers / 2nd / 35th pick / 2016,HenrHu00
75,Justin Herron,26,OL,16,4,305,6-5,Wake Forest,11/27/1995,1,3,New England Patriots / 6th / 195th pick / 2020,HerrJu00
54,Dont'a Hightower,31,ILB,15,15,260,6-3,Alabama,3/12/1990,9,8,New England Patriots / 1st / 25th pick / 2012,HighDo01
5,Brian Hoyer,36,QB,5,0,216,6-2,Michigan St.,10/13/1985,12,1,,HoyeBr00
27,J.C. Jackson,26,DB,17,17,198,6-1,FloridaRiverside CCMaryland,11/17/1995,3,12,,JackJ.00
47,Jakob Johnson,27,FB,17,6,255,6-3,Tennessee,12/15/1994,2,0,,JohnJa12
31,Jonathan Jones,28,CB,6,1,190,5-10,Auburn,9/20/1993,5,1,,JoneJo03
10,Mac Jones,23,QB,17,17,217,6-3,Alabama,9/5/1998,Rook,14,New England Patriots / 1st / 15th pick / 2021,JoneMa05
9,Matt Judon,29,DE,17,16,275,6-3,Grand Valley St.,8/15/1992,5,14,Baltimore Ravens / 5th / 146th pick / 2016,JudoMa00
67,Ted Karras,28,OG,17,13,305,6-4,Illinois,3/15/1993,5,7,New England Patriots / 6th / 221st pick / 2016,KarrTe00
36,Brandon King,28,DB,16,0,220,6-2,Auburn,6/8/1993,6,1,,KingBr02
83,Matt LaCosse,29,TE,1,0,255,6-6,Illinois,9/21/1992,6,0,,LaCoMa00
48,Harvey Langi,29,ILB,7,1,250,6-2,BYU,9/24/1992,4,1,,LangHa00
69,Shaq Mason,28,G,15,15,310,6-1,Georgia Tech,8/28/1993,6,7,New England Patriots / 4th / 131st pick / 2015,MasoSh01
32,Devin McCourty,34,DB,17,17,195,5-10,Rutgers,8/13/1987,11,7,New England Patriots / 1st / 27th pick / 2010,McCoDe99
16,Jakobi Meyers,25,WR,17,16,200,6-2,North Carolina St.,11/9/1996,2,9,,MeyeJa01
2,Jalen Mills,27,CB,16,16,191,6-0,LSU,4/6/1994,5,6,Philadelphia Eagles / 7th / 233rd pick / 2016,MillJa02
43,Calvin Munson,27,OLB,6,0,243,6-0,San Diego St.,12/27/1994,4,1,,MunsCa00
80,Gunner Olszewski,25,WR,16,0,190,6-0,Bemidji St.,11/26/1996,2,0,,OlszGu00
71,Michael Onwenu,24,OL,16,8,350,6-3,Michigan,12/10/1997,1,5,New England Patriots / 6th / 182nd pick / 2020,OnweMi00
21,Adrian Phillips,29,DB,17,13,210,5-11,Texas,3/28/1992,7,6,,PhilAd00
39,D'Angelo Ross,25,DB,3,1,190,5-9,New Mexico,10/29/1996,Rook,0,,RossDA03
68,William Sherman,22,T,1,0,310,6-4,Colorado,5/27/1999,Rook,0,New England Patriots / 6th / 197th pick / 2021,SherWi01
18,Matthew Slater,36,WR,17,0,205,6-0,UCLA,9/9/1985,13,0,New England Patriots / 5th / 153rd pick / 2008,SlatMa00
81,Jonnu Smith,26,TE,16,11,248,6-3,Florida International,8/22/1995,4,3,Tennessee Titans / 3rd / 100th pick / 2017,SmitJo01
38,Rhamondre Stevenson,23,RB,12,2,227,6-0,Cerritos (CA)Oklahoma,2/23/1998,Rook,5,New England Patriots / 4th / 120th pick / 2021,StevRh00
48,Jahlani Tavai,25,LB,13,0,250,6-2,Hawaii,9/28/1996,2,2,Detroit Lions / 2nd / 43rd pick / 2019,TavaJa00
42,J.J. Taylor,23,RB,5,0,185,5-6,Arizona,1/4/1998,1,0,,TaylJJ01
55,Josh Uche,23,LB,12,0,245,6-3,Michigan,9/18/1998,1,2,New England Patriots / 2nd / 60th pick / 2020,UcheJo00
53,Kyle Van Noy,30,OLB,16,8,250,6-3,BYU,3/26/1991,7,7,Detroit Lions / 2nd / 40th pick / 2014,VanNKy00
26,Shaun Wade,23,CB,3,0,191,6-1,Ohio St.,9/15/1998,Rook,0,Baltimore Ravens / 5th / 160th pick / 2021,WadeSh00
28,James White,29,RB,3,0,205,5-10,Wisconsin,2/3/1992,7,1,New England Patriots / 4th / 130th pick / 2014,WhitJa02
17,Kristian Wilkerson,24,WR,3,1,214,6-1,SE Missouri St.,1/10/1997,1,0,,WilkKr00
33,Joejuan Williams,24,CB,12,1,212,6-3,Vanderbilt,12/6/1997,2,1,New England Patriots / 2nd / 45th pick / 2019,WillJo13
50,Chase Winovich,26,EDGE,13,0,250,6-3,Michigan,4/19/1995,2,1,New England Patriots / 3rd / 77th pick / 2019,WinoCh00
91,Deatrich Wise Jr.,27,DE,16,9,275,6-5,Arkansas,7/26/1994,4,6,New England Patriots / 4th / 131st pick / 2017,WiseDe00
76,Isaiah Wynn,26,OT,16,15,310,6-2,Georgia,12/9/1995,3,9,New England Patriots / 1st / 23rd pick / 2018,WynnIs00
,Team Total,27.2,,17,,247.4,6-2.0,,,4.3,,,-9999
