No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
33,Karim Abdul-Jabbar,26,RB,1,0,194,5-10,UCLA,6/28/1974,4,0,Miami Dolphins / 3rd / 80th pick / 1996,AbduKa00
54,Phil Armour,24,C,3,0,315,6-3,North Texas,12/9/1976,Rook,0,,ArmoPh20
47,Billy Austin,25,DB,16,0,195,5-10,New Mexico,3/8/1975,2,1,,AustBi20
93,Lionel Barnes,24,DE,1,0,260,6-5,La-Monroe,4/19/1976,1,0,St. Louis Rams / 6th / 176th pick / 1999,BarnLi20
29,Jason Belser,30,DB,16,16,188,5-9,Oklahoma,5/28/1970,8,7,Indianapolis Colts / 8th / 197th pick / 1992,BelsJa20
97,Cornelius Bennett,35,LB,16,15,237,6-2,Alabama,8/25/1965,13,7,Indianapolis Colts / 1st / 2nd pick / 1987,BennCo00
26,Tony Blevins,25,DB,16,1,165,6-0,Kansas,1/29/1975,2,2,,BlevTo20
92,Chad Bratzke,29,DE,16,16,270,6-5,East. Kentucky,9/15/1971,6,8,New York Giants / 5th / 155th pick / 1994,BratCh20
20,Jeff Burris,28,DB,16,16,190,6-0,Notre Dame,6/7/1972,6,8,Buffalo Bills / 1st / 27th pick / 1994,BurrJe20
64,Larry Chester,25,DT,16,0,325,6-2,Temple,10/17/1975,2,2,,ChesLa20
37,Chad Cota,29,DB,16,16,198,6-1,Oregon,8/8/1971,5,7,Carolina Panthers / 7th / 209th pick / 1995,CotaCh20
85,Ken Dilger,29,TE,16,16,250,6-5,Illinois,2/2/1971,5,6,Indianapolis Colts / 2nd / 48th pick / 1995,DilgKe00
36,Jim Finn,24,FB,16,1,245,6-0,Pennsylvania,12/9/1976,Rook,0,Chicago Bears / 7th / 253rd pick / 1999,FinnJi00
78,Tarik Glenn,24,T,16,16,332,6-5,California,5/25/1976,3,12,Indianapolis Colts / 1st / 19th pick / 1997,GlenTa99
51,Phil Glover,25,LB,9,0,241,5-11,Washington St.Utah,12/17/1975,1,1,Tennessee Titans / 7th / 222nd pick / 1999,GlovPh20
30,Lennox Gordon,22,RB,9,0,201,5-11,New Mexico,4/9/1978,1,0,,GordLe00
84,E.G. Green,25,WR,7,0,188,5-11,Florida St.,6/28/1975,2,2,Indianapolis Colts / 3rd / 71st pick / 1998,GreeE.00
