No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
98,Sam Adams,25,DT,16,11,350,6-3,Texas A&M,6/13/1973,4,6,Seattle Seahawks / 1st / 8th pick / 1994,AdamSa00
75,Howard Ballard,35,T,16,16,325,6-6,Alabama A&M,11/3/1963,10,8,Buffalo Bills / 11th / 283rd pick / 1987,BallHo00
20,Jay Bellamy,26,DB,16,16,200,5-11,Rutgers,7/8/1972,4,6,,BellJa22
89,Brian Blades,33,WR,16,6,189,5-11,Miami (FL),7/24/1965,10,2,Seattle Seahawks / 2nd / 49th pick / 1988,BladBr00
31,Steve Broussard,31,RB,15,0,201,5-7,Washington St.,2/22/1967,8,1,Atlanta Falcons / 1st / 20th pick / 1990,BrouSt00
94,Chad Brown,28,LB,16,16,245,6-2,Colorado,7/12/1970,5,16,Pittsburgh Steelers / 2nd / 44th pick / 1993,BrowCh04
34,Reggie Brown,25,RB,15,1,244,6-0,Fresno St.,6/26/1973,2,0,Seattle Seahawks / 3rd / 91st pick / 1996,BrowRe00
55,Hillary Butler,27,LB,7,0,240,6-2,Washington,1/5/1971,Rook,0,,ButlHi20
25,Mark Collins,34,DB,9,0,196,5-10,Cal State-Fullerton,1/16/1964,12,1,New York Giants / 2nd / 44th pick / 1986,CollMa20
90,Mike Croel,29,LB,12,0,238,6-3,Nebraska,6/6/1969,7,1,Denver Broncos / 1st / 4th pick / 1991,CroeMi20
87,Carlester Crumpler,27,TE,11,1,260,6-6,East Carolina,9/5/1971,4,0,Seattle Seahawks / 7th / 202nd pick / 1994,CrumCa00
93,Phillip Daniels,25,DE,16,15,310,6-6,Georgia,3/4/1973,2,8,Seattle Seahawks / 4th / 99th pick / 1996,DaniPh20
43,Joey Eloms,22,DB,1,0,181,5-10,Indiana,4/4/1976,Rook,0,,ElomJo20
86,Christian Fauria,27,TE,16,15,250,6-4,Colorado,9/22/1971,3,3,Seattle Seahawks / 2nd / 39th pick / 1995,FaurCh00
10,Jeff Feagles,32,P,16,0,215,6-1,Miami (FL),3/7/1966,10,3,,FeagJe20
17,John Friesz,31,QB,6,1,214,6-4,Idaho,5/19/1967,8,1,San Diego Chargers / 6th / 138th pick / 1990,FrieJo00
84,Joey Galloway,27,WR,16,16,200,5-11,Ohio St.,11/20/1971,3,12,Seattle Seahawks / 1st / 8th pick / 1995,GallJo00
