No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
21,Hamza Abdullah,24,DB,11,8,216,6-2,Washington St.,8/20/1983,2,3,Tampa Bay Buccaneers / 7th / 231st pick / 2005,AbduHa20
95,Sam Adams,34,DT,11,11,350,6-3,Texas A&M,6/13/1973,13,3,Seattle Seahawks / 1st / 8th pick / 1994,AdamSa00
69,P.J. Alexander,29,G,11,0,297,6-4,Syracuse,12/23/1978,3,1,,AlexP.20
24,Champ Bailey,29,DB,15,15,192,6-0,Georgia,6/22/1978,8,12,Washington Redskins / 1st / 7th pick / 1999,BailCh00
57,Jordan Beck,24,LB,11,0,233,6-2,Cal Poly-San Luis Obispo,4/18/1983,1,1,Atlanta Falcons / 3rd / 90th pick / 2005,BeckJo20
30,Mike Bell,24,RB,5,0,225,6-0,Arizona,4/23/1983,1,0,,BellMi00
32,Dre' Bly,30,DB,16,16,188,5-10,North Carolina,5/22/1977,8,7,St. Louis Rams / 2nd / 41st pick / 1999,BlyxDr00
93,Antwon Burton,24,DT,6,0,325,6-2,Temple,7/11/1983,1,0,,BurtAn20
38,Steve Cargile,25,DB,12,0,212,6-2,Columbia,6/2/1982,1,1,,CargSt20
86,Brian Clark,24,WR,4,0,204,6-2,North Carolina St.,12/26/1983,1,0,,ClarBr00
40,Curome Cox,26,DB,7,0,204,6-1,Maryland,2/28/1981,2,1,,CoxxCu20
96,Tim Crowder,22,DE,13,1,272,6-4,Texas,6/30/1985,Rook,2,Denver Broncos / 2nd / 56th pick / 2007,CrowTi99
6,Jay Cutler,24,QB,16,16,231,6-3,Vanderbilt,4/29/1983,1,12,Denver Broncos / 1st / 11th pick / 2006,CutlJa00
92,Elvis Dumervil,23,DE,16,16,250,5-11,Louisville,1/19/1984,1,7,Denver Broncos / 4th / 126th pick / 2006,DumeEl20
1,Jason Elam,37,K,16,0,194,5-11,Hawaii,3/8/1970,14,4,Denver Broncos / 3rd / 70th pick / 1993,elamxjas01
60,John Engelberger,31,DE,16,15,252,6-4,Virginia Tech,10/18/1976,7,5,San Francisco 49ers / 2nd / 35th pick / 2000,EngeJo20
3,Paul Ernster,25,K,1,0,217,6-0,Northern Arizona,1/26/1982,2,0,Denver Broncos / 7th / 239th pick / 2005,ErnsPa20
25,Nick Ferguson,33,DB,12,7,201,5-11,Morris BrownGeorgia Tech,11/27/1974,7,3,,FergNi20
22,Domonique Foxworth,24,DB,14,6,180,5-11,Maryland,3/27/1983,2,2,Denver Broncos / 3rd / 97th pick / 2005,FoxwDo20
52,Ian Gold,29,LB,14,14,223,6-0,Michigan,8/23/1978,7,5,Denver Broncos / 2nd / 40th pick / 2000,GoldIa00
63,Amon Gordon,26,DT,4,4,305,6-2,Stanford,10/13/1981,3,1,Cleveland Browns / 5th / 161st pick / 2004,GordAm20
89,Daniel Graham,29,TE,15,15,257,6-3,Colorado,11/16/1978,5,2,New England Patriots / 1st / 21st pick / 2002,GrahDa00
53,Louis Green,28,LB,16,0,228,6-3,Alcorn St.,9/23/1979,3,1,,GreeLo20
23,Andre Hall,25,RB,10,1,205,5-10,South Florida,8/20/1982,Rook,2,,HallAn01
74,Ryan Harris,22,T,11,0,299,6-5,Notre Dame,3/11/1985,Rook,1,Denver Broncos / 3rd / 70th pick / 2007,HarrRy20
68,Steven Harris,23,DT,4,0,285,6-5,Florida,8/14/1984,Rook,0,,HarrSt99
20,Travis Henry,29,RB,12,7,215,5-9,Tennessee,10/29/1978,6,5,Buffalo Bills / 2nd / 58th pick / 2001,HenrTr00
12,Domenik Hixon,23,WR,4,0,205,6-2,Akron,10/8/1984,Rook,0,Denver Broncos / 4th / 130th pick / 2006,HixoDo00
70,Montrae Holland,27,G,16,16,340,6-2,Florida St.,5/21/1980,4,9,New Orleans Saints / 4th / 102nd pick / 2003,HollMo20
81,Nate Jackson,28,WR,5,1,235,6-3,Menlo,6/4/1979,4,0,,JackNa00
19,Taylor Jacobs,26,WR,6,0,198,6-0,Florida,5/30/1981,4,0,Washington Redskins / 2nd / 44th pick / 2003,JacoTa00
39,Kyle Johnson,29,RB,1,0,242,6-0,Syracuse,12/15/1978,3,0,Carolina Panthers / 5th / 145th pick / 2002,JohnKy00
73,Chris Kuper,25,G,16,11,303,6-4,North Dakota,12/19/1982,1,6,Denver Broncos / 5th / 161st pick / 2006,KupeCh20
83,Mike Leach,31,TE,16,0,235,6-2,Boston Univ.William & Mary,10/18/1976,7,0,,LeacMi00
78,Matt Lepsis,33,T,16,16,290,6-4,Colorado,1/13/1974,9,9,,LepsMa20
