No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
92,Dorance Armstrong Jr.,21,DE,15,1,255,6-4,Kansas,6/10/1997,Rook,2,Dallas Cowboys / 4th / 116th pick / 2018,ArmsDo00
10,Tavon Austin,28,WR,7,0,179,5-8,West Virginia,3/15/1990,5,2,St. Louis Rams / 1st / 8th pick / 2013,AustTa00
24,Chidobe Awuzie,23,CB,15,14,202,6-0,Colorado,5/24/1995,1,5,Dallas Cowboys / 2nd / 60th pick / 2017,AwuzCh00
11,Cole Beasley,29,WR,16,4,174,5-8,SMU,4/26/1989,6,6,,BeasCo00
30,Anthony Brown,25,CB,15,10,196,5-11,Boston Col.Purdue,12/15/1993,2,4,Dallas Cowboys / 6th / 189th pick / 2016,BrowAn02
85,Noah Brown,22,WR,8,2,225,6-2,Ohio St.,1/6/1996,1,0,Dallas Cowboys / 7th / 239th pick / 2017,BrowNo00
19,Brice Butler,28,WR,2,0,211,6-3,USCSan Diego St.,1/29/1990,5,0,Oakland Raiders / 7th / 209th pick / 2013,ButlBr00
20,Ibraheim Campbell,26,SS,4,0,210,5-11,Northwestern,5/13/1992,3,0,Cleveland Browns / 4th / 115th pick / 2015,CampIb00
97,Taco Charlton,24,DE,11,7,270,6-6,Michigan,11/7/1994,1,4,Dallas Cowboys / 1st / 28th pick / 2017,CharTa00
71,La'el Collins,25,OT,16,16,320,6-4,LSU,7/26/1993,3,7,,CollLa01
96,Maliek Collins,23,DT,13,9,310,6-2,Nebraska,4/8/1995,2,5,Dallas Cowboys / 3rd / 67th pick / 2016,CollMa00
19,Amari Cooper,24,WR,9,9,210,6-1,Alabama,6/17/1994,3,6,Oakland Raiders / 1st / 4th pick / 2015,CoopAm00
59,Chris Covington,22,LB,5,0,245,6-2,Indiana,1/3/1996,Rook,0,Dallas Cowboys / 6th / 193rd pick / 2018,CoviCh01
98,Tyrone Crawford,29,DE,15,15,290,6-4,Boise St.,11/22/1989,6,7,Dallas Cowboys / 3rd / 81st pick / 2012,CrawTy00
34,Treston Decoud,25,CB,1,0,205,6-2,Northwest Mississippi CCOregon St.,8/1/1993,1,0,Houston Texans / 5th / 169th pick / 2017,DecoTr00
21,Ezekiel Elliott,23,RB,15,15,228,6-0,Ohio St.,7/22/1995,2,15,Dallas Cowboys / 1st / 4th pick / 2016,ElliEz00
75,Cameron Fleming,26,OT,14,3,325,6-6,Stanford,9/3/1992,4,2,New England Patriots / 4th / 140th pick / 2014,FlemCa00
35,Kavon Frazier,24,FS,16,2,220,6-0,Central Michigan,8/11/1994,2,1,Dallas Cowboys / 6th / 212th pick / 2016,FrazKa00
13,Michael Gallup,22,WR,16,8,198,6-1,Colorado St.,3/4/1996,Rook,4,Dallas Cowboys / 3rd / 81st pick / 2018,GallMi00
80,Rico Gathers,24,TE,15,4,281,6-6,Baylor,1/7/1994,Rook,0,Dallas Cowboys / 6th / 217th pick / 2016,GathRi00
29,C.J. Goodwin,28,DB,3,0,190,6-3,California (PA),2/4/1990,4,0,,GoodC.00
94,Randy Gregory,26,DE,14,1,255,6-5,Nebraska,11/23/1992,3,3,Dallas Cowboys / 2nd / 60th pick / 2015,GregRa00
38,Jeff Heath,27,S,16,16,212,6-1,Saginaw Valley St.,5/14/1991,5,5,,HeatJe00
17,Allen Hurns,27,WR,16,7,195,6-3,Miami (FL),11/12/1991,4,3,,HurnAl01
95,David Irving,25,DE,2,0,290,6-7,Iowa St.,8/18/1993,3,0,,IrviDa00
26,Darius Jackson,25,RB,2,0,220,6-0,East. Michigan,12/1/1993,1,0,Dallas Cowboys / 6th / 216th pick / 2016,JackDa01
89,Blake Jarwin,24,TE,16,4,260,6-5,Oklahoma St.,7/16/1994,1,3,,JarwBl00
31,Byron Jones,26,CB,16,16,194,6-1,Connecticut,9/26/1992,3,11,Dallas Cowboys / 1st / 27th pick / 2015,JoneBy00
6,Chris Jones,29,P,16,0,205,6-0,Carson-Newman,7/21/1989,7,2,,JoneCh02
56,Datone Jones,28,DE,1,0,285,6-4,UCLA,7/24/1990,5,0,Green Bay Packers / 1st / 26th pick / 2013,JoneDa03
91,L.P. Ladouceur,37,LS,16,0,256,6-5,California,3/13/1981,13,1,,LadoL.20
90,DeMarcus Lawrence,26,DE,16,15,265,6-3,Butler (KS)Boise St.,4/28/1992,4,11,Dallas Cowboys / 2nd / 34th pick / 2014,LawrDe00
50,Sean Lee,32,MLB,7,5,245,6-2,Penn St.,7/22/1986,8,3,Dallas Cowboys / 2nd / 55th pick / 2010,LeexSe99
14,Lance Lenoir,23,WR,7,0,210,6-0,Western Illinois,2/9/1995,1,0,,LenoLa00
27,Jourdan Lewis,23,CB,15,1,195,5-10,Michigan,8/31/1995,1,2,Dallas Cowboys / 3rd / 92nd pick / 2017,LewiJo01
73,Joe Looney,28,G,16,16,315,6-3,Wake Forest,8/31/1990,6,7,San Francisco 49ers / 4th / 117th pick / 2012,LoonJo01
2,Brett Maher,29,K,16,0,183,6-1,Nebraska,11/21/1989,Rook,3,,MaheBr01
53,Justin March,25,RILB,16,0,222,6-0,Akron,7/5/1993,2,1,,MarcJu00
70,Zack Martin,28,G,14,14,315,6-4,Notre Dame,11/20/1990,4,11,Dallas Cowboys / 1st / 16th pick / 2014,MartZa00
49,Jamize Olawale,29,FB,16,4,240,6-1,North Texas,4/17/1989,6,0,,OlawJa00
4,Dak Prescott,25,QB,16,16,238,6-2,Mississippi St.,7/29/1993,2,14,Dallas Cowboys / 4th / 135th pick / 2016,PresDa01
61,Adam Redmond,25,G,10,0,300,6-6,Harvard,5/19/1993,1,1,,RedmAd00
51,Caraun Reid,27,DT,10,1,292,6-2,Princeton,11/23/1991,4,1,Detroit Lions / 5th / 158th pick / 2014,ReidCa00
